表代号,表名,选择字母,内容,
CM_0_1_3_2,CM-0-1-3-2,27,Z37.700多胎产，均为死产，其他的,
CM_0_1_3_2,CM-0-1-3-2,28,Z37.700x001多胎产死产,
CM_0_1_4_1,CM-0-1-4-1,a,74.0x00 古典式剖宫产,
CM_0_1_4_1,CM-0-1-4-1,b,74.0x00x001 子宫体剖宫产,
CM_0_1_4_1,CM-0-1-4-1,c,74.0x00x002 子宫上段剖宫产,
CM_0_1_4_1,CM-0-1-4-1,d,74.1x00 低位子宫下段剖宫产,
CM_0_1_4_1,CM-0-1-4-1,e,74.1x01 剖宫产术，子宫下段横切口,
CM_0_1_4_1,CM-0-1-4-1,f,74.1x02 剖宫产术，子宫下段直切口,
CM_0_1_4_1,CM-0-1-4-1,g,74.2x00 腹膜外剖宫产,
CM_0_1_4_1,CM-0-1-4-1,h,74.4x00 其他特指类型的剖宫产,
CM_0_1_4_1,CM-0-1-4-1,i,74.4x01 腹腔妊娠剖宫产术,
CM_0_1_4_1,CM-0-1-4-1,j,74.9900 其他剖宫产,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CS_0_2_2_1,CS-0-2-2-1,UTD,无法确定或无记录,
CM_0_2_3_1,CM-0-2-3-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
CS_1_1_1,CS-1-1-1,y,初产,
CS_1_1_1,CS-1-1-1,n,经产,
CS_1_1_1_1,CS-1-1-1-1,y,有,
CS_1_1_1_1,CS-1-1-1-1,n,无,
CS_1_1_3,CS-1-1-3,a,自然临产,
CS_1_1_3,CS-1-1-3,b,引产,
CS_1_1_3,CS-1-1-3,c,临产前剖宫产,
CS_1_1_4,CS-1-1-4,b,足月,
CS_1_1_4,CS-1-1-4,a,早产,
CS_1_1_5,CS-1-1-5,a,头位,
CS_1_1_5,CS-1-1-5,b,臀位,
CS_1_1_5,CS-1-1-5,c,横位,
CS_1_1_6,CS-1-1-6,a,单胎,
CS_1_1_6,CS-1-1-6,b,多胎,
CS_1_1_7,CS-1-1-7,a,1组=初产+单胎+足月+自然临产,
CS_1_1_7,CS-1-1-7,b,2组=初产+单胎+足月+引产/或临产前剖宫产,
CS_1_1_7,CS-1-1-7,c,3组=经产+单胎+足月+无剖宫产史+自然临产,
CS_1_1_7,CS-1-1-7,d,4组=经产+单胎+足月+无剖宫产史+引产/或临产前剖宫产,
CS_1_1_7,CS-1-1-7,e,5组=经产+单胎+足月+头位+有剖宫产史,
CS_1_1_7,CS-1-1-7,f,6组=初产+单胎+臀位,
CS_1_1_7,CS-1-1-7,g,7组=经产+单胎+臀位+有剖宫产史,
CS_1_1_7,CS-1-1-7,h,8组=初产或经产+多胎,
CS_1_1_7,CS-1-1-7,i,9组=初产或经产+单胎+横位,
CS_1_1_7,CS-1-1-7,j,10组=初产或经产+早产+单胎+头位,
CS_1_2_1,CS-1-2-1,a,血、尿常规,
CS_1_2_1,CS-1-2-1,b,凝血功能,
CS_1_2_1,CS-1-2-1,c,特殊感染性疾病筛查,
CS_1_2_1,CS-1-2-1,d,心电图检查,
CS_1_2_1,CS-1-2-1,e,生化检查及血糖,
CS_1_2_1,CS-1-2-1,f,胎儿超声检查,
CS_1_2_1,CS-1-2-1,g,产前胎儿监护-母胎运动评估,
CS_1_2_1,CS-1-2-1,h,产前胎儿监护-宫缩应激试验CST,
CS_1_2_1,CS-1-2-1,i,产前胎儿监护-生物物理评分BPP,
CS_1_2_1,CS-1-2-1,j,产前胎儿监护-脐动脉血流多普勒流速,
CS_1_2_1,CS-1-2-1,k,头盆评分,
CS_1_2_2,CS-1-2-2,a,告知孕妇及家属剖宫产手术的指征和必要性，签署手术知情同意书,
CS_1_2_2,CS-1-2-2,b,告知手术对母体的影响,
CS_1_2_2,CS-1-2-2,c,告知手术对新生儿的影响,
CS_1_2_2,CS-1-2-2,d,告知剖宫产对再次妊娠和生育的影响,
CS_1_2_2,CS-1-2-2,e,告知远期并发症,
CS_1_2_31,CS-1-2-31,a,告知孕妇及家属麻醉的风险程度，签署麻醉知情同意书,
CS_1_2_31,CS-1-2-31,b,禁食水,
CS_1_2_31,CS-1-2-31,c,麻醉前的生命体征监护,
CS_1_2_31,CS-1-2-31,d,麻醉方式选择,
CS_1_2_4,CS-1-2-4,a,椎管内麻醉--硬膜外腔阻滞,
CS_1_2_4,CS-1-2-4,b,椎管内麻醉--蛛网膜下腔阻滞,
CS_1_2_4,CS-1-2-4,c,椎管内麻醉--蛛网膜下腔与硬膜外腔联合阻滞（CSE）,
CS_1_2_4,CS-1-2-4,d,全身麻醉,
CS_1_2_4,CS-1-2-4,e,局部浸润麻醉,
CS_1_2_5,CS-1-2-5,y,是,
CS_1_2_5,CS-1-2-5,n,否,
CS_1_2_6,CS-1-2-6,a,O98.400病毒性肝炎并发于妊娠、分娩和产褥期,
CS_1_2_6,CS-1-2-6,b,O98.401妊娠合并甲型肝炎,
CS_1_2_6,CS-1-2-6,c,O98.402妊娠合并乙型肝炎,
CS_1_2_6,CS-1-2-6,d,O98.403妊娠合并丙型肝炎,
CS_1_2_6,CS-1-2-6,e,O98.404妊娠合并戍型肝炎,
CS_1_2_6,CS-1-2-6,f,O98.405妊娠合并肝炎,
CS_1_2_6,CS-1-2-6,g,Z22.502乙肝表面抗原携带者,
CS_1_2_6,CS-1-2-6,h,Z22.503乙型肝炎大三阳,
CS_1_2_6,CS-1-2-6,i,Z22.504乙型肝炎小三阳,
CS_2_1_1_1,CS-2-1-1-1,y,剖宫产手术符合医学指征,
CS_2_1_1_1,CS-2-1-1-1,n,孕妇要求剖宫产,
CS_2_1_1,CS-2-1-1,a,胎儿窘迫,
CS_2_1_1,CS-2-1-1,b,头盆不称,
CS_2_1_1,CS-2-1-1,c,瘢痕子宫,
CS_2_1_1,CS-2-1-1,d,胎位异常,
CS_2_1_1,CS-2-1-1,e,前置胎盘及前置血管,
CS_2_1_1,CS-2-1-1,f,双胎或多胎妊娠,
CS_2_1_1,CS-2-1-1,g,脐带脱垂,
CS_2_1_1,CS-2-1-1,h,胎盘早剥,
CS_2_1_1,CS-2-1-1,i,孕妇存在严重合并症和并发症,
CS_2_1_1,CS-2-1-1,j,妊娠巨大儿者,
CS_2_1_1,CS-2-1-1,k,产道畸形,
CS_2_1_1,CS-2-1-1,l,外阴疾病,
CS_2_1_1,CS-2-1-1,m,生殖道严重的感染性疾病,
CS_2_1_1,CS-2-1-1,n,妊娠合并肿瘤,
CS_2_1_1,CS-2-1-1,o,剖宫产+伴绝育手术,
CS_2_1_1,CS-2-1-1,p,其他病理状态,
CS_2_1_1,CS-2-1-1,q,高龄初产妇,
CS_2_1_1,CS-2-1-1,r,符合DRGs编码的剖宫产，伴重要合并症或伴随病,
CS_2_1_1_a,CS-2-1-1-a,a,O36.3为胎儿缺氧体征给予的孕产妇医疗,
CS_2_1_1_a,CS-2-1-1-a,b,O68.0产程和分娩并发胎儿心率异常,
CS_2_1_1_a,CS-2-1-1-a,c,O68.1产程和分娩并发在羊水中伴有胎粪,
CS_2_1_1_a,CS-2-1-1-a,d,O68.2产程和分娩并发胎儿心率异常并在羊水中伴有胎粪,
CS_2_1_1_a,CS-2-1-1-a,e,O68.3产程和分娩并发胎儿应激反应的生物化学证据,
CS_2_1_1_a,CS-2-1-1-a,f,O68.8产程和分娩并发胎儿应激反应的其他证据,
CS_2_1_1_a,CS-2-1-1-a,g,O68.9产程和分娩并发胎儿未特指的应激反应,
CS_2_1_1_b,CS-2-1-1-b,a,O65.0变形骨盆引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,b,O65.1均小骨盆引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,c,O65.2骨盆入口狭窄科起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,d,O65.3骨盆出口和中腔狭窄引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,e,O65.4未特指的胎盆不称引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,f,O65.5母体盆腔器官异常引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,g,O65.8其他母体骨盆异常引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,h,O65.9未特指的母体骨盆异常引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,i,O33.0为骨盆骨变形引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,j,O33.1为均小骨盆引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,k,O33.2为骨盆入口狭窄引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,l,O33.3为骨盆出口狭窄引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,m,O33.4为母体和胎儿混合性原因的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,n,O33.5为特大胎儿引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,o,O33.6为脑积水胎儿引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,p,O33.7为其他胎儿变形引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,q,O33.8为其他原因的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,r,O33.9为未特指的胎盆不称给予的孕产妇医疗,
CS_2_1_1_b,CS-2-1-1-b,s,O66.3胎儿的其他异常引起的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,t,O66.4未特指的试产失败,
CS_2_1_1_b,CS-2-1-1-b,u,O66.5未特指的真空吸引器和产钳应用失败,
CS_2_1_1_b,CS-2-1-1-b,v,O66.8其他特指的梗阻性分娩,
CS_2_1_1_b,CS-2-1-1-b,w,O66.9未特指的梗阻性分娩,
CS_2_1_1_c,CS-2-1-1-c,a,O34.2为以前的子宫手术瘢痕给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.0,O32.0为不稳定产式给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.1,O32.1为臀先露给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.2,O32.2为横产式和斜产式给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.3,O32.3为面先露、额先露和颏先露给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.4,O32.4为足月头高给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.5,O32.5为多胎妊娠伴有一个或多个胎儿先露异常给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.6,O32.6为复合先露给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.8,O32.8为胎儿其他先露异常给予的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O32.9,O32.9为胎儿先露异常给予的未特指的孕产妇医疗,
CS_2_1_1_d,CS-2-1-1-d,O64.0,O64.0胎头旋转不全引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.1,O64.1臀先露引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.2,O64.2面先露引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.3,O64.3额先露引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.4,O64.4肩先霜引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.5,O64.5复合先露引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.8,O64.8其他胎位不正和先露异常引起的梗阻性分娩,
CS_2_1_1_d,CS-2-1-1-d,O64.9,O64.9未特指的胎位不正和先露异常引起的梗阻性分娩,
CS_2_1_1_e,CS-2-1-1-e,O44.0,O44.0前置胎盘特指为不伴有出血,
CS_2_1_1_e,CS-2-1-1-e,O44.1,O44.1前置胎盘伴有出血,
CS_2_1_1_e,CS-2-1-1-e,O69.4,O69.4产程和分娩并发前置血管,
CS_2_1_1_f,CS-2-1-1-f,O30.0,O30.0双胎妊娠,
CS_2_1_1_f,CS-2-1-1-f,O30.1,O30.1三胎妊娠,
CS_2_1_1_f,CS-2-1-1-f,O30.2,O30.2四胎妊娠,
CS_2_1_1_f,CS-2-1-1-f,O30.8,O30.8其他多胎妊娠,
CS_2_1_1_f,CS-2-1-1-f,O30.9,O30.9未特指的多胎妊娠,
CS_2_1_1_f,CS-2-1-1-f,O31.8,O31.8特发于多胎妊娠的其他并发症,
CS_2_1_1_f,CS-2-1-1-f,O33.7,O33.7为其他胎儿变形引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_f,CS-2-1-1-f,O63.2,O63.2多胎妊娠中的第二个及以上胎儿的延迟分娩,
CS_2_1_1_f,CS-2-1-1-f,O66.1,O66.1双胎交锁引起的梗阻性分娩,
CS_2_1_1_g,CS-2-1-1-g,O69.0,O69.0产程和分娩并发脐带脱垂,
CS_2_1_1_g,CS-2-1-1-g,O69.1,O69.1产程和分娩并发脐带绕颈并伴有受压,
CS_2_1_1_g,CS-2-1-1-g,O69.2,O69.2产程和分娩并发其他脐带缠绕,
CS_2_1_1_g,CS-2-1-1-g,O69.3,O69.3产程和分娩并发脐带过短,
CS_2_1_1_g,CS-2-1-1-g,O69.4,O69.4产程和分娩并发前置血管,
CS_2_1_1_g,CS-2-1-1-g,O69.5,O69.5产程和分娩并发脐带的血管损害,
CS_2_1_1_g,CS-2-1-1-g,O69.8,O69.8产程和分娩并发其他的脐带并发症,
CS_2_1_1_g,CS-2-1-1-g,O69.9,O69.9产程和分娩并发未特指的脐带并发症,
CS_2_1_1_h,CS-2-1-1-h,O45.0,O45.0胎盘早期剥离伴有凝血缺陷,
CS_2_1_1_h,CS-2-1-1-h,O45.8,O45.8其他的胎盘早期剥离,
CS_2_1_1_h,CS-2-1-1-h,O45.9,O45.9未特指的胎盘早期剥离,
CS_2_1_1_i,CS-2-1-1-i,O14.0,O14.0中度先兆子痫,
CS_2_1_1_i,CS-2-1-1-i,O14.1,O14.1重度先兆子痫,
CS_2_1_1_i,CS-2-1-1-i,O14.9,O14.9未特指的先兆子痫,
CS_2_1_1_i,CS-2-1-1-i,O15.0,O15.0妊娠期子痫,
CS_2_1_1_i,CS-2-1-1-i,O15.1,O15.1分娩期子痫,
CS_2_1_1_i,CS-2-1-1-i,O15.9,O15.9时间阶段未特指的子痫,
CS_2_1_1_i,CS-2-1-1-i,O26.6,O26.6妊娠、分娩和产褥期的肝疾患,
CS_2_1_1_i,CS-2-1-1-i,D69.6,D69.6未特指的血小板减少,
CS_2_1_1_i,CS-2-1-1-i,O99.0,O99.0贫血并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.1,O99.1血液和造血器官的其他疾病及涉及免疫机制的某些疾患并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.2,O99.2内分泌、营养和代谢疾病并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.3,O99.3精神障碍和神经系统疾病并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.4,O99.4循环系统疾病并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.5,O99.5呼吸系统疾病并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.6,O99.6消化系统疾病并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.7,O99.7皮肤和皮下组织的疾病并发于妊娠、分娩和产褥期,
CS_2_1_1_i,CS-2-1-1-i,O99.8,O99.8其他特指的疾病和情况并发于妊娠、分娩和产褥期,
CS_2_1_1_j,CS-2-1-1-j,O66.2,O66.2特大胎儿引起的梗阻性分娩,
CS_2_1_1_j,CS-2-1-1-j,O33.5,O33.5为特大胎儿引起的胎盆不称给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.0,O34.0为子宫先天性畸形给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.3,O34.3为宫颈机能不全给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.4,O34.4为宫颈其他异常给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.5,O34.5为妊娠子宫其他异常给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.7,O34.7为外阴和会阴异常给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.8,O34.8为盆腔器官其他异常给予的孕产妇医疗,
CS_2_1_1_k,CS-2-1-1-k,O34.9,O34.9为盆腔器官未特指的异常给予的孕产妇医疗,
CS_2_1_1_l,CS-2-1-1-l,O22.1,O22.1妊娠期生殖器静脉曲张,
CS_2_1_1_n,CS-2-1-1-n,O34.1,O34.1为子宫体肿瘤给予的孕产妇医疗,
CS_2_1_1_n,CS-2-1-1-n,C53.9,C53.9未特指的宫颈恶性肿瘤（需要先编码O99.8，再联合编C51-58共同表达）,
CS_2_1_1_m,CS-2-1-1-m,O98.2,O98.2淋病并发于妊娠、分娩和产褥期（需要编码A54.0，A54.1共同表达）,
CS_2_1_1_m,CS-2-1-1-m,O98.3,O98.3主要为性传播模式的其他感染并发于妊娠、分娩和产褥期（应根据A55-64中的设计生殖道感染编码共同判断）,
CS_2_1_1_o,CS-2-1-1-o,O66.2,O66.2腹腔镜下双侧输卵管结扎和挤压术,
CS_2_1_1_o,CS-2-1-1-o,O66.3,O66.3其他双侧输卵管结扎和挤压术,
CS_2_1_1_o,CS-2-1-1-o,O66.5,O66.5双侧输卵管全部切除术,
CS_2_1_1_p,CS-2-1-1-p,O61.0,O61.0医疗性引产失败,
CS_2_1_1_p,CS-2-1-1-p,O61.1,O61.1器械引产失败,
CS_2_1_1_p,CS-2-1-1-p,O61.8,O61.8其他的引产失败,
CS_2_1_1_p,CS-2-1-1-p,O61.9,O61.9未特指的引产失败,
CS_2_1_1_p,CS-2-1-1-p,O62.0,O62.0原发性宫缩乏力,
CS_2_1_1_p,CS-2-1-1-p,O62.1,O62.1继发性宫缩乏力,
CS_2_1_1_p,CS-2-1-1-p,O62.2,O62.2其他的宫缩乏力,
CS_2_1_1_p,CS-2-1-1-p,O62.4,O62.4高张性、不协调和延长的子宫收缩,
CS_2_1_1_p,CS-2-1-1-p,O62.8,O62.8其他的产力异常,
CS_2_1_1_p,CS-2-1-1-p,O62.9,O62.9未特指的产力异常,
CS_2_1_1_p,CS-2-1-1-p,O63.0,O63.0第一期(产程)延长,
CS_2_1_1_p,CS-2-1-1-p,O63.1,O63.1第二期(产程)延长,
CS_2_1_1_p,CS-2-1-1-p,O63.9,O63.9未特指的滞产,
CS_2_1_1_p,CS-2-1-1-p,O41.1,O41.1羊膜囊和胎膜的感染,
CS_2_1_1_q,CS-2-1-1-q,a,年龄≥35岁 =入院日期-出生日期,
CS_2_1_1_q,CS-2-1-1-q,b,年龄≥40岁 =入院日期-出生日期,
CS_2_1_1_r,CS-2-1-1-r,DRGs-OB21,"DRGs-OB21 剖宫产,伴重要合并症与伴隨病",
CS_2_1_1_r,CS-2-1-1-r,DRGs-OB23,"DRGs-OB23 剖宫产,伴合并症与伴隨病",
CS_2_2_1,CS-2-2-1,a,孕妇个人要求,
CS_2_2_1,CS-2-2-1,b,当孕妇在不了解病情的情况下要求剖宫产,
CS_2_2_1,CS-2-2-1,c,孕妇因恐惧阴道分娩的疼痛，而要求剖宫产手术,
CS_2_2_1,CS-2-2-1,d,没有明确临床指征，尊重孕妇要求,
CS_2_3_1,CS-2-3-1,a,急诊剖宫产手术,
CS_2_3_1,CS-2-3-1,b,择期剖宫产术,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
CM_1_5_1,CM-1-5-1,y,是,
CM_1_5_1,CM-1-5-1,n,否,
CM_1_5_2,CM-1-5-2,y,是,
CM_1_5_2,CM-1-5-2,n,否,
CM_1_5_3,CM-1-5-3,y,是,
CM_1_5_3,CM-1-5-3,n,否,
CM_1_5_4,CM-1-5-4,y,是,
CM_1_5_4,CM-1-5-4,n,否,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后48小时之后继续使用,
CM_1_6_3_2,CM-1-6-3-2,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3_2,CM-1-6-3-2,b,术前48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3_2,CM-1-6-3-2,c,术后48小时之内，被确诊为感染者并行治疗的患者,
CM_1_6_3_2,CM-1-6-3-2,d,临床医师认为有继续使用抗菌药物治疗的适应症的患者，并经上级医师认定,
CM_1_6_3_2,CM-1-6-3-2,UTD,无法确定或无记录,
CS_4_1,CS-4-1,y,是,
CS_4_1,CS-4-1,n,否,
CS_4_2,CS-4-2,a,出生后1min,
CS_4_2,CS-4-2,b,出生后5min,
CS_4_2,CS-4-2,c,出生后10min,
CS_4_2,CS-4-2,UTD,无法确定或无记录,
CS_5_1,CS-5-1,a,实际量ml,
CS_5_1,CS-5-1,b,无记录,
CS_5_2_1,CS-5-2-1,a,子宫收缩乏力,
CS_5_2_1,CS-5-2-1,b,胎盘因素,
CS_5_2_1,CS-5-2-1,c,子宫切口裂伤,
CS_5_2_1,CS-5-2-1,d,血管损伤,
CS_5_2_1,CS-5-2-1,e,凝血功能障碍,
CS_5_2_1,CS-5-2-1,f,其他,
CS_5_2_1,CS-5-2-1,g,无剖宫产产后出血可能的原因,
CS_5_3,CS-5-3,a,实际量ml,
CS_5_3,CS-5-3,b,无记录,
CS_5_5,CS-5-5,a,子宫动脉上/下行支结扎,
CS_5_5,CS-5-5,b,宫腔填纱条,
CS_5_5,CS-5-5,c,子宫卵巢动脉吻合支结扎,
CS_5_5,CS-5-5,d,Cho四边形缝合术,
CS_5_5,CS-5-5,e,B-Lynch缝合,
CS_5_5,CS-5-5,f,其他止血措施,
CS_5_5,CS-5-5,g,无需止血干预措施,
