表代号,表名,选择字母,内容,
CM_0_1_3_2,CM-0-1-3-2,v,C16.902 胃溃疡癌变,
CM_0_1_3_2,CM-0-1-3-2,w,C16.903 残胃恶性肿瘤,
CM_0_1_4_1,CM-0-1-4-1,def,请选择,
CM_0_1_4_1,CM-0-1-4-1,k,43.41 内镜下胃病损或胃组织切除术或破坏术,
CM_0_1_4_1,CM-0-1-4-1,a,43.42胃其他病损或组织的局部切除术,
CM_0_1_4_1,CM-0-1-4-1,b,43.49胃病损或组织的其他破坏术,
CM_0_1_4_1,CM-0-1-4-1,c,43.5x 胃部分切除术伴食管胃吻合术,
CM_0_1_4_1,CM-0-1-4-1,d,43.6x 胃部分切除术伴胃十二指肠吻合术,
CM_0_1_4_1,CM-0-1-4-1,e,43.7x 胃部分切除术伴胃空肠吻合术,
CM_0_1_4_1,CM-0-1-4-1,f,43.81胃部分切除术伴空肠移位术,
CM_0_1_4_1,CM-0-1-4-1,g,43.82 腹腔镜垂直（袖状）胃切除术,
CM_0_1_4_1,CM-0-1-4-1,h,43.89 开放性和其他胃部分切除术,
CM_0_1_4_1,CM-0-1-4-1,i,43.91 胃全部切除术伴肠间置术,
CM_0_1_4_1,CM-0-1-4-1,j,43.99 其他胃全部切除术,
CM_0_1_4_2,CM-0-1-4-2,def,请选择,
CM_0_1_4_2,CM-0-1-4-2,UTD,无,
CM_0_1_4_2,CM-0-1-4-2,47,43.4100 内镜下胃病损或胃组织切除术或破坏术,
CM_0_1_4_2,CM-0-1-4-2,48,43.4100x011 胃镜下贲门病损切除术,
CM_0_1_4_2,CM-0-1-4-2,49,43.4100x013 胃镜下胃病损电切术,
CM_0_1_4_2,CM-0-1-4-2,50,43.4100x014 胃镜下胃病损切除术,
CM_0_1_4_2,CM-0-1-4-2,51,43.4100x015 胃镜下贲门病损电切术,
CM_0_1_4_2,CM-0-1-4-2,52,43.4100x016 胃镜下胃病损硬化术,
CM_0_1_4_2,CM-0-1-4-2,53,43.4100x021 内镜下胃全层切除术[EFTR],
CM_0_1_4_2,CM-0-1-4-2,54,43.4100x022 内镜下胃病损破除术,
CM_0_1_4_2,CM-0-1-4-2,55,43.4101 内镜下胃病损氩离子凝固术,
CM_0_1_4_2,CM-0-1-4-2,56,43.4102 内镜下胃病损套扎治疗术,
CM_0_1_4_2,CM-0-1-4-2,57,43.4103 内镜下胃肠吻合口病损切除术,
CM_0_1_4_2,CM-0-1-4-2,58,43.4106 内镜下经粘膜下隧道胃病损切除术(STER),
CM_0_1_4_2,CM-0-1-4-2,59,43.4107 内镜下胃粘膜下剥离术[ESD],
CM_0_1_4_2,CM-0-1-4-2,60,43.4108 内镜下胃粘膜切除术[EMR],
CM_0_1_4_2,CM-0-1-4-2,1,43.4200 胃其他病损或组织的局部切除术,
CM_0_1_4_2,CM-0-1-4-2,2,43.4201 贲门病损切除术,
CM_0_1_4_2,CM-0-1-4-2,3,43.4202 胃病损切除术,
CM_0_1_4_2,CM-0-1-4-2,4,43.4203 腹腔镜下胃病损切除术,
CM_0_1_4_2,CM-0-1-4-2,5,43.4900 胃病损或组织的其他破坏术,
CM_0_1_4_2,CM-0-1-4-2,6,43.5x00 胃部分切除术伴食管胃吻合术,
CM_0_1_4_2,CM-0-1-4-2,7,43.5x00x003 贲门部分切除伴食管-胃吻合术,
CM_0_1_4_2,CM-0-1-4-2,8,43.5x00x007 胃近端切除伴食管-胃吻合术,
CM_0_1_4_2,CM-0-1-4-2,9,43.5x01 胃大部切除伴食管胃吻合术,
CM_0_1_4_2,CM-0-1-4-2,10,43.5x02 贲门切除伴食管胃弓下吻合术,
CM_0_1_4_2,CM-0-1-4-2,11,43.5x03 腹腔镜下胃大部切除伴食管-胃吻合术,
CM_0_1_4_2,CM-0-1-4-2,12,43.6x00 胃部分切除术伴胃十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,13,43.6x00x005 胃幽门切除术伴胃-十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,14,43.6x00x006 胃远端切除术伴胃-十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,15,43.6x01 胃大部切除伴胃十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,16,43.6x02 腹腔镜胃大部切除伴胃十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,17,43.7x00 胃部分切除术伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,18,43.7x00x001 胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术],
CM_0_1_4_2,CM-0-1-4-2,19,43.7x00x002腹腔镜下残胃部分切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,20,43.7x01 残胃部分切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,21,43.7x02 胃肠吻合口切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,22,43.7x03 腹腔镜胃大部切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,23,43.8100 胃部分切除术伴空肠移位术,
CM_0_1_4_2,CM-0-1-4-2,24,43.8200 腹腔镜垂直（袖状）胃切除术,
CM_0_1_4_2,CM-0-1-4-2,25,43.8200x001 腹腔镜胃楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,26,43.8201 腹腔镜胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,27,43.8900 其他胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,28,43.8901 胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,29,43.8902 胃底横断术,
CM_0_1_4_2,CM-0-1-4-2,30,43.8903 胃袖状切除术,
CM_0_1_4_2,CM-0-1-4-2,32,43.9100 胃全部切除术伴肠间置术,
CM_0_1_4_2,CM-0-1-4-2,33,43.9101 全胃切除伴空肠间置术,
CM_0_1_4_2,CM-0-1-4-2,34,43.9102 腹腔镜辅助全胃切除伴空肠间置术,
CM_0_1_4_2,CM-0-1-4-2,35,43.9900 其他胃全部切除术,
CM_0_1_4_2,CM-0-1-4-2,36,43.9900x002 残胃切除术,
CM_0_1_4_2,CM-0-1-4-2,37,43.9900x003 腹腔镜下胃切除术,
CM_0_1_4_2,CM-0-1-4-2,38,43.9900x004 根治性胃切除术,
CM_0_1_4_2,CM-0-1-4-2,39,43.9900x005 腹腔镜下残胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,40,43.9900x006 全胃切除术,
CM_0_1_4_2,CM-0-1-4-2,41,43.9900x007 全胃切除伴食管十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,42,43.9901 全胃切除伴食管空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,43,43.9902 残胃切除，食管空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,44,43.9903 全胃切除伴食管十二肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,45,43.9904 腹腔镜辅助全胃切除伴食管-十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,46,43.9905 腹腔镜辅助全胃切除伴食管-空肠吻合术,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
GC_1_1_1,GC-1-1-1,a,胸增强CT,
GC_1_1_1,GC-1-1-1,b,腹增强CT,
GC_1_1_1,GC-1-1-1,c,盆增强CT,
GC_1_1_1,GC-1-1-1,d,胃镜检查,
GC_1_1_1,GC-1-1-1,e,全身PET-CT,
GC_1_1_1,GC-1-1-1,f,上腹部增强MRI,
GC_1_1_1,GC-1-1-1,g,超声内镜,
GC_1_1_1,GC-1-1-1,h,全身骨扫描,
GC_1_1_1,GC-1-1-1,i,肿瘤标志物,
GC_1_1_1,GC-1-1-1,j,发射单光子计算机断层扫描仪（ECT）,
GC_1_1_1,GC-1-1-1,k,X线气钡双重对比造影,
GC_1_2_1,GC-1-2-1,y,是,
GC_1_2_1,GC-1-2-1,n,否,
GC_1_2_2,GC-1-2-2,def,请选择,
GC_1_2_2,GC-1-2-2,a,Tx 原发肿瘤无法评估,
GC_1_2_2,GC-1-2-2,b,T0 无原发肿瘤的证据,
GC_1_2_2,GC-1-2-2,c,Tis 原位癌：上皮内肿瘤，未侵及固有层，高度不典型增生,
GC_1_2_2,GC-1-2-2,d,T1 肿瘤侵犯固有层，黏膜肌层或黏膜下层,
GC_1_2_2,GC-1-2-2,e,T1a 肿瘤侵犯固有层或黏膜肌层,
GC_1_2_2,GC-1-2-2,f,T1b 肿瘤侵犯黏膜下层,
GC_1_2_2,GC-1-2-2,g,T2 肿瘤侵犯固有肌层*,
GC_1_2_2,GC-1-2-2,h,T3 肿瘤穿透浆膜下结缔组织，而尚未侵犯脏层腹膜或邻近结构,
GC_1_2_2,GC-1-2-2,i,T4 肿瘤侵犯浆膜（脏层腹膜）或邻近结构,
GC_1_2_2,GC-1-2-2,j,T4a 肿瘤侵犯浆膜（脏层腹膜）,
GC_1_2_2,GC-1-2-2,k,T4b 肿瘤侵犯邻近结构,
GC_1_2_3,GC-1-2-3,def,请选择,
GC_1_2_3,GC-1-2-3,a,Nx 区域淋巴结无法评估,
GC_1_2_3,GC-1-2-3,b,N0 区域淋巴结无转移,
GC_1_2_3,GC-1-2-3,c,N1 1～2个区域淋巴结有转移,
GC_1_2_3,GC-1-2-3,d,N2 3～6个区域淋巴结有转移,
GC_1_2_3,GC-1-2-3,e,N3 7个或7个以上区域淋巴结有转移,
GC_1_2_3,GC-1-2-3,f,N3a 7～15个区域淋巴结有转移,
GC_1_2_3,GC-1-2-3,g,N3b 16个或16个以上区域淋巴结有转移,
GC_1_2_4,GC-1-2-4,def,请选择,
GC_1_2_4,GC-1-2-4,a,M0 无远处转移,
GC_1_2_4,GC-1-2-4,b,M1 有远处转移,
GC_1_2_5,GC-1-2-5,def,请选择,
GC_1_2_5,GC-1-2-5,a,"0 期 (Tis,N0,M0)",
GC_1_2_5,GC-1-2-5,b,"I 期 (T1/T2,N0,M0)",
GC_1_2_5,GC-1-2-5,c,"IIA 期 (T1/T2,N1~N3,M0)",
GC_1_2_5,GC-1-2-5,d,"IIB 期 (T3/T4a,N0,M0)",
GC_1_2_5,GC-1-2-5,e,"III 期 (T3/T4a,N1~N3,M0)",
GC_1_2_5,GC-1-2-5,f,"IVA 期 (T4b,任何N,M0)",
GC_1_2_5,GC-1-2-5,g,"IVB 期 (任何T,任何N,M1)",
GC_1_2_5,GC-1-2-5,UTD,无法确定或无法评估,
GC_1_3_1_1,GC-1-3-1-1,y,是,
GC_1_3_1_1,GC-1-3-1-1,n,否,
GC_1_3_1,GC-1-3-1,def,请选择,
GC_1_3_1,GC-1-3-1,a,cT1侵犯黏膜或黏膜下层,
GC_1_3_1,GC-1-3-1,b,cT2侵犯固有肌层,
GC_1_3_1,GC-1-3-1,c,cT3肿瘤穿透浆膜下结缔组织，未侵犯脏层腹膜,
GC_1_3_1,GC-1-3-1,d,cT4a侵犯浆膜（脏层腹膜）但未侵犯邻近结构/器官,
GC_1_3_1,GC-1-3-1,e,cT4b侵犯邻近结构/器官,
GC_1_3_1,GC-1-3-1,f,cN分期根据淋巴结转移数目分为N0～N3,
GC_1_3_1,GC-1-3-1,UTD,"无法确定,或者无记录",
GC_1_4_1_1,GC-1-4-1-1,y,是,
GC_1_4_1_1,GC-1-4-1-1,n,否,
GC_1_4_1,GC-1-4-1,def,请选择,
GC_1_4_1,GC-1-4-1,a,uT1a 侵犯固有层或黏膜肌层,
GC_1_4_1,GC-1-4-1,b,uT1b 侵犯黏膜下层,
GC_1_4_1,GC-1-4-1,c,uT2 侵犯固有肌层,
GC_1_4_1,GC-1-4-1,d,uT3 肿瘤穿透浆膜下结缔组织，未侵犯脏层腹膜,
GC_1_4_1,GC-1-4-1,e,uT4a 侵犯浆膜（脏层腹膜）但未侵犯邻近结构/器官,
GC_1_4_1,GC-1-4-1,f,uT4b 侵犯邻近结构/器官,
GC_1_4_1,GC-1-4-1,g,uN分期 根据淋巴结转移数目分为N0～N3,
GC_1_4_1,GC-1-4-1,h,uM分期 根据是否远处转移分为M0及M1,
GC_1_4_1,GC-1-4-1,UTD,"无法确定,或者无记录",
GC_1_5_1,GC-1-5-1,y,是,
GC_1_5_1,GC-1-5-1,n,否,
GC_2_2_1,GC-2-2-1,y,是,
GC_2_2_1,GC-2-2-1,n,否,
GC_2_2_2,GC-2-2-2,def,请选择,
GC_2_2_2,GC-2-2-2,a,胃镜活检活检标本,
GC_2_2_2,GC-2-2-2,b,腹腔积液细胞学,
GC_2_2_2,GC-2-2-2,c,转移病灶穿刺活检,
GC_2_2_2,GC-2-2-2,d,胃镜活检下黏膜切除术/内镜下黏膜剥离术标本,
GC_2_2_2,GC-2-2-2,e,根治切除标本,
GC_2_2_2,GC-2-2-2,oth,其他来源标本,
GC_2_2_3,GC-2-2-3,y,是,
GC_2_2_3,GC-2-2-3,n,否,
GC_2_2_4,GC-2-2-4,def,请选择,
GC_2_2_4,GC-2-2-4,a,0期 Tis N0 M0,
GC_2_2_4,GC-2-2-4,b,ⅠA期 T1 N0 M0,
GC_2_2_4,GC-2-2-4,c,ⅠB期 T1 N1 M0,
GC_2_2_4,GC-2-2-4,d,ⅠB期 T2 N0 M0,
GC_2_2_4,GC-2-2-4,e,ⅡA期 T1 N2 M0,
GC_2_2_4,GC-2-2-4,f,ⅡA期 T2 N1 M0,
GC_2_2_4,GC-2-2-4,g,ⅡA期 T3 N0 M0,
GC_2_2_4,GC-2-2-4,h,ⅡB期 T1 N3a M0,
GC_2_2_4,GC-2-2-4,i,ⅡB期 T2 N2 M0,
GC_2_2_4,GC-2-2-4,j,ⅡB期 T3 N1 M0,
GC_2_2_4,GC-2-2-4,k,ⅡB期 T4a N0 M0,
GC_2_2_4,GC-2-2-4,l,ⅢA期 T2 N3a M0,
GC_2_2_4,GC-2-2-4,m,ⅢA期 T3 N2 M0,
GC_2_2_4,GC-2-2-4,n,ⅢA期 T4a N1 M0,
GC_2_2_4,GC-2-2-4,o,ⅢA期 T4a N2 M0,
GC_2_2_4,GC-2-2-4,UTD,无法确定或无记录,
GC_2_2_4_2,GC-2-2-4-2,def,请选择,
GC_2_2_4_2,GC-2-2-4-2,a,距入院时一个月之内,
GC_2_2_4_2,GC-2-2-4-2,b,距入院时二个月之内,
GC_2_2_4_2,GC-2-2-4-2,c,距入院时三个月之内,
GC_2_2_4_2,GC-2-2-4-2,d,距入院时六个月之内,
GC_2_2_4_2,GC-2-2-4-2,e,距入院时十二个月之内,
GC_2_2_4_2,GC-2-2-4-2,f,距入院时十二个月及以上,
GC_3_1_0,GC-3-1-0,y,是,
GC_3_1_0,GC-3-1-0,n,否,
GC_3_1_1_1,GC-3-1-1-1,def,请选择,
GC_3_1_1_1,GC-3-1-1-1,a,开腹手术,
GC_3_1_1_1,GC-3-1-1-1,b,腹腔镜下手术,
GC_3_1_1_1,GC-3-1-1-1,c,内镜下治疗,
GC_3_1_1_1,GC-3-1-1-1,oth,其他,
GC_3_1_1_2,GC-3-1-1-2,a,上部（C) 胃底贲门区(胃上部),
GC_3_1_1_2,GC-3-1-1-2,b,中部（M) 胃体区(胃中部),
GC_3_1_1_2,GC-3-1-1-2,c,下部（A) 胃幽门区(胃下部),
GC_3_1_1_2,GC-3-1-1-2,d,贲门胃底 （U),
GC_3_1_1_2,GC-3-1-1-2,e,幽门（L),
GC_3_1_1_2,GC-3-1-1-2,f,十二指肠 （AD）,
GC_3_1_1_2,GC-3-1-1-2,g,食道 （CE）,
GC_3_1_2_1,GC-3-1-2-1,def,请选择,
GC_3_1_2_1,GC-3-1-2-1,a,根治性手术治疗符合原则规范,
GC_3_1_2_1,GC-3-1-2-1,b,非根治性手术治疗符合原则规范,
GC_3_1_2_3,GC-3-1-2-3,a,标准手术是以根治为目的，要求必须切除2/3以上的胃，并且进行D2淋巴结清扫,
GC_3_1_2_3,GC-3-1-2-3,b,改良手术主要针对分期较早的肿瘤，要求切除部分胃或全胃，同时进行D1或D1+淋巴结清扫,
GC_3_1_2_3,GC-3-1-2-3,c,扩大手术包括联合脏器切除或（和）D2以上淋巴结清扫的扩大手术,
GC_3_1_2_3,GC-3-1-2-3,UTD,"无法确定,或者无记录",
GC_3_1_2_4,GC-3-1-2-4,a,姑息手术主要针对出现肿瘤并发症的患者（出血、梗阻等），主要的手术方式包括胃姑息性切除、胃空肠吻合短路手术和空肠营养管置入术等,
GC_3_1_2_4,GC-3-1-2-4,b,减瘤手术主要针对存在不可切除的肝转移或者腹膜转移等非治愈因素，也没有出现肿瘤并发症所进行的胃切除，目前不推荐开展,
GC_3_1_2_4,GC-3-1-2-4,UTD,"无法确定,或者无记录",
GC_3_2_1,GC-3-2-1,def,请选择,
GC_3_2_1,GC-3-2-1,a,全胃切除术,
GC_3_2_1,GC-3-2-1,b,远端胃切除术,
GC_3_2_1,GC-3-2-1,c,近端胃切除术,
GC_3_2_1,GC-3-2-1,d,保留幽门胃切除术,
GC_3_2_1,GC-3-2-1,UTD,"无法确定,或者无记录",
GC_3_2_2,GC-3-2-2,def,请选择,
GC_3_2_2,GC-3-2-2,a,Roux-en-Y吻合,
GC_3_2_2,GC-3-2-2,b,空肠间置法,
GC_3_2_2,GC-3-2-2,c,BillrothⅠ式,
GC_3_2_2,GC-3-2-2,d,Billroth Ⅱ式联合Braun吻合,
GC_3_2_2,GC-3-2-2,e,Roux-en-Y吻合空肠间置法,
GC_3_2_2,GC-3-2-2,f,胃胃吻合法,
GC_3_2_2,GC-3-2-2,g,食管残胃吻合,
GC_3_2_2,GC-3-2-2,oth,其他,
GC_3_3_3,GC-3-3-3,a,对于T1肿瘤，应争取2 cm的切缘，当肿瘤边界不清时，应进行内镜定位,
GC_3_3_3,GC-3-3-3,b,对于T2以上的肿瘤，BorrmannⅠ型和Ⅱ型建议至少3厘米近端切缘，BorrmannⅢ型和Ⅳ型建议至少5厘米近端切缘,
GC_3_3_3,GC-3-3-3,c,以上原则不能实现时，建议冰冻切片检查近端边缘,
GC_3_3_3,GC-3-3-3,d,对于食管侵犯的肿瘤，建议切缘3~5cm或冰冻切片检查争取R0切除,
GC_3_3_3,GC-3-3-3,UTD,"无法确定,或者无记录",
GC_3_3_1,GC-3-3-1,y,是,
GC_3_3_1,GC-3-3-1,n,否,
GC_3_3_2,GC-3-3-2,a,"术中应进行内镜定位,记入手术记录",
GC_3_3_2,GC-3-3-2,b,"术中应进行标尺定位拍照,记入手术记录",
GC_3_3_2,GC-3-3-2,c,术中冰冻切片检查边缘,
GC_3_3_2,GC-3-3-2,UTD,"无法确定,或者无安全切缘证实措施的记录",
GC_3_4_1,GC-3-4-1,UTD,不确定,
GC_3_4_1,GC-3-4-1,y,是,
GC_3_4_1,GC-3-4-1,n,否,
GC_4_2_1,GC-4-2-1,y,是,
GC_4_2_1,GC-4-2-1,n,否,
GC_4_2_2,GC-4-2-2,1,第1组 贲门右淋巴结,
GC_4_2_2,GC-4-2-2,2,第2组 贲门左淋巴结,
GC_4_2_2,GC-4-2-2,3,第3组 小弯淋巴结,
GC_4_2_2,GC-4-2-2,4,第4sa组 大弯淋巴结左组（沿胃短动脉）,
GC_4_2_2,GC-4-2-2,5,第4sb组 大弯淋巴结左组（沿胃网膜左动脉）,
GC_4_2_2,GC-4-2-2,6,第4d组 大弯淋巴结右组（沿胃网膜右动脉）,
GC_4_2_2,GC-4-2-2,7,第5组 幽门上淋巴结,
GC_4_2_2,GC-4-2-2,8,第6组 幽门下淋巴结,
GC_4_2_2,GC-4-2-2,9,第7组 胃左动脉淋巴结,
GC_4_2_2,GC-4-2-2,10,第8a组 肝总动脉前上部淋巴结,
GC_4_2_2,GC-4-2-2,11,第8P组 肝总动脉后部淋巴结,
GC_4_2_2,GC-4-2-2,12,第9组 腹腔动脉周围淋巴结,
GC_4_2_2,GC-4-2-2,13,第10组 脾门淋巴结,
GC_4_2_2,GC-4-2-2,14,第11p组 脾动脉近端淋巴结,
GC_4_2_2,GC-4-2-2,15,第11d组 脾动脉远端淋巴结,
GC_4_2_2,GC-4-2-2,16,第12a组 肝十二指肠韧带淋巴结（沿肝动脉）,
GC_4_2_2,GC-4-2-2,17,第12b组 肝十二指肠韧带淋巴结（沿胆管）,
GC_4_2_2,GC-4-2-2,18,第12p组 肝十二指肠韧带淋巴结（沿门静脉）,
GC_4_2_2,GC-4-2-2,19,第13组 胰头后淋巴结,
GC_4_2_2,GC-4-2-2,20,第14v组 沿肠系膜上静脉淋巴结,
GC_4_2_2,GC-4-2-2,21,第14a组 沿肠系膜上动脉淋巴结,
GC_4_2_2,GC-4-2-2,22,第15组 结肠中动脉周围淋巴结,
GC_4_2_2,GC-4-2-2,23,第16a1组 腹主动脉周围淋巴结a1,
GC_4_2_2,GC-4-2-2,24,第16a2组 腹主动脉周围淋巴结a2,
GC_4_2_2,GC-4-2-2,25,第16b1组 腹主动脉周围淋巴结b1,
GC_4_2_2,GC-4-2-2,26,第16b2组 腹主动脉周围淋巴结b2,
GC_4_2_2,GC-4-2-2,27,第17组 胰头前淋巴结,
GC_4_2_2,GC-4-2-2,28,第18组 胰下淋巴结,
GC_4_2_2,GC-4-2-2,29,第19组 膈下淋巴结,
GC_4_2_2,GC-4-2-2,30,第20组 食管裂孔淋巴结,
GC_4_2_2,GC-4-2-2,31,第110组 胸部下食管旁淋巴结,
GC_4_2_2,GC-4-2-2,32,第111组 膈上淋巴结。,
GC_4_2_2,GC-4-2-2,33,第112组 后纵隔淋巴结,
GC_4_2_3,GC-4-2-3,def,请选择,
GC_4_2_3,GC-4-2-3,a,D0,
GC_4_2_3,GC-4-2-3,b,D1,
GC_4_2_3,GC-4-2-3,c,D1+,
GC_4_2_3,GC-4-2-3,d,D2,
GC_4_2_3,GC-4-2-3,e,D3,
GC_4_2_3,GC-4-2-3,f,D4,
GC_4_2_3,GC-4-2-3,UTD,"无法确定,或者无记录",
GC_5_1_1,GC-5-1-1,y,是,
GC_5_1_1,GC-5-1-1,n,否,
GC_5_1_2,GC-5-1-2,def,请选择,
GC_5_1_2,GC-5-1-2,a,内镜活检标本,
GC_5_1_2,GC-5-1-2,b,内镜下黏膜切除术/内镜下黏膜剥离术标本,
GC_5_1_2,GC-5-1-2,c,根治切除标本,
GC_5_4_1,GC-5-4-1,a,组织分型,
GC_5_4_1,GC-5-4-1,b,组织分级,
GC_5_4_1,GC-5-4-1,c,浸润深度,
GC_5_4_1,GC-5-4-1,d,食管或十二指肠浸润（如果切取）,
GC_5_4_1,GC-5-4-1,e,脉管浸润,
GC_5_4_1,GC-5-4-1,f,神经周围浸润,
GC_5_4_1,GC-5-4-1,oth,其他,
GC_5_4_1,GC-5-4-1,UTD,"无法确定,或者无记录",
GC_5_4_2,GC-5-4-2,a,近端切缘阴性,
GC_5_4_2,GC-5-4-2,b,远端切缘阴性,
GC_5_4_2,GC-5-4-2,c,近端切缘阳性,
GC_5_4_2,GC-5-4-2,d,远端切缘阳性,
GC_5_4_2,GC-5-4-2,oth,其他,
GC_5_4_2,GC-5-4-2,UTD,"无法确定,或者无记录",
GC_5_4_3,GC-5-4-3,a,淋巴结总个数,
GC_5_4_3,GC-5-4-3,b,淋巴结转移个数,
GC_5_4_3,GC-5-4-3,oth,其他,
GC_5_4_3,GC-5-4-3,UTD,"无法确定,或者无记录",
GC_5_4_4,GC-5-4-4,a,HER2免疫组化检测,
GC_5_4_4,GC-5-4-4,b,错配修复蛋白（MLH1、PMS2、MSH2、MSH6）免疫组化检测,
GC_5_4_4,GC-5-4-4,c,MSI检测,
GC_5_4_4,GC-5-4-4,d,PDL1检测,
GC_5_4_4,GC-5-4-4,oth,其他,
