表代号,表名,选择字母,内容,
CM_0_1_4_1,CM-0-1-4-1,c,93.91 间歇性正压通气[IPPV],
CM_0_1_4_1,CM-0-1-4-1,d,93.94 喷雾法给予呼吸药物,
CM_0_1_4_1,CM-0-1-4-1,e,93.95 高压给氧,
CM_0_1_4_1,CM-0-1-4-1,f,93.96 其他富氧疗法,
CM_0_1_4_1,CM-0-1-4-1,g,93.98 其他控制气压和空气成分的疗法,
CM_0_1_4_1,CM-0-1-4-1,h,93.99 其他呼吸操作,
CM_0_1_4_1,CM-0-1-4-1,i,96.70 未特指时间的持续性侵入性机械通气,
CM_0_1_4_1,CM-0-1-4-1,j,96.71 小于96小时连续的持续性侵入性机械通气,
CM_0_1_4_1,CM-0-1-4-1,k,96.72 大于等于96小时连续的持续性侵入性机械通气,
CM_0_1_4_2,CM-0-1-4-2,UTD,无,
CM_0_1_4_2,CM-0-1-4-2,a,31.1x00 暂时性气管造口术,
CM_0_1_4_2,CM-0-1-4-2,b,31.1x00x005 暂时性气管切开术,
CM_0_1_4_2,CM-0-1-4-2,c,93.9000 无创机械性通气,
CM_0_1_4_2,CM-0-1-4-2,d,93.9000x002 无创呼吸机辅助通气(双水平气道正压[BiPAP]),
CM_0_1_4_2,CM-0-1-4-2,e,93.9000x003 无创呼吸机辅助通气(高频通气[HFPPV]),
CM_0_1_4_2,CM-0-1-4-2,f,93.9001 持续性气道正压通气（CPAP）,
CM_0_1_4_2,CM-0-1-4-2,g,93.9100 间歇性正压通气[IPPV],
CM_0_1_4_2,CM-0-1-4-2,h,93.9400 喷雾法给予呼吸药物,
CM_0_1_4_2,CM-0-1-4-2,i,93.9401 雾化吸入,
CM_0_1_4_2,CM-0-1-4-2,j,93.9500 高压给氧,
CM_0_1_4_2,CM-0-1-4-2,k,93.9600 其他富氧疗法,
CM_0_1_4_2,CM-0-1-4-2,l,93.9601 吸氧,
CM_0_1_4_2,CM-0-1-4-2,m,93.9800 其他控制气压和空气成分的疗法,
CM_0_1_4_2,CM-0-1-4-2,n,93.9900 其他呼吸操作,
CM_0_1_4_2,CM-0-1-4-2,o,96.7000 未特指时间的持续性侵入性机械性通气,
CM_0_1_4_2,CM-0-1-4-2,p,96.7100 少于96小时连续的持续性侵入性机械性通气,
CM_0_1_4_2,CM-0-1-4-2,q,96.7101 呼吸机治疗[小于96小时],
CM_0_1_4_2,CM-0-1-4-2,r,96.7200 等于或大于96小时连续的持续性侵入性机械性通气,
CM_0_1_4_2,CM-0-1-4-2,s,96.7201 呼吸机治疗[大于等于96小时],
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_2_3_1,CM-0-2-3-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
CAC_1_1_1,CAC-1-1-1,y,是,
CAC_1_1_1,CAC-1-1-1,n,否,
CAC_1_1_2,CAC-1-1-2,def,请选择,
CAC_1_1_2,CAC-1-1-2,a,间歇状态（第 1 级）,
CAC_1_1_2,CAC-1-1-2,b,轻度持续（第 2 级）,
CAC_1_1_2,CAC-1-1-2,c,中度持续（第 3 级）,
CAC_1_1_2,CAC-1-1-2,d,重度持续（第 4 级）,
CAC_1_2_1,CAC-1-2-1,y,是,
CAC_1_2_1,CAC-1-2-1,n,否,
CAC_1_2_2,CAC-1-2-2,def,请选择,
CAC_1_2_2,CAC-1-2-2,a,轻度,
CAC_1_2_2,CAC-1-2-2,b,中度,
CAC_1_2_2,CAC-1-2-2,c,重度,
CAC_1_2_2,CAC-1-2-2,d,危重,
CAC_1_3_1,CAC-1-3-1,y,是,
CAC_1_3_1,CAC-1-3-1,n,否,
CAC_1_3_2,CAC-1-3-2,a,曾经有过气管插管机械通气濒于致死性哮喘病史,
CAC_1_3_2,CAC-1-3-2,b,过去1年中因哮喘而住院或急诊,
CAC_1_3_2,CAC-1-3-2,c,正在使用或刚刚停用口服激素,
CAC_1_3_2,CAC-1-3-2,d,目前未使用吸入激素,
CAC_1_3_2,CAC-1-3-2,e,过分依赖SABA (短效的β₂受体激动剂)，特别是每月使用沙丁胺醇（或等效药物）超过1支者,
CAC_1_3_2,CAC-1-3-2,f,有心理问题或社会心理问题，包括使用镇静剂,
CAC_1_3_2,CAC-1-3-2,g,有对哮喘治疗计划不依从的病史,
CAC_1_3_2,CAC-1-3-2,h,有食物过敏史,
CAC_2_1_1,CAC-2-1-1,y,是,
CAC_2_1_1,CAC-2-1-1,n,否,
CAC_2_2_1,CAC-2-2-1,def,请选择,
CAC_2_2_1,CAC-2-2-1,a,具有急性发作风险的高危患者,
CAC_2_2_1,CAC-2-2-1,b,病情严重程度评估为重度和极重度,
CAC_2_2_1,CAC-2-2-1,c,需要机械通气,
CAC_2_2_2,CAC-2-2-2,def,请选择,
CAC_2_2_2,CAC-2-2-2,a,直接收住ICU/RICU,
CAC_2_2_2,CAC-2-2-2,b,住院24小时内转入ICU/RICU,
CAC_2_2_2,CAC-2-2-2,c,住院48小时内转入ICU/RICU,
CAC_2_2_2,CAC-2-2-2,d,住院72小时内转入ICU/RICU,
CAC_2_2_2,CAC-2-2-2,e,住院72小时后转入ICU/RICU,
CAC_3_1_1,CAC-3-1-1,y,是,
CAC_3_1_1,CAC-3-1-1,n,否,
CAC_3_2_1,CAC-3-2-1,a,鼻导管吸氧,
CAC_3_2_1,CAC-3-2-1,b,Venturi面罩吸氧,
CAC_3_2_1,CAC-3-2-1,c,经鼻高流量湿化氧疗,
CAC_3_2_1,CAC-3-2-1,d,储氧面罩吸氧,
CAC_3_2_1,CAC-3-2-1,e,机械通气给氧治疗,
CAC_3_3_1,CAC-3-3-1,y,是,
CAC_3_3_1,CAC-3-3-1,n,否,
CAC_3_3_2,CAC-3-3-2,def,请选择,
CAC_3_3_2,CAC-3-3-2,a,外周血氧饱和度,
CAC_3_3_2,CAC-3-3-2,b,血气分析,
CAC_4_1_1,CAC-4-1-1,y,是,
CAC_4_1_1,CAC-4-1-1,n,否,
CAC_4_1_2,CAC-4-1-2,a,速效β₂受体激动剂,
CAC_4_1_2,CAC-4-1-2,b,抗胆碱能药物,
CAC_4_1_2,CAC-4-1-2,oth,其他药物,
CAC_4_1_2,CAC-4-1-2,UTD,无法确定或无记录,
CAC_4_2_1,CAC-4-2-1,y,是,
CAC_4_2_1,CAC-4-2-1,n,否,
CAC_4_2_2,CAC-4-2-2,a,布地奈德,
CAC_4_2_2,CAC-4-2-2,b,倍氯米松,
CAC_4_2_2,CAC-4-2-2,c,糠酸莫米松,
CAC_4_2_2,CAC-4-2-2,oth,其他药物,
CAC_4_2_2,CAC-4-2-2,UTD,无法确定或无记录,
CAC_5_1_1,CAC-5-1-1,y,是,
CAC_5_1_1,CAC-5-1-1,n,否,
CAC_5_1_2,CAC-5-1-2,def,请选择,
CAC_5_1_2,CAC-5-1-2,a,泼尼松,
CAC_5_1_2,CAC-5-1-2,b,泼尼松龙,
CAC_5_1_2,CAC-5-1-2,c,甲泼尼松龙,
CAC_5_1_2,CAC-5-1-2,d,地塞米松,
CAC_5_1_2,CAC-5-1-2,oth,其他药物,
CAC_6_1_1,CAC-6-1-1,y,是,
CAC_6_1_1,CAC-6-1-1,n,否,
CAC_6_2_1,CAC-6-2-1,a,ICS (吸入性糖皮质激素),
CAC_6_2_1,CAC-6-2-1,b,ICS+LABA(β₂-受体激动剂),
CAC_6_2_1,CAC-6-2-1,c,ICS+LABA+LAMA(长效抗胆碱能拮抗剂),
CAC_6_2_1,CAC-6-2-1,d,白三烯受体调节剂,
CAC_6_2_1,CAC-6-2-1,e,茶碱制剂,
CAC_6_2_1,CAC-6-2-1,oth,其他药物,
CAC_6_2_1,CAC-6-2-1,UTD,无法确定或无记录,
CAC_7_1_1,CAC-7-1-1,y,是,
CAC_7_1_1,CAC-7-1-1,n,否,
CAC_7_1_2,CAC-7-1-2,def,请选择,
CAC_7_1_2,CAC-7-1-2,a,氨茶碱,
CAC_7_1_2,CAC-7-1-2,b,二羟丙茶碱,
CAC_7_1_2,CAC-7-1-2,c,胆茶碱,
CAC_7_1_2,CAC-7-1-2,d,茶碱乙醇胺,
CAC_7_1_2,CAC-7-1-2,e,思普菲林,
CAC_7_1_2,CAC-7-1-2,f,恩丙茶碱,
CAC_7_1_2,CAC-7-1-2,oth,其他药物,
CAC_7_1_3,CAC-7-1-3,def,请选择,
CAC_7_1_3,CAC-7-1-3,a,口服,
CAC_7_1_3,CAC-7-1-3,b,静脉,
CAC_7_1_4,CAC-7-1-4,y,是,
CAC_7_1_4,CAC-7-1-4,n,否,
CAC_8_1_1,CAC-8-1-1,y,是,
CAC_8_1_1,CAC-8-1-1,n,否,
CAC_8_1_2,CAC-8-1-2,a,外周血常规：包括白细胞、中性粒细胞百分比、嗜酸细胞百分比、血红蛋白、血小板等,
CAC_8_1_2,CAC-8-1-2,b,红细胞沉降率(ESR),
CAC_8_1_2,CAC-8-1-2,c,C反应蛋白(CRP)浓度,
CAC_8_1_2,CAC-8-1-2,d,血清降钙素原(PCT)浓度,
CAC_8_1_2,CAC-8-1-2,oth,其他,
CAC_8_1_3,CAC-8-1-3,y,是,
CAC_8_1_3,CAC-8-1-3,n,否,
CAC_8_1_4,CAC-8-1-4,def,请选择,
CAC_8_1_4,CAC-8-1-4,a,肺炎,
CAC_8_1_4,CAC-8-1-4,b,其他,
CAC_8_2_1,CAC-8-2-1,y,是,
CAC_8_2_1,CAC-8-2-1,n,否,
CAC_8_2_3,CAC-8-2-3,def,请选择,
CAC_8_2_3,CAC-8-2-3,a,入院≤4h使用首剂抗菌药物,
CAC_8_2_3,CAC-8-2-3,b,入院≤6h使用首剂抗菌药物,
CAC_8_2_3,CAC-8-2-3,c,入院≤8h使用首剂抗菌药物,
CAC_8_2_3,CAC-8-2-3,d,入院&gt;8h使用首剂抗菌药物,
CAC_8_2_3,CAC-8-2-3,e,入院之前己经使用了抗菌药物,
CAC_8_3_1,CAC-8-3-1,UTD,不确定,
CAC_8_3_1,CAC-8-3-1,y,是,
CAC_8_3_1,CAC-8-3-1,n,否,
CAC_8_3_4,CAC-8-3-4,def,请选择,
CAC_8_3_4,CAC-8-3-4,a,肺炎链球菌,
CAC_8_3_4,CAC-8-3-4,b,流感嗜血杆菌、卡他莫拉菌,
CAC_8_3_4,CAC-8-3-4,c,甲氧西林敏感金黄色葡萄球菌（MSSA）,
CAC_8_3_4,CAC-8-3-4,d,甲氧西林敏感凝固酶阴性葡萄球菌（MSCNS）,
CAC_8_3_4,CAC-8-3-4,e,甲氧西林耐药金黄色葡萄球菌（MRSA）,
CAC_8_3_4,CAC-8-3-4,f,甲氧西林耐药凝固酶阴性葡萄球菌（MRCNS）,
CAC_8_3_4,CAC-8-3-4,g,肠杆菌科细菌：不产生ESBLs菌,
CAC_8_3_4,CAC-8-3-4,h,肠杆菌科细菌：产ESBLs菌,
CAC_8_3_4,CAC-8-3-4,i,肠杆菌科细菌：产AmpC酶菌,
CAC_8_3_4,CAC-8-3-4,j,铜绿假单胞菌（轻度者）,
CAC_8_3_4,CAC-8-3-4,k,铜绿假单胞菌,
CAC_8_3_4,CAC-8-3-4,l,B族链球菌,
CAC_8_3_4,CAC-8-3-4,m,厌氧菌,
CAC_8_3_4,CAC-8-3-4,n,单核细胞增多性李斯特菌,
CAC_8_3_4,CAC-8-3-4,o,嗜肺军团菌,
CAC_8_3_4,CAC-8-3-4,p,百日咳杆菌/肺炎支原体/衣原体,
CAC_8_3_4,CAC-8-3-4,q,真菌感染,
CAC_8_3_4,CAC-8-3-4,r,无病原学诊断结果,
CAC_8_3_4,CAC-8-3-4,s,未检测出致病菌,
CAC_8_3_3,CAC-8-3-3,y,是,
CAC_8_3_3,CAC-8-3-3,n,否,
CAC_8_3_2,CAC-8-3-2,a,青霉素类抗感染药物,
CAC_8_3_2,CAC-8-3-2,b,头孢菌素类抗感染药物,
CAC_8_3_2,CAC-8-3-2,c,大环内酯类抗感染药物,
CAC_8_3_2,CAC-8-3-2,d,喹诺酮类抗感染药物,
CAC_8_3_2,CAC-8-3-2,e,其他类抗感染药物,
CAC_8_3_2,CAC-8-3-2,f,抗真菌药物,
CAC_8_3_2_1,CAC-8-3-2-1,def,请选择,
CAC_8_3_2_1,CAC-8-3-2-1,a,A1-青霉素G(penicillin G),
CAC_8_3_2_1,CAC-8-3-2-1,b,A2-青霉素V(penicillin V),
CAC_8_3_2_1,CAC-8-3-2-1,c,A3-氨苄西林(ampicillin),
CAC_8_3_2_1,CAC-8-3-2-1,d,A4-阿莫西林(amoxicillin),
CAC_8_3_2_1,CAC-8-3-2-1,e,A5-羧苄西林(carbenicillin),
CAC_8_3_2_1,CAC-8-3-2-1,f,A6-美洛西林(mezloeillin),
CAC_8_3_2_1,CAC-8-3-2-1,g,A7-哌拉西林(piperacillin),
CAC_8_3_2_1,CAC-8-3-2-1,h,A8-苯唑西林(oxacillin),
CAC_8_3_2_1,CAC-8-3-2-1,i,A9-氯唑西林(cloxacillin),
CAC_8_3_2_1,CAC-8-3-2-1,j,A10-氨苄西林+舒巴坦(ampicillin／sulbactam),
CAC_8_3_2_1,CAC-8-3-2-1,k,A11-阿莫西林+克拉维酸(amoxicillin／clavulanic acid),
CAC_8_3_2_1,CAC-8-3-2-1,l,A12-替卡西林+克拉维酸(ticarcillin／clavulanic acid),
CAC_8_3_2_1,CAC-8-3-2-1,m,A13-哌拉西林+他唑巴坦(piperacillin／tazobactam),
CAC_8_3_2_1,CAC-8-3-2-1,n,A14-阿莫西林+舒巴坦(amoxiciHin—sulbactam),
CAC_8_3_2_1,CAC-8-3-2-1,oth,其他青霉素类抗菌药（请用10个字说明药物的“通用名”）,
CAC_8_3_2_2,CAC-8-3-2-2,def,请选择,
CAC_8_3_2_2,CAC-8-3-2-2,a,B1-头孢拉定(cefradine),
CAC_8_3_2_2,CAC-8-3-2-2,b,B2-头孢唑啉(cefazolin),
CAC_8_3_2_2,CAC-8-3-2-2,c,B3-头孢羟氨苄(cefadroxil),
CAC_8_3_2_2,CAC-8-3-2-2,d,B4-头孢克洛(cefaclor),
CAC_8_3_2_2,CAC-8-3-2-2,e,B5头孢丙烯(cefprozil),
CAC_8_3_2_2,CAC-8-3-2-2,f,B6-头孢地尼(cefdinir),
CAC_8_3_2_2,CAC-8-3-2-2,g,B7-头孢呋辛(cefuroxime),
CAC_8_3_2_2,CAC-8-3-2-2,h,B8-头孢噻肟(cefotaxime),
CAC_8_3_2_2,CAC-8-3-2-2,i,B9-头孢曲松(ceftriaxone),
CAC_8_3_2_2,CAC-8-3-2-2,j,B10-头孢哌酮(cefoperazone),
CAC_8_3_2_2,CAC-8-3-2-2,k,B11-头孢他啶(ceftazidime),
CAC_8_3_2_2,CAC-8-3-2-2,l,B12-头孢哌酮+舒巴坦(cefoperazone／culbactam),
CAC_8_3_2_2,CAC-8-3-2-2,m,B13-头孢吡肟(cefapime),
CAC_8_3_2_2,CAC-8-3-2-2,n,B14-头孢匹罗,
CAC_8_3_2_2,CAC-8-3-2-2,o,B15-头孢噻利,
CAC_8_3_2_2,CAC-8-3-2-2,oth,其他头孢菌素类抗菌药（请用10个字说明药物的“通用名”）,
CAC_8_3_2_3,CAC-8-3-2-3,def,请选择,
CAC_8_3_2_3,CAC-8-3-2-3,a,C1-红霉素(erythromycin),
CAC_8_3_2_3,CAC-8-3-2-3,b,C2-罗红霉素(roxithromycin),
CAC_8_3_2_3,CAC-8-3-2-3,c,C3-阿奇霉素(azithromycin),
CAC_8_3_2_3,CAC-8-3-2-3,d,C4-克拉霉素(clarithromycin),
CAC_8_3_2_3,CAC-8-3-2-3,oth,其他大环内酯类抗菌药（请用10个字说明药物的“通用名”）,
CAC_8_3_2_4,CAC-8-3-2-4,def,请选择,
CAC_8_3_2_4,CAC-8-3-2-4,a,D1-左氧氟沙星,
CAC_8_3_2_4,CAC-8-3-2-4,b,D2-莫西沙星,
CAC_8_3_2_4,CAC-8-3-2-4,c,D3-吉米沙星,
CAC_8_3_2_4,CAC-8-3-2-4,d,D4-环丙沙星,
CAC_8_3_2_4,CAC-8-3-2-4,oth,其他-喹诺酮类抗菌药（请用10个字说明药物的“通用名”）,
CAC_8_3_2_5,CAC-8-3-2-5,def,请选择,
CAC_8_3_2_5,CAC-8-3-2-5,a,E1-多西环素(doxycycline),
CAC_8_3_2_5,CAC-8-3-2-5,b,E2-万古霉素(vancomycin),
CAC_8_3_2_5,CAC-8-3-2-5,c,E3-利奈唑胺(linezolid),
CAC_8_3_2_5,CAC-8-3-2-5,d,E4-利福平(rifampin),
CAC_8_3_2_5,CAC-8-3-2-5,e,E5-氨曲南(azla℃onam),
CAC_8_3_2_5,CAC-8-3-2-5,f,E6-厄他培南(ertapenem),
CAC_8_3_2_5,CAC-8-3-2-5,g,E7-亚胺培南(imipenem),
CAC_8_3_2_5,CAC-8-3-2-5,h,E8-美罗培南(mempenem),
CAC_8_3_2_5,CAC-8-3-2-5,i,E9-帕尼培南(panipenem),
CAC_8_3_2_5,CAC-8-3-2-5,j,E10-克林霉素(clindamycin),
CAC_8_3_2_5,CAC-8-3-2-5,k,E11-甲硝唑(metronidazole),
CAC_8_3_2_5,CAC-8-3-2-5,oth,其他抗菌药（请用10个字说明药物的“通用名”）,
CAC_8_3_2_6,CAC-8-3-2-6,def,请选择,
CAC_8_3_2_6,CAC-8-3-2-6,a,F1-卡泊芬净,
CAC_8_3_2_6,CAC-8-3-2-6,b,F2-米卡芬净,
CAC_8_3_2_6,CAC-8-3-2-6,c,F3-伊曲康唑（口服剂、注射剂）,
CAC_8_3_2_6,CAC-8-3-2-6,d,F4-伏立康唑（口服剂、注射剂）,
CAC_8_3_2_6,CAC-8-3-2-6,e,F5-两性霉素B含脂制剂,
CAC_8_3_2_6,CAC-8-3-2-6,oth,其他抗真菌药（请用10个字说明药物的“通用名”）,
CAC_9_1_1,CAC-9-1-1,y,是,
CAC_9_1_1,CAC-9-1-1,n,否,
CAC_9_1_2,CAC-9-1-2,def,请选择,
CAC_9_1_2,CAC-9-1-2,a,意识障碍,
CAC_9_1_2,CAC-9-1-2,b,呼吸肌疲劳,
CAC_9_1_2,CAC-9-1-2,c,PaCO₂≥45mmHg,
CAC_9_1_2,CAC-9-1-2,oth,其他,
CAC_9_1_2,CAC-9-1-2,UTD,无法确定或无记录,
CAC_10_1_1,CAC-10-1-1,y,是,
CAC_10_1_1,CAC-10-1-1,n,否,
CAC_10_1_2,CAC-10-1-2,a,钙离子拮抗剂,
CAC_10_1_2,CAC-10-1-2,b,血管紧张素转换酶抑制剂,
CAC_10_1_2,CAC-10-1-2,c,α -受体阻滞剂,
CAC_10_1_2,CAC-10-1-2,d,前列环素,
CAC_10_1_2,CAC-10-1-2,e,磷酸二酯酶V抑制剂,
CAC_10_1_2,CAC-10-1-2,oth,其他药物,
CAC_10_1_2,CAC-10-1-2,UTD,无法确定或无记录,
CAC_10_2_1,CAC-10-2-1,y,是,
CAC_10_2_1,CAC-10-2-1,n,否,
CAC_10_2_2,CAC-10-2-2,a,胸腔闭式引流术,
CAC_10_2_2,CAC-10-2-2,b,胸腔穿刺抽气,
CAC_10_2_2,CAC-10-2-2,c,吸氧,
CAC_10_2_2,CAC-10-2-2,oth,其他,
CAC_10_2_2,CAC-10-2-2,UTD,无法确定或无记录,
CAC_10_3_1,CAC-10-3-1,y,是,
CAC_10_3_1,CAC-10-3-1,n,否,
CAC_10_3_2,CAC-10-3-2,a,抑酸药,
CAC_10_3_2,CAC-10-3-2,b,促胃肠动力药物,
CAC_10_3_2,CAC-10-3-2,oth,其他,
CAC_10_3_2,CAC-10-3-2,UTD,无法确定或无记录,
CAC_11_1_1,CAC-11-1-1,y,是,
CAC_11_1_1,CAC-11-1-1,n,否,
CM_7_2_1,CM-7-2-1,a,交与患者“出院小结”的副本，并在出院时由医护人员告知患者出院时哮喘急性发作后进入慢性持续期和临床缓解期，需要进一步控制治疗,
CM_7_2_1,CM-7-2-1,b,将出院医嘱及告知内容按规范的要求，通过短信或其他安全的方式发送至患者留置的信息平台(手机或网络邮箱),
CM_7_2_1,CM-7-2-1,c,出院时若患者认知障碍（如反应迟钝，迷糊）时则向其亲属交与患者“出院小结”的副本，并告知患者家属出院时风险因素,
CM_7_2_1,CM-7-2-1,UTD,无法确定或无记录,
CM_7_2_2,CM-7-2-2,a,出院时由医护人员向患者再面授出院带药，使用要求应逐项交待告知（若是只是笼统地告知患者“回家继续吃药”，则定“否”）,
CM_7_2_2,CM-7-2-2,b,出院时若患者认知障碍（如反应迟钝，迷糊）时则向其亲属出院带药及使用要求,
CM_7_2_2,CM-7-2-2,UTD,无法确定或无记录,
CM_7_2_4,CM-7-2-4,a,明确告知如果哮喘患者急性发作，出现严重缺氧、发绀、呼吸困难，吸入缓解药物不能缓解，立即拨打“急救电话120”或其他急救电话,
CM_7_2_4,CM-7-2-4,b,由医护人员再面授紧急情况时应如何求援救治,
CM_7_2_4,CM-7-2-4,UTD,无法确定或无记录,
CAC_11_2_4,CAC-11-2-4,a,告知患者哮喘基本的发病机制,
CAC_11_2_4,CAC-11-2-4,b,告知患者哮喘急性发作的常见诱发因素与避免,
CAC_11_2_4,CAC-11-2-4,c,告知患者哮喘急性发作的常见症状的识别，家庭与自我处理,
CAC_11_2_4,CAC-11-2-4,d,告知哮喘患者自我管理：哮喘日记、PEF监测、控制水平自我评估,
CAC_11_2_4,CAC-11-2-4,e,告知哮喘患者需急诊的状况识别,
CAC_11_2_4,CAC-11-2-4,UTD,无法确定或无记录,
CAC_11_2_5,CAC-11-2-5,a,有关哮喘的基本知识教育书面材料,
CAC_11_2_5,CAC-11-2-5,b,建立医生与患者及家属的伙伴关系,
CAC_11_2_5,CAC-11-2-5,c,其他教育管理,
CAC_11_2_5,CAC-11-2-5,UTD,无法确定或无记录,
CM_4_3,CM-4-3,def,请选择,
CM_4_3,CM-4-3,a,医嘱离院,
CM_4_3,CM-4-3,b,医嘱转院,
CM_4_3,CM-4-3,c,医嘱转社区卫生服务机构/乡镇卫生院,
CM_4_3,CM-4-3,d,非医嘱离院,
CM_4_3,CM-4-3,e,死亡,
CM_4_3,CM-4-3,oth,其他方式离院,
CM_4_5,CM-4-5,a,经济原因,
CM_4_5,CM-4-5,b,医疗保险付费方式原因,
CM_4_5,CM-4-5,c,患者/家人要求原因,
CM_4_5,CM-4-5,d,医院技术原因,
CM_4_5,CM-4-5,e,医院环境原因,
CM_4_5,CM-4-5,f,媒体资讯原因,
CM_4_5,CM-4-5,oth,其他,
CM_4_5,CM-4-5,UTD,无法确定或无记录,
CM_4_6,CM-4-6,def,请选择,
CM_4_6,CM-4-6,a,死亡与CAC有直接关系,
CM_4_6,CM-4-6,b,死亡与CAC有间接关系,
CM_4_6,CM-4-6,c,死亡与CAC无关，即死于不相关的疾病，如癌症或其他意外,
CM_4_6,CM-4-6,UTD,无法确定或无记录,
CM_5_1,CM-5-1,y,是,
CM_5_1,CM-5-1,n,否,
CM_5_2_1,CM-5-2-1,def,请选择,
CM_5_2_1,CM-5-2-1,a,患者给医院整体评分9或10分,
CM_5_2_1,CM-5-2-1,b,患者给医院整体评分7或8分,
CM_5_2_1,CM-5-2-1,c,患者给医院整体评分6分及以下,
CM_5_2_2,CM-5-2-2,def,请选择,
CM_5_2_2,CM-5-2-2,a,说是的患者，他们肯定会给家人和朋友推荐这家医院,
CM_5_2_2,CM-5-2-2,b,说是的患者，他们可能会给家人和朋友推荐这家医院,
