表代号,表名,选择字母,内容,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
TIA_1_1_3,TIA-1-1-3,y,是,
TIA_1_1_3,TIA-1-1-3,n,否,
TIA_1_1_4,TIA-1-1-4,def,请选择,
TIA_1_1_4,TIA-1-1-4,d,实施ABCD评估分值,
TIA_1_1_4,TIA-1-1-4,a,实施ABCD2评估分值,
TIA_1_1_4,TIA-1-1-4,b,实施ABCD3评估分值,
TIA_1_1_4,TIA-1-1-4,c,实施ABCD3-I评估分值,
TIA_1_1_4_5,TIA-1-1-4-5,a,低危,
TIA_1_1_4_5,TIA-1-1-4-5,b,中危,
TIA_1_1_4_5,TIA-1-1-4-5,c,高危,
TIA_1_2_1_1,TIA-1-2-1-1,y,是,
TIA_1_2_1_1,TIA-1-2-1-1,n,否,
TIA_1_2_1_2,TIA-1-2-1-2,a,计算机断层扫描-非增强（NECT）,
TIA_1_2_1_2,TIA-1-2-1-2,b,CT灌注成像（CTP）,
TIA_1_2_1_2,TIA-1-2-1-2,c,CT血管成像（CTA）,
TIA_1_2_1_2,TIA-1-2-1-2,d,非增强磁共振（NEMR）,
TIA_1_2_1_2,TIA-1-2-1-2,e,MR扩散加权成像（DWI）,
TIA_1_2_1_2,TIA-1-2-1-2,f,MR灌注加权成像（PWI）,
TIA_1_2_1_2,TIA-1-2-1-2,g,磁共振血管造影（MRA）,
TIA_1_2_1_2,TIA-1-2-1-2,oth,其他,
TIA_1_2_2_1,TIA-1-2-2-1,y,是,
TIA_1_2_2_1,TIA-1-2-2-1,n,否,
TIA_1_2_3_1,TIA-1-2-3-1,y,是,
TIA_1_2_3_1,TIA-1-2-3-1,n,否,
TIA_1_2_3_2_1,TIA-1-2-3-2-1,a,血浆凝血酶原时间（PT）,
TIA_1_2_3_2_1,TIA-1-2-3-2-1,b,纤维蛋白原（FIB）,
TIA_1_2_3_2_1,TIA-1-2-3-2-1,c,活化部分凝血活酶时间（APTT）,
TIA_1_2_3_2_1,TIA-1-2-3-2-1,d,血浆凝血酶时间（TT）,
TIA_1_2_4_1,TIA-1-2-4-1,y,是,
TIA_1_2_4_1,TIA-1-2-4-1,n,否,
TIA_1_2_4_2_1,TIA-1-2-4-2-1,a,快速血糖,
TIA_1_2_4_2_1,TIA-1-2-4-2-1,b,血电解质,
TIA_1_2_4_2_1,TIA-1-2-4-2-1,c,其他生化项目,
TIA_1_2_5_1,TIA-1-2-5-1,y,是,
TIA_1_2_5_1,TIA-1-2-5-1,n,否,
TIA_1_2_5_3,TIA-1-2-5-3,def,请选择,
TIA_1_2_5_3,TIA-1-2-5-3,a,房颤/房扑,
TIA_1_2_5_3,TIA-1-2-5-3,c,心肌梗死（STEMI）,
TIA_1_2_5_3,TIA-1-2-5-3,d,心肌梗死（ESTEMI）,
TIA_1_2_5_3,TIA-1-2-5-3,b,新发LBBB/RBBB,
TIA_1_2_5_3,TIA-1-2-5-3,oth,其他,
TIA_1_2_5_3,TIA-1-2-5-3,f,正常ECG,
TIA_1_2_6_1,TIA-1-2-6-1,y,是,
TIA_1_2_6_1,TIA-1-2-6-1,n,否,
TIA_1_2_6_3,TIA-1-2-6-3,a,长程心电监测,
TIA_1_2_6_3,TIA-1-2-6-3,b,24小时动态心电监测 Holter,
TIA_1_2_6_3,TIA-1-2-6-3,c,经胸超声心动图(TTE),
TIA_1_2_6_3,TIA-1-2-6-3,d,经食道超声心动图(TEE)检查,
TIA_1_2_6_3,TIA-1-2-6-3,g,平板运动试验,
TIA_1_2_6_3,TIA-1-2-6-3,oth,其他,
TIA_1_2_6_3,TIA-1-2-6-3,e,未做心脏相关检查,
TIA_1_2_6_5,TIA-1-2-6-5,a,头颈部CT血管成像（CTA）,
TIA_1_2_6_5,TIA-1-2-6-5,b,头颈部磁共振血管成像（MRA）,
TIA_1_2_6_5,TIA-1-2-6-5,c,头颈部数字减影血管造影（DSA）,
TIA_1_2_6_5,TIA-1-2-6-5,d,经颅多普勒超声（TCD）,
TIA_1_2_6_5,TIA-1-2-6-5,e,颈动脉超声,
TIA_1_2_6_5,TIA-1-2-6-5,oth,其他,
TIA_1_2_6_5,TIA-1-2-6-5,f,未做血管相关检查,
TIA_1_2_6_4,TIA-1-2-6-4,a,卵圆孔未闭,
TIA_1_2_6_4,TIA-1-2-6-4,g,大动脉粥样硬化,
TIA_1_2_6_4,TIA-1-2-6-4,c,瓣膜病,
TIA_1_2_6_4,TIA-1-2-6-4,d,心脏疾病,
TIA_1_2_6_4,TIA-1-2-6-4,oth,其他,
TIA_1_2_6_4,TIA-1-2-6-4,e,无阳性发现,
TIA_2_1_1_1,TIA-2-1-1-1,def,请选择,
TIA_2_1_1_1,TIA-2-1-1-1,a,急诊/或入院后首次心电图（ECG）诊断有房颤/房扑,
TIA_2_1_1_1,TIA-2-1-1-1,b,"住院病历记录既往有房颤/房扑,使用抗凝药物史",
TIA_2_1_1_1,TIA-2-1-1-1,c,既往无房颤/房扑史,
TIA_2_1_1_1,TIA-2-1-1-1,UTD,无法确定或无记录,
TIA_2_1_1,TIA-2-1-1,UTD,不确定,
TIA_2_1_1,TIA-2-1-1,y,是,
TIA_2_1_1,TIA-2-1-1,n,否,
TIA_2_5_1,TIA-2-5-1,UTD,不确定,
TIA_2_5_1,TIA-2-5-1,y,是,
TIA_2_5_1,TIA-2-5-1,n,否,
TIA_2_6_1,TIA-2-6-1,UTD,不确定,
TIA_2_6_1,TIA-2-6-1,y,是,
TIA_2_6_1,TIA-2-6-1,n,否,
TIA_2_3_1,TIA-2-3-1,UTD,不确定,
TIA_2_3_1,TIA-2-3-1,y,是,
TIA_2_3_1,TIA-2-3-1,n,否,
TIA_2_3_2,TIA-2-3-2,a,有出血疾病或出血倾向者：如脑出血、出血性脑梗死、活动性溃疡病、活动性肺结核等,
TIA_2_3_2,TIA-2-3-2,b,外科手术后：如脑、骨科手术后7~10天以内,
TIA_2_3_2,TIA-2-3-2,c,妊娠、分娩及产后,
TIA_2_3_2,TIA-2-3-2,d,严重肝、肾、心脏功能不良者,
TIA_2_3_2,TIA-2-3-2,e,恶病质、恶性高血压,
TIA_2_3_2,TIA-2-3-2,oth,其他：严重创伤、血管瘤、严重感染、药物过敏者,
TIA_2_3_2,TIA-2-3-2,f,条件限制不能做凝血时间及凝血酶原时间检测者,
TIA_2_4_1,TIA-2-4-1,UTD,不确定,
TIA_2_4_1,TIA-2-4-1,y,是,
TIA_2_4_1,TIA-2-4-1,n,否,
TIA_2_4_2,TIA-2-4-2,def,请选择,
TIA_2_4_2,TIA-2-4-2,a,华法林,
TIA_2_4_2,TIA-2-4-2,b,达比加群酯,
TIA_2_4_2,TIA-2-4-2,c,阿哌沙班,
TIA_2_4_2,TIA-2-4-2,d,利伐沙班,
TIA_2_4_2,TIA-2-4-2,e,普通肝素,
TIA_2_4_2,TIA-2-4-2,f,低分子肝素,
TIA_2_4_2,TIA-2-4-2,oth,其他,
TIA_3_1_1_1,TIA-3-1-1-1,def,请选择,
TIA_3_1_1_1,TIA-3-1-1-1,a,有高卒中复发风险（ABCD2评分≥4分）的急性非心源性TIA（根据24h时间定义）,
TIA_3_1_1_1,TIA-3-1-1-1,b,轻型卒中（NIHSS评分≤3分）急性期患者（起病24h内）,
TIA_3_1_1_1,TIA-3-1-1-1,oth,其他,
TIA_3_1_1,TIA-3-1-1,y,是,
TIA_3_1_1,TIA-3-1-1,n,否,
TIA_3_1_2,TIA-3-1-2,def,请选择,
TIA_3_1_2,TIA-3-1-2,a,阿司匹林过敏，尿酸高,
TIA_3_1_2,TIA-3-1-2,b,到达医院时或到达医院后24小时内活动性出血,
TIA_3_1_2,TIA-3-1-2,c,华法林作为预防用药,
TIA_3_1_2,TIA-3-1-2,d,医师记录有不给予阿司匹林的其他原因,
TIA_3_2_1,TIA-3-2-1,y,是,
TIA_3_2_1,TIA-3-2-1,n,否,
TIA_3_3_2,TIA-3-3-2,def,请选择,
TIA_3_3_2,TIA-3-3-2,d,阿司匹林＋氯吡格雷,
TIA_3_3_2,TIA-3-3-2,e,阿司匹林＋替格瑞洛,
TIA_3_3_2,TIA-3-3-2,oth,其他双联抗血小板药物,
TIA_3_3_2,TIA-3-3-2,UTD,无法确定或无记录,
TIA_4_1_1,TIA-4-1-1,def,请选择,
TIA_4_1_1,TIA-4-1-1,a,入院前30天内已经做过血脂水平评估,
TIA_4_1_1,TIA-4-1-1,b,入院后首次血脂水平评估时间,
TIA_4_2_1,TIA-4-2-1,a,总胆固醇,
TIA_4_2_1,TIA-4-2-1,b,甘油三脂,
TIA_4_2_1,TIA-4-2-1,c,高密度脂蛋白（HDL）,
TIA_4_2_1,TIA-4-2-1,d,低密度脂蛋白（LDL）,
TIA_4_2_1,TIA-4-2-1,e,糖化血红蛋白（糖尿病患者）,
TIA_4_2_1,TIA-4-2-1,f,未做血脂评估相关检查,
TIA_4_3,TIA-4-3,def,请选择,
TIA_4_3,TIA-4-3,a,正常,
TIA_4_3,TIA-4-3,b,LDL＞1.8mmol/L,
TIA_4_3,TIA-4-3,c,伴有高血压病、糖尿病等危险因素,
TIA_4_4_0,TIA-4-4-0,y,是,
TIA_4_4_0,TIA-4-4-0,n,否,
TIA_4_4_2,TIA-4-4-2,def,请选择,
TIA_4_4_2,TIA-4-4-2,a,阿托伐他汀,
TIA_4_4_2,TIA-4-4-2,b,瑞舒伐他汀,
TIA_4_4_2,TIA-4-4-2,c,辛伐他汀,
TIA_4_4_2,TIA-4-4-2,d,氟伐他汀,
TIA_4_4_2,TIA-4-4-2,e,洛伐他汀,
TIA_4_4_2,TIA-4-4-2,f,普伐他汀,
TIA_4_4_2,TIA-4-4-2,g,匹伐他汀,
TIA_4_4_2,TIA-4-4-2,j,依折麦布,
TIA_4_4_2,TIA-4-4-2,k,西立伐他汀,
TIA_4_4_2,TIA-4-4-2,h,未使用他汀类药物,
TIA_5_1,TIA-5-1,a,阿司匹林,
TIA_5_1,TIA-5-1,b,氯吡格雷,
TIA_5_1,TIA-5-1,c,替格瑞洛,
TIA_5_1,TIA-5-1,j,吲哚布芬,
TIA_5_1,TIA-5-1,k,奥扎格雷,
TIA_5_1,TIA-5-1,l,双嘧达莫,
TIA_5_1,TIA-5-1,m,塞氯吡啶,
TIA_5_1,TIA-5-1,n,西洛他唑,
TIA_5_1,TIA-5-1,o,阿昔单抗,
TIA_5_1,TIA-5-1,p,替罗非班,
TIA_5_1,TIA-5-1,q,依替非巴肽,
TIA_5_1,TIA-5-1,oth,其他抗血小板药物,
TIA_5_1,TIA-5-1,f,有禁忌证，不需带药,
TIA_5_1,TIA-5-1,UTD,"出院时,无双联抗血小板药物继续使用的记录",
TIA_5_2,TIA-5-2,def,请选择,
TIA_5_2,TIA-5-2,a,阿托伐他汀,
TIA_5_2,TIA-5-2,b,瑞舒伐他汀,
TIA_5_2,TIA-5-2,c,辛伐他汀,
TIA_5_2,TIA-5-2,d,氟伐他汀,
TIA_5_2,TIA-5-2,e,洛伐他汀,
TIA_5_2,TIA-5-2,f,普伐他汀,
TIA_5_2,TIA-5-2,g,匹伐他汀,
TIA_5_2,TIA-5-2,j,依折麦布,
TIA_5_2,TIA-5-2,k,西立伐他汀,
TIA_5_2,TIA-5-2,oth,其他他汀类药物,
TIA_5_2,TIA-5-2,i,有禁忌证，不需带药,
TIA_5_2,TIA-5-2,UTD,"出院时,无他汀类药物继续使用的记录",
TIA_5_3,TIA-5-3,def,请选择,
TIA_5_3,TIA-5-3,a,华法林,
TIA_5_3,TIA-5-3,b,达比加群酯,
TIA_5_3,TIA-5-3,c,阿哌沙班,
TIA_5_3,TIA-5-3,d,利伐沙班,
TIA_5_3,TIA-5-3,e,依度沙班,
TIA_5_3,TIA-5-3,oth,其他抗凝药物,
TIA_5_3,TIA-5-3,g,有禁忌证，不需带药,
TIA_5_3,TIA-5-3,UTD,"房颤或房扑患者出院时,无抗凝药物继续使用的记录",
TIA_5_4_1,TIA-5-4-1,y,是,
TIA_5_4_1,TIA-5-4-1,n,否,
TIA_5_4,TIA-5-4,a,胰岛素（静脉或皮下）：普通胰岛素、短效胰岛素、中效胰岛素、长效胰岛素、胰岛素类似物等,
TIA_5_4,TIA-5-4,b,磺酰脲类：格列苯脲、格列齐特、格列吡嗪、格列喹酮、格列美脲等,
TIA_5_4,TIA-5-4,c,双胍类：苯乙双胍，二甲双胍，丁双胍等,
TIA_5_4,TIA-5-4,d,α糖苷酶抑制剂：阿卡波糖、米格列醇、伏格列波糖等,
TIA_5_4,TIA-5-4,e,胰岛素增敏剂：罗格列酮、吡格列酮、曲格列酮、环格列酮、噻格列酮、恩格列酮、脂肪酸代谢干扰剂、β2肾上腺受体激动剂等,
TIA_5_4,TIA-5-4,f,非磺酰脲类促胰岛素分泌剂：瑞格列奈、那格列奈等,
TIA_5_4,TIA-5-4,g,DPP-4抑制剂：西格列汀、维格列汀、沙格列汀片、阿格列汀、利格列汀、替格列汀等,
TIA_5_4,TIA-5-4,h,SGLT2抑制剂：恩格列净、达格列净、坎格列净等,
TIA_5_4,TIA-5-4,i,GLP-1受体激动剂：艾塞那肽、利西拉来、利拉鲁肽、阿必鲁肽及度拉鲁肽等,
TIA_5_4,TIA-5-4,j,其他：二肽基肽酶-Ⅳ抑制剂（DPP-Ⅳ抑制剂）、（罗格列酮＋二甲双胍）等,
TIA_5_4,TIA-5-4,oth,其他降糖药物,
TIA_5_4,TIA-5-4,UTD,"糖尿病患者出院时,无降糖药物继续使用药物",
TIA_5_5_1,TIA-5-5-1,y,是,
TIA_5_5_1,TIA-5-5-1,n,否,
TIA_5_5,TIA-5-5,a,血管紧张素转换酶抑制剂：常用药物有 巯甲丙脯酸、依那普利、卡托普利、盐酸贝那普利、赖诺普利、福辛普利钠、西拉普利、培哚普利、喹那普利、群多普利、地拉普利、雷米普利、咪达普利、莫西普利等,
TIA_5_5,TIA-5-5,b,钙拮抗剂：常用药物有 异搏定、硫氮卓酮及硝苯吡啶、尼群地平、硝苯地平、尼卡地平、非洛地平缓释片、氨氯地平、地尔硫卓、拉西地平片、尼莫地平等,
TIA_5_5,TIA-5-5,c,血管扩张剂 ：常用药物有：硝普钠、长压定、肼苯达嗪,
TIA_5_5,TIA-5-5,d,中枢性交感神经抑制药：常用药物有 可乐宁、甲基多巴、利美尼定、莫索尼定等,
TIA_5_5,TIA-5-5,e,交感神经节阻滞剂：常用药物有 阿方那特等,
TIA_5_5,TIA-5-5,f,交感神经节后阻滞剂：常用药物有：胍乙啶、利血平等,
TIA_5_5,TIA-5-5,g,β受体阻滞剂：常用药物有 柳胺苄心定、醋丁酰心安、普萘洛尔、美托洛尔、阿替洛尔、倍他洛尔、比索洛尔、吲哚洛尔、倍它洛尔、卡替洛尔、艾司洛尔、左布诺洛尔、美替洛尔、纳多洛尔、氧烯洛尔、喷布洛尔、索他洛尔、噻吗洛尔等,
TIA_5_5,TIA-5-5,h,α受体阻滞剂：常用药物有哌唑嗪、多沙唑嗪、盐酸特拉唑嗪、酚妥拉明、妥拉唑林、坦索罗辛等。 利尿降压药：常用药物有双氢克尿噻、氯噻酮、速尿、氨苯喋啶、螺内酯、吲达帕胺、氢氯噻嗪、复方阿米洛利等,
TIA_5_5,TIA-5-5,j,其他：可乐定、甲基多巴、利美尼定、莫索尼定、利血平、降压乐、胍乙啶、氨氯地平/缬沙坦片、缬沙坦/氢氯噻嗪片、（利血平、双氢克尿噻、双肼苯哒嗪等）、（利血平双肼苯哒嗪、珍珠母、车前子、夏天无成分等）、（可乐宁、双肼苯哒嗪、双氢克尿噻等）、（可乐宁、双氢克尿塞、野菊花、珍珠层、槐米等）、（心得安、双肼苯哒嗪、速尿等)、（胍乙啶、罗布麻、双氢克尿塞、肼苯哒嗪、汉防己等）、拉贝洛尔、阿罗洛尔、卡维地洛、氯沙坦、缬沙坦、依贝沙坦、替米沙坦、依普沙坦、坎地沙坦、奥美沙坦等,
TIA_5_5,TIA-5-5,oth,其他降压药物,
TIA_5_5,TIA-5-5,UTD,"高血压患者出院时,无降压药物继续使用的记录",
TIA_6_1_1,TIA-6-1-1,def,请选择,
TIA_6_1_1,TIA-6-1-1,a,自行走入院,
TIA_6_1_1,TIA-6-1-1,b,跛行,
TIA_6_1_1,TIA-6-1-1,c,扶拐,
TIA_6_1_1,TIA-6-1-1,d,平车,
TIA_6_1_1,TIA-6-1-1,e,轮椅,
TIA_6_1_1,TIA-6-1-1,UTD,无法确定或无记录,
TIA_6_1_2,TIA-6-1-2,def,请选择,
TIA_6_1_2,TIA-6-1-2,a,经鼻呼吸(正常呼吸),
TIA_6_1_2,TIA-6-1-2,b,张口呼吸,
TIA_6_1_2,TIA-6-1-2,c,异常呼吸,
TIA_6_1_2,TIA-6-1-2,UTD,无法确定或无记录,
TIA_6_1_3,TIA-6-1-3,def,请选择,
TIA_6_1_3,TIA-6-1-3,a,正常饮食,
TIA_6_1_3,TIA-6-1-3,b,软食,
TIA_6_1_3,TIA-6-1-3,c,半流食,
TIA_6_1_3,TIA-6-1-3,d,流食,
TIA_6_1_3,TIA-6-1-3,e,管饲食,
TIA_6_1_3,TIA-6-1-3,f,禁食水,
TIA_6_1_3,TIA-6-1-3,UTD,无法确定或无记录,
TIA_6_2_1,TIA-6-2-1,a,危险因素的控制：例如高血压、糖尿病、高血脂症、吸烟、饮食、体重超重等,
TIA_6_2_1,TIA-6-2-1,b,预防卒中后的并发症：例如吸入性肺炎、压力性溃疡、痫性发作、跌倒、尿路感染和尿失禁、吞咽困难和喂食等,
TIA_6_2_1,TIA-6-2-1,UTD,无法确定或无记录,
TIA_6_3_1,TIA-6-3-1,y,近一年内有吸烟史，烟草使用状况,
TIA_6_3_1,TIA-6-3-1,n,患者近一年内无吸烟史,
TIA_6_3_2,TIA-6-3-2,def,请选择,
TIA_6_3_2,TIA-6-3-2,a,入院前30天里每天抽的烟平均5支或更多的香烟（≥1/4包）,
TIA_6_3_2,TIA-6-3-2,b,入院前30天每天抽的烟平均4支或更少的香烟（&lt;1/4包）,
TIA_6_3_2,TIA-6-3-2,c,病人入院前的30天已不使用任何形式烟草,
TIA_6_3_2,TIA-6-3-2,d,但无法确定从医疗记录文件患者的是否吸烟,
TIA_6_3_3,TIA-6-3-3,a,烟草使用的治疗实践辅导,
TIA_6_3_3,TIA-6-3-3,b,使用国家药品食品管理局批准的戒烟药物实施戒烟治疗,
TIA_7_1,TIA-7-1,def,请选择,
TIA_7_1,TIA-7-1,a,入院前30天内已经接受过血管功能评价,
TIA_7_1,TIA-7-1,b,入院后一周内首次血管功能评价检查,
TIA_7_1,TIA-7-1,c,入院后一周之后首次血管功能评价检查,
TIA_7_2,TIA-7-2,def,请选择,
TIA_7_2,TIA-7-2,f,颈部血管超声检查,
TIA_7_2,TIA-7-2,a,经颅多普勒超声(TCD),
TIA_7_2,TIA-7-2,b,颈部及颅内CT血管成像（CTA）,
TIA_7_2,TIA-7-2,c,颈部及颅内磁共振血管造影（MRA）,
TIA_7_2,TIA-7-2,g,头颈部数字减影血管造影(DSA) 检查,
TIA_7_2,TIA-7-2,oth,其他血管功能评价,
TIA_7_2,TIA-7-2,UTD,无法确定或无记录,
TIA_7_3_1,TIA-7-3-1,def,请选择,
TIA_7_3_1,TIA-7-3-1,a,长程心电监测,
TIA_7_3_1,TIA-7-3-1,b,24小时动态心电监测 Holter,
TIA_7_3_1,TIA-7-3-1,c,经胸超声心动图(TTE),
TIA_7_3_1,TIA-7-3-1,d,经食道超声心动图(TEE)检查,
TIA_7_3_1,TIA-7-3-1,e,平板运动试验,
TIA_7_3_1,TIA-7-3-1,oth,其他病因学检查,
TIA_7_3_1,TIA-7-3-1,UTD,无法确定或无记录,
TIA_9_1_1,TIA-9-1-1,y,是,
TIA_9_1_1,TIA-9-1-1,n,否,
TIA_9_2_1,TIA-9-2-1,def,请选择,
TIA_9_2_1,TIA-9-2-1,a,年龄65岁以上,
TIA_9_2_1,TIA-9-2-1,b,糖尿病（DM）和糖尿病并发症,
TIA_9_2_1,TIA-9-2-1,c,冠状动脉搭桥术（CABG）手术的历史,
TIA_9_2_1,TIA-9-2-1,d,充血性心力衰竭,
TIA_9_2_1,TIA-9-2-1,e,慢性阻塞性肺疾病,
TIA_9_2_1,TIA-9-2-1,f,急性冠脉综合征,
TIA_9_2_1,TIA-9-2-1,g,终末期肾脏疾病或透析,
TIA_9_2_1,TIA-9-2-1,h,肾功能衰竭,
TIA_9_2_1,TIA-9-2-1,i,风湿性心脏瓣膜病,
TIA_9_2_1,TIA-9-2-1,j,偏瘫，截瘫，瘫痪,
TIA_9_2_1,TIA-9-2-1,k,血液病,
TIA_9_2_1,TIA-9-2-1,l,严重心律失常,
TIA_9_2_1,TIA-9-2-1,m,转移性癌和急性白血病,
TIA_9_2_1,TIA-9-2-1,n,癌症,
TIA_9_2_1,TIA-9-2-1,o,褥疮或慢性皮肤溃疡,
TIA_9_2_1,TIA-9-2-1,p,严重哮喘,
TIA_9_2_1,TIA-9-2-1,q,痴呆和衰老,
TIA_9_2_1,TIA-9-2-1,r,血管或循环系统疾病,
TIA_9_2_1,TIA-9-2-1,s,药物/酒精滥用/依赖/精神病,
TIA_9_2_1,TIA-9-2-1,t,脑血管疾病,
TIA_9_2_1,TIA-9-2-1,u,肺炎,
TIA_9_2_1,TIA-9-2-1,v,冠状动脉粥样硬化/其他慢性缺血性心脏病,
TIA_9_2_1,TIA-9-2-1,w,曾有心绞痛/陈旧性心肌梗死,
TIA_9_2_1,TIA-9-2-1,x,曾有前壁心肌梗死,
TIA_9_2_1,TIA-9-2-1,y,曾有其他位置的心肌梗死,
TIA_9_2_1,TIA-9-2-1,oth,其他,
TIA_9_2_1,TIA-9-2-1,UTD,无法确定或无记录,
TIA_9_2_2,TIA-9-2-2,a,年龄65岁以上,
TIA_9_2_2,TIA-9-2-2,b,糖尿病（DM）和糖尿病并发症,
TIA_9_2_2,TIA-9-2-2,c,冠状动脉搭桥术（CABG）手术的历史,
TIA_9_2_2,TIA-9-2-2,d,充血性心力衰竭,
TIA_9_2_2,TIA-9-2-2,e,慢性阻塞性肺疾病,
TIA_9_2_2,TIA-9-2-2,f,急性冠脉综合征,
TIA_9_2_2,TIA-9-2-2,g,终末期肾脏疾病或透析,
TIA_9_2_2,TIA-9-2-2,h,肾功能衰竭,
TIA_9_2_2,TIA-9-2-2,i,风湿性心脏瓣膜病,
TIA_9_2_2,TIA-9-2-2,j,偏瘫，截瘫，瘫痪,
TIA_9_2_2,TIA-9-2-2,k,血液病,
TIA_9_2_2,TIA-9-2-2,l,严重心律失常,
TIA_9_2_2,TIA-9-2-2,m,转移性癌和急性白血病,
TIA_9_2_2,TIA-9-2-2,n,癌症,
TIA_9_2_2,TIA-9-2-2,o,褥疮或慢性皮肤溃疡,
TIA_9_2_2,TIA-9-2-2,p,严重哮喘,
TIA_9_2_2,TIA-9-2-2,q,痴呆和衰老,
TIA_9_2_2,TIA-9-2-2,r,血管或循环系统疾病,
TIA_9_2_2,TIA-9-2-2,s,药物/酒精滥用/依赖/精神病,
TIA_9_2_2,TIA-9-2-2,t,脑血管疾病,
TIA_9_2_2,TIA-9-2-2,u,肺炎,
TIA_9_2_2,TIA-9-2-2,v,冠状动脉粥样硬化/其他慢性缺血性心脏病,
TIA_9_2_2,TIA-9-2-2,w,曾有心绞痛/陈旧性心肌梗死,
TIA_9_2_2,TIA-9-2-2,x,曾有前壁心肌梗死,
TIA_9_2_2,TIA-9-2-2,y,曾有其他位置的心肌梗死,
TIA_9_2_2,TIA-9-2-2,oth,其他,
TIA_9_2_2,TIA-9-2-2,UTD,无法确定或无记录,
