表代号,表名,选择字母,内容,
Cap_Adult_1_1_4_1,Cap-Adult-1-1-4-1,def,请选择,
Cap_Adult_1_1_4_1,Cap-Adult-1-1-4-1,a,低风险组 0-2分 的患者,
Cap_Adult_1_1_4_1,Cap-Adult-1-1-4-1,b,中风险组 3-4分 的患者,
Cap_Adult_1_1_4_1,Cap-Adult-1-1-4-1,c,高风险组 5-6分 的患者,
Cap_Adult_1_1_4_1,Cap-Adult-1-1-4-1,d,极高风险组 7-8分 的患者,
Cap_Adult_1_2_1,Cap-Adult-1-2-1,y,是,
Cap_Adult_1_2_1,Cap-Adult-1-2-1,n,否,
Cap_Adult_1_2_2,Cap-Adult-1-2-2,a,需要进行机械通气,
Cap_Adult_1_2_2,Cap-Adult-1-2-2,b,脓毒性休克,
Cap_Adult_1_2_3,Cap-Adult-1-2-3,c,呼吸频率≥30次/min,
Cap_Adult_1_2_3,Cap-Adult-1-2-3,d,氧合指数Pa02/Fi02≤250mmHg,
Cap_Adult_1_2_3,Cap-Adult-1-2-3,e,多肺叶受累浸润(X线胸片显示双侧或多肺叶受累，或入院48h内病变扩大≥50%),
Cap_Adult_1_2_3,Cap-Adult-1-2-3,f,意识障碍（定向障碍）,
Cap_Adult_1_2_3,Cap-Adult-1-2-3,g,血尿素氮≥7.14mmol/L,
Cap_Adult_1_2_3,Cap-Adult-1-2-3,h,动脉收缩压＜90mmHg，需要积极的液体复苏,
Cap_Adult_2_1,Cap-Adult-2-1,y,是,
Cap_Adult_2_1,Cap-Adult-2-1,n,否,
Cap_Adult_2_2,Cap-Adult-2-2,def,请选择,
Cap_Adult_2_2,Cap-Adult-2-2,a,急诊,
Cap_Adult_2_2,Cap-Adult-2-2,b,入院后,
Cap_Adult_2_3,Cap-Adult-2-3,y,是,
Cap_Adult_2_3,Cap-Adult-2-3,n,否,
Cap_Adult_2_4,Cap-Adult-2-4,def,请选择,
Cap_Adult_2_4,Cap-Adult-2-4,A,动脉血气分析（PaO2）,
Cap_Adult_2_4,Cap-Adult-2-4,B,指氧仪检查（SatO2）,
Cap_Adult_3_1_1,Cap-Adult-3-1-1,y,是,
Cap_Adult_3_1_1,Cap-Adult-3-1-1,n,否,
Cap_Adult_3_1_2,Cap-Adult-3-1-2,def,请选择,
Cap_Adult_3_1_2,Cap-Adult-3-1-2,a,抗菌药物治疗之前采集标本,
Cap_Adult_3_1_2,Cap-Adult-3-1-2,b,抗菌药物治疗之后采集标本,
Cap_Adult_3_1_2,Cap-Adult-3-1-2,c,入院之前已经经接受抗菌药物治疗,
Cap_Adult_3_1_3,Cap-Adult-3-1-3,a,采集“血”标本,
Cap_Adult_3_1_3,Cap-Adult-3-1-3,b,采集“痰”标本,
Cap_Adult_3_1_3,Cap-Adult-3-1-3,oth,采集“其他”标本,
Cap_Adult_3_2_1,Cap-Adult-3-2-1,y,是,
Cap_Adult_3_2_1,Cap-Adult-3-2-1,n,否,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,a,群聚性发病,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,b,初始经验性治疗无效,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,c,重症CAP,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,d,特殊影像学表现,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,e,坏死性肺炎或合并空洞,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,f,合并胸腔积液,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,g,双肺多叶病灶,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,h,基础疾病,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,i,合并慢阻肺,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,j,合并其他结构性肺疾病,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,k,免疫缺陷,
Cap_Adult_3_2_2,Cap-Adult-3-2-2,l,发病前两周内，有外出旅行史,
Cap_Adult_3_3_1,Cap-Adult-3-3-1,y,是,
Cap_Adult_3_3_1,Cap-Adult-3-3-1,n,否,
Cap_Adult_3_3_2,Cap-Adult-3-3-2,a,"肺炎合并胸腔积液,尤其是与肺炎同侧的胸腔积液",
Cap_Adult_3_3_2,Cap-Adult-3-3-2,b,"接受机械通气治疗,可在支气管镜留取下呼吸道标本（ETA,BALF,PSB）",
Cap_Adult_3_3_2,Cap-Adult-3-3-2,c,"经验性治疗无效,怀疑特殊病原体感染,常现获得标本无法明确致病原",
Cap_Adult_3_3_2,Cap-Adult-3-3-2,d,"积极抗感染治疗无好转,需与非感染肺部病变(肿瘤，血管炎,间质病)鉴别",
Cap_Adult_3_3_3,Cap-Adult-3-3-3,a,气管内吸出物ETA,
Cap_Adult_3_3_3,Cap-Adult-3-3-3,b,支气管肺泡灌洗液BALF,
Cap_Adult_3_3_3,Cap-Adult-3-3-3,c,防污染毛刷PSB,
Cap_Adult_3_3_3,Cap-Adult-3-3-3,d,胸腔积液,
Cap_Adult_3_3_3,Cap-Adult-3-3-3,e,支气管粘膜活检,
Cap_Adult_3_3_3,Cap-Adult-3-3-3,f,肺组织活检,
Cap_Adult_3_3_3,Cap-Adult-3-3-3,oth,其他,
Cap_Adult_3_4_1,Cap-Adult-3-4-1,y,是,
Cap_Adult_3_4_1,Cap-Adult-3-4-1,n,否,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,a,痰涂片及培养,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,b,血培养,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,c,胸腔积液培养,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,d,支原体/衣原体/军团菌筛查,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,e,呼吸道病毒筛查,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,f,LPl尿抗原,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,g,SP尿抗原,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,h,真菌抗原,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,i,结核筛查,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,j,流感病毒抗原或者核酸检查,
Cap_Adult_3_4_2,Cap-Adult-3-4-2,oth,其他检测项目,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,a,肺炎链球菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,b,流感嗜血杆菌、卡他莫拉菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,c,甲氧西林敏感金黄色葡萄球菌（MSSA）,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,d,甲氧西林敏感凝固酶阴性葡萄球菌（MSCNS）,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,e,甲氧西林耐药金黄色葡萄球菌（MRSA）,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,f,甲氧西林耐药凝固酶阴性葡萄球菌（MRCNS）,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,g,肠杆菌科细菌：不产生ESBLs菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,h,肠杆菌科细菌：产ESBLs菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,i,肠杆菌科细菌：产AmpC酶菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,j,铜绿假单胞菌（轻度者）,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,k,铜绿假单胞菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,l,B族链球菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,m,厌氧菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,n,单核细胞增多性李斯特菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,o,嗜肺军团菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,p,百日咳杆菌/肺炎支原体/衣原体,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,q,肺炎克雷伯杆菌,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,r,真菌感染,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,s,病原学检测阴性结果,
Cap_Adult_3_5_1,Cap-Adult-3-5-1,oth,其他,
Cap_Adult_4_1,Cap-Adult-4-1,y,是,
Cap_Adult_4_1,Cap-Adult-4-1,n,否,
Cap_Adult_4_2,Cap-Adult-4-2,def,请选择,
Cap_Adult_4_2,Cap-Adult-4-2,a,入院≤4h使用首剂抗菌药物,
Cap_Adult_4_2,Cap-Adult-4-2,b,入院≤6h使用首剂抗菌药物,
Cap_Adult_4_2,Cap-Adult-4-2,c,入院≤8h使用首剂抗菌药物,
Cap_Adult_4_2,Cap-Adult-4-2,d,入院&gt;8h使用首剂抗菌药物,
Cap_Adult_4_2,Cap-Adult-4-2,e,入院之前己经使用了抗菌药物,
Cap_Adult_4_3,Cap-Adult-4-3,def,请选择,
Cap_Adult_4_3,Cap-Adult-4-3,a,静脉滴注,
Cap_Adult_4_3,Cap-Adult-4-3,b,静脉注射,
Cap_Adult_4_3,Cap-Adult-4-3,c,肌肉注射,
Cap_Adult_4_3,Cap-Adult-4-3,d,口服,
Cap_Adult_5_1,Cap-Adult-5-1,def,请选择,
Cap_Adult_5_1,Cap-Adult-5-1,a,经病情严重程度评价（首次）符合高风险的CAP患者,
Cap_Adult_5_1,Cap-Adult-5-1,b,符合重症肺炎诊断标准的重症CAP患者者,
Cap_Adult_5_1,Cap-Adult-5-1,c,不具备上述2项要求之一的非重症CAP患者,
Cap_Adult_5_2,Cap-Adult-5-2,a,一代头孢菌素,
Cap_Adult_5_2,Cap-Adult-5-2,b,二代头孢菌素,
Cap_Adult_5_2,Cap-Adult-5-2,c,三代头孢菌素,
Cap_Adult_5_2,Cap-Adult-5-2,d,头霉素类,
Cap_Adult_5_2,Cap-Adult-5-2,e,呼吸喹诺酮类,
Cap_Adult_5_2,Cap-Adult-5-2,f,氨基青霉素,
Cap_Adult_5_2,Cap-Adult-5-2,g,青霉素类/酶抑制剂受合物,
Cap_Adult_5_2,Cap-Adult-5-2,h,大环内酯类,
Cap_Adult_5_2,Cap-Adult-5-2,i,有抗假单胞菌活性的喹诺酮类,
Cap_Adult_5_2,Cap-Adult-5-2,j,有抗假单胞菌活性的-内酰胺类,
Cap_Adult_5_2,Cap-Adult-5-2,k,氧头孢类,
Cap_Adult_5_2,Cap-Adult-5-2,l,氨基糖苷类,
Cap_Adult_5_2,Cap-Adult-5-2,m,四环类,
Cap_Adult_5_2,Cap-Adult-5-2,n,神经氨酸抑制剂,
Cap_Adult_5_2,Cap-Adult-5-2,o,经验性用药选用特殊类使用种抗菌药物药物,
Cap_Adult_5_2,Cap-Adult-5-2,oth,选用其他抗菌药物,
Cap_Adult_5_2_1,Cap-Adult-5-2-1,def,请选择,
Cap_Adult_5_2_1,Cap-Adult-5-2-1,a,头孢唑啉,
Cap_Adult_5_2_1,Cap-Adult-5-2-1,b,头孢拉定,
Cap_Adult_5_2_1,Cap-Adult-5-2-1,c,头孢氨苄,
Cap_Adult_5_2_1,Cap-Adult-5-2-1,d,头孢硫脒,
Cap_Adult_5_2_2,Cap-Adult-5-2-2,def,请选择,
Cap_Adult_5_2_2,Cap-Adult-5-2-2,a,头孢呋辛,
Cap_Adult_5_2_2,Cap-Adult-5-2-2,b,头孢孟多,
Cap_Adult_5_2_2,Cap-Adult-5-2-2,c,头孢替安,
Cap_Adult_5_2_2,Cap-Adult-5-2-2,d,头孢克洛,
Cap_Adult_5_2_2,Cap-Adult-5-2-2,e,头孢丙烯,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,def,请选择,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,a,头孢曲松,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,b,头孢噻肟,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,c,头孢哌酮,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,d,头孢唑肟,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,e,头孢地尼,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,f,头孢呋辛,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,g,头孢克肟,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,h,头孢泊肟酯,
Cap_Adult_5_2_3,Cap-Adult-5-2-3,i,头孢托仑匹脂,
Cap_Adult_5_2_4,Cap-Adult-5-2-4,def,请选择,
Cap_Adult_5_2_4,Cap-Adult-5-2-4,a,头孢米诺,
Cap_Adult_5_2_4,Cap-Adult-5-2-4,b,头孢美唑,
Cap_Adult_5_2_4,Cap-Adult-5-2-4,c,头孢替坦,
Cap_Adult_5_2_4,Cap-Adult-5-2-4,d,头孢西丁,
Cap_Adult_5_2_5,Cap-Adult-5-2-5,def,请选择,
Cap_Adult_5_2_5,Cap-Adult-5-2-5,a,左氧氟沙星,
Cap_Adult_5_2_5,Cap-Adult-5-2-5,b,莫西沙星,
Cap_Adult_5_2_5,Cap-Adult-5-2-5,c,吉米沙星,
Cap_Adult_5_2_6,Cap-Adult-5-2-6,def,请选择,
Cap_Adult_5_2_6,Cap-Adult-5-2-6,a,青霉素G,
Cap_Adult_5_2_6,Cap-Adult-5-2-6,b,阿莫西林,
Cap_Adult_5_2_6,Cap-Adult-5-2-6,c,苯唑西林,
Cap_Adult_5_2_6,Cap-Adult-5-2-6,d,氯唑西林,
Cap_Adult_5_2_6,Cap-Adult-5-2-6,e,氨苄西林,
Cap_Adult_5_2_7,Cap-Adult-5-2-7,def,请选择,
Cap_Adult_5_2_7,Cap-Adult-5-2-7,a,阿莫西林+克拉维酸,
Cap_Adult_5_2_7,Cap-Adult-5-2-7,b,阿莫西林+舒巴坦,
Cap_Adult_5_2_7,Cap-Adult-5-2-7,c,氨苄西林+舒巴坦,
Cap_Adult_5_2_8,Cap-Adult-5-2-8,def,请选择,
Cap_Adult_5_2_8,Cap-Adult-5-2-8,a,阿奇霉素,
Cap_Adult_5_2_8,Cap-Adult-5-2-8,b,克拉霉素,
Cap_Adult_5_2_8,Cap-Adult-5-2-8,c,红霉素,
Cap_Adult_5_2_9,Cap-Adult-5-2-9,def,请选择,
Cap_Adult_5_2_9,Cap-Adult-5-2-9,a,环丙沙星,
Cap_Adult_5_2_9,Cap-Adult-5-2-9,b,莫西沙星,
Cap_Adult_5_2_9,Cap-Adult-5-2-9,c,左氧氟沙星,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,def,请选择,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,a,头孢他啶,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,b,头孢吡肟,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,c,氨曲南,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,d,哌拉西林,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,e,哌拉西林+他唑巴坦,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,f,替卡西林,
Cap_Adult_5_2_10,Cap-Adult-5-2-10,g,替卡西林+克拉维酸,
Cap_Adult_5_2_11,Cap-Adult-5-2-11,def,请选择,
Cap_Adult_5_2_11,Cap-Adult-5-2-11,a,拉氧头孢,
Cap_Adult_5_2_11,Cap-Adult-5-2-11,b,氟氧头孢,
Cap_Adult_5_2_12,Cap-Adult-5-2-12,def,请选择,
Cap_Adult_5_2_12,Cap-Adult-5-2-12,a,阿米卡星,
Cap_Adult_5_2_12,Cap-Adult-5-2-12,b,庆大霉素,
