表代号,表名,选择字母,内容,
PD_1_1_1,PD-1-1-1,a,明确的小脑异常，比如小脑性步态、肢体共济失调、或者小脑性眼动异常（持续凝视诱发的眼震、巨大的方波急跳、超节律扫视）,
PD_1_1_1,PD-1-1-1,b,向下的垂直性核上性凝视麻痹，或者选择性的向下的垂直性扫视减慢,
PD_1_1_1,PD-1-1-1,c,在发病的前 5 年内，诊断为很可能的行为变异型额颞叶痴呆或原发性进行性失语,
PD_1_1_1,PD-1-1-1,d,发病超过 3 年仍局限在下肢的帕金森综合征的表现,
PD_1_1_1,PD-1-1-1,e,采用多巴胺受体阻滞剂或多巴胺耗竭剂治疗，且剂量和时间过程与药物诱导的帕金森综合征一致,
PD_1_1_1,PD-1-1-1,f,尽管病情至少为中等严重程度，但对高剂量的左旋多巴治疗缺乏可观察到的治疗应答,
PD_1_1_1,PD-1-1-1,g,明确的皮层性的感觉丧失（如在主要感觉器官完整的情况下出现皮肤书写觉和实体辨别觉损害），明确的肢体观念运动性失用或者进行性失语,
PD_1_1_1,PD-1-1-1,h,突触前多巴胺能系统功能神经影像学检查正常,
PD_1_1_1,PD-1-1-1,i,明确记录的可导致帕金森综合征或疑似与患者症状相关的其他疾病，或者基于整体诊断学评估，专业评估医生感觉可能为其他综合征，而不是 PD,
PD_1_1_1,PD-1-1-1,UTD,无法确定或无记录,
PD_1_2_1,PD-1-2-1,y,是,
PD_1_2_1,PD-1-2-1,n,否,
PD_1_2_2,PD-1-2-2,y,是,
PD_1_2_2,PD-1-2-2,n,否,
PD_1_2_3,PD-1-2-3,y,是,
PD_1_2_3,PD-1-2-3,n,否,
PD_1_2_4,PD-1-2-4,y,是,
PD_1_2_4,PD-1-2-4,n,否,
PD_1_2_5,PD-1-2-5,y,是,
PD_1_2_5,PD-1-2-5,n,否,
PD_1_2_5_1,PD-1-2-5-1,def,请选择,
PD_1_2_5_1,PD-1-2-5-1,a,体位性低血压：在站起后 3 分钟内，收缩压下降至少 30 mmHg 或舒张压下降至少 15 mmHg，且患者不存在脱水、其他药物治疗或可能解释自主神经功能障碍的疾病,
PD_1_2_5_1,PD-1-2-5-1,b,在发病 5 年内出现严重的尿潴留或尿失禁（不包括女性长期或小量压力性尿失禁），且并不是简单的功能性尿失禁。对于男性患者，尿潴留不是由于前列腺疾病引起的，且必须与勃起障碍相关,
PD_1_2_6,PD-1-2-6,y,是,
PD_1_2_6,PD-1-2-6,n,否,
PD_1_2_7,PD-1-2-7,y,是,
PD_1_2_7,PD-1-2-7,n,否,
PD_1_2_8,PD-1-2-8,y,是,
PD_1_2_8,PD-1-2-8,n,否,
PD_1_2_9,PD-1-2-9,y,是,
PD_1_2_9,PD-1-2-9,n,否,
PD_1_2_10,PD-1-2-10,y,是,
PD_1_2_10,PD-1-2-10,n,否,
PD_1_3_1,PD-1-3-1,y,是,
PD_1_3_1,PD-1-3-1,n,否,
PD_1_3_1_1,PD-1-3-1-1,def,请选择,
PD_1_3_1_1,PD-1-3-1-1,a,药物剂量增加时症状显著改善，减少时症状显著加重；不包括轻微的改变。以上改变通过客观评分（治疗后 UPDRS-III 评分改善超过 30%）或主观（可靠的患者或看护者提供明确证实存在显著改变）记录,
PD_1_3_1_1,PD-1-3-1-1,b,明确且显著的开/关期波动；必须在某种程度上包括可预测的剂末现象,
PD_1_3_2,PD-1-3-2,y,是,
PD_1_3_2,PD-1-3-2,n,否,
PD_1_3_3,PD-1-3-3,y,是,
PD_1_3_3,PD-1-3-3,n,否,
PD_1_3_4,PD-1-3-4,y,是,
PD_1_3_4,PD-1-3-4,n,否,
PD_1_4_1,PD-1-4-1,def,请选择,
PD_1_4_1,PD-1-4-1,a,患者确诊帕金森病的主要依据,
PD_1_4_1,PD-1-4-1,b,患者诊断为可能帕金森病的主要依据,
PD_1_4_2,PD-1-4-2,a,不符合绝对排除标准,
PD_1_4_2,PD-1-4-2,b,至少符合两条支持性标准,
PD_1_4_2,PD-1-4-2,c,没有警示征象（red flags）,
PD_1_4_3,PD-1-4-3,a,不符合绝对排除标准,
PD_1_4_3,PD-1-4-3,b,出现 1 条警示征象，但通过至少 1 条支持性标准进行抵消,
PD_1_4_3,PD-1-4-3,c,出现 2 条警示征象，但通过至少 2 条支持性标准进行抵消,
PD_1_4_3,PD-1-4-3,d,出现超过 2 条警示征象,
PD_2_1_1,PD-2-1-1,y,是,
PD_2_1_1,PD-2-1-1,n,否,
PD_2_1_2,PD-2-1-2,a,T1,
PD_2_1_2,PD-2-1-2,b,T2,
PD_2_1_2,PD-2-1-2,c,DWI,
PD_2_1_2,PD-2-1-2,d,ADC,
PD_2_1_2,PD-2-1-2,e,SWI/T2*,
PD_2_1_2,PD-2-1-2,f,FLAIR,
PD_2_1_2,PD-2-1-2,g,冠状位/海马相,
PD_2_1_2,PD-2-1-2,UTD,无法确定或无记录,
PD_2_1_3,PD-2-1-3,y,是,
PD_2_1_3,PD-2-1-3,n,否,
PD_2_2_1,PD-2-2-1,y,是,
PD_2_2_1,PD-2-2-1,n,否,
PD_2_3_1,PD-2-3-1,y,是,
PD_2_3_1,PD-2-3-1,n,否,
PD_2_4_1,PD-2-4-1,y,是,
PD_2_4_1,PD-2-4-1,n,否,
PD_2_5_1,PD-2-5-1,y,是,
PD_2_5_1,PD-2-5-1,n,否,
PD_2_5_2,PD-2-5-2,a,FDG-PET,
PD_2_5_2,PD-2-5-2,b,DAT-PET,
PD_2_5_2,PD-2-5-2,c,VMAT2-PET,
PD_2_5_2,PD-2-5-2,oth,其他,
PD_3_1_1,PD-3-1-1,y,是,
PD_3_1_1,PD-3-1-1,n,否,
PD_3_1_2,PD-3-1-2,def,请选择,
PD_3_1_2,PD-3-1-2,a,需要评估左旋多巴反应性作为诊断和治疗依据,
PD_3_1_2,PD-3-1-2,b,用于帕金森病和帕金森综合征诊断和鉴别诊断,
PD_3_1_2,PD-3-1-2,c,用于帕金森病患者选择多巴胺能药物的剂量、次数等,
PD_3_1_2,PD-3-1-2,d,用于出现剂末现象、异动症等运动并发症需要调整药物,
PD_3_1_2,PD-3-1-2,e,用于DBS患者术前评估,
PD_3_2_1,PD-3-2-1,y,是,
PD_3_2_1,PD-3-2-1,n,否,
PD_3_2_2,PD-3-2-2,def,请选择,
PD_3_2_2,PD-3-2-2,a,多巴丝肼片（美多芭）禁忌症,
PD_3_2_2,PD-3-2-2,b,卡左双多巴（息宁）禁忌症,
PD_3_2_2,PD-3-2-2,c,盐酸苯海索（安坦）禁忌症,
PD_3_2_2,PD-3-2-2,d,盐酸阿罗洛尔（阿尔马尔）禁忌症,
PD_3_2_2,PD-3-2-2,e,盐酸普拉克索（森福罗）禁忌症,
PD_3_2_2,PD-3-2-2,f,盐酸金刚烷胺禁忌症,
PD_3_2_2,PD-3-2-2,g,恩他卡朋禁忌症,
PD_3_2_2,PD-3-2-2,h,雷沙吉兰禁忌症,
PD_3_2_2,PD-3-2-2,i,盐酸罗匹尼罗禁忌症,
PD_3_2_2,PD-3-2-2,j,司来吉兰禁忌症,
PD_3_2_2_1,PD-3-2-2-1,a,支气管哮喘、肺气肿及其他严重的疾病,
PD_3_2_2_1,PD-3-2-2-1,b,严重的心血管疾病；有惊厥病或病史者,
PD_3_2_2_1,PD-3-2-2-1,c,闭角型青光眼；肝、肾功能障碍,
PD_3_2_2_1,PD-3-2-2-1,d,有黑色素瘤病史或怀疑者,
PD_3_2_2_1,PD-3-2-2-1,e,心肌梗死史及遗留有心律失常者,
PD_3_2_2_1,PD-3-2-2-1,f,精神病患者,
PD_3_2_2_1,PD-3-2-2-1,g,对此药的任何成份过敏者,
PD_3_2_2_1,PD-3-2-2-1,oth,其他,
PD_3_2_2_3,PD-3-2-2-3,a,支气管哮喘、肺气肿及其他严重的疾病,
PD_3_2_2_3,PD-3-2-2-3,b,严重的心血管疾病；有惊厥病或病史者,
PD_3_2_2_3,PD-3-2-2-3,c,闭角型青光眼；肝、肾功能障碍,
PD_3_2_2_3,PD-3-2-2-3,d,有黑色素瘤病史或怀疑者,
PD_3_2_2_3,PD-3-2-2-3,e,心肌梗死史及遗留有心律失常者,
PD_3_2_2_3,PD-3-2-2-3,f,精神病患者,
PD_3_2_2_3,PD-3-2-2-3,oth,其他,
PD_3_2_3,PD-3-2-3,def,请选择,
PD_3_2_3,PD-3-2-3,a,青光眼,
PD_3_2_3,PD-3-2-3,b,尿潴留,
PD_3_2_3,PD-3-2-3,c,前列腺肥大患者,
PD_3_2_3,PD-3-2-3,oth,其他,
PD_3_2_4,PD-3-2-4,a,高度心动过缓(明显窦性心动过缓)、房室传导阻滞(II、III度)、窦房传导阻滞、病态窦房结综合征,
PD_3_2_4,PD-3-2-4,b,糖尿病酮症、代谢性酸中毒,
PD_3_2_4,PD-3-2-4,c,支气管哮喘、支气管痉挛,
PD_3_2_4,PD-3-2-4,d,心源性休克、充血性心力衰竭,
PD_3_2_4,PD-3-2-4,e,未治疗的嗜铬细胞瘤,
PD_3_2_4,PD-3-2-4,oth,其他,
PD_3_2_5,PD-3-2-5,def,请选择,
PD_3_2_5,PD-3-2-5,a,对普拉克索成分过敏,
PD_3_2_5,PD-3-2-5,oth,其他,
PD_3_2_6,PD-3-2-6,a,有脑血管病或病史者,
PD_3_2_6,PD-3-2-6,b,有反复发作的湿疹样皮疹病史,
PD_3_2_6,PD-3-2-6,c,末梢性水肿,
PD_3_2_6,PD-3-2-6,d,充血性心力衰竭,
PD_3_2_6,PD-3-2-6,e,精神病或严重神经官能症,
PD_3_2_6,PD-3-2-6,f,肾功能障碍,
PD_3_2_6,PD-3-2-6,g,有癫痫病史者,
PD_3_2_6,PD-3-2-6,oth,其他,
PD_3_2_7,PD-3-2-7,def,请选择,
PD_3_2_7,PD-3-2-7,a,对恩他卡朋成分过敏,
PD_3_2_7,PD-3-2-7,b,嗜铬细胞瘤,
PD_3_2_7,PD-3-2-7,c,既往有恶性神经阻滞剂综合征(NMS)和/或非创伤性横纹肌溶解症病史的患者,
PD_3_2_7,PD-3-2-7,d,肝功能不全,
PD_3_2_7,PD-3-2-7,oth,其他,
PD_3_2_8,PD-3-2-8,def,请选择,
PD_3_2_8,PD-3-2-8,a,重度肝功能不全患者,
PD_3_2_8,PD-3-2-8,b,中度肝功能不全患者,
PD_3_2_8,PD-3-2-8,oth,其他,
PD_3_2_9,PD-3-2-9,def,请选择,
PD_3_2_9,PD-3-2-9,a,对本品有过敏反应的患者,
PD_3_2_9,PD-3-2-9,b,哺乳及怀孕妇女,
PD_3_2_9,PD-3-2-9,oth,其他,
PD_3_2_10,PD-3-2-10,def,请选择,
PD_3_2_10,PD-3-2-10,a,活动性溃疡患者,
PD_3_2_10,PD-3-2-10,b,对本品有过敏反应的患者,
PD_3_2_10,PD-3-2-10,oth,其他,
PD_3_3_1_3,PD-3-3-1-3,a,基线值（关期）,
PD_3_3_1_3,PD-3-3-1-3,b,最佳改善值（开期）,
PD_3_3_1_3,PD-3-3-1-3,UTD,无法确定或无记录,
PD_3_4_1,PD-3-4-1,def,请选择,
PD_3_4_1,PD-3-4-1,a,有效：评分改善达到有效指标，患者自评有效,
PD_3_4_1,PD-3-4-1,b,可能有效：评分改善达到有效指标或者可能有效指标，或者对指计数达到有效指标，患者自评可能有效或者不确定,
PD_3_4_1,PD-3-4-1,c,无效：UPDRS运动评分改善低于3分,
PD_3_4_1,PD-3-4-1,d,其他：除上述外其他情况,
PD_3_4_1,PD-3-4-1,UTD,无法确定或无记录,
PD_3_5_1,PD-3-5-1,def,请选择,
PD_3_5_1,PD-3-5-1,a,直立性低血压,
PD_3_5_1,PD-3-5-1,b,神经精神症状,
PD_3_5_1,PD-3-5-1,c,胃肠道不良反应,
PD_3_5_1,PD-3-5-1,UTD,无法确定或无记录,
PD_4_1_1,PD-4-1-1,y,是,
PD_4_1_1,PD-4-1-1,n,否,
PD_4_1_2,PD-4-1-2,a,单侧肢体症状,
PD_4_1_2,PD-4-1-2,b,双侧肢体症状,
PD_4_1_2,PD-4-1-2,c,可保持平衡,
PD_4_1_2,PD-4-1-2,d,不能保持平衡,
PD_4_1_2,PD-4-1-2,e,后拉试验结论（阳性）,
PD_4_1_2,PD-4-1-2,f,后拉试验结论（阴性）,
PD_4_1_2,PD-4-1-2,g,可独立行走,
PD_4_1_2,PD-4-1-2,h,不能独立行走,
PD_4_1_2,PD-4-1-2,i,不使用轮椅,
PD_4_1_2,PD-4-1-2,j,使用轮椅,
PD_4_1_2,PD-4-1-2,UTD,无法确定或无记录,
PD_4_1_3,PD-4-1-3,def,请选择,
PD_4_1_3,PD-4-1-3,a,0级: 无症状,
PD_4_1_3,PD-4-1-3,b,1级: 单侧肢体受累,
PD_4_1_3,PD-4-1-3,c,1.5级: 单侧肢体合并躯干症状,
PD_4_1_3,PD-4-1-3,d,2级: 双侧症状，无平衡障碍,
PD_4_1_3,PD-4-1-3,e,2.5级: 轻度双侧肢体症状，后拉试验阴性,
PD_4_1_3,PD-4-1-3,f,3级: 轻至中度双侧症状，后拉试验阳性,
PD_4_1_3,PD-4-1-3,g,4级: 重度残疾，不需帮助仍能站立和行走,
PD_4_1_3,PD-4-1-3,h,5级: 坐轮椅或卧床，完全依赖别人帮助,
PD_5_1_1,PD-5-1-1,y,是,
PD_5_1_1,PD-5-1-1,n,否,
PD_6_1_1,PD-6-1-1,def,请选择,
PD_6_1_1,PD-6-1-1,a,剂末现象,
PD_6_1_1,PD-6-1-1,b,异动症,
PD_6_1_1,PD-6-1-1,c,无运动并发症,
PD_6_1_2,PD-6-1-2,a,WOQ-9,
PD_6_1_2,PD-6-1-2,b,WOQ-19,
PD_6_1_2,PD-6-1-2,c,WOQ-32,
PD_6_1_2,PD-6-1-2,d,使用UPDRS-III筛查：左旋多巴药物测评提示有效改善时间小于4小时,
PD_6_1_2,PD-6-1-2,e,患者日记或患者自我报告,
PD_6_1_2,PD-6-1-2,oth,其他,
PD_6_1_2,PD-6-1-2,UTD,无法确定或无记录,
PD_6_1_3,PD-6-1-3,a,调整左旋多巴给药次数（在不增加总剂量或适当增加总剂量的条件下）首选,
PD_6_1_3,PD-6-1-3,b,换用左旋多巴缓释剂,
PD_6_1_3,PD-6-1-3,c,加用或更换多巴胺受体激动剂,
PD_6_1_3,PD-6-1-3,d,加用COMT抑制剂,
PD_6_1_3,PD-6-1-3,e,加用MAO-B抑制剂,
PD_6_1_3,PD-6-1-3,f,加用金刚烷胺或抗胆碱能药物,
PD_6_1_3,PD-6-1-3,g,减少饮食（含蛋白质）对左旋多巴的吸收,
PD_6_1_3,PD-6-1-3,h,DBS手术治疗,
PD_6_1_3,PD-6-1-3,oth,其他,
PD_6_1_3,PD-6-1-3,UTD,无法确定或无记录,
PD_6_1_4,PD-6-1-4,def,请选择,
PD_6_1_4,PD-6-1-4,a,剂峰异动,
PD_6_1_4,PD-6-1-4,b,剂末异动,
PD_6_1_4,PD-6-1-4,c,双相异动（多表现为肌张力障碍）,
PD_6_1_4_1,PD-6-1-4-1,a,减少单次复方左旋多巴的剂量，如出现剂末可适当增加次数,
PD_6_1_4_1,PD-6-1-4-1,b,减少或停服MAO-B抑制剂或COMT抑制剂,
PD_6_1_4_1,PD-6-1-4-1,c,加用金刚烷胺,
PD_6_1_4_1,PD-6-1-4-1,d,加用非典型抗精神病药物如氯氮平,
PD_6_1_4_1,PD-6-1-4-1,e,如使用复方左旋多巴缓释片，则换用常释剂，避免缓释剂的累积效应,
PD_6_1_4_1,PD-6-1-4-1,f,DBS手术,
PD_6_1_4_1,PD-6-1-4-1,oth,其他,
PD_6_1_4_1,PD-6-1-4-1,UTD,无法确定或无记录,
PD_6_1_4_2,PD-6-1-4-2,a,调整左旋多巴给药次数（在不增加总剂量或适当增加总剂量的条件下）首选,
PD_6_1_4_2,PD-6-1-4-2,b,换用左旋多巴缓释剂,
PD_6_1_4_2,PD-6-1-4-2,c,加用多巴胺受体激动剂,
PD_6_1_4_2,PD-6-1-4-2,d,加用COMT抑制剂,
PD_6_1_4_2,PD-6-1-4-2,e,加用MAO-B抑制剂,
PD_6_1_4_2,PD-6-1-4-2,f,加用金刚烷胺或抗胆碱能药物,
PD_6_1_4_2,PD-6-1-4-2,g,减少饮食（含蛋白质）对左旋多巴的吸收,
PD_6_1_4_2,PD-6-1-4-2,h,DBS手术治疗,
PD_6_1_4_2,PD-6-1-4-2,oth,其他,
PD_6_1_4_2,PD-6-1-4-2,UTD,无法确定或无记录,
PD_6_1_4_3,PD-6-1-4-3,a,换用常释剂或水溶剂，减少剂初异动,
PD_6_1_4_3,PD-6-1-4-3,b,加用多巴胺受体激动剂或COMT抑制剂缓解剂末异动,
PD_6_1_4_3,PD-6-1-4-3,c,DBS手术,
PD_6_1_4_3,PD-6-1-4-3,oth,其他,
PD_6_1_4_3,PD-6-1-4-3,UTD,无法确定或无记录,
PD_6_2_1,PD-6-2-1,y,是,
PD_6_2_1,PD-6-2-1,n,否,
PD_6_2_2,PD-6-2-2,def,请选择,
PD_6_2_2,PD-6-2-2,a,MMSE,
PD_6_2_2,PD-6-2-2,b,MoCA,
PD_6_2_2,PD-6-2-2,oth,其他,
PD_6_2_4,PD-6-2-4,def,请选择,
PD_6_2_4,PD-6-2-4,a,轻度≥21分,
PD_6_2_4,PD-6-2-4,b,中度10-20分,
PD_6_2_4,PD-6-2-4,c,重度≤9分,
PD_6_2_5,PD-6-2-5,def,请选择,
PD_6_2_5,PD-6-2-5,a,帕金森病痴呆,
PD_6_2_5,PD-6-2-5,b,帕金森病合并轻度认知障碍,
PD_6_2_5,PD-6-2-5,c,无认知功能障碍,
PD_6_2_8,PD-6-2-8,def,请选择,
PD_6_2_8,PD-6-2-8,a,轻度MMSE≥21分,
PD_6_2_8,PD-6-2-8,b,"中度,MMSE 10-20分",
PD_6_2_8,PD-6-2-8,c,"重度,MMSE≤9分",
PD_6_2_9,PD-6-2-9,y,是,
PD_6_2_9,PD-6-2-9,n,否,
PD_6_2_10,PD-6-2-10,a,胆碱酯酶抑制剂（卡巴拉汀）,
PD_6_2_10,PD-6-2-10,b,胆碱酯酶抑制剂（多奈哌齐）,
PD_6_2_10,PD-6-2-10,c,护理宣教,
PD_6_2_10,PD-6-2-10,oth,其他,
PD_6_2_10,PD-6-2-10,UTD,无法确定或无记录,
PD_6_3_1,PD-6-3-1,y,是,
PD_6_3_1,PD-6-3-1,n,否,
PD_6_3_2,PD-6-3-2,def,请选择,
PD_6_3_2,PD-6-3-2,a,汉密尔顿焦虑量表,
PD_6_3_2,PD-6-3-2,b,汉密尔顿抑郁量表,
PD_6_3_2,PD-6-3-2,oth,其他,
PD_6_4_1,PD-6-4-1,y,是,
PD_6_4_1,PD-6-4-1,n,否,
PD_6_4_2,PD-6-4-2,a,快速眼动期睡眠行为障碍筛查量表（RBDSQ），大于等于5分为临床可能的RBD,
PD_6_4_2,PD-6-4-2,b,匹兹堡睡眠质量指数（PSQI），0-21分，得分越高，睡眠质量越差,
PD_6_4_2,PD-6-4-2,c,Epworth嗜睡量表（Ep_SS），0-24分,
PD_6_4_2,PD-6-4-2,d,帕金森病睡眠量表改良版（PDSS-2）,
PD_6_4_2,PD-6-4-2,oth,其他,
PD_6_5_1,PD-6-5-1,y,是,
PD_6_5_1,PD-6-5-1,n,否,
PD_6_5_8,PD-6-5-8,a,避免下列可能诱发体位性低血压的情况：长时间站立、行走、大量进食、大量饮水、过冷或过热、饥饿、紧张和焦虑,
PD_6_5_8,PD-6-5-8,b,进餐后可能出现体位性低血压，进食后适当休息1-2小时,
PD_6_5_8,PD-6-5-8,c,可穿医用弹力袜、腹带（尤其在站立行走时）,
PD_6_5_8,PD-6-5-8,d,睡觉时可抬高头位（约15度到20度）,
PD_6_5_8,PD-6-5-8,e,从卧位→坐位→站位→行走时，这些体位变化时需缓慢,
PD_6_5_8,PD-6-5-8,f,服用米多君或屈昔多巴（有卧位及坐位高血压的应慎用）,
PD_6_5_8,PD-6-5-8,g,服用中药，如生脉饮口服液治疗,
PD_6_5_8,PD-6-5-8,h,监测血压，包括卧位、坐位、立位血压，并做好记录,
PD_6_5_8,PD-6-5-8,i,高血压病史、正在服用降压药物的患者，建议心内科会诊或随诊，调整降压药物,
PD_6_5_8,PD-6-5-8,oth,其他,
PD_6_5_8,PD-6-5-8,UTD,无法确定或无记录,
PD_7_1_1,PD-7-1-1,UTD,不确定,
PD_7_1_1,PD-7-1-1,y,是,
PD_7_1_1,PD-7-1-1,n,否,
PD_7_1_2_1,PD-7-1-2-1,y,是,
PD_7_1_2_1,PD-7-1-2-1,n,否,
PD_7_1_2_2,PD-7-1-2-2,def,请选择,
PD_7_1_2_2,PD-7-1-2-2,a,严重剂末现象,
PD_7_1_2_2,PD-7-1-2-2,b,功能障碍性异动,
PD_7_1_2_2,PD-7-1-2-2,c,药物难治性震颤,
PD_7_1_2_2,PD-7-1-2-2,d,开关现象,
PD_7_1_2_2,PD-7-1-2-2,e,肌张力障碍,
PD_7_1_2_2,PD-7-1-2-2,f,由于药物不良反应无法服用相关药物,
PD_7_1_2_3,PD-7-1-2-3,def,请选择,
PD_7_1_2_3,PD-7-1-2-3,a,UPDRSIII评分改善&gt;30%（左旋多巴200mg）,
PD_7_1_2_3,PD-7-1-2-3,b,UPDRSIII评分 改善在20-30%之间，但合并严重震颤,
PD_7_1_2_4,PD-7-1-2-4,def,请选择,
PD_7_1_2_4,PD-7-1-2-4,a,病程&gt;5年,
PD_7_1_2_4,PD-7-1-2-4,b,病程与病情严重程度不符，但排除其他帕金森综合征,
PD_7_1_2_5,PD-7-1-2-5,def,请选择,
PD_7_1_2_5,PD-7-1-2-5,a,年龄18-75岁,
PD_7_1_2_5,PD-7-1-2-5,b,年龄&gt;75岁，一般情况良好，无手术禁忌症,
PD_7_1_3,PD-7-1-3,def,请选择,
PD_7_1_3,PD-7-1-3,a,严重认知障碍，MMSE低于临界值（开期评测，年龄及教育程度校正后）或CDR大于等于1，或符合中国痴呆诊断标准,
PD_7_1_3,PD-7-1-3,b,抑郁症（根据中国诊断标准，如DSM-IV等）或严重神经精神疾病,
PD_7_1_3,PD-7-1-3,c,有自杀倾向,
PD_7_1_3,PD-7-1-3,d,其他系统疾病影响手术或麻醉,
PD_7_1_3,PD-7-1-3,e,近期服用抗血栓药物（如华法林、阿司匹林、氯吡格雷）,
PD_7_2_1,PD-7-2-1,UTD,不确定,
PD_7_2_1,PD-7-2-1,y,是,
PD_7_2_1,PD-7-2-1,n,否,
PD_7_2_2,PD-7-2-2,def,请选择,
PD_7_2_2,PD-7-2-2,a,01.20 颅神经刺激脉冲发生器植入或置换术,
PD_7_2_2,PD-7-2-2,b,01.42 苍白球手术,
PD_7_2_2,PD-7-2-2,c,01.93 颅内神经刺激器导线植入或置换术,
PD_7_2_2,PD-7-2-2,oth,其他手术,
CM_2_1,CM-2-1,UTD,不确定,
CM_2_1,CM-2-1,y,是,
CM_2_1,CM-2-1,n,否,
CM_2_2,CM-2-2,def,请选择,
CM_2_2,CM-2-2,a,手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8),
CM_2_2,CM-2-2,b,手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2),
CM_2_2,CM-2-2,c,手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1),
CM_2_2,CM-2-2,d,手术患者手术后败血症(T81.4),
CM_2_2,CM-2-2,e,手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0),
CM_2_2,CM-2-2,f,手术患者手术伤口裂开(T81.3),
CM_2_2,CM-2-2,g,手术患者猝死（手术后24小时内死亡）(R96.0，R96.1),
CM_2_2,CM-2-2,h,手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9),
CM_2_2,CM-2-2,i,手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9),
CM_2_2,CM-2-2,j,与手术/操作相关感染(O04.0，O07.0，T81.4),
CM_2_2,CM-2-2,k,手术过程中异物遗留(T81.5),
CM_2_2,CM-2-2,l,麻醉并发症(T88.2，T88.3，T88.4，T88.5),
CM_2_2,CM-2-2,m,输注、输血反应(T80.0至T80.9),
CM_2_2,CM-2-2,oth,其他 (用ICD-10四位亚目和名称说明),
CM_2_3_1,CM-2-3-1,def,请选择,
