表代号,表名,选择字母,内容,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
APL_0_2_3_1,APL-0-2-3-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
APL_1_1_1,APL-1-1-1,a,血常规检查,
APL_1_1_1,APL-1-1-1,b,自动化血常规检查,
APL_1_1_1,APL-1-1-1,c,血涂片,
APL_1_1_1,APL-1-1-1,d,生化: 肝肾功能、乳酸脱氢酶LDH、心肌酶、电解质,
APL_1_1_1,APL-1-1-1,e,凝血检查: PT、APTT、TT、FIB、D-二聚体、FDP,
APL_1_1_1,APL-1-1-1,oth,其他,
APL_1_1_2,APL-1-1-2,y,是,
APL_1_1_2,APL-1-1-2,n,否,
APL_1_1_3,APL-1-1-3,a,染色体G带或R带分析，可检出特征性 t(15;17)易位,
APL_1_1_3,APL-1-1-3,b,FISH检查：用分离探针做RARα重排或多色探针 PML-RARα融合,
APL_1_1_3,APL-1-1-3,c,PCR方法PML-RARα融合基因检出,
APL_1_1_3,APL-1-1-3,d,RNA测序检测,
APL_1_1_3,APL-1-1-3,e,DNA测序检测,
APL_1_1_3,APL-1-1-3,oth,其他,
APL_1_1_3,APL-1-1-3,UTD,无法确定或无记录,
APL_1_1_4,APL-1-1-4,a,常规检查,
APL_1_1_4,APL-1-1-4,b,生化检查,
APL_1_1_4,APL-1-1-4,c,离心甩片法找瘤细胞检查,
APL_1_1_4,APL-1-1-4,oth,其他,
APL_1_1_4,APL-1-1-4,UTD,无法确定或无记录,
APL_1_1_6,APL-1-1-6,a,超声(US)检查,
APL_1_1_6,APL-1-1-6,b,电子计算机断层成像（CT）,
APL_1_1_6,APL-1-1-6,c,磁共振（MRI）,
APL_1_1_6,APL-1-1-6,d,胸部X摄片,
APL_1_1_6,APL-1-1-6,oth,其他,
APL_1_1_6,APL-1-1-6,UTD,无法确定或无记录,
APL_2_1_1,APL-2-1-1,a,第一诊断符合儿童急性早幼粒细胞白血病（APL）疾病编码（ICD-10：C92.401，M9866/3）的任意一个诊断,
APL_2_1_1,APL-2-1-1,oth,患者同时具有其他疾病诊断时，但在住院期间不需要特殊处理,
APL_2_1_1,APL-2-1-1,UTD,无法确定或无记录,
APL_2_1_2,APL-2-1-2,def,请选择,
APL_2_1_2,APL-2-1-2,a,低危组：WBC&lt;10×10⁹/L。,
APL_2_1_2,APL-2-1-2,b,高危组：WBC≥10×10⁹/L,
APL_2_1_2,APL-2-1-2,UTD,无法确定或无记录,
APL_3_1_1,APL-3-1-1,y,是,
APL_3_1_1,APL-3-1-1,n,否,
APL_3_1_2,APL-3-1-2,a,发热患者建议立即进行病原微生物培养并使用抗菌药物,
APL_3_1_2,APL-3-1-2,b,"对于Hb﹤80g/L,PLT﹤30×109/L或有活动性出血的患者，分别输浓缩红细胞、单采或多采血小板",
APL_3_1_2,APL-3-1-2,c,若存在弥散性血管内凝血(DIC)倾向则PLT﹤50×10⁹/L即应输注单采或多采血小板，并使用肝素等相关DIC治疗药物,
APL_3_1_2,APL-3-1-2,d,有凝血功能异常，输相关血液制品。纤维蛋白原﹤1.5g/L，输新鲜血浆或浓缩纤维蛋白原,
APL_3_1_2,APL-3-1-2,oth,其他治疗用药,
APL_3_1_2,APL-3-1-2,UTD,无法确定或无记录,
APL_3_2_1,APL-3-2-1,def,请选择,
APL_3_2_1,APL-3-2-1,a,低危组 诱导治疗用药,
APL_3_2_1,APL-3-2-1,b,高危组 诱导治疗用药,
APL_3_2_1,APL-3-2-1,c,减积治疗组 初诊白细胞或诱导后白细胞&gt;10×109/L,
APL_3_2_2,APL-3-2-2,a,全反式维甲酸（ATRA）,
APL_3_2_2,APL-3-2-2,b,三氧化二砷（ATO）,
APL_3_2_2,APL-3-2-2,c,复方黄黛片（RIF）,
APL_3_2_2,APL-3-2-2,oth,其他治疗用药,
APL_3_2_2,APL-3-2-2,UTD,无法确定或无记录,
APL_3_2_2_1,APL-3-2-2-1,a,15-25mg/m²/d d1-28，口服,
APL_3_2_2_1,APL-3-2-2-1,oth,其他全反式维甲酸（ATRA）用药方案,
APL_3_2_2_4,APL-3-2-2-4,a,0.15mg/kg/d（最大剂量10mg/d）d1-28，静滴,
APL_3_2_2_4,APL-3-2-2-4,oth,其他三氧化二砷用药方案,
APL_3_2_2_7,APL-3-2-2-7,a,50-60mg/kg/d d1-28，口服,
APL_3_2_2_7,APL-3-2-2-7,oth,其他复方黄黛片用药方案,
APL_3_2_3,APL-3-2-3,a,全反式维甲酸（ATRA）,
APL_3_2_3,APL-3-2-3,b,三氧化二砷（ATO）,
APL_3_2_3,APL-3-2-3,c,去甲氧柔红霉素（IDA）,
APL_3_2_3,APL-3-2-3,d,柔红霉素（DNR）,
APL_3_2_3,APL-3-2-3,e,去甲氧柔红霉素IDA，或柔红霉素DNR,
APL_3_2_3,APL-3-2-3,oth,其他治疗用药,
APL_3_2_3,APL-3-2-3,UTD,无法确定或无记录,
APL_3_2_3_1,APL-3-2-3-1,a,15-25mg/m²/d d1-28，口服,
APL_3_2_3_1,APL-3-2-3-1,oth,其他全反式维甲酸（ATRA）用药方案,
APL_3_2_3_4,APL-3-2-3-4,a,0.15mg/kg/d（最大剂量10mg/d）d1-28，静滴,
APL_3_2_3_4,APL-3-2-3-4,oth,其他三氧化二砷用药方案,
APL_3_2_3_7,APL-3-2-3-7,a,10mg/m²/d 静滴qod×2-3次,
APL_3_2_3_7,APL-3-2-3-7,oth,其他去甲氧柔红霉素用药方案,
APL_3_2_3_11,APL-3-2-3-11,a,40mg/m²/d静滴qod×2-3次,
APL_3_2_3_11,APL-3-2-3-11,oth,其他柔红霉素用药方案,
APL_3_2_4,APL-3-2-4,a,羟基脲,
APL_3_2_4,APL-3-2-4,b,阿糖胞苷,
APL_3_2_4,APL-3-2-4,c,高三尖杉酯碱,
APL_3_2_4,APL-3-2-4,d,高危组：加用蒽环类,
APL_3_2_4,APL-3-2-4,e,去甲氧柔红霉素（IDA）,
APL_3_2_4,APL-3-2-4,f,柔红霉素（DNR）,
APL_3_2_4,APL-3-2-4,oth,其他治疗用药,
APL_3_2_4,APL-3-2-4,UTD,无法确定或无记录,
APL_3_2_4_1,APL-3-2-4-1,a,10-40mg/kg/d，分2-3次/日（使用不超过2周）,
APL_3_2_4_1,APL-3-2-4-1,oth,其他羟基脲用药方案,
APL_3_2_4_4,APL-3-2-4-4,a,40-100mg/m2，iv，6h，qd或q12h（使用不超过7天）,
APL_3_2_4_4,APL-3-2-4-4,oth,其他阿糖胞苷用药方案,
APL_3_2_4_7,APL-3-2-4-7,a,1mg/m2，iv，qd（使用不超过5天）,
APL_3_2_4_7,APL-3-2-4-7,oth,其他高三尖杉酯碱用药方案,
APL_3_2_4_10,APL-3-2-4-10,a,10mg/m²/d 静滴qod×2-3次,
APL_3_2_4_10,APL-3-2-4-10,oth,其他去甲氧柔红霉素用药方案,
APL_3_2_4_14,APL-3-2-4-14,a,40mg/m²/d静滴qod×2-3次,
APL_3_2_4_14,APL-3-2-4-14,oth,其他柔红霉素用药方案,
APL_4_1_1,APL-4-1-1,y,是,
APL_4_1_1,APL-4-1-1,n,否,
APL_4_1_2,APL-4-1-2,def,请选择,
APL_4_1_2,APL-4-1-2,a,低危组,
APL_4_1_2,APL-4-1-2,b,高危组,
APL_4_2_1,APL-4-2-1,a,ATRA,
APL_4_2_1,APL-4-2-1,b,ATO/RIF,
APL_4_2_1,APL-4-2-1,oth,其他治疗用药,
APL_4_2_1,APL-4-2-1,UTD,无法确定或无记录,
APL_4_2_1_1,APL-4-2-1-1,a,ATRA：25mg/m²/d d1-14，口服,
APL_4_2_1_1,APL-4-2-1-1,oth,其他全反式维甲酸用药方案,
APL_4_2_1_5,APL-4-2-1-5,a,ATO 0.15mg/kg/d，d1-28，静滴,
APL_4_2_1_5,APL-4-2-1-5,b,RIF 50-60mg/kg/d d1-28，口服,
APL_4_2_1_5,APL-4-2-1-5,c,其他三氧化二砷用药方案,
APL_4_2_1_5,APL-4-2-1-5,d,其他复方黄黛片用药方案,
APL_4_2_2,APL-4-2-2,a,ATRA,
APL_4_2_2,APL-4-2-2,b,ATO/RIF,
APL_4_2_2,APL-4-2-2,c,IDA/DNR,
APL_4_2_2,APL-4-2-2,oth,其他治疗用药,
APL_4_2_2,APL-4-2-2,UTD,无法确定或无记录,
APL_4_2_2_1,APL-4-2-2-1,a,ATRA：25mg/m²/d d1-14，口服,
APL_4_2_2_1,APL-4-2-2-1,oth,其他全反式维甲酸用药方案,
APL_4_2_2_5,APL-4-2-2-5,a,ATO 0.15mg/kg/d，d1-28，静滴,
APL_4_2_2_5,APL-4-2-2-5,b,RIF 50-60mg/kg/d d1-28，口服,
APL_4_2_2_5,APL-4-2-2-5,c,其他三氧化二砷用药方案,
APL_4_2_2_5,APL-4-2-2-5,d,其他复方黄黛片用药方案,
APL_4_2_2_12,APL-4-2-2-12,a,IDA 10mg/m²/d 静滴qod×2-3次,
APL_4_2_2_12,APL-4-2-2-12,b,DNR 40mg/m²/d静滴qod×2-3次,
APL_4_2_2_12,APL-4-2-2-12,c,其他去甲氧柔红霉素用药方案,
APL_4_2_2_12,APL-4-2-2-12,d,其他柔红霉素用药方案,
APL_5_1_1,APL-5-1-1,a,血常规、肝肾功能、电解质、凝血功能,
APL_5_1_1,APL-5-1-1,b,脏器功能评估，心电图等,
APL_5_1_1,APL-5-1-1,c,骨髓检查,
APL_5_1_1,APL-5-1-1,d,微小残留病变检测,
APL_5_1_1,APL-5-1-1,oth,其他,
APL_5_2_1,APL-5-2-1,a,分子生物学（PML-RARα）缓解，进入维持治疗,
APL_5_2_1,APL-5-2-1,b,分子生物学（PML-RARα）不缓解，按原巩固方案重复1次，第28天再做评估,
APL_5_2_1,APL-5-2-1,oth,其他评估意见,
APL_5_2_1,APL-5-2-1,UTD,无法确定或无记录,
APL_6_1_1,APL-6-1-1,UTD,不确定,
APL_6_1_1,APL-6-1-1,y,有,
APL_6_1_1,APL-6-1-1,n,无,
APL_6_1_2,APL-6-1-2,a,弥散性血管内凝血(DIC),
APL_6_1_2,APL-6-1-2,b,分化综合征（ DS）,
APL_6_1_2,APL-6-1-2,oth,其他,
APL_6_1_3,APL-6-1-3,UTD,不确定,
APL_6_1_3,APL-6-1-3,y,有,
APL_6_1_3,APL-6-1-3,n,无,
APL_6_1_4,APL-6-1-4,a,尽早给予ATRA治疗。一旦怀疑APL，不必等细胞遗传学和分子遗传学的确诊，立即给予ATRA治疗,
APL_6_1_4,APL-6-1-4,b,输注新鲜血浆、冷沉淀和凝血因子（凝血酶原复合物，纤维蛋白原等），维持纤维蛋白原在1.5g/L以上,
APL_6_1_4,APL-6-1-4,c,输注血小板悬液，保持血小板&gt;30×109/L,
APL_6_1_4,APL-6-1-4,d,密切观察凝血功能改变，早期每天检查PT、APTT、FIB等,
APL_6_1_4,APL-6-1-4,e,患者一旦出现头痛及其它可疑颅内出血的表现，立即进行影像学检查以排除颅内出血,
APL_6_1_4,APL-6-1-4,f,诱导缓解治疗一周内避免腰椎内穿刺,
APL_6_1_4,APL-6-1-4,oth,其他预防及治疗措施,
APL_6_1_4,APL-6-1-4,UTD,无法确定或无记录,
APL_6_1_5,APL-6-1-5,a,立即使用类固醇激素，症状好转后应减停，一般不超过2周,
APL_6_1_5,APL-6-1-5,b,根据患儿病情，减量或暂停使用诱导剂（维甲酸、砷剂）,
APL_6_1_5,APL-6-1-5,c,根据患儿病情，暂停使用维甲酸，只单独使用砷剂,
APL_6_1_5,APL-6-1-5,d,积极对症治疗,
APL_6_1_5,APL-6-1-5,e,甘露醇降低颅内高压,
APL_6_1_5,APL-6-1-5,f,疼痛控制,
APL_6_1_5,APL-6-1-5,g,保持大便通畅,
APL_6_1_5,APL-6-1-5,oth,其他预防及治疗措施,
APL_6_1_5,APL-6-1-5,UTD,无法确定或无记录,
APL_6_2_1,APL-6-2-1,UTD,不确定,
APL_6_2_1,APL-6-2-1,y,有,
APL_6_2_1,APL-6-2-1,n,无,
APL_6_2_2,APL-6-2-2,a,心脏毒性,
APL_6_2_2,APL-6-2-2,b,肝脏毒性,
APL_6_2_2,APL-6-2-2,c,转氨酶升高,
APL_6_2_2,APL-6-2-2,d,胆红素升高,
APL_6_2_2,APL-6-2-2,e,肾脏毒性,
APL_6_2_2,APL-6-2-2,f,血液学毒性,
APL_6_2_2,APL-6-2-2,oth,其他,
APL_6_2_2,APL-6-2-2,UTD,无法确定或无记录,
APL_6_3_1,APL-6-3-1,UTD,不确定,
APL_6_3_1,APL-6-3-1,y,是,
APL_6_3_1,APL-6-3-1,n,否,
APL_6_3_2,APL-6-3-2,def,请选择,
APL_6_3_2,APL-6-3-2,a,无：无口腔黏膜炎症,
APL_6_3_2,APL-6-3-2,b,轻度：仅黏膜红斑，无溃疡,
APL_6_3_2,APL-6-3-2,c,中度：黏膜红斑、溃疡，可正常进食,
APL_6_3_2,APL-6-3-2,d,重度：黏膜红斑，溃疡，不能正常进食（仅进食流质或不能进食）,
APL_6_3_2,APL-6-3-2,e,无粘膜损害,
APL_6_3_3,APL-6-3-3,def,请选择,
APL_6_3_3,APL-6-3-3,a,无：无发热、局部脓肿等感染迹象,
APL_6_3_3,APL-6-3-3,b,轻度：过性发热（≤3天），局部性感染，未静脉使用抗生素,
APL_6_3_3,APL-6-3-3,c,重度：持续发热（&gt;3天），使用静脉抗生素,
APL_6_3_3,APL-6-3-3,d,无感染,
APL_6_3_4,APL-6-3-4,def,请选择,
APL_6_3_4,APL-6-3-4,a,无：胆红素、谷丙转氨酶、谷草转氨酶小于正常值的1.25倍,
APL_6_3_4,APL-6-3-4,b,轻度或中度：胆红素、谷丙转氨酶、谷草转氨酶小于正常值的1.25~5.0倍,
APL_6_3_4,APL-6-3-4,c,重度：胆红素、谷丙转氨酶、谷草转氨酶大于正常值的5.0倍,
APL_6_3_4,APL-6-3-4,d,无肝功能损伤,
APL_6_3_5,APL-6-3-5,def,请选择,
APL_6_3_5,APL-6-3-5,a,无：尿素氮、肌酐、血尿酸小于正常值的1.25倍,
APL_6_3_5,APL-6-3-5,b,轻或中度：尿素氮、肌酐、血尿酸为正常值的1.25~5.0倍,
APL_6_3_5,APL-6-3-5,c,重度：尿素氮、肌酐、血尿酸大于正常值的5.0倍,
APL_6_3_5,APL-6-3-5,d,无肾功能损伤,
APL_6_3_6,APL-6-3-6,def,请选择,
APL_6_3_6,APL-6-3-6,a,无：无恶心、呕吐，不腹痛,
APL_6_3_6,APL-6-3-6,b,轻或中度：有恶心、呕吐、腹痛，使用或不使用止吐药物，不影响进食,
APL_6_3_6,APL-6-3-6,c,重度：恶心、呕吐、腹痛剧烈，使用止吐药物无改善，影响进食，可伴电解质紊乱,
APL_6_3_6,APL-6-3-6,d,无胃肠道反应,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
APL_7_2_1,APL-7-2-1,a,氟康唑,
APL_7_2_1,APL-7-2-1,b,两性霉素B,
APL_7_2_1,APL-7-2-1,c,伏立康唑,
APL_7_2_1,APL-7-2-1,oth,其他抗霉菌药物,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
APL_8_1_1,APL-8-1-1,UTD,不确定,
APL_8_1_1,APL-8-1-1,y,是,
APL_8_1_1,APL-8-1-1,n,否,
APL_8_1_2,APL-8-1-2,a,"对于Hb﹤80g/L,PLT﹤30×10⁹/L或有活动性出血的患者，分别输浓缩红细胞、单采或多采血小板",
APL_8_1_2,APL-8-1-2,b,存在弥散性血管内凝血(DIC)倾向则PLT﹤50×10⁹/L即应输注单采或多采血小板，并使用肝素等相关DIC治疗药物,
APL_8_1_2,APL-8-1-2,c,有凝血功能异常，输相关血液制品,
APL_8_1_2,APL-8-1-2,d,纤维蛋白原﹤1.5g/L，输新鲜血浆或浓缩纤维蛋白原,
APL_8_1_2,APL-8-1-2,e,心功能不全者,
APL_8_1_2,APL-8-1-2,oth,其他指证,
APL_8_1_2,APL-8-1-2,UTD,无法确定或无记录,
APL_8_1_3,APL-8-1-3,a,全血,
APL_8_1_3,APL-8-1-3,b,成份血,
APL_8_1_3,APL-8-1-3,c,血浆,
APL_8_1_3,APL-8-1-3,oth,其他,
APL_8_2_1,APL-8-2-1,UTD,不确定,
APL_8_2_1,APL-8-2-1,y,是,
APL_8_2_1,APL-8-2-1,n,否,
APL_8_2_2,APL-8-2-2,a,化疗后中性粒细胞绝对值（ANC）≤1.0×10⁹/L,
APL_8_2_2,APL-8-2-2,oth,其他指证,
APL_8_2_2,APL-8-2-2,UTD,无法确定或无记录,
APL_8_2_3,APL-8-2-3,a,粒细胞集落刺激因子（G-CSF）5μg·Kg-1·d-1,
APL_8_2_3,APL-8-2-3,oth,其他制剂,
APL_8_2_3,APL-8-2-3,UTD,无法确定或无记录,
CM_7_1_1,CM-7-1-1,a,评估患儿的健康状况，询问患儿既 往史，过敏史，了解其化验指标，向患儿及家长讲解各种化验检查的目的和方法,
CM_7_1_1,CM-7-1-1,b,向患儿及家长讲解化疗的方法，药物不良反应及注意事项,
CM_7_1_1,CM-7-1-1,c,饮食护理，化疗期间应合理饮食,
CM_7_1_1,CM-7-1-1,d,心理护理，根据不同年龄患儿的心理特点关怀体贴患儿,
CM_7_1_1,CM-7-1-1,oth,其他,
CM_7_1_1,CM-7-1-1,UTD,无法确定或无记录,
CM_7_1_2,CM-7-1-2,a,固定陪伴家长，减少探视，实施保护性隔离，患儿出层流床或病室进行检查时戴口罩,
CM_7_1_2,CM-7-1-2,b,患儿卧床休息避免紧凑剧烈活动，活动时 动作要缓慢，避免突然改变体位,
CM_7_1_2,CM-7-1-2,c,进食高 蛋白、高热量、高营养食物根据医嘱给 予输血纠正贫血。,
CM_7_1_2,CM-7-1-2,d,使用软毛牙刷刷牙，动作轻柔，必要时给予口腔护 理，口唇涂润滑剂，避免用力刷牙或吃坚 硬、带骨、带刺的食物，勿用牙签剔牙,
CM_7_1_2,CM-7-1-2,e,向患儿及家长讲解脱发是 暂时的，及时清理脱发，避免不良刺激， 减轻患儿焦虑情绪,
CM_7_1_2,CM-7-1-2,f,鼓励患儿多饮水，多排尿，根据医嘱静脉补 充水、电解质及保护脏器的药物。通过宣 教患儿在无恶心呕吐等不适时能主动或在 家长和护士督促下多饮水，按时服药,
CM_7_1_2,CM-7-1-2,oth,其他,
CM_7_1_2,CM-7-1-2,UTD,无法确定或无记录,
CM_7_2_1,CM-7-2-1,a,交与患者的出院小结或记录中有告知患者手术后病理检查报告结果和全身辅助治疗的选择意见,
CM_7_2_1,CM-7-2-1,b,将出院医嘱及告知内容按规范的要求，通过短信或其他安全的方式发送至患者留置的信息平台(手机或网络邮箱),
CM_7_2_1,CM-7-2-1,c,出院时若患者认知障碍（如反应迟钝，迷糊）时则向其亲属交与患者“出院小结”的副本，并告知患者出院时风险因素,
CM_7_2_1,CM-7-2-1,oth,其他,
CM_7_2_1,CM-7-2-1,UTD,无法确定或无记录,
CM_7_2_2,CM-7-2-2,a,重组人粒细胞集落刺激因子,
CM_7_2_2,CM-7-2-2,b,促红细胞生产素,
CM_7_2_2,CM-7-2-2,c,重组人血小板生产素注射液,
CM_7_2_2,CM-7-2-2,d,止血药,
CM_7_2_2,CM-7-2-2,oth,其他,
CM_7_2_2,CM-7-2-2,UTD,无法确定或无记录,
CM_7_2_3,CM-7-2-3,a,皮肤粘膜出血，气道出血，呼吸困难,
CM_7_2_3,CM-7-2-3,b,消化道大出血，失血性休克,
CM_7_2_3,CM-7-2-3,c,脑出血，意识不清,
CM_7_2_3,CM-7-2-3,d,高热，抽搐,
CM_7_2_3,CM-7-2-3,oth,其他,
CM_7_2_3,CM-7-2-3,UTD,无法确定或无记录,
CM_7_2_4,CM-7-2-4,a,出现咯血、呼吸困难时呼叫120急诊及时就诊,
CM_7_2_4,CM-7-2-4,b,出现消化道大出血、失血性休克时呼叫120及时就近就诊,
CM_7_2_4,CM-7-2-4,c,出现意识不清、神志改变时呼叫120及时当地医院就诊,
CM_7_2_4,CM-7-2-4,d,出现意识不清、神志改变时及时当地医院就诊,
CM_7_2_4,CM-7-2-4,oth,其他,
CM_7_2_4,CM-7-2-4,UTD,无法确定或无记录,
CM_7_2_5,CM-7-2-5,a,建议定期复查血常规，肝肾功能，根据血常规结果决定是否需要用生白细胞的药物等,
CM_7_2_5,CM-7-2-5,b,1个月内门诊复诊,
CM_7_2_5,CM-7-2-5,c,如出现气道出血、消化道大出血、神志改变时随时急诊就诊,
CM_7_2_5,CM-7-2-5,d,不适随诊,
CM_7_2_5,CM-7-2-5,oth,其他,
CM_7_2_5,CM-7-2-5,UTD,无法确定或无记录,
CM_4_3,CM-4-3,def,请选择,
CM_4_3,CM-4-3,a,医嘱离院,
CM_4_3,CM-4-3,b,医嘱转院,
CM_4_3,CM-4-3,c,医嘱转社区卫生服务机构/乡镇卫生院,
CM_4_3,CM-4-3,d,非医嘱离院,
CM_4_3,CM-4-3,e,死亡,
CM_4_3,CM-4-3,oth,其他方式离院,
CM_4_5,CM-4-5,a,经济原因,
CM_4_5,CM-4-5,b,医疗保险付费方式原因,
CM_4_5,CM-4-5,c,患者/家人要求原因,
CM_4_5,CM-4-5,d,医院技术原因,
CM_4_5,CM-4-5,e,医院环境原因,
CM_4_5,CM-4-5,f,媒体资讯原因,
CM_4_5,CM-4-5,oth,其他,
CM_4_5,CM-4-5,UTD,无法确定或无记录,
CM_4_6,CM-4-6,def,请选择,
CM_4_6,CM-4-6,a,死亡与APL有直接关系,
CM_4_6,CM-4-6,b,死亡与APL有间接关系,
CM_4_6,CM-4-6,c,死亡与APL无关，即死于不相关的疾病，如癌症或其他意外,
CM_4_6,CM-4-6,UTD,无法确定或无记录,
CM_5_1,CM-5-1,y,是,
CM_5_1,CM-5-1,n,否,
CM_5_2_1,CM-5-2-1,def,请选择,
CM_5_2_1,CM-5-2-1,a,患儿家长给医院整体评分9或10分,
CM_5_2_1,CM-5-2-1,b,患儿家长给医院整体评分7或8分,
CM_5_2_1,CM-5-2-1,c,患儿家长给医院整体评分6分及以下,
CM_5_2_2,CM-5-2-2,def,请选择,
CM_5_2_2,CM-5-2-2,a,说是的患儿家长，他们肯定会给家人和朋友推荐这家医院,
CM_5_2_2,CM-5-2-2,b,说是的患儿家长，他们可能会给家人和朋友推荐这家医院,
CM_5_2_2,CM-5-2-2,c,说不的患儿家长，他们可能或肯定不会给家人和朋友推荐这家医院,
CM_5_2_3,CM-5-2-3,def,请选择,
CM_5_2_3,CM-5-2-3,a,患儿家长说他们的房间和浴室“总是”干净,
CM_5_2_3,CM-5-2-3,b,患儿家长说他们的房间和浴室“经常”干净,
CM_5_2_3,CM-5-2-3,c,患儿家长说他们的房间和浴室“有时”或“从不”干净,
