表代号,表名,选择字母,内容,
CM_0_1_4_2,CM-0-1-4-2,2,45.4100x001 大肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,3,45.4100x002 腹腔镜下结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,4,45.4100x003 腹腔镜下乙状结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,5,45.4100x004 腹腔镜下回盲部病损切除术,
CM_0_1_4_2,CM-0-1-4-2,6,45.4100x005 腹腔镜下结肠止血术,
CM_0_1_4_2,CM-0-1-4-2,7,45.4101 结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,8,45.4102 横结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,9,45.4103 降结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,10,45.4104 乙状结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,11,45.4105 盲肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,12,45.4107 升结肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,13,45.4108 盲肠憩室切除术,
CM_0_1_4_2,CM-0-1-4-2,14,45.4200 内镜下大肠息肉切除术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,15,45.4200x003 纤维结肠镜下结肠息肉切除术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,16,45.4200x004 内镜下结肠息肉消融术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,17,45.4201 内镜下乙状结肠息肉切除术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,18,45.4300 内镜下大肠其他病损或组织破坏术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,19,45.4300x008 结肠镜下结肠病损电凝术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,20,45.4300x009 内镜下结肠黏膜下剥离术(ESD) (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,21,45.4300x010 内镜下结肠黏膜切除术(EMR) (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,22,45.4300x012 内镜下经黏膜下隧道结肠病损切除术(STER) (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,23,45.4300x013 内镜下结肠病损氩气刀治疗术（APC) (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,24,45.4301 内镜下乙状结肠病损切除术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,25,45.4302 内镜下结肠病损切除术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,26,45.4303 内镜下盲肠病损切除术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,27,45.4304 内镜下结肠止血术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,28,45.4305 内镜下直肠止血术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,29,45.4306 内镜下直肠钛夹止血术 (治疗性操作),
CM_0_1_4_2,CM-0-1-4-2,30,45.4900 大肠病损的其他破坏术,
CM_0_1_4_2,CM-0-1-4-2,31,45.4900x001 大肠病损破坏术,
CM_0_1_4_2,CM-0-1-4-2,32,45.4900x002 结肠病损高频电凝术,
CM_0_1_4_2,CM-0-1-4-2,33,45.4900x003 结肠病损激光烧灼术,
CM_0_1_4_2,CM-0-1-4-2,34,45.4901 结肠袋形缝合术,
CM_0_1_4_2,CM-0-1-4-2,35,45.7300 开放性和其他右半结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,36,45.7300x006 右半结肠姑息性切除术,
CM_0_1_4_2,CM-0-1-4-2,37,45.7300x007 右半结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,38,45.7301 回肠结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,39,45.7302 右半结肠根治性切除术,
CM_0_1_4_2,CM-0-1-4-2,40,45.7303 升结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,41,45.7304 升结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,42,45.7400 开放性和其他横结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,43,45.7400x003 横结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,44,45.7401 横结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,45,45.7500 左半结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,46,45.7501 左半结肠根治性切除术,
CM_0_1_4_2,CM-0-1-4-2,47,45.7600 开放性和其他乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,48,45.7600x008 乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,49,45.7601 乙状结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,50,45.7602 降结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,51,45.7603 降结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,52,45.7900 其他和未特指大肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,53,45.7900x001 结肠次全切除术,
CM_0_1_4_2,CM-0-1-4-2,54,45.7900x002 巨结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,55,45.7900x003 经肛门巨结肠根治术（改良Soave法）,
CM_0_1_4_2,CM-0-1-4-2,56,45.7900x004 腹腔镜经肛门巨结肠根治术（改良Soave法）,
CM_0_1_4_2,CM-0-1-4-2,57,45.7901 结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,58,45.7902 小肠结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,59,45.8100 腹腔镜腹内全结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,60,45.8100x001 腹腔镜下结肠次全切除术,
CM_0_1_4_2,CM-0-1-4-2,61,45.8200 开放性腹内全结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,62,45.8300 其他和未特指的腹内全结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,oth,其他,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
CoC_1_1_1,CoC-1-1-1,a,排便习惯改变,
CoC_1_1_1,CoC-1-1-1,b,大便性状改变（变细、血便、黏液便等）,
CoC_1_1_1,CoC-1-1-1,c,腹痛或腹部不适,
CoC_1_1_1,CoC-1-1-1,d,腹部肿块,
CoC_1_1_1,CoC-1-1-1,e,肠梗阻相关症状,
CoC_1_1_1,CoC-1-1-1,f,全身症状：如贫血、消瘦、乏力、低热等,
CoC_1_1_1,CoC-1-1-1,oth,其他,
CoC_1_1_1,CoC-1-1-1,UTD,无法确认或无记录,
CoC_1_1_2,CoC-1-1-2,a,林奇综合征的患者（遗传性非息肉病性结直肠癌）,
CoC_1_1_2,CoC-1-1-2,b,家族性腺瘤性息肉病(FAP)的患者,
CoC_1_1_2,CoC-1-1-2,c,轻表型家族性腺瘤性息肉病(AFAP)的患者,
CoC_1_1_2,CoC-1-1-2,d,无遗传/家族性高风险因素,
CoC_1_1_2,CoC-1-1-2,oth,其他,
CoC_1_1_2,CoC-1-1-2,UTD,无法确认或无记录,
CoC_1_1_3,CoC-1-1-3,a,血生化、电解质及肝肾功能,
CoC_1_1_3,CoC-1-1-3,b,大便隐血试验,
CoC_1_1_3,CoC-1-1-3,c,外周血癌胚抗原（外周血CEA）,
CoC_1_1_3,CoC-1-1-3,d,外周血CA19-9,
CoC_1_1_3,CoC-1-1-3,e,外周血CA125,
CoC_1_1_3,CoC-1-1-3,f,血常规,
CoC_1_1_3,CoC-1-1-3,g,尿常规,
CoC_1_1_3,CoC-1-1-3,h,大便常规,
CoC_1_1_3,CoC-1-1-3,i,甲胎蛋白,
CoC_1_1_3,CoC-1-1-3,oth,实验室其他检查,
CoC_1_1_4,CoC-1-1-4,a,全结肠镜检查,
CoC_1_1_4,CoC-1-1-4,b,直肠镜,
CoC_1_1_4,CoC-1-1-4,c,乙状结肠镜,
CoC_1_1_4,CoC-1-1-4,oth,其他方法,
CoC_1_2_1,CoC-1-2-1,a,全腹+盆腔CT（平扫+增强）扫描,
CoC_1_2_1,CoC-1-2-1,b,胸部CT检查,
CoC_1_2_1,CoC-1-2-1,c,超声,
CoC_1_2_1,CoC-1-2-1,d,MRI,
CoC_1_2_1,CoC-1-2-1,e,X 线检查,
CoC_1_2_1,CoC-1-2-1,f,PET‐CT,
CoC_1_2_1,CoC-1-2-1,g,排泄性尿路造影,
CoC_1_2_1,CoC-1-2-1,oth,其他方法,
CoC_1_2_2,CoC-1-2-2,a,左半,
CoC_1_2_2,CoC-1-2-2,b,右半,
CoC_1_2_2,CoC-1-2-2,c,盲肠,
CoC_1_2_2,CoC-1-2-2,d,升结肠,
CoC_1_2_2,CoC-1-2-2,e,结肠肝曲,
CoC_1_2_2,CoC-1-2-2,f,横结肠,
CoC_1_2_2,CoC-1-2-2,g,结肠脾曲,
CoC_1_2_2,CoC-1-2-2,h,降结肠,
CoC_1_2_2,CoC-1-2-2,i,乙状结肠,
CoC_1_2_3,CoC-1-2-3,a,肿瘤为“单发”,
CoC_1_2_3,CoC-1-2-3,b,肿瘤为“多发”,
CoC_1_2_3,CoC-1-2-3,c,肿块型,
CoC_1_2_3,CoC-1-2-3,d,肠壁浸润型,
CoC_1_2_4,CoC-1-2-4,y,有,
CoC_1_2_4,CoC-1-2-4,n,无,
CoC_1_2_5,CoC-1-2-5,a,肿瘤侵犯至黏膜下层 (T1),
CoC_1_2_5,CoC-1-2-5,b,肿瘤侵犯固有肌层，但未穿透固有肌层 (T2),
CoC_1_2_5,CoC-1-2-5,c,肿瘤突破固有肌层＜5 mm (T3),
CoC_1_2_5,CoC-1-2-5,d,肿瘤突破固有肌层≥3 (T3),
CoC_1_2_5,CoC-1-2-5,e,肿瘤侵犯超出腹膜覆盖的表面 (T4a),
CoC_1_2_5,CoC-1-2-5,f,肿瘤侵犯邻近器官 (T4b),
CoC_1_2_6,CoC-1-2-6,a,区域可疑阳性(+)淋巴结数量 ，最大短径,
CoC_1_2_6,CoC-1-2-6,b,腹膜后可疑阳性(+)淋巴结数量，最大短径,
CoC_1_2_6,CoC-1-2-6,c,未见可疑淋巴结(-),
CoC_1_2_6,CoC-1-2-6,UTD,无法确认或无记录,
CoC_1_2_7,CoC-1-2-7,a,肝转移 (+),
CoC_1_2_7,CoC-1-2-7,b,肺转移（左肺） (+),
CoC_1_2_7,CoC-1-2-7,c,肺转移（右肺） (+),
CoC_1_2_7,CoC-1-2-7,d,腹膜种植转移 (+),
CoC_1_2_7,CoC-1-2-7,e,其他转移病变 (+),
CoC_1_2_7,CoC-1-2-7,f,无其他异常 (-),
CoC_1_2_7,CoC-1-2-7,UTD,无法确认或无记录,
CoC_1_2_8,CoC-1-2-8,y,有 (+),
CoC_1_2_8,CoC-1-2-8,n,无 (-),
CoC_1_2_9,CoC-1-2-9,a,肿瘤穿孔,
CoC_1_2_9,CoC-1-2-9,b,肠梗阻,
CoC_1_2_9,CoC-1-2-9,c,其他,
CoC_1_2_9,CoC-1-2-9,d,无其他异常,
CoC_1_2_11,CoC-1-2-11,def,请选择,
CoC_1_2_11,CoC-1-2-11,a,cTNM 分期结论,
CoC_1_2_11,CoC-1-2-11,b,yTNM 分期结论,
CoC_1_2_11,CoC-1-2-11,c,"术前影像学评价相关要素不足,无法自动生成分期结论",
CoC_2_1_1,CoC-2-1-1,a,全结肠镜检查,
CoC_2_1_1,CoC-2-1-1,b,直肠镜,
CoC_2_1_1,CoC-2-1-1,c,乙状结肠镜,
CoC_2_1_1,CoC-2-1-1,oth,其他方法,
CoC_2_1_2,CoC-2-1-2,a,无蒂息肉以切缘基底部为中心向左、右两侧全部取材,
CoC_2_1_2,CoC-2-1-2,b,有蒂息肉当蒂切缘直径＞2 mm时，略偏离蒂切缘中心处垂直于蒂切缘平面切开标本，再平行此切面，间隔2～3 mm将标本全部取材,
CoC_2_1_2,CoC-2-1-2,c,蒂切缘直径≤2 mm时，垂直于蒂切缘平面间隔2～3 mm将全部标本取材，使蒂部作为一个单独的蜡块,
CoC_2_1_2,CoC-2-1-2,oth,其他方式,
CoC_2_1_2,CoC-2-1-2,UTD,无法确认或无记录,
CoC_2_2_1,CoC-2-2-1,a,患者基本信息及送检信息,
CoC_2_2_1,CoC-2-2-1,b,有上皮内瘤变（异型增生），报告分级,
CoC_2_2_1,CoC-2-2-1,c,浸润性癌，区分组织学类型,
CoC_2_2_1,CoC-2-2-1,d,确定为结直肠癌，并推荐检测错配修复蛋白（MLH1、MSH2、MSH6、PMS2）表达情况,
CoC_2_2_1,CoC-2-2-1,e,确定为无法手术切除的结直肠癌，并建议检测 KRAS、NRAS、BRAF基因突变情况及其他相关基因状态,
CoC_2_2_1,CoC-2-2-1,UTD,无法确认或无记录,
CoC_2_2_3,CoC-2-2-3,def,请选择,
CoC_2_2_3,CoC-2-2-3,a,浸润性癌,
CoC_2_2_3,CoC-2-2-3,b,高级别上皮内瘤变,
CoC_2_2_3,CoC-2-2-3,c,早期结直肠癌（pT1）,
CoC_2_2_3,CoC-2-2-3,d,无脉管癌栓和癌周的淋巴细胞反应,
CoC_2_2_3,CoC-2-2-3,UTD,无法确认或无记录,
CoC_3_1_1,CoC-3-1-1,y,是,
CoC_3_1_1,CoC-3-1-1,n,否,
CoC_3_1_2,CoC-3-1-2,def,请选择,
CoC_3_1_2,CoC-3-1-2,a,经过各种诊断手段尚不能明确诊断且高度怀疑结直肠肿瘤,
CoC_3_1_2,CoC-3-1-2,b,出现肠梗阻，进行保守治疗无效,
CoC_3_1_2,CoC-3-1-2,c,可疑出现肠穿孔,
CoC_3_1_2,CoC-3-1-2,d,保守治疗无效的下消化道大出血,
CoC_3_1_2,CoC-3-1-2,oth,其他原因,
CoC_3_1_2,CoC-3-1-2,UTD,无法确认或无记录,
CoC_3_1_3,CoC-3-1-3,def,请选择,
CoC_3_1_3,CoC-3-1-3,a,cT1N0M0期结肠癌,
CoC_3_1_3,CoC-3-1-3,b,T2-4，N0-2，M0期结肠癌,
CoC_3_1_3,CoC-3-1-3,c,初始可切除的局部进展期结肠癌（Ⅱ、Ⅲ期）,
CoC_3_1_3,CoC-3-1-3,UTD,无法确认或无记录,
CoC_3_1_3_1,CoC-3-1-3-1,def,请选择,
CoC_3_1_3_1,CoC-3-1-3-1,a,局部切除,
CoC_3_1_3_1,CoC-3-1-3-1,b,内镜下切除,
CoC_3_1_3_1,CoC-3-1-3-1,c,肠段切除术加淋巴结清扫,
CoC_3_1_3_1,CoC-3-1-3-1,UTD,无法确认或无记录,
CoC_3_1_3_2,CoC-3-1-3-2,a,肿瘤最大径＜3 cm,
CoC_3_1_3_2,CoC-3-1-3-2,b,肿瘤侵犯肠周＜30％,
CoC_3_1_3_2,CoC-3-1-3-2,c,切缘距离肿瘤＞3mm,
CoC_3_1_3_2,CoC-3-1-3-2,d,肿瘤活动，不固定,
CoC_3_1_3_2,CoC-3-1-3-2,e,仅适用于T1期肿瘤,
CoC_3_1_3_2,CoC-3-1-3-2,f,高-中分化,
CoC_3_1_3_2,CoC-3-1-3-2,g,治疗前影像学检查无淋巴结转移征象,
CoC_3_1_3_2,CoC-3-1-3-2,UTD,无法确认或无记录,
CoC_3_1_4_1,CoC-3-1-4-1,a,结肠肠段切除,
CoC_3_1_4_1,CoC-3-1-4-1,b,区域淋巴结清扫,
CoC_3_1_4_1,CoC-3-1-4-1,c,全结直肠切除,
CoC_3_1_4_1,CoC-3-1-4-1,d,回肠储袋肛管吻合术,
CoC_3_1_4_1,CoC-3-1-4-1,e,回肠直肠端端吻合术,
CoC_3_1_4_1,CoC-3-1-4-1,f,回肠造口术,
CoC_3_1_4_1,CoC-3-1-4-1,g,联合器官整块切除,
CoC_3_1_4_1,CoC-3-1-4-1,h,支架植入术,
CoC_3_1_4_1,CoC-3-1-4-1,i,近端造口术,
CoC_3_1_4_1,CoC-3-1-4-1,j,短路手术,
CoC_3_1_4_1,CoC-3-1-4-1,oth,其他,
CoC_3_1_4_1,CoC-3-1-4-1,UTD,无法确认或无记录,
CoC_3_1_5_1,CoC-3-1-5-1,a,完整结肠系膜（CME）根治性手术切除,
CoC_3_1_5_1,CoC-3-1-5-1,b,姑息性治疗，如近端造口术、短路手术、支架植入术等,
CoC_3_1_5_1,CoC-3-1-5-1,c,术后辅助系统性化疗（Ⅱ高风险、Ⅲ期）,
CoC_3_1_5_1,CoC-3-1-5-1,UTD,无法确认或无记录,
CoC_3_2_1,CoC-3-2-1,y,是,
CoC_3_2_1,CoC-3-2-1,n,否,
CoC_3_2_2,CoC-3-2-2,a,肠系膜上动脉,
CoC_3_2_2,CoC-3-2-2,b,肠系膜下动脉,
CoC_3_2_2,CoC-3-2-2,c,腹主动脉旁淋巴结,
CoC_3_2_2,CoC-3-2-2,UTD,无法确认或无记录,
CoC_3_2_3_1,CoC-3-2-3-1,a,"201,淋巴结数",
CoC_3_2_3_1,CoC-3-2-3-1,b,"211,淋巴结数",
CoC_3_2_3_1,CoC-3-2-3-1,c,"221,淋巴结数",
CoC_3_2_3_5,CoC-3-2-3-5,a,"202,淋巴结数",
CoC_3_2_3_5,CoC-3-2-3-5,b,"212,淋巴结数",
CoC_3_2_3_5,CoC-3-2-3-5,c,"222,淋巴结数",
CoC_3_2_3_9,CoC-3-2-3-9,a,"203,淋巴结数",
CoC_3_2_3_9,CoC-3-2-3-9,b,"213,淋巴结数",
CoC_3_2_3_9,CoC-3-2-3-9,c,"223,淋巴结数",
CoC_3_2_4_1,CoC-3-2-4-1,a,"231,淋巴结数",
CoC_3_2_4_1,CoC-3-2-4-1,b,"241,淋巴结数",
CoC_3_2_4_1,CoC-3-2-4-1,c,"251 (直肠上动脉),淋巴结数",
CoC_3_2_4_5,CoC-3-2-4-5,a,"232,淋巴结数",
CoC_3_2_4_5,CoC-3-2-4-5,b,"242(乙状结肠动脉),淋巴结数",
CoC_3_2_4_5,CoC-3-2-4-5,c,"252,淋巴结数",
CoC_3_2_4_9,CoC-3-2-4-9,a,"253,淋巴结数",
CoC_3_2_5_1,CoC-3-2-5-1,a,"216,淋巴结数",
CoC_3_2_6_2,CoC-3-2-6-2,UTD,无法确定或无记录,
CoC_4_1_1,CoC-4-1-1,a,R0 是肿瘤完全切除，边缘阴性；,
CoC_4_1_1,CoC-4-1-1,b,R1 是肿瘤切除不完全，边缘有镜下阳性,
CoC_4_1_1,CoC-4-1-1,c,R2 是不完全切除，边缘有肉眼阳性,
CoC_4_1_1,CoC-4-1-1,oth,其他,
CoC_4_1_1,CoC-4-1-1,UTD,无法确认或无记录,
CoC_4_1_2,CoC-4-1-2,a,"系膜平面: 手术标本由完整的肠系膜包被,系膜表面光滑;",
CoC_4_1_2,CoC-4-1-2,b,系膜内平面: 肠系膜在远离肠管方向有明显的撕裂等破损;,
CoC_4_1_2,CoC-4-1-2,c,固有肌层平面: 明显的肠系膜撕裂或破损至肠壁固有肌层｡,
CoC_4_1_2,CoC-4-1-2,oth,其他,
CoC_4_1_2,CoC-4-1-2,UTD,无法确认或无记录,
CoC_4_1_3,CoC-4-1-3,a,肠旁淋巴结转移，行根部结扎供养血管，清扫转移范围距肿瘤10 cm以内,
CoC_4_1_3,CoC-4-1-3,b,行根部结扎血管，沿供养动脉走形分布的系膜淋巴结和沿肠系膜上下动脉周围分布的血管根部淋巴结进行清扫,
CoC_4_1_3,CoC-4-1-3,oth,其他,
CoC_4_1_3,CoC-4-1-3,UTD,无法确认或无记录,
CoC_4_1_4_1,CoC-4-1-4-1,UTD,无法确定或无记录,
CoC_4_1_5_1,CoC-4-1-5-1,a,肿瘤边缘距远端,
CoC_4_1_5_1,CoC-4-1-5-1,b,肿瘤边缘距近端,
CoC_4_1_5_1,CoC-4-1-5-1,c,肠管切除总长度,
CoC_4_1_5_1,CoC-4-1-5-1,UTD,无法确认或无记录,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
