表代号,表名,选择字母,内容,
CM_0_1_4_2,CM-0-1-4-2,27,06.4x01 残余甲状腺切除术,
CM_0_1_4_2,CM-0-1-4-2,28,06.4x02 腔镜下甲状腺全部切除术,
CM_0_1_4_2,CM-0-1-4-2,29,06.5000 胸骨下甲状腺切除术,
CM_0_1_4_2,CM-0-1-4-2,30,06.5100 胸骨下甲状腺部分切除术,
CM_0_1_4_2,CM-0-1-4-2,31,06.5100x001 腔镜下胸骨后甲状腺次全切除术,
CM_0_1_4_2,CM-0-1-4-2,32,06.5100x002 腔镜下胸骨后甲状腺病损切除术,
CM_0_1_4_2,CM-0-1-4-2,33,06.5101 胸骨后甲状腺病损切除术,
CM_0_1_4_2,CM-0-1-4-2,34,06.5200 胸骨下甲状腺全部切除术,
CM_0_1_4_2,CM-0-1-4-2,oth,其他,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
TN_1_1_1,TN-1-1-1,def,请选择,
TN_1_1_1,TN-1-1-1,a,患者年龄&lt;55岁,
TN_1_1_1,TN-1-1-1,b,患者年龄≥55岁,
TN_1_1_2,TN-1-1-2,a,甲状腺内发现肿块,
TN_1_1_2,TN-1-1-2,b,声音嘶哑,
TN_1_1_2,TN-1-1-2,c,呼吸、吞咽困难,
TN_1_1_2,TN-1-1-2,d,合并甲状腺功能亢进，内科治疗无效者,
TN_1_1_2,TN-1-1-2,e,交感神经受压引起Horner综合征,
TN_1_1_2,TN-1-1-2,oth,其他,
TN_1_2_1,TN-1-2-1,y,是,
TN_1_2_1,TN-1-2-1,n,否,
TN_1_2_2,TN-1-2-2,a,病变位置,
TN_1_2_2,TN-1-2-2,b,病变大小（mm),
TN_1_2_2,TN-1-2-2,c,病变数量,
TN_1_2_2,TN-1-2-2,d,病变性质,
TN_1_2_2,TN-1-2-2,e,超声检查淋巴结,
TN_1_2_3,TN-1-2-3,a,实性结节,
TN_1_2_3,TN-1-2-3,b,低回声或极低回声,
TN_1_2_3,TN-1-2-3,c,小分叶或边缘不规则,
TN_1_2_3,TN-1-2-3,d,砂砾样钙化,
TN_1_2_3,TN-1-2-3,e,纵横比≥1,
TN_1_2_3,TN-1-2-3,UTD,"无法确定,或者无记录",
TN_1_2_4,TN-1-2-4,a,甲状腺低回声结节,
TN_1_2_4,TN-1-2-4,b,甲状腺囊性结节,
TN_1_2_4,TN-1-2-4,c,甲状腺囊实性结节,
TN_1_2_4,TN-1-2-4,d,甲状腺钙化结节,
TN_1_2_4,TN-1-2-4,e,甲状腺高回声结节,
TN_1_2_4,TN-1-2-4,oth,其他,
TN_1_2_4,TN-1-2-4,UTD,"无法确定,或者无记录",
TN_1_2_5,TN-1-2-5,def,请选择,
TN_1_2_5,TN-1-2-5,a,ACR TI-RADS 1级,
TN_1_2_5,TN-1-2-5,b,ACR TI-RADS 2级,
TN_1_2_5,TN-1-2-5,c,ACR TI-RADS 3级,
TN_1_2_5,TN-1-2-5,d,ACR TI-RADS 4级,
TN_1_2_5,TN-1-2-5,e,ACR TI-RADS 5级,
TN_1_2_5,TN-1-2-5,UTD,"无法确定,或者无记录",
TN_1_3_1,TN-1-3-1,y,是,
TN_1_3_1,TN-1-3-1,n,否,
TN_1_3_2,TN-1-3-2,def,请选择,
TN_1_3_2,TN-1-3-2,a,直径&gt;1cm的甲状腺结节,
TN_1_3_2,TN-1-3-2,b,直径≤1cm的结节，超声提示结节有恶性征象,
TN_1_3_2,TN-1-3-2,c,直径≤1cm的结节，伴随颈部淋巴结超声影像异常,
TN_1_3_2,TN-1-3-2,d,直径≤1cm的结节，童年期有颈部放射性照射史或辐射污染接触史,
TN_1_3_2,TN-1-3-2,e,直径≤1cm的结节，伴血清降钙素水平异常升高,
TN_1_3_2,TN-1-3-2,oth,其他,
TN_1_3_2,TN-1-3-2,UTD,"无法确定,或者无记录",
TN_1_3_3,TN-1-3-3,y,是,
TN_1_3_3,TN-1-3-3,n,"否,恶性病变",
TN_1_4_1,TN-1-4-1,y,是,
TN_1_4_1,TN-1-4-1,n,否,
TN_1_4_2_1,TN-1-4-2-1,UTD,无法确定或无记录,
TN_1_4_3,TN-1-4-3,a,正常,
TN_1_4_3,TN-1-4-3,b,低下,
TN_1_4_3,TN-1-4-3,c,亢进,
TN_1_4_3,TN-1-4-3,UTD,"无法确定,或者无记录",
TN_2_1_1,TN-2-1-1,y,是,
TN_2_1_1,TN-2-1-1,n,否,
TN_2_1_2,TN-2-1-2,def,请选择,
TN_2_1_2,TN-2-1-2,a,初次手术不规范,
TN_2_1_2,TN-2-1-2,b,结节再发,
TN_2_1_2,TN-2-1-2,UTD,"无法确定,或者无记录",
TN_2_1_3,TN-2-1-3,a,结节最大直径超过4cm或出现与结节明显相关的局部压迫症状,
TN_2_1_3,TN-2-1-3,b,合并甲状腺功能亢进，内科治疗无效者,
TN_2_1_3,TN-2-1-3,c,肿物位于胸骨后或纵膈内,
TN_2_1_3,TN-2-1-3,d,结节进行性生长,
TN_2_1_3,TN-2-1-3,e,因外观或思想顾虑过重影响正常生活而强烈要求手术者,
TN_2_1_3,TN-2-1-3,f,临床考虑有恶变倾向或合并甲状腺癌高危因素,
TN_2_1_3,TN-2-1-3,oth,其他,
TN_2_1_3,TN-2-1-3,UTD,"无法确定,或者无记录",
TN_2_1_4,TN-2-1-4,def,请选择,
TN_2_1_4,TN-2-1-4,a,甲状腺部分切除,
TN_2_1_4,TN-2-1-4,b,甲状腺单侧腺叶切除,
TN_2_1_4,TN-2-1-4,c,甲状腺全切除（双侧）,
TN_2_1_4,TN-2-1-4,oth,其他,
TN_2_1_4,TN-2-1-4,UTD,"无法确定,或者无记录",
TN_2_1_5,TN-2-1-5,def,请选择,
TN_2_1_5,TN-2-1-5,a,病灶最大直径≤1 cm,
TN_2_1_5,TN-2-1-5,b,病灶最大直径＞1cm，≤2 cm,
TN_2_1_5,TN-2-1-5,c,病灶最大直径为3~4 cm,
TN_2_1_5,TN-2-1-5,d,病灶最大直径&gt;4 cm,
TN_2_1_5,TN-2-1-5,oth,其他,
TN_2_1_5,TN-2-1-5,UTD,"无法确定,或者无记录",
TN_2_2_1,TN-2-2-1,y,是,
TN_2_2_1,TN-2-2-1,n,否,
TN_2_2_4,TN-2-2-4,y,是,
TN_2_2_4,TN-2-2-4,n,否,
TN_2_2_5,TN-2-2-5,UTD,不确定,
TN_2_2_5,TN-2-2-5,y,是,
TN_2_2_5,TN-2-2-5,n,"否,恶性病变",
CM_2_1,CM-2-1,y,是,
CM_2_1,CM-2-1,n,否,
CM_2_2,CM-2-2,a,手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8),
CM_2_2,CM-2-2,b,手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2),
CM_2_2,CM-2-2,c,手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1),
CM_2_2,CM-2-2,d,手术患者手术后败血症(T81.4),
CM_2_2,CM-2-2,e,手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0),
CM_2_2,CM-2-2,f,手术患者手术伤口裂开(T81.3),
CM_2_2,CM-2-2,g,手术患者猝死（手术后24小时内死亡）(R96.0，R96.1),
CM_2_2,CM-2-2,h,手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9),
CM_2_2,CM-2-2,i,手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9),
CM_2_2,CM-2-2,j,与手术/操作相关感染(O04.0，O07.0，T81.4),
CM_2_2,CM-2-2,k,手术过程中异物遗留(T81.5),
CM_2_2,CM-2-2,l,麻醉并发症(T88.2，T88.3，T88.4，T88.5),
CM_2_2,CM-2-2,m,输注、输血反应(T80.0至T80.9),
CM_2_2,CM-2-2,oth,其他,
CM_2_3_1,CM-2-3-1,def,请选择,
CM_2_3_1,CM-2-3-1,a,"O04.5医疗性流产,完全性或未特指,并发生殖道和盆腔感染",
CM_2_3_1,CM-2-3-1,b,"T81.1在操作中发生或由于操作造成的休克,不可归类在他处者",
CM_2_3_1,CM-2-3-1,c,"T81.2在操作中意外的穿刺和撕裂,不可归类在他处者",
CM_2_3_1,CM-2-3-1,d,"T81.7操作后的血管并发症,不可归类在他处者",
CM_2_3_1,CM-2-3-1,e,"T81.8操作的其他并发症,不可归类在他处者",
CM_2_3_2,CM-2-3-2,def,请选择,
CM_2_3_2,CM-2-3-2,a,I26.9肺栓塞未提及急性肺源性心脏病,
CM_2_3_2,CM-2-3-2,b,"O04.2医疗性流产,不完全性,并发栓塞",
CM_2_3_2,CM-2-3-2,c,"O07.2医疗性流产失败,并发栓塞",
CM_2_3_2,CM-2-3-2,d,O88.2产科血凝块栓塞,
CM_2_3_3,CM-2-3-3,def,请选择,
CM_2_3_3,CM-2-3-3,a,I80.2下肢其他深部脉管的静脉炎和血栓性静脉炎,
CM_2_3_3,CM-2-3-3,b,I82.8其他特指的静脉栓塞和血栓形成,
CM_2_3_3,CM-2-3-3,c,O22.3妊娠期深静脉血栓形成,
CM_2_3_3,CM-2-3-3,d,O87.1产褥期深静脉血栓形成,
CM_2_3_4,CM-2-3-4,def,请选择,
CM_2_3_4,CM-2-3-4,a,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_5,CM-2-3-5,def,请选择,
CM_2_3_5,CM-2-3-5,a,"O04.1医疗性流产,不完全性,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,b,"O04.6医疗性流产,完全性或未特指,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,c,"O04.8医疗性流产,完全性或未特指,伴有其他和未特指的并发症",
CM_2_3_5,CM-2-3-5,d,"O07.1医疗性流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,e,"O07.6其他和未特指的企图流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,f,"T81.0并发于操作的出血和血肿,不可归类在他处者",
CM_2_3_6,CM-2-3-6,def,请选择,
CM_2_3_6,CM-2-3-6,a,"T81.3手术伤口破裂,不可归类在他处者",
CM_2_3_7,CM-2-3-7,def,请选择,
CM_2_3_7,CM-2-3-7,a,R96.0瞬间死亡,
CM_2_3_7,CM-2-3-7,b,"R96.1死亡发生于症状起始后24小时以内,另无解释",
CM_2_3_8,CM-2-3-8,def,请选择,
CM_2_3_8,CM-2-3-8,a,J95.0气管造口术功能不全,
CM_2_3_8,CM-2-3-8,b,J95.1胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,c,J95.2非胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,d,J95.3手术后慢性肺功能不全,
CM_2_3_8,CM-2-3-8,e,J95.4门德尔松综合征,
CM_2_3_8,CM-2-3-8,f,J95.5操作后的声门下狭窄,
CM_2_3_8,CM-2-3-8,g,J95.8其他操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,h,J95.9未特指的操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,i,J96.0急性呼吸衰竭,
CM_2_3_8,CM-2-3-8,j,J96.9未特指的呼吸衰竭,
CM_2_3_9,CM-2-3-9,def,请选择,
CM_2_3_9,CM-2-3-9,a,E86.x0血容量缺失,
CM_2_3_9,CM-2-3-9,b,E87.0高渗透性和高钠血症,
CM_2_3_9,CM-2-3-9,c,E87.1低渗透性和低钠血症,
CM_2_3_9,CM-2-3-9,d,E87.2酸中毒,
CM_2_3_9,CM-2-3-9,e,E87.3碱中毒,
CM_2_3_9,CM-2-3-9,f,E87.4混合性酸碱平衡失调,
CM_2_3_9,CM-2-3-9,g,E87.5高钾血症,
CM_2_3_9,CM-2-3-9,h,E87.6低钾血症,
CM_2_3_9,CM-2-3-9,i,E87.7体液过多,
CM_2_3_9,CM-2-3-9,j,"E87.8电解质和液体平衡的其他紊乱,不可归类在他处者",
CM_2_3_9,CM-2-3-9,k,E88.8其他特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,l,E88.9未特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,m,E89.0操作后甲状腺功能减退症,
CM_2_3_9,CM-2-3-9,n,E89.1操作后血内胰岛素不足,
CM_2_3_9,CM-2-3-9,o,E89.2操作后甲状旁腺功能减退症,
CM_2_3_9,CM-2-3-9,p,E89.3操作后垂体功能减退症,
CM_2_3_9,CM-2-3-9,q,E89.4操作后卵巢功能衰竭,
CM_2_3_9,CM-2-3-9,r,E89.5操作后睾丸功能减退,
CM_2_3_9,CM-2-3-9,s,E89.6操作后肾上腺皮质(髓质)功能减退,
CM_2_3_9,CM-2-3-9,t,E89.8其他操作后内分泌和代谢紊乱,
CM_2_3_9,CM-2-3-9,u,E89.9未特指的操作后内分泌和代谢紊乱,
CM_2_3_10,CM-2-3-10,def,请选择,
CM_2_3_10,CM-2-3-10,a,"O04.0医疗性流产,不完全性,并发生殖道和盆腔感染",
CM_2_3_10,CM-2-3-10,b,"O07.0医疗性流产失败,并发生殖道和盆腔",
CM_2_3_10,CM-2-3-10,c,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_11,CM-2-3-11,def,请选择,
CM_2_3_11,CM-2-3-11,a,T81.5操作后意外遗留于体腔或手术伤口中的异物,
CM_2_3_11,CM-2-3-11,b,T81.6在操作中对意外遗留异物的急性反应,
CM_2_3_12,CM-2-3-12,def,请选择,
CM_2_3_12,CM-2-3-12,a,T88.2麻醉引起的休克,
CM_2_3_12,CM-2-3-12,b,T88.3麻醉引起的恶性高热,
CM_2_3_12,CM-2-3-12,c,T88.4插管失败或困难,
CM_2_3_12,CM-2-3-12,d,T88.5麻醉的其他并发症,
CM_2_3_12,CM-2-3-12,e,T80.0输注、输血和治疗性注射后的空气栓塞,
CM_2_3_13,CM-2-3-13,def,请选择,
CM_2_3_13,CM-2-3-13,a,T80.1输注、输血和治疗性注射后的血管并发症,
CM_2_3_13,CM-2-3-13,b,T80.2输注、输血和治疗性注射后的感染,
CM_2_3_13,CM-2-3-13,c,T80.3ABO血型不配合性反应,
CM_2_3_13,CM-2-3-13,d,T80.4Rh不配合性反应,
CM_2_3_13,CM-2-3-13,e,T80.5血清引起的过敏性休克,
CM_2_3_13,CM-2-3-13,f,T80.6其他血清反应,
CM_2_3_13,CM-2-3-13,g,T80.8输注、输血和治疗性注射后的其他并发症,
CM_2_3_13,CM-2-3-13,h,T80.9输注、输血和治疗性注射后未特指的并发症,
TN_3_1_3,TN-3-1-3,a,操作后甲状旁腺功能减退症 (E89.200),
TN_3_1_3,TN-3-1-3,b,甲状旁腺缺失性手足搐搦 (E89.200x001),
TN_3_1_3,TN-3-1-3,c,手术后甲状旁腺功能减退症(E89.200x002),
TN_3_1_3,TN-3-1-3,d,手术后甲状旁腺功能减退 (E89.201),
TN_3_1_3,TN-3-1-3,e,乳糜漏或淋巴漏,
TN_3_1_3,TN-3-1-3,f,切口出血,
TN_3_1_3,TN-3-1-3,g,切口积液和感染,
TN_3_1_3,TN-3-1-3,h,皮瓣坏死,
TN_3_1_3,TN-3-1-3,i,面部肿胀,
TN_3_1_3,TN-3-1-3,j,迷走神经损伤,
TN_3_1_3,TN-3-1-3,k,副神经损伤,
TN_3_1_3,TN-3-1-3,l,舌下神经损伤,
TN_3_1_3,TN-3-1-3,m,面神经下颌缘支损伤,
TN_3_1_3,TN-3-1-3,n,膈神经损伤,
TN_3_1_3,TN-3-1-3,o,交感神经损伤,
TN_3_1_3,TN-3-1-3,p,颈丛神经损伤,
TN_3_1_3,TN-3-1-3,q,臂丛神经损伤,
TN_3_1_3,TN-3-1-3,r,脑水肿,
TN_3_1_3,TN-3-1-3,s,腮腺漏,
TN_3_1_3,TN-3-1-3,t,喉返神经损伤,
TN_3_1_3,TN-3-1-3,oth,其他,
TN_3_1_3,TN-3-1-3,UTD,无法确定或无记录,
CM_2_4,CM-2-4,def,请选择,
CM_2_4,CM-2-4,a,按时出院,
CM_2_4,CM-2-4,b,延迟出院,
CM_2_4,CM-2-4,c,转科继续治疗,
CM_2_4,CM-2-4,d,死亡,
TN_3_2_1,TN-3-2-1,UTD,不确定,
TN_3_2_1,TN-3-2-1,y,是,
TN_3_2_1,TN-3-2-1,n,否,
TN_3_2_2_1,TN-3-2-2-1,UTD,无法确定或无记录,
TN_3_2_3,TN-3-2-3,UTD,不确定,
TN_3_2_3,TN-3-2-3,y,是,
TN_3_2_3,TN-3-2-3,n,否,
TN_3_2_4,TN-3-2-4,def,请选择,
TN_3_2_4,TN-3-2-4,a,诊断为临床甲减,
TN_3_2_4,TN-3-2-4,b,诊断为亚临床甲减,
TN_3_2_4,TN-3-2-4,c,诊断为亚临床甲减且伴有临床甲减症状,
TN_3_2_4,TN-3-2-4,d,合并妊娠或妊娠需求,
TN_3_2_4,TN-3-2-4,UTD,"无法确定,或者无记录",
TN_3_2_5,TN-3-2-5,def,请选择,
TN_3_2_5,TN-3-2-5,a,甲状腺全切,
TN_3_2_5,TN-3-2-5,b,非甲状腺全切，预期甲状腺功能低下,
TN_3_2_5,TN-3-2-5,c,无需补充治疗,
TN_3_2_5,TN-3-2-5,UTD,"无法确定,或者无记录",
TN_3_2_6,TN-3-2-6,UTD,不确定,
TN_3_2_6,TN-3-2-6,y,是,
TN_3_2_6,TN-3-2-6,n,否,
TN_3_2_7,TN-3-2-7,def,请选择,
TN_3_2_7,TN-3-2-7,a,左旋甲状腺素(L-T4)口服制剂,
TN_3_2_7,TN-3-2-7,b,干甲状腺片（T4、T3混合制剂）,
TN_3_2_7,TN-3-2-7,oth,其他制剂,
TN_3_2_7,TN-3-2-7,UTD,"无法确定,或者无记录",
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
CM_1_5_1,CM-1-5-1,y,是,
CM_1_5_1,CM-1-5-1,n,否,
CM_1_5_2,CM-1-5-2,y,是,
CM_1_5_2,CM-1-5-2,n,否,
CM_1_5_3,CM-1-5-3,y,是,
CM_1_5_3,CM-1-5-3,n,否,
CM_1_5_4,CM-1-5-4,y,是,
CM_1_5_4,CM-1-5-4,n,否,
CM_1_6_2,CM-1-6-2,def,请选择,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后48小时之后继续使用,
CM_1_6_3_2,CM-1-6-3-2,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3_2,CM-1-6-3-2,b,术前48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3_2,CM-1-6-3-2,c,术后48小时之内，被确诊为感染者并行治疗的患者,
CM_1_6_3_2,CM-1-6-3-2,d,临床医师认为有继续使用抗菌药物治疗的适应症的患者，并经上级医师认定,
CM_1_6_3_2,CM-1-6-3-2,UTD,无法确定或无记录,
TN_5_1_0,TN-5-1-0,y,是,
TN_5_1_0,TN-5-1-0,n,否,
TN_5_1_1,TN-5-1-1,y,是,
TN_5_1_1,TN-5-1-1,n,"否,恶性病变",
TN_5_1_3,TN-5-1-3,y,是,
TN_5_1_3,TN-5-1-3,n,否,
TN_5_1_4,TN-5-1-4,UTD,不确定,
TN_5_1_4,TN-5-1-4,y,是,
TN_5_1_4,TN-5-1-4,n,否,
TN_6_1_1,TN-6-1-1,y,是,
TN_6_1_1,TN-6-1-1,n,否,
TN_6_1_3,TN-6-1-3,def,请选择,
TN_6_1_3,TN-6-1-3,a,术中渗血过多,
TN_6_1_3,TN-6-1-3,b,术中大血管破裂出血,
