表代号,表名,选择字母,内容,
CM_0_1_3_2,CM-0-1-3-2,33,I21.200x026 急性前间壁下壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,34,I21.200x027 急性高侧壁正后壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,35,I21.200x028 急性右心室心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,36,I21.200x029 急性下壁侧壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,37,I21.200x030 急性下后壁右心室心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,38,I21.200x041 急性ST段抬高型高侧壁心肌梗塞,
CM_0_1_3_2,CM-0-1-3-2,39,I21.200x042 急性ST段抬高型右室心肌梗塞,
CM_0_1_3_2,CM-0-1-3-2,40,I21.200x043 急性正后壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,41,I21.204 急性高侧壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,42,I21.205 急性正后壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,43,I21.206 急性右室心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,44,I21.207 急性下壁右心室心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,45,I21.208 急性下壁正后壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,46,I21.210 急性侧壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,47,I21.211 急性前壁下壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,48,I21.212 急性下壁侧壁正后壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,49,I21.213 急性多壁心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,50,I21.300 急性透壁性心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,51,I21.300x003 手术后心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,52,I21.300x004 急性ST段抬高型心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,53,I21.300x005 围手术期心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,54,I21.300x006 冠状动脉旁路移植手术相关性心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,55,I21.300x007 冠状动脉介入术相关性心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,56,I21.300x008 支架内血栓相关性心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,57,I21.300x011 急性透壁心肌梗塞,
CM_0_1_3_2,CM-0-1-3-2,58,I21.302 冠状动脉旁路术后心肌梗死,
CM_0_1_3_2,CM-0-1-3-2,59,I21.303 冠状动脉介入治疗术后心肌梗死,
CM_0_1_4_1,CM-0-1-4-1,def,请选择,
CM_0_1_4_1,CM-0-1-4-1,a,99.10血栓溶解药的注射或输注,
CM_0_1_4_1,CM-0-1-4-1,b,00.66经皮冠状动脉腔内血管成形术（PTCA）,
CM_0_1_4_1,CM-0-1-4-1,c,36.04冠状动脉内血栓溶解药输注,
CM_0_1_4_1,CM-0-1-4-1,d,36.06非-药物洗脱冠状动脉支架置入,
CM_0_1_4_1,CM-0-1-4-1,e,36.07药物洗脱冠状动脉支架置入,
CM_0_1_4_1,CM-0-1-4-1,f,36.09冠状动脉梗阻的其他去除术,
CM_0_1_4_1,CM-0-1-4-1,g,00.40单根血管操作,
CM_0_1_4_1,CM-0-1-4-1,h,00.41两根血管操作,
CM_0_1_4_1,CM-0-1-4-1,i,00.42三根血管操作,
CM_0_1_4_1,CM-0-1-4-1,j,00.43四根或更多根血管操作,
CM_0_1_4_1,CM-0-1-4-1,k,00.44分叉血管操作,
CM_0_1_4_1,CM-0-1-4-1,l,00.45置入一根血管支架,
CM_0_1_4_1,CM-0-1-4-1,m,00.46置入两根血管支架,
CM_0_1_4_1,CM-0-1-4-1,n,00.47置入三根血管支架,
CM_0_1_4_1,CM-0-1-4-1,o,00.48置入四根或更多根血管支架,
CM_0_1_4_2,CM-0-1-4-2,def,请选择,
CM_0_1_4_2,CM-0-1-4-2,UTD,无,
CM_0_1_4_2,CM-0-1-4-2,a,99.1000血栓溶解药的注射或输注（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,b,00.6600经皮冠状动脉腔内血管成形术（PTCA）（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,c,00.6600x004经皮冠状动脉球囊扩张成形术（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,d,00.6600x008经皮冠状动脉药物球囊扩张成形术（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,e,36.0400冠状动脉内血栓溶解药输注（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,f,36.0600非-药物洗脱冠状动脉支架置入（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,g,36.0601冠状动脉药物涂层支架置入术（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,h,36.0602冠状动脉裸支架置入术（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,i,36.0700药物洗脱冠状动脉支架置入（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,j,36.0700x004经皮冠状动脉覆膜支架置入术（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,k,36.0701冠状动脉生物可吸收支架置入术（介入治疗）,
CM_0_1_4_2,CM-0-1-4-2,l,36.0900冠状动脉梗阻的其他去除术（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,m,00.40001单一血管的操作（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,n,00.41001两支血管的操作（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,o,00.42001三支血管的操作（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,p,00.43001四支血管的操作（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,q,00.43002四支以上血管的操作（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,r,00.44001血管分叉部位的操作（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,s,00.45001置入一个血管支架（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,t,00.46001置入两个血管支架（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,u,00.47001置入三个血管支架（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,v,00.48001置入四个血管支架（治疗性操作）,
CM_0_1_4_2,CM-0-1-4-2,w,00.48002置入四个以上血管支架（治疗性操作）,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
STEMI_0_4_6,STEMI-0-4-6,def,请选择,
STEMI_0_4_6,STEMI-0-4-6,a,紧急救治型，有紧急救治设施及医生,
STEMI_0_4_6,STEMI-0-4-6,b,普通转运型，无紧急救治设施,
STEMI_0_4_1,STEMI-0-4-1,y,是,
STEMI_0_4_1,STEMI-0-4-1,n,否,
STEMI_0_4_2,STEMI-0-4-2,y,是,
STEMI_0_4_2,STEMI-0-4-2,n,否,
STEMI_0_4_3,STEMI-0-4-3,a,"吸氧,保持呼吸道通畅",
STEMI_0_4_3,STEMI-0-4-3,b,心电监护,
STEMI_0_4_3,STEMI-0-4-3,c,开放静脉,
STEMI_0_4_3,STEMI-0-4-3,d,硝酸甘油,
STEMI_0_4_3,STEMI-0-4-3,UTD,无记录或未行现场急救措施,
STEMI_0_4_4,STEMI-0-4-4,def,请选择,
STEMI_0_4_4,STEMI-0-4-4,a,即刻给予阿司匹林300mg顿服,
STEMI_0_4_4,STEMI-0-4-4,b,给予氯吡格雷300mg,
STEMI_0_4_4,STEMI-0-4-4,UTD,无记录,
STEMI_0_4_5,STEMI-0-4-5,y,是,
STEMI_0_4_5,STEMI-0-4-5,n,否,
STEMI_0_4_7,STEMI-0-4-7,y,是,
STEMI_0_4_7,STEMI-0-4-7,n,否,
STEMI_1_1_4,STEMI-1-1-4,y,是,
STEMI_1_1_4,STEMI-1-1-4,n,否,
STEMI_1_1_5,STEMI-1-1-5,def,请选择,
STEMI_1_1_5,STEMI-1-1-5,a,胸骨后或心前区剧烈的压榨性疼痛（通常超过10~20 min），可向左上臂、下颌、颈部、背或肩部放射,
STEMI_1_1_5,STEMI-1-1-5,b,常伴有恶心、呕吐、大汗和呼吸困难等，部分患者可发生晕厥,
STEMI_1_1_5,STEMI-1-1-5,c,含服硝酸甘油不能完全缓解,
STEMI_1_1_5,STEMI-1-1-5,d,其他与典型缺血性胸痛等同症状和非特异性症状,
STEMI_1_1_6,STEMI-1-1-6,y,是,
STEMI_1_1_6,STEMI-1-1-6,n,否,
STEMI_1_1_7,STEMI-1-1-7,def,请选择,
STEMI_1_1_7,STEMI-1-1-7,a,Ⅰ级，无明显的心力衰竭,
STEMI_1_1_7,STEMI-1-1-7,b,Ⅱ级，有左心衰竭，肺部罗音＜50%肺野，奔马律，窦性心动世速或其他心律失常，静脉压升高，X线胸片有肺淤血的表现,
STEMI_1_1_7,STEMI-1-1-7,c,Ⅲ级，肺部罗音＞50%肺野，可出现急性肺水肿,
STEMI_1_1_7,STEMI-1-1-7,d,Ⅳ级，心源性休克，有不同阶段和程度的血液动力学障碍,
STEMI_1_1_1,STEMI-1-1-1,y,是,
STEMI_1_1_1,STEMI-1-1-1,n,否,
STEMI_1_1_3,STEMI-1-1-3,a,典型的STEMI表现。如ST段弓背向上抬高，伴或不伴病理性Q波、R波减低等,
STEMI_1_1_3,STEMI-1-1-3,b,超急性T波改变,
STEMI_1_1_3,STEMI-1-1-3,c,正后壁心肌梗死,
STEMI_1_1_3,STEMI-1-1-3,d,ST段抬高多导联ST段压低以及aVR导联ST段抬高,
STEMI_1_1_3,STEMI-1-1-3,e,新发生的左束支阻滞LBBB,
STEMI_1_1_3,STEMI-1-1-3,g,持续胸痛及新发生及右束支阻滞RBBB,
STEMI_1_1_3,STEMI-1-1-3,oth,其他,
STEMI_1_2_1,STEMI-1-2-1,y,是,
STEMI_1_2_1,STEMI-1-2-1,n,否,
STEMI_1_2_2,STEMI-1-2-2,a,P2Y12受体拮抗剂过敏,
STEMI_1_2_2,STEMI-1-2-2,b,到达医院时或到达医院后24小时内活动性出血,
STEMI_1_2_2,STEMI-1-2-2,c,华法林或Coumadin作为预防用药,
STEMI_1_2_2,STEMI-1-2-2,d,医师记录显示不能给予P2Y12受体拮抗剂的其他原因,
STEMI_1_2_2,STEMI-1-2-2,oth,其他,
STEMI_1_2_3,STEMI-1-2-3,a,阿司匹林150~300 mg负荷剂量，继以75~100 mg/d长期维持,
STEMI_1_2_3,STEMI-1-2-3,b,氯吡格雷 600 mg负荷剂量,
STEMI_1_2_3,STEMI-1-2-3,c,替格瑞洛 180 mg负荷剂量，90 mg，2次/d,
STEMI_1_2_3,STEMI-1-2-3,d,阿司匹林＋氯吡格雷,
STEMI_1_2_3,STEMI-1-2-3,e,阿司匹林＋替格瑞洛,
STEMI_1_2_3,STEMI-1-2-3,oth,其他抗血小板药物,
STEMI_1_3_1_1,STEMI-1-3-1-1,y,是,
STEMI_1_3_1_1,STEMI-1-3-1-1,n,否,
STEMI_1_3_2,STEMI-1-3-2,a,肌钙蛋白T（TnT）,
STEMI_1_3_2,STEMI-1-3-2,b,肌钙蛋白I（TnI）,
STEMI_1_3_2,STEMI-1-3-2,c,肌酸激酶同工酶（CK-MB）,
STEMI_1_3_2,STEMI-1-3-2,d,心肌肌红蛋白（Myo）,
STEMI_1_3_2,STEMI-1-3-2,e,B型钠尿肽（BNP）,
STEMI_1_3_2,STEMI-1-3-2,f,N端B型钠尿肽前体（NT-ProBNP）,
STEMI_1_4_1_1,STEMI-1-4-1-1,def,请选择,
STEMI_1_4_1_1,STEMI-1-4-1-1,a,定量检测,
STEMI_1_4_1_1,STEMI-1-4-1-1,b,定性检测,
STEMI_1_4_1_2,STEMI-1-4-1-2,y,阳性,
STEMI_1_4_1_2,STEMI-1-4-1-2,n,阴性,
STEMI_1_4_2_1,STEMI-1-4-2-1,def,请选择,
STEMI_1_4_2_1,STEMI-1-4-2-1,a,定量检测,
STEMI_1_4_2_1,STEMI-1-4-2-1,b,定性检测,
STEMI_1_4_2_2,STEMI-1-4-2-2,y,阳性,
STEMI_1_4_2_2,STEMI-1-4-2-2,n,阴性,
STEMI_1_4_3_1,STEMI-1-4-3-1,def,请选择,
STEMI_1_4_3_1,STEMI-1-4-3-1,a,定量检测,
STEMI_1_4_3_1,STEMI-1-4-3-1,b,定性检测,
STEMI_1_4_3_2,STEMI-1-4-3-2,y,阳性,
STEMI_1_4_3_2,STEMI-1-4-3-2,n,阴性,
STEMI_1_4_4_1,STEMI-1-4-4-1,def,请选择,
STEMI_1_4_4_1,STEMI-1-4-4-1,a,定量检测,
STEMI_1_4_4_1,STEMI-1-4-4-1,b,定性检测,
STEMI_1_4_4_2,STEMI-1-4-4-2,y,阳性,
STEMI_1_4_4_2,STEMI-1-4-4-2,n,阴性,
STEMI_1_4_5_1,STEMI-1-4-5-1,def,请选择,
STEMI_1_4_5_1,STEMI-1-4-5-1,a,定量检测,
STEMI_1_4_5_1,STEMI-1-4-5-1,b,定性检测,
STEMI_1_4_5_2,STEMI-1-4-5-2,y,阳性,
STEMI_1_4_5_2,STEMI-1-4-5-2,n,阴性,
STEMI_1_4_6_1,STEMI-1-4-6-1,def,请选择,
STEMI_1_4_6_1,STEMI-1-4-6-1,a,定量检测,
STEMI_1_4_6_1,STEMI-1-4-6-1,b,定性检测,
STEMI_1_4_6_2,STEMI-1-4-6-2,y,阳性,
STEMI_1_4_6_2,STEMI-1-4-6-2,n,阴性,
STEMI_2_1_1,STEMI-2-1-1,y,是,
STEMI_2_1_1,STEMI-2-1-1,n,否,
STEMI_2_1_3,STEMI-2-1-3,y,是,
STEMI_2_1_3,STEMI-2-1-3,n,否,
STEMI_2_2_1,STEMI-2-2-1,y,是,
STEMI_2_2_1,STEMI-2-2-1,n,否,
STEMI_2_2_3_4,STEMI-2-2-3-4,y,是,
STEMI_2_2_3_4,STEMI-2-2-3-4,n,否,
STEMI_2_2_3_5,STEMI-2-2-3-5,y,是,
STEMI_2_2_3_5,STEMI-2-2-3-5,n,否,
STEMI_2_3_1_1,STEMI-2-3-1-1,y,是,
STEMI_2_3_1_1,STEMI-2-3-1-1,n,否,
STEMI_2_3_1_4,STEMI-2-3-1-4,def,请选择,
STEMI_2_3_1_4,STEMI-2-3-1-4,a,低危：≤108分,
STEMI_2_3_1_4,STEMI-2-3-1-4,b,中危：109-140分,
STEMI_2_3_1_4,STEMI-2-3-1-4,c,高危：&gt;140分,
STEMI_2_3_3_1,STEMI-2-3-3-1,y,是,
STEMI_2_3_3_1,STEMI-2-3-3-1,n,否,
STEMI_2_3_3_4,STEMI-2-3-3-4,def,请选择,
STEMI_2_3_3_4,STEMI-2-3-3-4,a,极低危≤20分,
STEMI_2_3_3_4,STEMI-2-3-3-4,b,低危：21-30分,
STEMI_2_3_3_4,STEMI-2-3-3-4,c,中危：31-40分,
STEMI_2_3_3_4,STEMI-2-3-3-4,d,高危：41-50分,
STEMI_2_3_3_4,STEMI-2-3-3-4,e,极高危≥50分,
STEMI_3_0_1,STEMI-3-0-1,def,请选择,
STEMI_3_0_1,STEMI-3-0-1,a,发病≤12小时=到达医院急诊日期时间-发病日期时间,
STEMI_3_0_1,STEMI-3-0-1,b,发病12-24小时=到达医院急诊日期时间-发病日期时间,
STEMI_3_0_1,STEMI-3-0-1,c,发病&gt;24小时=到达医院急诊日期时间-发病日期时间,
STEMI_3_0_2,STEMI-3-0-2,def,请选择,
STEMI_3_0_2,STEMI-3-0-2,a,“溶栓”治疗,
STEMI_3_0_2,STEMI-3-0-2,b,“介入治疗(PCI)”治疗,
STEMI_3_0_2,STEMI-3-0-2,c,“转院”治疗,
STEMI_3_0_2,STEMI-3-0-2,d,“溶栓+介入治疗”治疗,
STEMI_3_0_2,STEMI-3-0-2,n,否,
STEMI_3_1_1,STEMI-3-1-1,def,请选择,
STEMI_3_1_1,STEMI-3-1-1,Ⅰa,发病≤3小时的STEMI患者，在不能行PCI医院,
STEMI_3_1_1,STEMI-3-1-1,Ⅰb,发病12 小时以内，预期FMC至PCI时间延迟大于120分钟的STEMI患者,
STEMI_3_1_1,STEMI-3-1-1,Ⅱ,无急诊PCI条件，发病12-24 小时仍有进行性缺血性胸痛和至少2个胸导联或肢体导联ST段抬高&gt;0.1 mv，或血流动力学不稳定的患者,
STEMI_3_1_1,STEMI-3-1-1,Ⅲ,"STEMI患者症状发生24h,症状已缓解",
STEMI_3_1_2_1,STEMI-3-1-2-1,y,是,
STEMI_3_1_2_1,STEMI-3-1-2-1,n,否,
STEMI_3_1_2_2,STEMI-3-1-2-2,a,既往任何时间发生过颅内出血或未知原因卒中,
STEMI_3_1_2_2,STEMI-3-1-2-2,b,近6个月发生过缺血性卒中,
STEMI_3_1_2_2,STEMI-3-1-2-2,c,中枢神经系统损伤、肿瘤或动静脉畸形,
STEMI_3_1_2_2,STEMI-3-1-2-2,d,近1月内有严重创伤/手术/头部损伤、胃肠道出血,
STEMI_3_1_2_2,STEMI-3-1-2-2,e,已知原因的出血性疾病,
STEMI_3_1_2_2,STEMI-3-1-2-2,f,明确、高度怀疑或不能排除主动脉夹层,
STEMI_3_1_2_2,STEMI-3-1-2-2,g,24h内接受非可压迫性穿刺术,
STEMI_3_1_2_3,STEMI-3-1-2-3,a,6个月内有短暂性脑缺血发作,
STEMI_3_1_2_3,STEMI-3-1-2-3,b,口服抗凝药治疗中,
STEMI_3_1_2_3,STEMI-3-1-2-3,c,妊娠或产后1周,
STEMI_3_1_2_3,STEMI-3-1-2-3,d,严重未控制的高血压,
STEMI_3_1_2_3,STEMI-3-1-2-3,e,晚期肝脏疾病,
STEMI_3_1_2_3,STEMI-3-1-2-3,f,感染性心内膜炎,
STEMI_3_1_2_3,STEMI-3-1-2-3,g,活动性消化性溃疡,
STEMI_3_1_2_3,STEMI-3-1-2-3,h,长时间或有创性复苏,
STEMI_3_1_3,STEMI-3-1-3,y,是,
STEMI_3_1_3,STEMI-3-1-3,n,否,
STEMI_3_1_4,STEMI-3-1-4,def,请选择,
STEMI_3_1_4,STEMI-3-1-4,a,阿替普酶,
STEMI_3_1_4,STEMI-3-1-4,b,尿激酶原,
STEMI_3_1_4,STEMI-3-1-4,c,尿激酶,
STEMI_3_1_4,STEMI-3-1-4,d,链激酶,
STEMI_3_1_4,STEMI-3-1-4,f,瑞替普酶,
STEMI_3_1_4,STEMI-3-1-4,oth,其他,
STEMI_3_1_8,STEMI-3-1-8,a,抬高的ST段回落≥50%,
STEMI_3_1_8,STEMI-3-1-8,b,胸痛症状缓解或消失,
STEMI_3_1_8,STEMI-3-1-8,c,出现再灌注性心律失常，如加速性室性自主心律、室性心动过速甚至心室颤动、房室传导阻滞、束支阻滞突然改善或消失，或下壁心肌梗死患者出现一过性窦性心动过缓、窦房传导阻滞，伴或不伴低血压,
STEMI_3_1_8,STEMI-3-1-8,d,心肌坏死标志物峰值提前，如cTn峰值提前至发病后12h内，肌酸激酶同工酶峰值提前至14h内,
STEMI_3_1_8,STEMI-3-1-8,UTD,无法确定或无记录,
STEMI_3_1_9,STEMI-3-1-9,def,请选择,
STEMI_3_1_9,STEMI-3-1-9,a,颅内出血（大出血，小出血）,
STEMI_3_1_9,STEMI-3-1-9,b,颅内出血导致死亡,
STEMI_3_1_9,STEMI-3-1-9,c,其他,
STEMI_3_1_9,STEMI-3-1-9,d,无法确定或无记录,
STEMI_3_1_10,STEMI-3-1-10,a,全身情况,
STEMI_3_1_10,STEMI-3-1-10,b,心肺骤停,
STEMI_3_1_10,STEMI-3-1-10,c,需要插管的呼吸衰竭,
STEMI_3_1_10,STEMI-3-1-10,d,主动脉内气囊泵插入,
STEMI_3_1_10,STEMI-3-1-10,e,技术、设备,
STEMI_3_1_10,STEMI-3-1-10,f,经济,
STEMI_3_1_10,STEMI-3-1-10,g,知情同意,
STEMI_3_1_10,STEMI-3-1-10,h,医院管理系统,
STEMI_3_1_10,STEMI-3-1-10,UTD,无法确定或无记录,
STEMI_3_2_1,STEMI-3-2-1,y,是,
STEMI_3_2_1,STEMI-3-2-1,n,否,
STEMI_3_2_2_1_3,STEMI-3-2-2-1-3,y,直接PCI适应证,
STEMI_3_2_2_1_3,STEMI-3-2-2-1-3,n,溶栓后PCI适应证,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,def,请选择,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,a,发病12h内的STEMI患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,b,院外心脏骤停复苏成功的STEMI患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,c,存在提示心肌梗死的进行性心肌缺血症状，但无ST段抬高，出现血液动力学不稳定或心原性休克的患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,d,存在提示心肌梗死的进行性心肌缺血症状，但无ST段抬高，出现反复或进行性胸痛，保守治疗无效的患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,e,存在提示心肌梗死的进行性心肌缺血症状，但无ST段抬高，出现致命性心律失常或心脏骤停,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,f,存在提示心肌梗死的进行性心肌缺血症状，但无ST段抬高，出现机械并发症的患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,g,存在提示心肌梗死的进行性心肌缺血症状，但无ST段抬高，出现急性心力衰竭的患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,h,存在提示心肌梗死的进行性心肌缺血症状，但无ST段抬高，出现ST段或T波反复动态改变，尤其是间断性ST段抬高的患者,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,i,STEMI发病超过12h，但有临床和/或心电图进行性缺血证据,
STEMI_3_2_2_1_1,STEMI-3-2-2-1-1,j,伴持续性心肌缺血症状、血液动力学不稳定或致命性心律失常,
STEMI_3_2_2_1_2,STEMI-3-2-2-1-2,def,请选择,
STEMI_3_2_2_1_2,STEMI-3-2-2-1-2,a,溶栓失败，行挽救PCI,
STEMI_3_2_2_1_2,STEMI-3-2-2-1-2,b,溶栓成功的患者，在溶栓后2~24h内常规行直接PCI,
STEMI_3_2_2,STEMI-3-2-2,y,是,
STEMI_3_2_2,STEMI-3-2-2,n,否,
STEMI_3_2_2_1,STEMI-3-2-2-1,def,请选择,
STEMI_3_2_2_1,STEMI-3-2-2-1,a,既往有过出血性脑卒中史,
STEMI_3_2_2_1,STEMI-3-2-2-1,b,入院时存在活动性出血,
STEMI_3_2_2_1,STEMI-3-2-2-1,c,造影剂过敏,
STEMI_3_2_2_1,STEMI-3-2-2-1,d,发病超过48 h，无心肌缺血表现、血液动力学和心电稳定的患者,
STEMI_3_2_2_1,STEMI-3-2-2-1,oth,其他PCI禁忌证,
STEMI_3_2_2_1,STEMI-3-2-2-1,UTD,无PCI禁忌证,
STEMI_3_2_2_5,STEMI-3-2-2-5,def,请选择,
STEMI_3_2_2_5,STEMI-3-2-2-5,a,全身情况,
STEMI_3_2_2_5,STEMI-3-2-2-5,b,技术、设备,
