表代号,表名,选择字母,内容,
DDH_2_1_1,DDH-2-1-1,oth,其他术式,
DDH_2_1_1_1,DDH-2-1-1-1,def,请选择,
DDH_2_1_1_1,DDH-2-1-1-1,a,T型切开关节囊，清除髋臼内容物（圆韧带、孟横韧带，忌切除孟唇），股骨头还纳入真髋臼内达到同心圆复位,
DDH_2_1_1_1,DDH-2-1-1-1,b,V型关节囊紧缩成型术,
DDH_2_1_1_1,DDH-2-1-1-1,oth,其他术式,
DDH_2_1_1_3,DDH-2-1-1-3,def,请选择,
DDH_2_1_1_3,DDH-2-1-1-3,a,Salter截骨术,
DDH_2_1_1_3,DDH-2-1-1-3,b,三联(Triple)截骨术,
DDH_2_1_1_3,DDH-2-1-1-3,oth,其他术式,
DDH_2_1_1_5,DDH-2-1-1-5,def,请选择,
DDH_2_1_1_5,DDH-2-1-1-5,a,Pemberton截骨术,
DDH_2_1_1_5,DDH-2-1-1-5,b,Dega截骨术,
DDH_2_1_1_5,DDH-2-1-1-5,oth,其他术式,
DDH_2_1_1_7,DDH-2-1-1-7,def,请选择,
DDH_2_1_1_7,DDH-2-1-1-7,a,骨盆内移截骨(Chiad手术)术,
DDH_2_1_1_7,DDH-2-1-1-7,b,髋臼扩大(槽式延伸，Staheli)术,
DDH_2_1_1_7,DDH-2-1-1-7,c,Shanz截骨(转子下外展截骨)术,
DDH_2_1_1_7,DDH-2-1-1-7,oth,其他术式,
DDH_2_1_1_9,DDH-2-1-1-9,def,请选择,
DDH_2_1_1_9,DDH-2-1-1-9,a,股骨近端（转子间、转子下）短缩截骨,
DDH_2_1_1_9,DDH-2-1-1-9,oth,其他术式,
DDH_2_1_2,DDH-2-1-2,a,术后采用髋人字石膏管型固定6周,
DDH_2_1_2,DDH-2-1-2,b,石膏固定3周继双下肢外展皮牵引3周,
DDH_2_1_2,DDH-2-1-2,c,继避免负重关节活动训练至术后3～6个月,
DDH_2_1_2,DDH-2-1-2,d,X线检查确认截骨愈合、无AVN，恢复行走,
DDH_2_1_2,DDH-2-1-2,oth,其他术后处理,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_2_1_2,CM-1-2-1-2,def,请选择,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等《特殊使用级抗菌药物》,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
CM_1_2_2_2,CM-1-2-2-2,def,请选择,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他《特殊使用级抗菌药物》,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
CM_1_5_1,CM-1-5-1,y,是,
CM_1_5_1,CM-1-5-1,n,否,
CM_1_5_2,CM-1-5-2,y,是,
CM_1_5_2,CM-1-5-2,n,否,
CM_1_5_3,CM-1-5-3,y,是,
CM_1_5_3,CM-1-5-3,n,否,
CM_1_5_4,CM-1-5-4,y,是,
CM_1_5_4,CM-1-5-4,n,否,
CM_1_6_2,CM-1-6-2,def,请选择,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后72小时内结束使用,
CM_1_6_2,CM-1-6-2,d,术后72小时之后继续使用,
CM_1_6_3_2,CM-1-6-3-2,def,请选择,
CM_1_6_3_2,CM-1-6-3-2,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3_2,CM-1-6-3-2,b,术前24小时-48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3_2,CM-1-6-3-2,c,在手术两天后，被确诊为感染者并行治疗的患者,
CM_1_6_3_2,CM-1-6-3-2,d,临床医师认为有继续使用抗菌药物治疗的适应症的患者，并经上级医师认定,
CM_1_6_3_2,CM-1-6-3-2,UTD,无法确定或无记录,
CM_2_1,CM-2-1,y,是,
CM_2_1,CM-2-1,n,否,
CM_2_2,CM-2-2,a,手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8),
CM_2_2,CM-2-2,b,手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2),
CM_2_2,CM-2-2,c,手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1),
CM_2_2,CM-2-2,d,手术患者手术后败血症(T81.4),
CM_2_2,CM-2-2,e,手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0),
CM_2_2,CM-2-2,f,手术患者手术伤口裂开(T81.3),
CM_2_2,CM-2-2,g,手术患者猝死（手术后24小时内死亡）(R96.0，R96.1),
CM_2_2,CM-2-2,h,手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9),
CM_2_2,CM-2-2,i,手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9),
CM_2_2,CM-2-2,j,与手术/操作相关感染(O04.0，O07.0，T81.4),
CM_2_2,CM-2-2,k,手术过程中异物遗留(T81.5),
CM_2_2,CM-2-2,l,麻醉并发症(T88.2，T88.3，T88.4，T88.5),
CM_2_2,CM-2-2,m,输注、输血反应(T80.0至T80.9),
CM_2_2,CM-2-2,n,住院患者发生压疮(L89.0至L89.9),
CM_2_2,CM-2-2,o,肌肉骨骼系统术后并发症(M96.0至M96.9),
CM_2_2,CM-2-2,p,骨科植入物的并发症（不包括脓毒症）(T84.0至T84.9),
CM_2_2,CM-2-2,oth,其他,
CM_2_3_1,CM-2-3-1,def,请选择,
CM_2_3_1,CM-2-3-1,a,"O04.5医疗性流产,完全性或未特指,并发生殖道和盆腔感染",
CM_2_3_1,CM-2-3-1,b,"T81.1在操作中发生或由于操作造成的休克,不可归类在他处者",
CM_2_3_1,CM-2-3-1,c,"T81.2在操作中意外的穿刺和撕裂,不可归类在他处者",
CM_2_3_1,CM-2-3-1,d,"T81.7操作后的血管并发症,不可归类在他处者",
CM_2_3_1,CM-2-3-1,e,"T81.8操作的其他并发症,不可归类在他处者",
CM_2_3_2,CM-2-3-2,def,请选择,
CM_2_3_2,CM-2-3-2,a,I26.9肺栓塞未提及急性肺源性心脏病,
CM_2_3_2,CM-2-3-2,b,"O04.2医疗性流产,不完全性,并发栓塞",
CM_2_3_2,CM-2-3-2,c,"O07.2医疗性流产失败,并发栓塞",
CM_2_3_2,CM-2-3-2,d,O88.2产科血凝块栓塞,
CM_2_3_3,CM-2-3-3,def,请选择,
CM_2_3_3,CM-2-3-3,a,I80.2下肢其他深部脉管的静脉炎和血栓性静脉炎,
CM_2_3_3,CM-2-3-3,b,I82.8其他特指的静脉栓塞和血栓形成,
CM_2_3_3,CM-2-3-3,c,O22.3妊娠期深静脉血栓形成,
CM_2_3_3,CM-2-3-3,d,O87.1产褥期深静脉血栓形成,
CM_2_3_4,CM-2-3-4,def,请选择,
CM_2_3_4,CM-2-3-4,a,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_5,CM-2-3-5,def,请选择,
CM_2_3_5,CM-2-3-5,a,"O04.1医疗性流产,不完全性,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,b,"O04.6医疗性流产,完全性或未特指,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,c,"O04.8医疗性流产,完全性或未特指,伴有其他和未特指的并发症",
CM_2_3_5,CM-2-3-5,d,"O07.1医疗性流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,e,"O07.6其他和未特指的企图流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,f,"T81.0并发于操作的出血和血肿,不可归类在他处者",
CM_2_3_6,CM-2-3-6,def,请选择,
CM_2_3_6,CM-2-3-6,a,"T81.3手术伤口破裂,不可归类在他处者",
CM_2_3_7,CM-2-3-7,def,请选择,
CM_2_3_7,CM-2-3-7,a,R96.0瞬间死亡,
CM_2_3_7,CM-2-3-7,b,"R96.1死亡发生于症状起始后24小时以内,另无解释",
CM_2_3_8,CM-2-3-8,def,请选择,
CM_2_3_8,CM-2-3-8,a,J95.0气管造口术功能不全,
CM_2_3_8,CM-2-3-8,b,J95.1胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,c,J95.2非胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,d,J95.3手术后慢性肺功能不全,
CM_2_3_8,CM-2-3-8,e,J95.4门德尔松综合征,
CM_2_3_8,CM-2-3-8,f,J95.5操作后的声门下狭窄,
CM_2_3_8,CM-2-3-8,g,J95.8其他操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,h,J95.9未特指的操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,i,J96.0急性呼吸衰竭,
CM_2_3_8,CM-2-3-8,j,J96.9未特指的呼吸衰竭,
CM_2_3_9,CM-2-3-9,def,请选择,
CM_2_3_9,CM-2-3-9,a,E86.x0血容量缺失,
CM_2_3_9,CM-2-3-9,b,E87.0高渗透性和高钠血症,
CM_2_3_9,CM-2-3-9,c,E87.1低渗透性和低钠血症,
CM_2_3_9,CM-2-3-9,d,E87.2酸中毒,
CM_2_3_9,CM-2-3-9,e,E87.3碱中毒,
CM_2_3_9,CM-2-3-9,f,E87.4混合性酸碱平衡失调,
CM_2_3_9,CM-2-3-9,g,E87.5高钾血症,
CM_2_3_9,CM-2-3-9,h,E87.6低钾血症,
CM_2_3_9,CM-2-3-9,i,E87.7体液过多,
CM_2_3_9,CM-2-3-9,j,"E87.8电解质和液体平衡的其他紊乱,不可归类在他处者",
CM_2_3_9,CM-2-3-9,k,E88.8其他特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,l,E88.9未特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,m,E89.0操作后甲状腺功能减退症,
CM_2_3_9,CM-2-3-9,n,E89.1操作后血内胰岛素不足,
CM_2_3_9,CM-2-3-9,o,E89.2操作后甲状旁腺功能减退症,
CM_2_3_9,CM-2-3-9,p,E89.3操作后垂体功能减退症,
CM_2_3_9,CM-2-3-9,q,E89.4操作后卵巢功能衰竭,
CM_2_3_9,CM-2-3-9,r,E89.5操作后睾丸功能减退,
CM_2_3_9,CM-2-3-9,s,E89.6操作后肾上腺皮质(髓质)功能减退,
CM_2_3_9,CM-2-3-9,t,E89.8其他操作后内分泌和代谢紊乱,
CM_2_3_9,CM-2-3-9,u,E89.9未特指的操作后内分泌和代谢紊乱,
CM_2_3_10,CM-2-3-10,def,请选择,
CM_2_3_10,CM-2-3-10,a,"O04.0医疗性流产,不完全性,并发生殖道和盆腔感染",
CM_2_3_10,CM-2-3-10,b,"O07.0医疗性流产失败,并发生殖道和盆腔",
CM_2_3_10,CM-2-3-10,c,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_11,CM-2-3-11,def,请选择,
CM_2_3_11,CM-2-3-11,a,T81.5操作后意外遗留于体腔或手术伤口中的异物,
CM_2_3_11,CM-2-3-11,b,T81.6在操作中对意外遗留异物的急性反应,
CM_2_3_12,CM-2-3-12,def,请选择,
CM_2_3_12,CM-2-3-12,a,T88.2麻醉引起的休克,
CM_2_3_12,CM-2-3-12,b,T88.3麻醉引起的恶性高热,
CM_2_3_12,CM-2-3-12,c,T88.4插管失败或困难,
CM_2_3_12,CM-2-3-12,d,T88.5麻醉的其他并发症,
CM_2_3_12,CM-2-3-12,e,T80.0输注、输血和治疗性注射后的空气栓塞,
CM_2_3_13,CM-2-3-13,def,请选择,
CM_2_3_13,CM-2-3-13,a,T80.1输注、输血和治疗性注射后的血管并发症,
CM_2_3_13,CM-2-3-13,b,T80.2输注、输血和治疗性注射后的感染,
CM_2_3_13,CM-2-3-13,c,T80.3ABO血型不配合性反应,
CM_2_3_13,CM-2-3-13,d,T80.4Rh不配合性反应,
CM_2_3_13,CM-2-3-13,e,T80.5血清引起的过敏性休克,
CM_2_3_13,CM-2-3-13,f,T80.6其他血清反应,
CM_2_3_13,CM-2-3-13,g,T80.8输注、输血和治疗性注射后的其他并发症,
CM_2_3_13,CM-2-3-13,h,T80.9输注、输血和治疗性注射后未特指的并发症,
DDH_4_1_2_1,DDH-4-1-2-1,def,请选择,
DDH_4_1_2_1,DDH-4-1-2-1,a,L89.0受压区Ⅰ期褥疮,
DDH_4_1_2_1,DDH-4-1-2-1,b,L89.1受压区Ⅱ期褥疮,
DDH_4_1_2_1,DDH-4-1-2-1,c,L89.2受压区Ⅲ期褥疮,
DDH_4_1_2_1,DDH-4-1-2-1,d,L89.3受压区Ⅳ期褥疮,
DDH_4_1_2_1,DDH-4-1-2-1,e,L89.9未特指的受压区褥疮,
DDH_4_1_2_2,DDH-4-1-2-2,def,请选择,
DDH_4_1_2_2,DDH-4-1-2-2,a,M96.0 融合或关节固定术后假关节,
DDH_4_1_2_2,DDH-4-1-2-2,b,"M96.1 椎板切除术后状态综合征,不可归类在他处者",
DDH_4_1_2_2,DDH-4-1-2-2,c,M96.2 放射后脊柱后凸,
DDH_4_1_2_2,DDH-4-1-2-2,d,M96.3 椎板切除术后状态脊柱后凸,
DDH_4_1_2_2,DDH-4-1-2-2,e,M96.4 手术后脊柱前凸,
DDH_4_1_2_2,DDH-4-1-2-2,f,M96.5 放射后脊柱侧弯,
DDH_4_1_2_2,DDH-4-1-2-2,g,M96.6 插入矫形外科的植入物、关节假体或骨板后的骨折,
DDH_4_1_2_2,DDH-4-1-2-2,h,M96.8 其他操作后肌肉骨骼疾患,
DDH_4_1_2_2,DDH-4-1-2-2,i,M96.9 操作后肌肉骨骼疾患,
DDH_4_1_2_3,DDH-4-1-2-3,def,请选择,
DDH_4_1_2_3,DDH-4-1-2-3,a,T84.0 内部关节假体的机械性并发症发症,
DDH_4_1_2_3,DDH-4-1-2-3,b,T84.2 其他骨内部固定装置的机械性并发症,
DDH_4_1_2_3,DDH-4-1-2-3,c,T84.3 其他骨的装置、植入物和移植物的机械性并发症,
DDH_4_1_2_3,DDH-4-1-2-3,d,T84.4 其他内部矫形外科装置、植入物和移植物的机械性并发症,
DDH_4_1_2_3,DDH-4-1-2-3,e,T84.5 内部关节假体引起的感染和炎症性反应,
DDH_4_1_2_3,DDH-4-1-2-3,f,T84.6 内部固定装置[任何部位]引起的感染和炎症性反应,
DDH_4_1_2_3,DDH-4-1-2-3,g,T84.7 其他内部矫形外科假体装置、植入物和移植物引起的感染和炎症性反应,
DDH_4_1_2_3,DDH-4-1-2-3,h,T84.8 内部矫形外科假体装置、植入物和移植物的其他并发症,
DDH_4_1_2_3,DDH-4-1-2-3,i,T84.9 内部矫形外科假体装置、植入物和移植物的未特指并发症,
DDH_4_2_1,DDH-4-2-1,UTD,不确定,
DDH_4_2_1,DDH-4-2-1,y,是,
DDH_4_2_1,DDH-4-2-1,n,否,
DDH_4_2_2,DDH-4-2-2,a,连续观察髋臼指数18个月无改善，或4~5岁时患儿髋臼指数仍偏大,
DDH_4_2_2,DDH-4-2-2,b,髋臼覆盖不充分（CE角＜15°，股骨头未覆盖＞30%）,
DDH_4_2_2,DDH-4-2-2,c,进行性半脱位,
DDH_4_2_2,DDH-4-2-2,d,伴有疼痛的发育不良,
DDH_4_2_2,DDH-4-2-2,e,残余股骨头坏死,
DDH_4_2_2,DDH-4-2-2,oth,其他残余畸形,
DDH_4_2_2,DDH-4-2-2,UTD,无法确定或无记录,
CM_2_4,CM-2-4,def,请选择,
CM_2_4,CM-2-4,a,按时出院,
CM_2_4,CM-2-4,b,延迟出院,
CM_2_4,CM-2-4,c,转科继续治疗,
CM_2_4,CM-2-4,d,死亡,
CM_3_1,CM-3-1,def,请选择,
CM_3_1,CM-3-1,a,剪刀清除毛发,
CM_3_1,CM-3-1,b,手工削刀刮毛,
CM_3_1,CM-3-1,c,电动削刀刮毛,
CM_3_1,CM-3-1,d,清洁,
CM_3_1,CM-3-1,e,脱毛剂,
CM_3_1,CM-3-1,f,清洁+无菌巾包裹,
CM_3_1,CM-3-1,g,不做手术野皮肤准备,
CM_3_1,CM-3-1,h,其他皮肤准备方式,
CM_3_2,CM-3-2,def,请选择,
CM_3_2,CM-3-2,a,抗菌薇乔®,
CM_3_2,CM-3-2,b,抗菌普迪思®,
CM_3_2,CM-3-2,c,抗菌单乔®,
CM_3_2,CM-3-2,d,其他含抗菌剂（三氯生）缝线,
CM_3_2,CM-3-2,e,不使用,
CM_3_2,CM-3-2,UTD,无法确定或无记录,
CM_3_3,CM-3-3,def,请选择,
CM_3_3,CM-3-3,a,0 类切口,
CM_3_3,CM-3-3,b,Ⅰ类切口,
CM_3_3,CM-3-3,c,Ⅱ类切口,
CM_3_3,CM-3-3,d,Ⅲ类切口,
CM_3_3,CM-3-3,UTD,无法确定或无记录,
CM_3_4,CM-3-4,def,请选择,
CM_3_4,CM-3-4,a,甲级愈合,
CM_3_4,CM-3-4,b,乙级愈合,
CM_3_4,CM-3-4,c,丙级愈合,
CM_3_4,CM-3-4,d,深部感染,
CM_3_4,CM-3-4,UTD,无法确定或无记录,
CM_4_3,CM-4-3,def,请选择,
CM_4_3,CM-4-3,a,医嘱离院,
CM_4_3,CM-4-3,b,医嘱转院,
CM_4_3,CM-4-3,c,医嘱转社区卫生服务机构/乡镇卫生院,
CM_4_3,CM-4-3,d,非医嘱离院,
CM_4_3,CM-4-3,e,死亡,
CM_4_3,CM-4-3,oth,其他方式离院,
CM_4_5,CM-4-5,a,经济原因,
CM_4_5,CM-4-5,b,医疗保险付费方式原因,
CM_4_5,CM-4-5,c,患者/家人要求原因,
CM_4_5,CM-4-5,d,医院技术原因,
CM_4_5,CM-4-5,e,医院环境原因,
CM_4_5,CM-4-5,f,媒体资讯原因,
CM_4_5,CM-4-5,oth,其他,
CM_4_5,CM-4-5,UTD,无法确定或无记录,
CM_4_6,CM-4-6,def,请选择,
CM_4_6,CM-4-6,a,死亡与DDH有直接关系,
CM_4_6,CM-4-6,b,死亡与DDH有间接关系,
CM_4_6,CM-4-6,c,死亡与DDH无关，即死于不相关的疾病，如癌症或其他意外,
CM_4_6,CM-4-6,UTD,无法确定或无记录,
CM_7_1_1,CM-7-1-1,a,石膏固定相关知识、大小便料理、皮肤护理、饮食护理以及功能锻炼,
CM_7_1_1,CM-7-1-1,b,采取一对一宣教的方法，和家长一起制订康复计 划，从而增加其对治疗和护理的依从性,
CM_7_1_1,CM-7-1-1,c,术前清洁患儿石膏固定区域的皮肤，责任护士每日检查皮肤情况，上至肋缘平线，下至踝关节,
CM_7_1_1,CM-7-1-1,oth,其他,
CM_7_1_1,CM-7-1-1,UTD,无法确定或无记录,
CM_7_1_2,CM-7-1-2,a,按全麻术后护理常规，患儿自苏醒室返房后，去枕平卧6 h,
CM_7_1_2,CM-7-1-2,b,保持呼吸道通畅，密切观察体温、脉搏、呼吸和血压的变化，防止窒息 发生,
CM_7_1_2,CM-7-1-2,c,观察伤口渗血情况，保持敷料清洁、干燥，及时更换污染的敷料，注意石膏内出血情况,
