表代号,表名,选择字母,内容,
ALL_4_2_1,ALL-4-2-1,b,阿糖胞苷（Ara-C）,
ALL_4_2_1,ALL-4-2-1,c,6-巯基嘌呤（6-MP）,
ALL_4_2_1,ALL-4-2-1,d,培门冬酶（PEG-ASP）,
ALL_4_2_1,ALL-4-2-1,oth,其他治疗用药,
ALL_4_2_1_1,ALL-4-2-1-1,def,请选择,
ALL_4_2_1_1,ALL-4-2-1-1,a,环磷酰胺（CTX）750-1000mg/m²/d，1次，静点,
ALL_4_2_1_1,ALL-4-2-1-1,oth,环磷酰胺其他用药方案,
ALL_4_2_1_5,ALL-4-2-1-5,def,请选择,
ALL_4_2_1_5,ALL-4-2-1-5,a,阿糖胞苷（Ara-C）75-100mg/m²/次，7-8天，每天1-2次静点(如每天一次，Ara-C可一周5天，连续两周共10天),
ALL_4_2_1_5,ALL-4-2-1-5,oth,阿糖胞苷其他用药方案,
ALL_4_2_1_10,ALL-4-2-1-10,def,请选择,
ALL_4_2_1_10,ALL-4-2-1-10,a,6-巯基嘌呤（6-MP）50-75mg/m²/d，7-14天，空腹口服,
ALL_4_2_1_10,ALL-4-2-1-10,oth,6-巯基嘌呤其他用药方案,
ALL_4_2_1_14,ALL-4-2-1-14,def,请选择,
ALL_4_2_1_14,ALL-4-2-1-14,a,培门冬酶（PEG-ASP）2000-2500u/m2/d，d2，1次，肌肉注射,
ALL_4_2_1_14,ALL-4-2-1-14,oth,培门冬酶其他用药方案,
ALL_5_1_1,ALL-5-1-1,a,缓解和复发状态的初步评价,
ALL_5_1_1,ALL-5-1-1,b,化疗期间骨髓增生情况的评估,
ALL_5_1_1,ALL-5-1-1,oth,其他评估时间点,
ALL_5_1_1,ALL-5-1-1,UTD,无法确定或无记录,
ALL_5_1_2,ALL-5-1-2,a,诱导缓解治疗早期(d15~19),
ALL_5_1_2,ALL-5-1-2,b,诱导缓解治疗后(d33~d45),
ALL_5_1_2,ALL-5-1-2,c,巩固治疗开始前(第12周左右),
ALL_5_1_2,ALL-5-1-2,oth,其他时间点,
ALL_5_1_2,ALL-5-1-2,UTD,无法确定或无记录,
ALL_5_1_3,ALL-5-1-3,a,流式细胞法,
ALL_5_1_3,ALL-5-1-3,b,融合基因定量RT-PCR,
ALL_5_1_3,ALL-5-1-3,c,IgH/TCR重排定量PCR,
ALL_5_1_3,ALL-5-1-3,d,新一代测序(NGS),
ALL_5_1_3,ALL-5-1-3,oth,其他评估方法,
ALL_5_1_3,ALL-5-1-3,UTD,无法确定或无记录,
ALL_6_1_1,ALL-6-1-1,UTD,不确定,
ALL_6_1_1,ALL-6-1-1,y,是,
ALL_6_1_1,ALL-6-1-1,n,否,
ALL_6_1_2,ALL-6-1-2,a,急性肿瘤溶解综合征,
ALL_6_1_2,ALL-6-1-2,b,心脏毒性,
ALL_6_1_2,ALL-6-1-2,c,肝脏毒性,
ALL_6_1_2,ALL-6-1-2,d,神经毒性,
ALL_6_1_2,ALL-6-1-2,e,肺脏毒性,
ALL_6_1_2,ALL-6-1-2,f,肾脏毒性,
ALL_6_1_2,ALL-6-1-2,g,门冬酰胺酶相关副作用,
ALL_6_1_2,ALL-6-1-2,h,中性粒细胞缺乏伴发热,
ALL_6_1_2,ALL-6-1-2,i,血液副作用,
ALL_6_1_2,ALL-6-1-2,oth,其他,
ALL_6_1_2_1,ALL-6-1-2-1,def,请选择,
ALL_6_1_2_1,ALL-6-1-2-1,a,急性心肌损伤,
ALL_6_1_2_1,ALL-6-1-2-1,b,慢性心功能损害,
ALL_6_1_2_3,ALL-6-1-2-3,def,请选择,
ALL_6_1_2_3,ALL-6-1-2-3,a,转氨酶升高,
ALL_6_1_2_3,ALL-6-1-2-3,b,胆红素升高,
ALL_6_1_2_5,ALL-6-1-2-5,def,请选择,
ALL_6_1_2_5,ALL-6-1-2-5,a,阿糖胞苷相关神经毒性症状,
ALL_6_1_2_5,ALL-6-1-2-5,b,长春新碱相关神经毒性症状,
ALL_6_1_2_7,ALL-6-1-2-7,def,请选择,
ALL_6_1_2_7,ALL-6-1-2-7,a,阿糖胞苷相关肾脏毒性,
ALL_6_1_2_7,ALL-6-1-2-7,b,甲氨蝶呤（HD-MTX）相关肾脏毒性,
ALL_6_1_2_9,ALL-6-1-2-9,def,请选择,
ALL_6_1_2_9,ALL-6-1-2-9,a,过敏,
ALL_6_1_2_9,ALL-6-1-2-9,b,门冬酰胺酶合并胰腺炎,
ALL_6_1_2_11,ALL-6-1-2-11,def,请选择,
ALL_6_1_2_11,ALL-6-1-2-11,a,贫血,
ALL_6_1_2_11,ALL-6-1-2-11,b,血小板减少,
ALL_6_1_2_11,ALL-6-1-2-11,c,中性粒细胞缺乏,
ALL_6_1_2_11,ALL-6-1-2-11,d,门冬酰胺酶所致的凝血功能障碍,
ALL_6_2_1,ALL-6-2-1,UTD,不确定,
ALL_6_2_1,ALL-6-2-1,y,是,
ALL_6_2_1,ALL-6-2-1,n,否,
ALL_6_2_2,ALL-6-2-2,def,请选择,
ALL_6_2_2,ALL-6-2-2,a,无：无口腔黏膜炎症,
ALL_6_2_2,ALL-6-2-2,b,轻度：仅黏膜红斑，无溃疡,
ALL_6_2_2,ALL-6-2-2,c,中度：黏膜红斑、溃疡，可正常进食,
ALL_6_2_2,ALL-6-2-2,d,重度：黏膜红斑，溃疡，不能正常进食,
ALL_6_2_2,ALL-6-2-2,e,无粘膜损害,
ALL_6_2_3,ALL-6-2-3,def,请选择,
ALL_6_2_3,ALL-6-2-3,a,无：无发热、局部脓肿等感染迹象,
ALL_6_2_3,ALL-6-2-3,b,轻度：过性发热（≤3天），局部性感染，未静脉使用抗生素,
ALL_6_2_3,ALL-6-2-3,c,重度：持续发热（&gt;3天），使用静脉抗生素,
ALL_6_2_3,ALL-6-2-3,d,无感染,
ALL_6_2_4,ALL-6-2-4,def,请选择,
ALL_6_2_4,ALL-6-2-4,a,无：胆红素、谷丙转氨酶、谷草转氨酶小于正常值的1.25倍,
ALL_6_2_4,ALL-6-2-4,b,轻度或中度：胆红素、谷丙转氨酶、谷草转氨酶小于正常值的1.25~5.0倍,
ALL_6_2_4,ALL-6-2-4,c,重度：胆红素、谷丙转氨酶、谷草转氨酶大于正常值的5.0倍,
ALL_6_2_4,ALL-6-2-4,d,无肝功能损伤,
ALL_6_2_5,ALL-6-2-5,def,请选择,
ALL_6_2_5,ALL-6-2-5,a,无：尿素氮、肌酐、血尿酸小于正常值的1.25倍,
ALL_6_2_5,ALL-6-2-5,b,轻或中度：尿素氮、肌酐、血尿酸为正常值的1.25~5.0倍,
ALL_6_2_5,ALL-6-2-5,c,重度：尿素氮、肌酐、血尿酸大于正常值的5.0倍,
ALL_6_2_5,ALL-6-2-5,d,无肾功能损伤,
ALL_6_2_6,ALL-6-2-6,def,请选择,
ALL_6_2_6,ALL-6-2-6,a,无：无恶心、呕吐，不腹痛,
ALL_6_2_6,ALL-6-2-6,b,轻或中度：有恶心、呕吐、腹痛，使用或不使用止吐药物，不影响进食,
ALL_6_2_6,ALL-6-2-6,c,重度：恶心、呕吐、腹痛剧烈，使用止吐药物无改善，影响进食，可伴电解质紊乱,
ALL_6_2_6,ALL-6-2-6,d,无胃肠道反应,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
ALL_7_2_1,ALL-7-2-1,a,氟康唑,
ALL_7_2_1,ALL-7-2-1,b,两性霉素B,
ALL_7_2_1,ALL-7-2-1,c,伏立康唑,
ALL_7_2_1,ALL-7-2-1,oth,其他抗霉菌药物,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
ALL_8_1_1,ALL-8-1-1,UTD,不确定,
ALL_8_1_1,ALL-8-1-1,y,是,
ALL_8_1_1,ALL-8-1-1,n,否,
ALL_8_1_2,ALL-8-1-2,a,"对于Hb﹤80g/L,PLT﹤20×10⁹/L或有活动性出血的患者，分别输浓缩红细胞、单采或多采血小板",
ALL_8_1_2,ALL-8-1-2,b,若存在弥散性血管内凝血（DIC）倾向则当PLT﹤50×10⁹/L即应输注单采或多采血小板，并使用肝素等相关DIC治疗药物,
ALL_8_1_2,ALL-8-1-2,c,有心功能不全者可放宽输血指征,
ALL_8_1_2,ALL-8-1-2,oth,其他指证,
ALL_8_1_3,ALL-8-1-3,a,全血,
ALL_8_1_3,ALL-8-1-3,b,成份血,
ALL_8_1_3,ALL-8-1-3,c,血浆,
ALL_8_1_3,ALL-8-1-3,oth,其他,
ALL_8_2_1,ALL-8-2-1,UTD,不确定,
ALL_8_2_1,ALL-8-2-1,y,是,
ALL_8_2_1,ALL-8-2-1,n,否,
ALL_8_2_2,ALL-8-2-2,a,诱导缓解治疗失败（d33骨髓形态未达到缓解）,
ALL_8_2_2,ALL-8-2-2,b,D45骨髓评估MRD≥1×10⁻²,
ALL_8_2_2,ALL-8-2-2,c,具有t(9;22)/BCR-ABL1、MLL重排、EPT-ALL、iAMP21的患儿12周MRD≥1×10⁻⁴,
ALL_8_2_2,ALL-8-2-2,oth,其他,
ALL_8_2_2,ALL-8-2-2,UTD,无法确定或无记录,
ALL_8_2_3,ALL-8-2-3,a,骨髓造血干细胞移植,
ALL_8_2_3,ALL-8-2-3,b,脐带血造血干细胞移植,
ALL_8_2_3,ALL-8-2-3,c,外周血造血干细胞移植,
ALL_8_2_3,ALL-8-2-3,oth,其他,
CM_7_1_1,CM-7-1-1,a,评估患儿的健康状况，询问患儿既 往史，过敏史，了解其化验指标，向患儿及家长讲解各种化验检查的目的和方法,
CM_7_1_1,CM-7-1-1,b,向患儿及家长讲解化疗的方法，药物不良反应及注意事项,
CM_7_1_1,CM-7-1-1,c,饮食护理，化疗期间应合理饮食,
CM_7_1_1,CM-7-1-1,d,心理护理，根据不同年龄患儿的心理特点关怀体贴患儿,
CM_7_1_1,CM-7-1-1,oth,其他,
CM_7_1_1,CM-7-1-1,UTD,无法确定或无记录,
CM_7_1_2,CM-7-1-2,a,固定陪伴家长，减少探视，实施保护性隔离，患儿出层流床或病室进行检查时戴口罩,
CM_7_1_2,CM-7-1-2,b,患儿卧床休息避免紧凑剧烈活动，活动时 动作要缓慢，避免突然改变体位,
CM_7_1_2,CM-7-1-2,c,进食高 蛋白、高热量、高营养食物根据医嘱给 予输血纠正贫血。,
CM_7_1_2,CM-7-1-2,d,使用软毛牙刷刷牙，动作轻柔，必要时给予口腔护 理，口唇涂润滑剂，避免用力刷牙或吃坚 硬、带骨、带刺的食物，勿用牙签剔牙,
CM_7_1_2,CM-7-1-2,e,向患儿及家长讲解脱发是 暂时的，及时清理脱发，避免不良刺激， 减轻患儿焦虑情绪,
CM_7_1_2,CM-7-1-2,f,鼓励患儿多饮水，多排尿，根据医嘱静脉补 充水、电解质及保护脏器的药物。通过宣 教患儿在无恶心呕吐等不适时能主动或在 家长和护士督促下多饮水，按时服药,
CM_7_1_2,CM-7-1-2,oth,其他,
CM_7_1_2,CM-7-1-2,UTD,无法确定或无记录,
CM_7_2_1,CM-7-2-1,a,交与患者的出院小结或记录中有告知患者手术后病理检查报告结果和全身辅助治疗的选择意见,
