表代号,表名,选择字母,内容,
CM_0_1_4_2,CM-0-1-4-2,36,35.2501 肺动脉瓣生物瓣膜置换术,
CM_0_1_4_2,CM-0-1-4-2,37,35.2600 肺动脉瓣切开和其他置换术,
CM_0_1_4_2,CM-0-1-4-2,38,35.2601 肺动脉瓣机械瓣膜置换术,
CM_0_1_4_2,CM-0-1-4-2,39,35.2700 三尖瓣切开和其他置换术伴有组织移植物,
CM_0_1_4_2,CM-0-1-4-2,40,35.2701 三尖瓣生物瓣膜置换术,
CM_0_1_4_2,CM-0-1-4-2,41,35.2702 胸腔镜下三尖瓣生物瓣膜置换术,
CM_0_1_4_2,CM-0-1-4-2,42,35.2800 三尖瓣切开和其他置换术,
CM_0_1_4_2,CM-0-1-4-2,43,35.2801 三尖瓣机械瓣膜置换术,
CM_0_1_4_2,CM-0-1-4-2,44,35.2802 胸腔镜下三尖瓣机械瓣膜置换术,
CM_0_1_4_2,CM-0-1-4-2,45,43.6x00 胃部分切除术伴胃十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,46,43.6x00x005 胃幽门切除术伴胃-十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,47,43.6x00x006 胃远端切除术伴胃-十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,48,43.6x01 胃大部切除伴胃十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,49,43.6x02 腹腔镜胃大部切除伴胃十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,50,43.7x00 胃部分切除术伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,51,43.7x00x001 胃大部切除伴胃-空肠吻合术[Billroth Ⅱ式手术],
CM_0_1_4_2,CM-0-1-4-2,52,43.7x00x002 腹腔镜下残胃部分切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,53,43.7x01 残胃部分切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,54,43.7x02 胃肠吻合口切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,55,43.7x03 腹腔镜胃大部切除伴胃空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,56,43.8100 胃部分切除术伴空肠移位术,
CM_0_1_4_2,CM-0-1-4-2,57,43.8200 腹腔镜垂直（袖状）胃切除术,
CM_0_1_4_2,CM-0-1-4-2,58,43.8200x001 腹腔镜胃楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,59,43.8201 腹腔镜胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,60,43.8900 其他胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,61,43.8901 胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,62,43.8902 胃底横断术,
CM_0_1_4_2,CM-0-1-4-2,63,43.8903 胃袖状切除术,
CM_0_1_4_2,CM-0-1-4-2,64,43.9100 胃全部切除术伴肠间置术,
CM_0_1_4_2,CM-0-1-4-2,65,43.9101 全胃切除伴空肠间置术,
CM_0_1_4_2,CM-0-1-4-2,66,43.9102 腹腔镜辅助全胃切除伴空肠间置术,
CM_0_1_4_2,CM-0-1-4-2,67,43.9900 其他胃全部切除术,
CM_0_1_4_2,CM-0-1-4-2,68,43.9900x002 残胃切除术,
CM_0_1_4_2,CM-0-1-4-2,69,43.9900x003 腹腔镜下胃切除术,
CM_0_1_4_2,CM-0-1-4-2,70,43.9900x004 根治性胃切除术,
CM_0_1_4_2,CM-0-1-4-2,71,43.9900x005 腹腔镜下残胃部分切除术,
CM_0_1_4_2,CM-0-1-4-2,72,43.9900x006 全胃切除术,
CM_0_1_4_2,CM-0-1-4-2,73,43.9900x007 全胃切除伴食管十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,74,43.9901 全胃切除伴食管空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,75,43.9902 残胃切除，食管空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,76,43.9904 腹腔镜辅助全胃切除伴食管-十二指肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,77,43.9905 腹腔镜辅助全胃切除伴食管-空肠吻合术,
CM_0_1_4_2,CM-0-1-4-2,78,45.7100 开放性和其他大肠多节段切除术,
CM_0_1_4_2,CM-0-1-4-2,79,45.7100x001 大肠多节段切除术,
CM_0_1_4_2,CM-0-1-4-2,80,45.7200 开放性和其他盲肠切除术,
CM_0_1_4_2,CM-0-1-4-2,81,45.7200x002 回盲部切除术,
CM_0_1_4_2,CM-0-1-4-2,82,45.7200x004 盲肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,83,45.7201 回盲部分切除术,
CM_0_1_4_2,CM-0-1-4-2,84,45.7202 盲肠切除术,
CM_0_1_4_2,CM-0-1-4-2,85,45.7300 开放性和其他右半结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,86,45.7300x006 右半结肠姑息性切除术,
CM_0_1_4_2,CM-0-1-4-2,87,45.7300x007 右半结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,88,45.7301 回肠结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,89,45.7302 右半结肠根治性切除术,
CM_0_1_4_2,CM-0-1-4-2,90,45.7303 升结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,91,45.7304 升结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,92,45.7400 开放性和其他横结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,93,45.7400x003 横结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,94,45.7401 横结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,95,45.7500 左半结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,96,45.7501 左半结肠根治性切除术,
CM_0_1_4_2,CM-0-1-4-2,97,45.7600 开放性和其他乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,98,45.7600x008 乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,99,45.7601 乙状结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,100,45.7602 降结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,101,45.7603 降结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,102,45.7900 其他和未特指大肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,103,45.7900x001 结肠次全切除术,
CM_0_1_4_2,CM-0-1-4-2,104,45.7900x002 巨结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,105,45.7900x003 经肛门巨结肠根治术（改良Soave法）,
CM_0_1_4_2,CM-0-1-4-2,106,45.7900x004 腹腔镜经肛门巨结肠根治术（改良Soave法）,
CM_0_1_4_2,CM-0-1-4-2,107,45.7901 结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,108,45.7902 小肠结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,109,48.5100 腹腔镜下腹会阴直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,110,48.5100x002 腹腔镜下经肛提肌外腹会阴直肠联合切除术[LELAPE手术],
CM_0_1_4_2,CM-0-1-4-2,111,48.5200 开放性腹会阴直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,112,48.5201 肛提肌外腹会阴直肠联合切除术,
CM_0_1_4_2,CM-0-1-4-2,113,48.5900 其他腹会阴直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,114,48.5900x001 直肠全部切除术,
CM_0_1_4_2,CM-0-1-4-2,115,48.6100 经骶直肠乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,116,48.6100x001 腹腔镜下经腹直肠乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,117,48.6100x002 腹腔镜下经骶直肠乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,118,48.6200 直肠前切除术同时伴结肠造口术,
CM_0_1_4_2,CM-0-1-4-2,119,48.6201 腹腔镜下直肠前切除伴结肠造口术,
CM_0_1_4_2,CM-0-1-4-2,120,48.6300 其他直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,121,48.6300x001 腹腔镜下经括约肌间直肠前切除术（ISR）,
CM_0_1_4_2,CM-0-1-4-2,122,48.6300x002 腹腔镜下经自然腔道直肠前切除术（NOSES）,
CM_0_1_4_2,CM-0-1-4-2,123,48.6300x003 腹腔镜下超低位直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,124,48.6300x004 低位直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,125,48.6300x005 超低位直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,126,48.6301 直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,127,48.6302 腹腔镜下直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,128,48.6303 腹腔镜低位直肠前切除术,
CM_0_1_4_2,CM-0-1-4-2,129,48.6400 直肠后切除术,
CM_0_1_4_2,CM-0-1-4-2,130,48.6400x001 经骶尾直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,131,48.6500 杜哈梅尔直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,132,48.6500x001 腹-会阴拖出术,
CM_0_1_4_2,CM-0-1-4-2,133,48.6900 直肠其他切除术,
CM_0_1_4_2,CM-0-1-4-2,134,48.6900x002 腹腔镜下直肠根治术,
CM_0_1_4_2,CM-0-1-4-2,135,48.6900x004 经肛门直肠病损根治术,
CM_0_1_4_2,CM-0-1-4-2,136,48.6900x007 直肠根治术,
CM_0_1_4_2,CM-0-1-4-2,137,48.6901 经骶经肛门括约肌直肠病损切除术,
CM_0_1_4_2,CM-0-1-4-2,138,48.6902 直肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,139,48.6903 直肠-乙状结肠切除术,
CM_0_1_4_2,CM-0-1-4-2,140,48.6904 直肠乙状结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,141,48.6905 直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,142,48.6906 残余直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,143,48.6907 全结肠直肠(包括肛门)切除术,
CM_0_1_4_2,CM-0-1-4-2,144,48.6908 残余直肠肛管切除术,
CM_0_1_4_2,CM-0-1-4-2,145,48.6909 腹腔镜下直肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,146,48.6910 腹腔镜直肠切除术,
CM_0_1_4_2,CM-0-1-4-2,147,48.6911 腹腔镜直肠-乙状结肠部分切除术,
CM_0_1_4_2,CM-0-1-4-2,148,48.6912 腹腔镜全结肠直肠（包括肛门）切除术,
CM_0_1_4_2,CM-0-1-4-2,149,48.6913 腹腔镜帕克氏术（Park's术）,
CM_0_1_4_2,CM-0-1-4-2,150,50.3x00 肝叶切除术,
CM_0_1_4_2,CM-0-1-4-2,151,50.3x01 右半肝切除术,
CM_0_1_4_2,CM-0-1-4-2,152,50.3x02 左半肝切除术,
CM_0_1_4_2,CM-0-1-4-2,153,50.3x03 肝叶部分切除术,
CM_0_1_4_2,CM-0-1-4-2,154,50.3x04 全肝叶切除术伴其他肝叶部分切除术,
CM_0_1_4_2,CM-0-1-4-2,155,50.3x05 腹腔镜下肝叶切除术,
CM_0_1_4_2,CM-0-1-4-2,156,50.3x06 腹腔镜下半肝切除术,
CM_0_1_4_2,CM-0-1-4-2,157,55.4x00 部分肾切除术,
CM_0_1_4_2,CM-0-1-4-2,158,55.4x01 肾楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,159,55.4x02 肾盂部分切除术,
CM_0_1_4_2,CM-0-1-4-2,160,55.4x03 腹腔镜下肾部分切除术,
CM_0_1_4_2,CM-0-1-4-2,161,55.4x04 肾盂切除术,
CM_0_1_4_2,CM-0-1-4-2,162,55.4x05 肾盏切除术,
CM_0_1_4_2,CM-0-1-4-2,163,55.4x06 肾部分切除伴部分肾上腺切除术,
CM_0_1_4_2,CM-0-1-4-2,164,55.5100 肾输尿管切除术,
CM_0_1_4_2,CM-0-1-4-2,165,55.5101 单侧肾切除术,
CM_0_1_4_2,CM-0-1-4-2,166,55.5102 供肾取肾术,
CM_0_1_4_2,CM-0-1-4-2,167,55.5103 腹腔镜下单侧肾切除术,
CM_0_1_4_2,CM-0-1-4-2,168,55.5104 腹腔镜下单侧肾输尿管切除术,
CM_0_1_4_2,CM-0-1-4-2,169,55.5105 腹腔镜供肾取肾术,
CM_0_1_4_2,CM-0-1-4-2,170,55.5106 腹腔镜膀胱镜下肾输尿管切除术,
CM_0_1_4_2,CM-0-1-4-2,171,55.5200 残留肾切除术,
CM_0_1_4_2,CM-0-1-4-2,172,55.5201 孤立肾切除术,
CM_0_1_4_2,CM-0-1-4-2,173,55.5300 移植或排斥肾的切除,
CM_0_1_4_2,CM-0-1-4-2,174,55.5300x001 移植肾切除术,
CM_0_1_4_2,CM-0-1-4-2,175,55.5400 双侧肾切除术,
CM_0_1_4_2,CM-0-1-4-2,176,55.5401 腹腔镜下双侧肾切除术,
CM_0_1_4_2,CM-0-1-4-2,177,57.6x00 部分膀胱切除术,
CM_0_1_4_2,CM-0-1-4-2,178,57.6x01 膀胱大部切除术,
CM_0_1_4_2,CM-0-1-4-2,179,57.6x02 膀胱穹隆切除术,
CM_0_1_4_2,CM-0-1-4-2,180,57.6x03 膀胱楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,181,57.6x04 膀胱三角区切除术,
CM_0_1_4_2,CM-0-1-4-2,182,57.6x05 膀胱袖状切除术,
CM_0_1_4_2,CM-0-1-4-2,183,57.6x06 腹腔镜下膀胱部分切除术,
CM_0_1_4_2,CM-0-1-4-2,184,57.7100 根治性膀胱切除术,
CM_0_1_4_2,CM-0-1-4-2,185,57.7101 膀胱尿道全切除术,
CM_0_1_4_2,CM-0-1-4-2,186,57.7102 男性盆腔脏器去除术,
CM_0_1_4_2,CM-0-1-4-2,187,57.7103 腹腔镜下膀胱根治切除术,
CM_0_1_4_2,CM-0-1-4-2,188,57.7900 其他全部膀胱切除术,
CM_0_1_4_2,CM-0-1-4-2,189,57.7900x001 膀胱全切除术,
CM_0_1_4_2,CM-0-1-4-2,190,57.7901 腹腔镜下全膀胱切除术,
CM_0_1_4_2,CM-0-1-4-2,191,65.2100 卵巢囊肿袋形缝合术[造袋术],
CM_0_1_4_2,CM-0-1-4-2,192,65.2200 卵巢楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,193,65.2300 腹腔镜卵巢囊肿袋形缝合术[造袋术],
CM_0_1_4_2,CM-0-1-4-2,194,65.2400 腹腔镜卵巢楔形部分切除术,
CM_0_1_4_2,CM-0-1-4-2,195,65.2500 其他腹腔镜卵巢局部切除术或破坏术,
CM_0_1_4_2,CM-0-1-4-2,196,65.2500x003 腹腔镜下卵巢病损烧灼术,
CM_0_1_4_2,CM-0-1-4-2,197,65.2500x005 腹腔镜下卵巢囊肿穿刺术,
CM_0_1_4_2,CM-0-1-4-2,198,65.2500x011 腹腔镜下卵巢电凝术,
CM_0_1_4_2,CM-0-1-4-2,199,65.2501 腹腔镜卵巢病损切除术,
CM_0_1_4_2,CM-0-1-4-2,200,65.2502 腹腔镜卵巢病损破坏术,
CM_0_1_4_2,CM-0-1-4-2,201,65.2503 腹腔镜卵巢黄体切除术,
CM_0_1_4_2,CM-0-1-4-2,202,65.2504 腹腔镜卵巢黄体破坏术,
CM_0_1_4_2,CM-0-1-4-2,203,65.2505 腹腔镜卵巢部分切除术,
CM_0_1_4_2,CM-0-1-4-2,204,65.2900 卵巢的其他局部切除术或破坏术,
CM_0_1_4_2,CM-0-1-4-2,205,65.2900x001 卵巢病损烧灼术,
CM_0_1_4_2,CM-0-1-4-2,206,65.2900x007 卵巢黄体血肿清除术,
CM_0_1_4_2,CM-0-1-4-2,207,65.2900x011 卵巢囊肿穿刺术,
CM_0_1_4_2,CM-0-1-4-2,208,65.2900x022 经阴道卵巢囊肿穿刺术,
CM_0_1_4_2,CM-0-1-4-2,209,65.2900x023 卵巢黄体切除术,
CM_0_1_4_2,CM-0-1-4-2,210,65.2901 卵巢病损切除术,
CM_0_1_4_2,CM-0-1-4-2,211,65.2902 卵巢病损破坏术,
CM_0_1_4_2,CM-0-1-4-2,212,65.2903 经阴道卵巢病损切除术,
CM_0_1_4_2,CM-0-1-4-2,213,65.2904 经阴道卵巢病损破坏术,
CM_0_1_4_2,CM-0-1-4-2,214,65.2906 卵巢部分切除术,
CM_0_1_4_2,CM-0-1-4-2,215,65.3100 腹腔镜单侧卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,216,65.3900 单侧卵巢的其他切除术,
CM_0_1_4_2,CM-0-1-4-2,217,65.3900x001 单侧卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,218,65.3900x002 经阴道单侧卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,219,65.4100 腹腔镜单侧输卵管-卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,220,65.4900 单侧输卵管-卵巢的其他切除术,
CM_0_1_4_2,CM-0-1-4-2,221,65.4900x001 单侧输卵管-卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,222,65.4901 经阴道单侧输卵管卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,223,65.5100 双侧卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,224,65.5100x001 女性去势术,
CM_0_1_4_2,CM-0-1-4-2,225,65.5100x003 经阴道双侧卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,226,65.5200 残留卵巢其他切除,
CM_0_1_4_2,CM-0-1-4-2,227,65.5200x001 残留卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,228,65.5300 腹腔镜双侧卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,229,65.5400 腹腔镜残留卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,230,65.6100 双侧输卵管卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,231,65.6101 经阴道双侧输卵管卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,232,65.6200 其他残留卵巢和输卵管切除术,
CM_0_1_4_2,CM-0-1-4-2,233,65.6200x001 残留输卵管-卵巢切除术,
CM_0_1_4_2,CM-0-1-4-2,234,65.6300 腹腔镜双侧卵巢和输卵管切除术,
CM_0_1_4_2,CM-0-1-4-2,235,65.6300x001 腹腔镜下经阴道双侧卵巢和输卵管切除术,
CM_0_1_4_2,CM-0-1-4-2,236,65.6400 腹腔镜残留卵巢和输卵管切除术,
CM_0_1_4_2,CM-0-1-4-2,237,68.2100 子宫内膜粘连切断术,
CM_0_1_4_2,CM-0-1-4-2,238,68.2100x002 子宫内膜粘连松解术,
CM_0_1_4_2,CM-0-1-4-2,239,68.2101 宫腔镜子宫内膜粘连松解术,
CM_0_1_4_2,CM-0-1-4-2,240,68.2200 子宫先天性隔膜切开术或切除术,
CM_0_1_4_2,CM-0-1-4-2,241,68.2201 子宫隔膜切开术,
CM_0_1_4_2,CM-0-1-4-2,242,68.2202 子宫隔膜切除术,
CM_0_1_4_2,CM-0-1-4-2,243,68.2203 腹腔镜子宫隔膜切开术,
CM_0_1_4_2,CM-0-1-4-2,244,68.2204 宫腔镜子宫隔膜切开术,
CM_0_1_4_2,CM-0-1-4-2,245,68.2205 腹腔镜子宫隔膜切除术,
CM_0_1_4_2,CM-0-1-4-2,246,68.2206 宫腔镜子宫隔膜切除术,
CM_0_1_4_2,CM-0-1-4-2,247,68.2300 子宫内膜切除术,
CM_0_1_4_2,CM-0-1-4-2,248,68.2300x005 宫腔镜下子宫内膜热球去除术,
CM_0_1_4_2,CM-0-1-4-2,249,68.2301 子宫内膜射频消融术,
CM_0_1_4_2,CM-0-1-4-2,250,68.2302 宫腔镜子宫内膜切除术,
CM_0_1_4_2,CM-0-1-4-2,251,68.2400 子宫动脉弹簧圈栓塞[UAE],
CM_0_1_4_2,CM-0-1-4-2,252,68.2401 腹腔镜子宫动脉弹簧圈栓塞[UAE],
CM_0_1_4_2,CM-0-1-4-2,253,68.2500 子宫动脉栓塞[UAE]不伴弹簧圈,
CM_0_1_4_2,CM-0-1-4-2,254,68.2500x001 子宫动脉栓塞术,
CM_0_1_4_2,CM-0-1-4-2,255,68.2501 腹腔镜子宫动脉栓塞术,
CM_0_1_4_2,CM-0-1-4-2,256,68.2900 子宫病损的其他切除术或破坏术,
CM_0_1_4_2,CM-0-1-4-2,257,68.2900x013 腹腔镜下子宫断蒂止血术,
CM_0_1_4_2,CM-0-1-4-2,258,68.2900x028 子宫病损烧灼术,
CM_0_1_4_2,CM-0-1-4-2,259,68.2900x031 子宫病损电凝术,
CM_0_1_4_2,CM-0-1-4-2,260,68.2900x035 子宫角部分切除术,
CM_0_1_4_2,CM-0-1-4-2,261,68.2900x037 子宫角楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,262,68.2900x038 子宫内膜病损烧灼术,
CM_0_1_4_2,CM-0-1-4-2,263,68.2900x048 宫腔镜下子宫电凝止血术,
CM_0_1_4_2,CM-0-1-4-2,264,68.2901 子宫肌瘤切除术,
CM_0_1_4_2,CM-0-1-4-2,265,68.2902 子宫内膜病损破坏术,
CM_0_1_4_2,CM-0-1-4-2,266,68.2903 子宫内膜病损切除术,
CM_0_1_4_2,CM-0-1-4-2,267,68.2904 子宫病损破坏术,
CM_0_1_4_2,CM-0-1-4-2,268,68.2905 子宫病损射频消融术,
CM_0_1_4_2,CM-0-1-4-2,269,68.2906 子宫病损切除术,
CM_0_1_4_2,CM-0-1-4-2,270,68.2907 经阴道子宫病损切除术,
CM_0_1_4_2,CM-0-1-4-2,271,68.2908 腹腔镜子宫内膜病损烧灼术,
CM_0_1_4_2,CM-0-1-4-2,272,68.2909 腹腔镜子宫病损电凝术,
CM_0_1_4_2,CM-0-1-4-2,273,68.2910 腹腔镜子宫病损射频消融术,
CM_0_1_4_2,CM-0-1-4-2,274,68.2911 腹腔镜子宫病损激光切除术,
CM_0_1_4_2,CM-0-1-4-2,275,68.2912 腹腔镜子宫病损切除术,
CM_0_1_4_2,CM-0-1-4-2,276,68.2913 宫腔镜子宫病损电切术,
CM_0_1_4_2,CM-0-1-4-2,277,68.2914 宫腔镜子宫病损射频消融术,
CM_0_1_4_2,CM-0-1-4-2,278,68.2915 宫腔镜子宫内膜病损切除术,
CM_0_1_4_2,CM-0-1-4-2,279,68.2916 宫腔镜子宫内膜成形术,
CM_0_1_4_2,CM-0-1-4-2,280,68.2917 宫腔镜子宫病损切除术,
CM_0_1_4_2,CM-0-1-4-2,281,68.2918 腹腔镜辅助经阴道子宫病损切除术,
CM_0_1_4_2,CM-0-1-4-2,282,68.3100 腹腔镜子宫颈上子宫切除术[LSH],
CM_0_1_4_2,CM-0-1-4-2,283,68.3100x002 筋膜内子宫切除术[CISH手术],
CM_0_1_4_2,CM-0-1-4-2,284,68.3101 标准子宫筋膜内子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,285,68.3102 腹腔镜子宫次全切除术,
CM_0_1_4_2,CM-0-1-4-2,286,68.3103 腹腔镜子宫楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,287,68.3104 腹腔镜残角子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,288,68.3105 腹腔镜双子宫单侧切除术,
CM_0_1_4_2,CM-0-1-4-2,289,68.3106 腹腔镜辅助子宫颈上子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,290,68.3900 其他和未特指的腹部次全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,291,68.3900x003 子宫颈上子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,292,68.3901 子宫次全切除术,
CM_0_1_4_2,CM-0-1-4-2,293,68.3902 子宫部分切除术,
CM_0_1_4_2,CM-0-1-4-2,294,68.3903 子宫角切除术,
CM_0_1_4_2,CM-0-1-4-2,295,68.3904 子宫楔形切除术,
