表代号,表名,选择字母,内容,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
AECOPD_1_1_1,AECOPD-1-1-1,y,是,
AECOPD_1_1_1,AECOPD-1-1-1,n,否,
AECOPD_1_1_2,AECOPD-1-1-2,def,请选择,
AECOPD_1_1_2,AECOPD-1-1-2,a,Ⅰ级：无呼吸衰竭；呼吸频率20-30次/分；未应用辅助呼吸肌群；无精神意识改变；低氧血症可经过鼻导管吸氧或文丘里面罩28-35%浓度吸氧而改善；无二氧化碳分压升高,
AECOPD_1_1_2,AECOPD-1-1-2,b,Ⅱ级：急性呼吸衰竭-无生命危险；呼吸频率大于30次/分；应用辅助呼吸肌群；无精神意识改变；低氧血症可经过鼻导管吸氧或文丘里面罩28-35%浓度吸氧而改善；二氧化碳分压较基础值升高或升高至50-60mmHg,
AECOPD_1_1_2,AECOPD-1-1-2,c,Ⅲ级:急性呼吸衰竭-有生命危险 呼吸频率大于30次/分；应用辅助呼吸肌群；精神意识急剧改变；低氧血症不能经过文丘里面罩或大于40%浓度吸氧而改善；二氧化碳分压较基础值升高或大于60mmHg，或存在酸中毒（PH≤7.25）,
AECOPD_1_2_1,AECOPD-1-2-1,y,是,
AECOPD_1_2_1,AECOPD-1-2-1,n,否,
AECOPD_1_2_2,AECOPD-1-2-2,y,是,
AECOPD_1_2_2,AECOPD-1-2-2,n,否,
AECOPD_1_2_3,AECOPD-1-2-3,def,请选择,
AECOPD_1_2_3,AECOPD-1-2-3,a,动脉血气分析（PaO₂）,
AECOPD_1_2_3,AECOPD-1-2-3,b,指氧仪检查（SatO₂）,
AECOPD_1_2_4,AECOPD-1-2-4,a,呼吸频率＞35/min,
AECOPD_1_2_4,AECOPD-1-2-4,b,PaO₂＜40mmHg或PaO₂/FiO₂＜200mmHg₂,
AECOPD_1_2_4,AECOPD-1-2-4,c,pH＜7.25,
AECOPD_1_2_4,AECOPD-1-2-4,d,PaCO₂＞50mmHg,
AECOPD_1_2_4,AECOPD-1-2-4,e,未达到以上标准,
AECOPD_1_2_4,AECOPD-1-2-4,f,无法确定或无记录,
AECOPD_1_3_1,AECOPD-1-3-1,y,是,
AECOPD_1_3_1,AECOPD-1-3-1,n,否,
AECOPD_1_3_2,AECOPD-1-3-2,a,胸部X片,
AECOPD_1_3_2,AECOPD-1-3-2,b,胸部CT,
AECOPD_1_3_3,AECOPD-1-3-3,a,可见肺气肿相关表现,
AECOPD_1_3_3,AECOPD-1-3-3,b,可见肺动脉高压相关表现,
AECOPD_1_3_3,AECOPD-1-3-3,c,可见肺原性心脏病相关表现,
AECOPD_1_3_3,AECOPD-1-3-3,d,增强CT肺血管成像排除肺栓塞,
AECOPD_1_3_3,AECOPD-1-3-3,e,肺炎,
AECOPD_1_3_3,AECOPD-1-3-3,f,胸腔积液,
AECOPD_1_3_3,AECOPD-1-3-3,h,气胸,
AECOPD_1_3_3,AECOPD-1-3-3,oth,其他,
AECOPD_1_4_1,AECOPD-1-4-1,y,是,
AECOPD_1_4_1,AECOPD-1-4-1,n,否,
AECOPD_1_4_2,AECOPD-1-4-2,a,心肌缺血,
AECOPD_1_4_2,AECOPD-1-4-2,b,右心室肥厚,
AECOPD_1_4_2,AECOPD-1-4-2,c,房颤,
AECOPD_1_4_2,AECOPD-1-4-2,d,右束支阻滞,
AECOPD_1_4_2,AECOPD-1-4-2,e,房室传导阻滞,
AECOPD_1_4_2,AECOPD-1-4-2,f,起搏器心律,
AECOPD_1_4_2,AECOPD-1-4-2,h,正常或大致正常,
AECOPD_1_4_2,AECOPD-1-4-2,oth,其他,
AECOPD_1_5_1,AECOPD-1-5-1,y,是,
AECOPD_1_5_1,AECOPD-1-5-1,n,否,
AECOPD_1_5_2,AECOPD-1-5-2,a,红细胞沉降率(ESR),
AECOPD_1_5_2,AECOPD-1-5-2,b,C反应蛋白(CRP)浓度,
AECOPD_1_5_2,AECOPD-1-5-2,c,血清降钙素原(PCT)浓度,
AECOPD_1_5_2,AECOPD-1-5-2,d,血浆D-二聚体,
AECOPD_1_5_2,AECOPD-1-5-2,e,BNP/NT-pro-BNP,
AECOPD_1_5_2,AECOPD-1-5-2,f,肝功能,
AECOPD_1_5_2,AECOPD-1-5-2,g,肾功能,
AECOPD_1_5_2,AECOPD-1-5-2,h,"电解质（K,Na，CL）",
AECOPD_1_5_2,AECOPD-1-5-2,i,痰涂片,
AECOPD_1_5_2,AECOPD-1-5-2,j,痰培养,
AECOPD_1_5_2,AECOPD-1-5-2,k,外周血常规：包括白细胞、中性粒细胞百分比、嗜酸细胞百分比、血红蛋白、血小板等,
AECOPD_1_5_2,AECOPD-1-5-2,oth,其他,
AECOPD_2_1_1,AECOPD-2-1-1,y,是,
AECOPD_2_1_1,AECOPD-2-1-1,n,否,
AECOPD_2_1_2,AECOPD-2-1-2,def,请选择,
AECOPD_2_1_2,AECOPD-2-1-2,a,严重呼吸困难且对初始治疗反应不佳,
AECOPD_2_1_2,AECOPD-2-1-2,b,意识状态改变（出现精神障碍，如嗜睡、昏迷）,
AECOPD_2_1_2,AECOPD-2-1-2,c,"经氧疗和无创机械通气(NIV) 后,低氧血症仍持续或呈进行性恶化，和/或严重进行性加重的呼吸性酸中毒(pH&lt;7.25)",
AECOPD_2_1_2,AECOPD-2-1-2,d,需要有创机械通气,
AECOPD_2_1_2,AECOPD-2-1-2,e,血流动力学不稳定，需要使用血管活性药物,
AECOPD_2_1_3,AECOPD-2-1-3,def,请选择,
AECOPD_2_1_3,AECOPD-2-1-3,a,住院后再转入ICU,
AECOPD_2_1_3,AECOPD-2-1-3,b,直接收住ICU,
AECOPD_2_1_3,AECOPD-2-1-3,c,住院24小时内转入ICU,
AECOPD_2_1_3,AECOPD-2-1-3,d,住院48小时内转入ICU,
AECOPD_2_1_3,AECOPD-2-1-3,e,住院72小时内转入ICU,
AECOPD_2_1_3,AECOPD-2-1-3,f,住院72小时后转入ICU,
AECOPD_2_2_1,AECOPD-2-2-1,def,请选择,
AECOPD_2_2_1,AECOPD-2-2-1,a,Ⅰ级： 无呼吸衰竭的AECOPD患者,
AECOPD_2_2_1,AECOPD-2-2-1,b,Ⅱ级 ：重症AECOPD（无生命危险的呼吸衰竭)患者,
AECOPD_2_2_1,AECOPD-2-2-1,c,Ⅲ级： 入住ICU的重症AECOPD（有生命危险的呼吸衰竭)患者,
AECOPD_3_1_1,AECOPD-3-1-1,a,鼻导管吸氧,
AECOPD_3_1_1,AECOPD-3-1-1,b,Venturi面罩,
AECOPD_3_1_1,AECOPD-3-1-1,c,使用无创或有创机械通气给氧治疗,
AECOPD_3_1_1,AECOPD-3-1-1,d,未使用氧疗,
AECOPD_3_2_1,AECOPD-3-2-1,y,是,
AECOPD_3_2_1,AECOPD-3-2-1,n,否,
AECOPD_4_1_1,AECOPD-4-1-1,def,请选择,
AECOPD_4_1_1,AECOPD-4-1-1,a,A.轻度及中度COPD急性加重(可能的病原菌为流感嗜血杆菌、肺炎链球菌、卡他莫拉菌等),
AECOPD_4_1_1,AECOPD-4-1-1,b,B.重度及极重度COPD急性加重(可能的病原菌为流感嗜血杆菌、肺炎链球菌、卡他莫拉菌、肺炎克雷伯菌、大肠杆菌、肠杆菌属等)，无铜绿假单孢菌感染危险因素,
AECOPD_4_1_1,AECOPD-4-1-1,c,C.重度及极重度COPD急性加重(可能的病原菌为流感嗜血杆菌、肺炎链球菌、卡他莫拉菌、肺炎克雷伯菌、大肠杆菌、肠杆菌属等)，有铜绿假单孢菌感染危险因素,
AECOPD_4_1_1,AECOPD-4-1-1,d,未使用抗菌药物,
AECOPD_4_2_2_2,AECOPD-4-2-2-2,a,青霉素、β内酰胺类/β内酰胺酶抑制剂,
AECOPD_4_2_2_2,AECOPD-4-2-2-2,b,大环内酯类,
AECOPD_4_2_2_2,AECOPD-4-2-2-2,c,第一代或第二代头孢菌素,
AECOPD_4_2_2_2,AECOPD-4-2-2-2,d,多西环素,
AECOPD_4_2_2_2,AECOPD-4-2-2-2,e,氟喹诺酮等,
AECOPD_4_2_2_2,AECOPD-4-2-2-2,oth,其他抗菌药,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,def,请选择,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,a,β-内酰胺类/β-内酰胺酶抑制剂,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,b,第二代头孢菌素,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,c,氟喹诺酮类,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,d,第三代头孢菌素,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,e,厄他培南,
AECOPD_4_1_2_3,AECOPD-4-1-2-3,oth,其他抗菌药,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,def,请选择,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,a,第三代头孢菌素或第四代头孢菌素,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,b,头孢哌酮钠-舒巴坦钠,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,c,哌拉西林钠-他唑巴坦钠,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,d,碳青霉烯类,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,e,联合治疗，包括联合氨基糖苷类、氟喹诺酮类,
AECOPD_4_1_2_5,AECOPD-4-1-2-5,oth,其他抗菌药,
AECOPD_4_1_4,AECOPD-4-1-4,def,请选择,
AECOPD_4_1_4,AECOPD-4-1-4,a,入院≤4h使用首剂抗菌药物,
AECOPD_4_1_4,AECOPD-4-1-4,b,入院≤6h使用首剂抗菌药物,
AECOPD_4_1_4,AECOPD-4-1-4,c,入院≤8h使用首剂抗菌药物,
AECOPD_4_1_4,AECOPD-4-1-4,d,入院&gt;8h使用首剂抗菌药物,
AECOPD_4_1_4,AECOPD-4-1-4,e,入院之前己经使用了抗菌药物,
AECOPD_5_1_1,AECOPD-5-1-1,a,β2受体激动剂,
AECOPD_5_1_1,AECOPD-5-1-1,b,抗胆碱能药物,
AECOPD_5_1_1,AECOPD-5-1-1,c,雾化吸入糖皮质激素,
AECOPD_5_1_1,AECOPD-5-1-1,d,茶碱类药物,
AECOPD_5_1_1,AECOPD-5-1-1,oth,其他药,
AECOPD_5_1_1,AECOPD-5-1-1,UTD,无法确定或无记录,
AECOPD_5_1_2,AECOPD-5-1-2,y,是,
AECOPD_5_1_2,AECOPD-5-1-2,n,否,
AECOPD_5_2_1,AECOPD-5-2-1,a,口服泼尼松龙,
AECOPD_5_2_1,AECOPD-5-2-1,b,静脉滴注糖皮质激素,
AECOPD_5_2_1,AECOPD-5-2-1,c,先静脉给予甲泼尼龙，3~5d后改为口服,
AECOPD_5_2_1,AECOPD-5-2-1,oth,其他药,
AECOPD_5_2_1,AECOPD-5-2-1,UTD,无法确定或无记录,
AECOPD_6_1_1,AECOPD-6-1-1,y,是,
AECOPD_6_1_1,AECOPD-6-1-1,n,否,
AECOPD_6_1_2,AECOPD-6-1-2,def,请选择,
AECOPD_6_1_2,AECOPD-6-1-2,a,利尿剂（无禁忌症）,
AECOPD_6_1_2,AECOPD-6-1-2,b,强心剂（无禁忌症）,
AECOPD_6_1_2,AECOPD-6-1-2,c,血管扩张剂（无禁忌症）,
AECOPD_6_1_2,AECOPD-6-1-2,d,抗心律失常药物（无禁忌症）,
AECOPD_6_1_2,AECOPD-6-1-2,oth,其他药,
AECOPD_6_2_1,AECOPD-6-2-1,y,是,
AECOPD_6_2_1,AECOPD-6-2-1,n,否,
AECOPD_6_2_2,AECOPD-6-2-2,a,钙离子拮抗剂,
AECOPD_6_2_2,AECOPD-6-2-2,b,血管紧张素转换酶抑制剂,
AECOPD_6_2_2,AECOPD-6-2-2,c,α -受体阻滞剂,
AECOPD_6_2_2,AECOPD-6-2-2,d,前列环素,
AECOPD_6_2_2,AECOPD-6-2-2,e,磷酸二酯酶V抑制剂等,
AECOPD_6_2_2,AECOPD-6-2-2,oth,其他药物,
AECOPD_6_3_1,AECOPD-6-3-1,y,是,
AECOPD_6_3_1,AECOPD-6-3-1,n,否,
AECOPD_6_3_2,AECOPD-6-3-2,a,静脉足泵,
AECOPD_6_3_2,AECOPD-6-3-2,b,间歇充气加压装置,
AECOPD_6_3_2,AECOPD-6-3-2,c,压力梯度长袜,
AECOPD_6_3_2,AECOPD-6-3-2,d,华法林,
AECOPD_6_3_2,AECOPD-6-3-2,e,普通肝素,
AECOPD_6_3_2,AECOPD-6-3-2,f,低分子肝素,
AECOPD_6_3_2,AECOPD-6-3-2,g,达比加群,
AECOPD_6_3_2,AECOPD-6-3-2,h,利伐沙班,
AECOPD_6_3_2,AECOPD-6-3-2,i,阿哌沙班,
AECOPD_6_3_2,AECOPD-6-3-2,oth,其他药物,
AECOPD_6_4_1,AECOPD-6-4-1,y,是,
AECOPD_6_4_1,AECOPD-6-4-1,n,否,
AECOPD_6_4_2,AECOPD-6-4-2,a,使用无创通气,
AECOPD_6_4_2,AECOPD-6-4-2,b,使用有创机械通气,
AECOPD_6_4_2,AECOPD-6-4-2,c,呼吸兴奋剂（无禁忌证）,
AECOPD_6_4_2,AECOPD-6-4-2,oth,其他药物,
AECOPD_6_5_1,AECOPD-6-5-1,y,是,
AECOPD_6_5_1,AECOPD-6-5-1,n,否,
AECOPD_6_5_2,AECOPD-6-5-2,a,胸腔闭式引流术,
AECOPD_6_5_2,AECOPD-6-5-2,b,胸腔穿刺抽气,
AECOPD_6_5_2,AECOPD-6-5-2,c,吸氧,
AECOPD_6_5_2,AECOPD-6-5-2,oth,其他,
AECOPD_7_1_1,AECOPD-7-1-1,UTD,不确定,
AECOPD_7_1_1,AECOPD-7-1-1,y,是,
AECOPD_7_1_1,AECOPD-7-1-1,n,否,
AECOPD_7_1_2,AECOPD-7-1-2,def,请选择,
AECOPD_7_1_2,AECOPD-7-1-2,a,呼吸性酸中毒（动脉pH≤7-35和（或）PaCO2 ≥45-60mmHg）,
AECOPD_7_1_2,AECOPD-7-1-2,b,严重呼吸困难且具有呼吸肌疲劳或呼吸功增加的临床征象，或二者皆存在，如使用辅助呼吸肌、腹部矛盾运动或肋间肌凹陷,
AECOPD_7_1_2,AECOPD-7-1-2,c,"虽然持续氧疗,但仍然有低氧血症",
AECOPD_7_1_3_1,AECOPD-7-1-3-1,a,呼吸停止或呼吸明显抑制,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,b,心血管系统不稳定 (低血压、严重心律失常、急性心肌梗死),
AECOPD_7_1_3_1,AECOPD-7-1-3-1,c,"精神状态改变,不能合作",
AECOPD_7_1_3_1,AECOPD-7-1-3-1,d,易误吸者,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,e,分泌物黏稠或量大,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,f,近期面部或胃食管手术,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,g,颅面部外伤,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,h,固定的鼻咽部异常,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,i,烧伤,
AECOPD_7_1_3_1,AECOPD-7-1-3-1,j,无NIV相对禁忌证,
AECOPD_7_2_1,AECOPD-7-2-1,UTD,不确定,
AECOPD_7_2_1,AECOPD-7-2-1,y,是,
AECOPD_7_2_1,AECOPD-7-2-1,n,否,
AECOPD_7_2_2,AECOPD-7-2-2,a,不能耐受NIV或NIV治疗失败 (或不适合NIV),
AECOPD_7_2_2,AECOPD-7-2-2,b,呼吸或心跳骤停,
AECOPD_7_2_2,AECOPD-7-2-2,c,"精神状态受损,严重的精神障碍需要镇静剂控制",
AECOPD_7_2_2,AECOPD-7-2-2,d,大量吸入或持续呕吐,
AECOPD_7_2_2,AECOPD-7-2-2,e,长期不能排出呼吸道的分泌物,
AECOPD_7_2_2,AECOPD-7-2-2,f,"严重的血流动力学不稳定,对液体疗法和血管活性药物无反应",
AECOPD_7_2_2,AECOPD-7-2-2,g,严重的室性心律失常,
AECOPD_7_2_2,AECOPD-7-2-2,h,"威胁生命的低氧血症,NIV无效或不能耐受NIV",
AECOPD_7_3_1,AECOPD-7-3-1,UTD,不确定,
AECOPD_7_3_1,AECOPD-7-3-1,y,是,
AECOPD_7_3_1,AECOPD-7-3-1,n,否,
AECOPD_8_1_1,AECOPD-8-1-1,y,"是, 近一年内有吸烟史，烟草使用状况",
AECOPD_8_1_1,AECOPD-8-1-1,n,"否,患者近一年内无吸烟史",
AECOPD_8_2,AECOPD-8-2,def,请选择,
AECOPD_8_2,AECOPD-8-2,a,入院前30天内每天抽的烟平均5支或更多的香烟（≥1/4包）,
AECOPD_8_2,AECOPD-8-2,b,入院前30天内每天抽的烟平均4支或更少的香烟（&lt;1/4包）,
AECOPD_8_2,AECOPD-8-2,c,病人入院前的30天已不使用任何形式烟草,
AECOPD_8_2,AECOPD-8-2,UTD,无法确定或无记录,
AECOPD_8_3,AECOPD-8-3,def,请选择,
AECOPD_8_3,AECOPD-8-3,a,烟草使用的治疗实践辅导,
AECOPD_8_3,AECOPD-8-3,b,使用国家药品食品管理局批准的戒烟药物实施戒烟治疗,
AECOPD_8_3,AECOPD-8-3,c,不接受戒烟药物实施戒烟治疗,
CM_7_2_1,CM-7-2-1,a,"交与患者的出院小结或记录中有告知未次风险程度评估结果的记录和同时履行口头再告知,认知障碍患者告知其亲属",
CM_7_2_1,CM-7-2-1,b,将出院医嘱及告知内容按规范的要求，通过短信或其他安全的方式发送至患者留置的信息平台(手机或网络邮箱),
CM_7_2_1,CM-7-2-1,c,出院时若患者认知障碍（如反应迟钝，迷糊）时则向其亲属交与患者“出院小结”的副本，并告知患者出院时风险因素,
CM_7_2_1,CM-7-2-1,d,"AECOPD患者出院时,应该已明确制定了有效的长期家庭维持药物治疗方案,也就是慢阻肺稳定期药物治疗的方案",
CM_7_2_1,CM-7-2-1,UTD,无法确定或无记录,
CM_7_2_2,CM-7-2-2,a,出院时由医护人员向患者再面授出院带药，使用要求应逐项交待告知,
CM_7_2_2,CM-7-2-2,b,出院时若患者认知障碍（如反应迟钝，迷糊）时，则向其亲属出院带药及使用要求,
CM_7_2_2,CM-7-2-2,c,"对患者的药物吸入技术进行 再次培训,并针对慢阻肺稳定期维持治疗方案的疗效进行宣教",
CM_7_2_2,CM-7-2-2,d,指导患者及家属如何停止全身糖皮质激素和抗菌 药物治疗,
CM_7_2_2,CM-7-2-2,e,评价是否需要长期氧疗，并将结果告知患者或其家属,
CM_7_2_2,CM-7-2-2,UTD,无法确定或无记录,
CM_7_2_4,CM-7-2-4,a,"向患者提供初级培训,要求其家属帮助使用无线传感肺功能仪和监护设备,确保采集的数据确切可靠，以便早期识别急性加重及其严重程度",
CM_7_2_4,CM-7-2-4,b,"告知患者，如果是轻度急性加重 (为AECOPDⅠ级)，患者可以在基层医院就医,同时实施慢阻肺的家庭医疗",
CM_7_2_4,CM-7-2-4,c,告知患者，如果是中度、重度急性加重 (为 AECOPDⅡ级、 Ⅲ级)，应该及时转送到上级医疗单位进一步诊疗,
CM_7_2_4,CM-7-2-4,UTD,无法确定或无记录,
CM_7_2_5,CM-7-2-5,a,告知患者，出院6（4~8）周后的随访随访计划,
CM_7_2_5,CM-7-2-5,b,患者对家庭日常生活环境的适应能力,
CM_7_2_5,CM-7-2-5,c,定期检测肺功能 ( FEV1),
CM_7_2_5,CM-7-2-5,d,对患者的药物吸入技术进行再次评价以，及评估患者对治疗方案的理解程度,
CM_7_2_5,CM-7-2-5,e,对是否需要，长期氧疗和/或家庭雾化治疗进行再评价,
CM_7_2_5,CM-7-2-5,f,"考查患者体力活动和日常活动的能力,进行呼吸困难指数 ( mMRC)或COPD评估测试 ( CAT)的问卷调查",
CM_7_2_5,CM-7-2-5,g,了解患者合并症的情况,
CM_7_2_5,CM-7-2-5,UTD,无法确定或无记录,
CM_7_2_3,CM-7-2-3,a,若急性加重后恢复缓慢则更可能加速疾病进展,
CM_7_2_3,CM-7-2-3,b,"慢阻肺患者经历了一次急性加重后,再次加重的可能性增加",
CM_7_2_3,CM-7-2-3,c,口唇紫绀,
CM_7_2_3,CM-7-2-3,d,呼吸困难,
CM_7_2_3,CM-7-2-3,e,高热、寒战、胸痛、咳嗽,
CM_7_2_3,CM-7-2-3,UTD,无法确定或无记录,
CM_4_3,CM-4-3,def,请选择,
CM_4_3,CM-4-3,a,医嘱离院,
CM_4_3,CM-4-3,b,医嘱转院,
CM_4_3,CM-4-3,c,医嘱转社区卫生服务机构/乡镇卫生院,
CM_4_3,CM-4-3,d,非医嘱离院,
CM_4_3,CM-4-3,e,死亡,
CM_4_3,CM-4-3,oth,其他方式离院,
CM_4_5,CM-4-5,a,经济原因,
CM_4_5,CM-4-5,b,医疗保险付费方式原因,
CM_4_5,CM-4-5,c,患者/家人要求原因,
CM_4_5,CM-4-5,d,医院技术原因,
CM_4_5,CM-4-5,e,医院环境原因,
CM_4_5,CM-4-5,f,媒体资讯原因,
CM_4_5,CM-4-5,oth,其他,
CM_4_5,CM-4-5,UTD,无法确定或无记录,
CM_4_6,CM-4-6,def,请选择,
CM_4_6,CM-4-6,a,死亡与AECOPD有直接关系,
CM_4_6,CM-4-6,b,死亡与AECOPD有间接关系,
CM_4_6,CM-4-6,c,死亡与AECOPD无关，即死于不相关的疾病，如癌症或其他意外,
CM_4_6,CM-4-6,UTD,无法确定或无记录,
AECOPD_9_1_1,AECOPD-9-1-1,a,临床医师认为患者可以适应家庭医疗,
AECOPD_9_1_1,AECOPD-9-1-1,b,"患者能够使用长效支气管扩张剂,应用β2受体激动剂和/或抗胆碱药,联合或不联合吸入糖皮质激素进行稳定期吸入治疗,吸入短效β2受体激动剂应少于每4小时一次",
AECOPD_9_1_1,AECOPD-9-1-1,c,"如果患者以前没有卧床,需能在室内行走",
AECOPD_9_1_1,AECOPD-9-1-1,d,"患者能够进食,且睡眠不受呼吸困难影响",
AECOPD_9_1_1,AECOPD-9-1-1,e,患者临床稳定12~24h,
AECOPD_9_1_1,AECOPD-9-1-1,f,动脉血气分析稳定12~24h,
AECOPD_9_1_1,AECOPD-9-1-1,g,患者(或家属)完全明白稳定期药物的正确使用方法,
AECOPD_9_1_1,AECOPD-9-1-1,h,随访和家庭护理计划安排妥当 (如:随访社区医师、家庭医疗等),
AECOPD_9_1_1,AECOPD-9-1-1,oth,其他,
CM_5_1,CM-5-1,y,是,
CM_5_1,CM-5-1,n,否,
CM_5_2_1,CM-5-2-1,def,请选择,
CM_5_2_1,CM-5-2-1,a,患者给医院整体评分9或10分,
CM_5_2_1,CM-5-2-1,b,患者给医院整体评分7或8分,
CM_5_2_1,CM-5-2-1,c,患者给医院整体评分6分及以下,
CM_5_2_2,CM-5-2-2,def,请选择,
CM_5_2_2,CM-5-2-2,a,说是的患者，他们肯定会给家人和朋友推荐这家医院,
CM_5_2_2,CM-5-2-2,b,说是的患者，他们可能会给家人和朋友推荐这家医院,
