表代号,表名,选择字母,内容,
Cap_1_1_3,Cap-1-1-3,a,符合重症肺炎标准,
Cap_1_1_3,Cap-1-1-3,b,存在重症肺炎高危因素,
Cap_1_1_3,Cap-1-1-3,c,家庭不能提供观察和监护者,
Cap_1_2_1,Cap-1-2-1,y,是,
Cap_1_2_1,Cap-1-2-1,n,否,
Cap_1_2_2,Cap-1-2-2,def,请选择,
Cap_1_2_2,Cap-1-2-2,a,胸壁吸气性凹陷,
Cap_1_2_2,Cap-1-2-2,b,鼻翼扇动,
Cap_1_2_2,Cap-1-2-2,c,呻吟,
Cap_1_2_2,Cap-1-2-2,d,中心性紫绀,
Cap_1_2_2,Cap-1-2-2,e,严重呼吸窘迫,
Cap_1_2_2,Cap-1-2-2,f,拒食或脱水征,
Cap_1_2_2,Cap-1-2-2,g,意识障碍(嗜睡、昏迷、惊厥),
Cap_1_2_2,Cap-1-2-2,K,吸入氧浓度（Fi02）≥0-6，SaO2≤0-92（海平面）或≤0-90（高原）,
Cap_1_2_2,Cap-1-2-2,l,休克和（或）意识障碍,
Cap_1_2_2,Cap-1-2-2,m,呼吸频率加快、脉速伴严重呼吸窘迫和耗竭征象，伴或不伴PaC02升高,
Cap_1_2_2,Cap-1-2-2,n,反复出现呼吸暂停或出现慢而不规则的呼吸,
Cap_1_2_3,Cap-1-2-3,def,请选择,
Cap_1_2_3,Cap-1-2-3,a,符合重度肺炎,
Cap_1_2_3,Cap-1-2-3,b,符合极重度肺炎,
Cap_1_2_3,Cap-1-2-3,c,符合入ICU/RCU标准,
Cap_1_3_1,Cap-1-3-1,y,是,
Cap_1_3_1,Cap-1-3-1,n,否,
Cap_2_1,Cap-2-1,y,是,
Cap_2_1,Cap-2-1,n,否,
Cap_2_2,Cap-2-2,def,请选择,
Cap_2_2,Cap-2-2,a,急诊,
Cap_2_2,Cap-2-2,b,入院后,
Cap_2_3,Cap-2-3,y,是,
Cap_2_3,Cap-2-3,n,否,
Cap_2_4,Cap-2-4,def,请选择,
Cap_2_4,Cap-2-4,a,动脉血气分析（PaO₂）,
Cap_2_4,Cap-2-4,b,指氧仪检查（SatO₂）,
Cap_2_4_5,Cap-2-4-5,y,是,
Cap_2_4_5,Cap-2-4-5,n,否,
Cap_2_4_6,Cap-2-4-6,y,是,
Cap_2_4_6,Cap-2-4-6,n,否,
Cap_3_1_1,Cap-3-1-1,y,是,
Cap_3_1_1,Cap-3-1-1,n,否,
Cap_3_2_1,Cap-3-2-1,y,是,
Cap_3_2_1,Cap-3-2-1,n,否,
Cap_3_2_2,Cap-3-2-2,def,请选择,
Cap_3_2_2,Cap-3-2-2,a,入住ICU/RCU患儿24小时以内采集标本,
Cap_3_2_2,Cap-3-2-2,b,入住ICU/RCU患儿24小时之后采集标本,
Cap_3_2_2,Cap-3-2-2,c,入住ICU/RCU患儿72小时之内未采集标本,
Cap_3_2_3,Cap-3-2-3,a,采集“血”标本,
Cap_3_2_3,Cap-3-2-3,b,采集“痰”标本,
Cap_3_2_3,Cap-3-2-3,c,采集“其他”标本,
Cap_3_2_3,Cap-3-2-3,d,未采集,
Cap_3_3_1,Cap-3-3-1,a,血和胸水细菌培养,
Cap_3_3_1,Cap-3-3-1,b,痰涂片和培养,
Cap_3_3_1,Cap-3-3-1,c,支气管肺泡灌洗液细菌培养,
Cap_3_3_1,Cap-3-3-1,d,未检查,
Cap_3_3_1,Cap-3-3-1,oth,其他,
Cap_3_3_2,Cap-3-3-2,a,鼻咽分泌物病毒抗原检测,
Cap_3_3_2,Cap-3-3-2,b,鼻咽分泌物病毒核酸检测,
Cap_3_3_2,Cap-3-3-2,c,血清特异抗体,
Cap_3_3_2,Cap-3-3-2,d,未检查,
Cap_3_3_2,Cap-3-3-2,oth,其他,
Cap_3_3_3,Cap-3-3-3,a,血清学检查,
Cap_3_3_3,Cap-3-3-3,b,肺炎支原体DNA或RNA（PCR）检测,
Cap_3_3_3,Cap-3-3-3,c,未检查,
Cap_3_3_3,Cap-3-3-3,oth,其他,
Cap_3_4_4,Cap-3-4-4,y,是,
Cap_3_4_4,Cap-3-4-4,n,否,
Cap_3_4_2,Cap-3-4-2,d,外周血白细胞数和中性粒细胞比例,
Cap_3_4_2,Cap-3-4-2,b,C反应蛋白(CRP),
Cap_3_4_2,Cap-3-4-2,c,血清降钙素原(PCT),
Cap_3_4_2,Cap-3-4-2,oth,其他,
Cap_3_5_1,Cap-3-5-1,a,肺炎链球菌,
Cap_3_5_1,Cap-3-5-1,b,流感嗜血杆菌、卡他莫拉菌,
Cap_3_5_1,Cap-3-5-1,c,甲氧西林敏感金黄色葡萄球菌（MSSA）,
Cap_3_5_1,Cap-3-5-1,d,甲氧西林敏感凝固酶阴性葡萄球菌（MSCNS）,
Cap_3_5_1,Cap-3-5-1,e,甲氧西林耐药金黄色葡萄球菌（MRSA）,
Cap_3_5_1,Cap-3-5-1,f,甲氧西林耐药凝固酶阴性葡萄球菌（MRCNS）,
Cap_3_5_1,Cap-3-5-1,g,肠杆菌科细菌：不产生ESBLs菌,
Cap_3_5_1,Cap-3-5-1,h,肠杆菌科细菌：产ESBLs菌,
Cap_3_5_1,Cap-3-5-1,i,肠杆菌科细菌：产AmpC酶菌,
Cap_3_5_1,Cap-3-5-1,j,铜绿假单胞菌,
Cap_3_5_1,Cap-3-5-1,k,B族链球菌,
Cap_3_5_1,Cap-3-5-1,l,厌氧菌,
Cap_3_5_1,Cap-3-5-1,m,单核细胞增多性李斯特菌,
Cap_3_5_1,Cap-3-5-1,n,嗜肺军团菌,
Cap_3_5_1,Cap-3-5-1,o,百日咳杆菌/肺炎支原体/衣原体,
Cap_3_5_1,Cap-3-5-1,p,病原学检测隂性结果,
Cap_3_5_1,Cap-3-5-1,q,真菌感染,
Cap_3_5_1,Cap-3-5-1,oth,其他,
Cap_4_0,Cap-4-0,y,是,
Cap_4_0,Cap-4-0,n,否,
Cap_4_1_4,Cap-4-1-4,def,请选择,
Cap_4_1_4,Cap-4-1-4,a,静脉点注,
Cap_4_1_4,Cap-4-1-4,b,静脉注射,
Cap_4_1_4,Cap-4-1-4,c,肌肉注射,
Cap_4_1_4,Cap-4-1-4,d,口服,
Cap_4_1_3,Cap-4-1-3,def,请选择,
Cap_4_1_3,Cap-4-1-3,a,入院≤4h使用首剂抗菌药物,
Cap_4_1_3,Cap-4-1-3,b,入院≤6h使用首剂抗菌药物,
Cap_4_1_3,Cap-4-1-3,c,入院≤8h使用首剂抗菌药物,
Cap_4_1_3,Cap-4-1-3,d,入院＞8h使用首剂抗菌药物,
Cap_4_1_3,Cap-4-1-3,e,入院之前己经使用了抗菌药物,
Cap_4_2_1,Cap-4-2-1,UTD,不确定,
Cap_4_2_1,Cap-4-2-1,y,是,
Cap_4_2_1,Cap-4-2-1,n,否,
Cap_5_1_1,Cap-5-1-1,def,请选择,
Cap_5_1_1,Cap-5-1-1,a,怀疑细菌性肺炎。 存在致命性并发症者,
Cap_5_1_1,Cap-5-1-1,b,怀疑细菌性肺炎。 存在非致命性并发症者,
Cap_5_1_1,Cap-5-1-1,c,怀疑细菌性肺炎，无上述表现者,
Cap_5_1_1,Cap-5-1-1,d,怀疑支原体肺炎,
Cap_5_1_1,Cap-5-1-1,e,怀疑病毒性肺炎,
Cap_5_1_1,Cap-5-1-1,oth,其他类型肺炎,
Cap_5_1_2,Cap-5-1-2,y,是,
Cap_5_1_2,Cap-5-1-2,n,否,
Cap_5_2_1,Cap-5-2-1,a,青霉素类抗感染药物,
Cap_5_2_1,Cap-5-2-1,b,头孢菌素类抗感染药物,
Cap_5_2_1,Cap-5-2-1,c,大环内酯类抗感染药物,
Cap_5_2_1,Cap-5-2-1,e,其他类抗感染药物,
Cap_5_2_1,Cap-5-2-1,f,神经氨酸抑制剂,
Cap_5_2_1,Cap-5-2-1,UTD,无法确定或无记录,
Cap_5_2_2,Cap-5-2-2,def,请选择,
Cap_5_2_2,Cap-5-2-2,a,A1-青霉素G(penicillin G),
Cap_5_2_2,Cap-5-2-2,b,A2-青霉素V(penicillin V),
Cap_5_2_2,Cap-5-2-2,c,A3-氨苄西林(ampicillin),
Cap_5_2_2,Cap-5-2-2,d,A4-阿莫西林(amoxicillin),
Cap_5_2_2,Cap-5-2-2,e,A5-羧苄西林(carbenicillin),
Cap_5_2_2,Cap-5-2-2,f,A6-美洛西林(mezloeillin),
Cap_5_2_2,Cap-5-2-2,g,A7-哌拉西林(piperacillin),
Cap_5_2_2,Cap-5-2-2,h,A8-苯唑西林(oxacillin),
Cap_5_2_2,Cap-5-2-2,i,A9-氯唑西林(cloxacillin),
Cap_5_2_2,Cap-5-2-2,j,A10-氨苄西林+舒巴坦(ampicillin／sulbactam),
Cap_5_2_2,Cap-5-2-2,k,A11-阿莫西林+克拉维酸(amoxicillin／clavulanic acid),
Cap_5_2_2,Cap-5-2-2,l,A12-替卡西林+克拉维酸(ticarcillin／clavulanic acid),
Cap_5_2_2,Cap-5-2-2,m,A13-哌拉西林+他唑巴坦(piperacillin／tazobactam),
Cap_5_2_2,Cap-5-2-2,n,A14-阿莫西林+舒巴坦(amoxiciHin—sulbactam),
Cap_5_2_2,Cap-5-2-2,oth,其他青霉素类抗菌药,
Cap_5_2_3,Cap-5-2-3,def,请选择,
Cap_5_2_3,Cap-5-2-3,a,B1-头孢拉定(cefradine),
Cap_5_2_3,Cap-5-2-3,b,B2-头孢唑啉(cefazolin),
Cap_5_2_3,Cap-5-2-3,c,B3-头孢羟氨苄(cefadroxil),
Cap_5_2_3,Cap-5-2-3,d,B4-头孢克洛(cefaclor),
Cap_5_2_3,Cap-5-2-3,e,B5头孢丙烯(cefprozil),
Cap_5_2_3,Cap-5-2-3,f,B6-头孢地尼(cefdinir),
Cap_5_2_3,Cap-5-2-3,g,B7-头孢呋辛(cefuroxime),
Cap_5_2_3,Cap-5-2-3,h,B8-头孢噻肟(cefotaxime),
Cap_5_2_3,Cap-5-2-3,i,B9-头孢曲松(ceftriaxone),
Cap_5_2_3,Cap-5-2-3,j,B10-头孢哌酮(cefoperazone),
Cap_5_2_3,Cap-5-2-3,k,B11-头孢他啶(ceftazidime),
Cap_5_2_3,Cap-5-2-3,l,B12-头孢哌酮+舒巴坦(cefoperazone／culbactam),
Cap_5_2_3,Cap-5-2-3,m,B13-头孢吡肟(cefapime),
Cap_5_2_3,Cap-5-2-3,oth,其他头孢菌素类抗菌药,
Cap_5_2_4,Cap-5-2-4,def,请选择,
Cap_5_2_4,Cap-5-2-4,a,C1-红霉素(erythromycin),
Cap_5_2_4,Cap-5-2-4,b,C2-罗红霉素(roxithromycin),
Cap_5_2_4,Cap-5-2-4,c,C3-阿奇霉素(azithromycin),
Cap_5_2_4,Cap-5-2-4,d,C4-克拉霉素(clarithromycin),
Cap_5_2_4,Cap-5-2-4,oth,其他大环内酯类抗菌药,
Cap_5_2_6,Cap-5-2-6,def,请选择,
Cap_5_2_6,Cap-5-2-6,a,F1-奥司他韦,
Cap_5_2_6,Cap-5-2-6,b,F2-扎那米韦,
Cap_5_2_6,Cap-5-2-6,c,F3-帕拉米韦,
Cap_5_2_6,Cap-5-2-6,oth,其它神经氨酸抑制剂,
Cap_5_2_5,Cap-5-2-5,def,请选择,
Cap_5_2_5,Cap-5-2-5,a,E1-多西环素(doxycycline),
Cap_5_2_5,Cap-5-2-5,b,E2-万古霉素(vancomycin),
Cap_5_2_5,Cap-5-2-5,c,E3-利奈唑胺(linezolid),
Cap_5_2_5,Cap-5-2-5,d,E4-利福平(rifampin),
Cap_5_2_5,Cap-5-2-5,e,E5-氨曲南(azla℃onam),
Cap_5_2_5,Cap-5-2-5,f,E6-厄他培南(ertapenem),
Cap_5_2_5,Cap-5-2-5,g,E7-亚胺培南(imipenem),
Cap_5_2_5,Cap-5-2-5,h,E8-美罗培南(mempenem),
Cap_5_2_5,Cap-5-2-5,i,E9-帕尼培南(panipenem),
Cap_5_2_5,Cap-5-2-5,j,E10-克林霉素(clindamycin),
Cap_5_2_5,Cap-5-2-5,k,E11-甲硝唑(metronidazole),
Cap_5_2_5,Cap-5-2-5,oth,其他抗菌药,
Cap_6_1_1,Cap-6-1-1,y,是,
Cap_6_1_1,Cap-6-1-1,n,否,
Cap_6_1_2,Cap-6-1-2,def,请选择,
Cap_6_1_2,Cap-6-1-2,a,有效继续治疗,
Cap_6_1_2,Cap-6-1-2,b,治疗无效者,
Cap_6_1_3,Cap-6-1-3,def,请选择,
Cap_6_1_3,Cap-6-1-3,a,继续原有抗感染治疗(ⅠA),
Cap_6_1_3,Cap-6-1-3,b,"病情稳定后.注射改口服,进行贯序治疗(ⅠA)",
Cap_6_1_4,Cap-6-1-4,y,是,
Cap_6_1_4,Cap-6-1-4,n,否,
Cap_6_1_5,Cap-6-1-5,def,请选择,
Cap_6_1_5,Cap-6-1-5,a,抗生素未能覆盖致病菌,
Cap_6_1_5,Cap-6-1-5,b,抗生素剂量不足或存在影响抗生素疗效的因素,
Cap_6_1_5,Cap-6-1-5,c,细菌耐药或者合并其他感染,
Cap_6_1_5,Cap-6-1-5,d,存在基础疾病，包括气道问题,
Cap_6_1_5,Cap-6-1-5,e,出现并发症,
Cap_6_1_5,Cap-6-1-5,f,药物热,
Cap_6_1_5,Cap-6-1-5,g,非感染性肺炎，如间质性肺疾病、血管炎、肿瘤等少见疾病,
Cap_6_1_5,Cap-6-1-5,oth,其他原因,
Cap_6_1_6,Cap-6-1-6,def,请选择,
Cap_6_1_6,Cap-6-1-6,a,痰细菌培养,
Cap_6_1_6,Cap-6-1-6,b,胸水细菌培养,
Cap_6_1_6,Cap-6-1-6,c,支气管灌洗液细菌培养,
Cap_6_1_6,Cap-6-1-6,d,真菌培养,
Cap_6_1_6,Cap-6-1-6,e,抗酸杆菌检查,
Cap_6_1_6,Cap-6-1-6,f,尿抗原检查,
Cap_6_1_6,Cap-6-1-6,g,双份血清抗体检查,
Cap_6_1_6,Cap-6-1-6,oth,其他检查,
Cap_6_1_7,Cap-6-1-7,def,请选择,
Cap_6_1_7,Cap-6-1-7,a,肺炎链球菌,
Cap_6_1_7,Cap-6-1-7,b,流感嗜血杆菌、卡他莫拉菌,
Cap_6_1_7,Cap-6-1-7,c,甲氧西林敏感金黄色葡萄球菌（MSSA）,
Cap_6_1_7,Cap-6-1-7,d,甲氧西林敏感凝固酶阴性葡萄球菌（MSCNS）,
Cap_6_1_7,Cap-6-1-7,e,甲氧西林耐药金黄色葡萄球菌（MRSA）,
Cap_6_1_7,Cap-6-1-7,f,甲氧西林耐药凝固酶阴性葡萄球菌（MRCNS）,
Cap_6_1_7,Cap-6-1-7,g,肠杆菌科细菌：不产生ESBLs菌,
Cap_6_1_7,Cap-6-1-7,h,肠杆菌科细菌：产ESBLs菌,
Cap_6_1_7,Cap-6-1-7,i,肠杆菌科细菌：产AmpC酶菌,
Cap_6_1_7,Cap-6-1-7,j,铜绿假单胞菌,
Cap_6_1_7,Cap-6-1-7,k,B族链球菌,
Cap_6_1_7,Cap-6-1-7,l,厌氧菌,
Cap_6_1_7,Cap-6-1-7,m,单核细胞增多性李斯特菌,
Cap_6_1_7,Cap-6-1-7,n,嗜肺军团菌,
Cap_6_1_7,Cap-6-1-7,o,百日咳杆菌/肺炎支原体/衣原体,
Cap_6_1_7,Cap-6-1-7,p,病原学检测阴性结果,
Cap_6_1_7,Cap-6-1-7,q,真菌感染,
