表代号,表名,选择字母,内容,
OIT_2_1_4,OIT-2-1-4,a,缺牙区两侧邻牙有异常,
OIT_2_1_4,OIT-2-1-4,b,缺牙区从矢状面观察有异常,
OIT_2_1_4,OIT-2-1-4,c,缺牙区从冠状面观察有异常,
OIT_2_1_4,OIT-2-1-4,d,缺牙区从水平面观察有异常,
OIT_2_1_4,OIT-2-1-4,e,无异常情况,
OIT_2_1_4,OIT-2-1-4,oth,其他,
OIT_2_1_4,OIT-2-1-4,UTD,无法确定或无记录,
OIT_2_1_5,OIT-2-1-5,y,是,
OIT_2_1_5,OIT-2-1-5,n,否,
OIT_2_1_6,OIT-2-1-6,a,缺牙区骨密度、骨小梁情况有异常,
OIT_2_1_6,OIT-2-1-6,b,缺牙区两侧邻牙情况有异常,
OIT_2_1_6,OIT-2-1-6,c,缺牙区可用骨量有异常,
OIT_2_1_6,OIT-2-1-6,d,无异常情况,
OIT_2_1_6,OIT-2-1-6,oth,其他,
OIT_2_1_6,OIT-2-1-6,UTD,无法确定或无记录,
OIT_2_2_1,OIT-2-2-1,y,是,
OIT_2_2_1,OIT-2-2-1,n,否,
OIT_2_2_2,OIT-2-2-2,y,是,
OIT_2_2_2,OIT-2-2-2,n,否,
OIT_2_2_3,OIT-2-2-3,y,是,
OIT_2_2_3,OIT-2-2-3,n,否,
OIT_2_2_5,OIT-2-2-5,y,是,
OIT_2_2_5,OIT-2-2-5,n,否,
OIT_2_2_4,OIT-2-2-4,y,是,
OIT_2_2_4,OIT-2-2-4,n,否,
OIT_3_1_1,OIT-3-1-1,y,简单种植手术适应证,
OIT_3_1_1,OIT-3-1-1,n,复杂种植手术适应证,
OIT_3_2_1,OIT-3-2-1,y,是,
OIT_3_2_1,OIT-3-2-1,n,否,
OIT_3_2_2,OIT-3-2-2,y,是,
OIT_3_2_2,OIT-3-2-2,n,否,
OIT_3_2_3,OIT-3-2-3,a,下颌第一磨牙缺失而活动义齿固位不良,
OIT_3_2_3,OIT-3-2-3,b,下颌第一磨牙缺失戴活动义齿不适的患者,
OIT_3_2_3,OIT-3-2-3,c,下颌第一磨牙缺失因心理因素拒绝配带活动义齿者,
OIT_3_2_3,OIT-3-2-3,d,下颌第一磨牙缺失，因功能异常使活动义齿更难稳定的患者,
OIT_3_2_3,OIT-3-2-3,e,下颌第一磨牙缺失，缺乏固定修复赖以固位的基牙,
OIT_3_2_3,OIT-3-2-3,f,下颌第一磨牙缺失，要求保护性治疗，拒绝磨改自己的健康牙齿做固定义齿的患者,
OIT_3_2_3,OIT-3-2-3,oth,其他,
OIT_3_3_1,OIT-3-3-1,y,是,
OIT_3_3_1,OIT-3-3-1,n,否,
OIT_3_3_2,OIT-3-3-2,y,是,
OIT_3_3_2,OIT-3-3-2,n,否,
OIT_3_3_3,OIT-3-3-3,a,引导骨再生技术：应用于局限性的骨缺损和骨量不足，较大范围的骨缺损通常采用自体骨移植,
OIT_3_3_3,OIT-3-3-3,b,骨劈开技术：只在水平方向增加颊舌侧骨质的宽度，因此要求剩余牙槽骨有足够的高度，同时骨宽度至少为3~4mm，以确保种植体颊舌侧骨板至少有1mm厚度。此外，术区牙槽骨垂直向不能存在骨缺损，唇侧不存在过大的倒凹，避免骨劈开时唇侧骨板折断。由于骨密度的影响，通常骨劈开技术只适用于3，4类骨质区,
OIT_3_3_3,OIT-3-3-3,c,骨挤压技术：缺失部位剩余牙槽骨骨量不足，或骨质疏松导致无法种植，或需植骨增加骨量，或使种植区周围疏松骨小梁变得致密后方可种植的病例，要求牙槽骨宽度3~5mm,
OIT_3_3_3,OIT-3-3-3,d,Onlay植骨术： 适用于较大量的骨缺损或牙槽突严重吸收区域的种植，最适用于牙槽嵴厚度≤3mm的病例，特别是长时间缺牙，剩余牙槽嵴厚度小于3mm时，牙槽骨矿化完善，质地非常致密的病例。既可解决水平方向的骨缺损，又适用于解决垂直高度不足时骨缺损,
OIT_3_3_3,OIT-3-3-3,e,牙槽突牵引成骨技术：临床应用主要用于唇腭裂、不良咬合关系、小颌畸形伴侧颜面发育不全、小下颌畸形伴阻塞性睡眠呼吸暂停综合征（OSAS）、关节强直、牙槽突骨量不足。垂直、水平斜向牙槽嵴牵引可广泛应用于增高萎缩的牙槽嵴。口腔种植修复最常采用牵张技术的是牙槽骨严重缺损的病例，要求患者全身状况良好，骨缺损程度大于10mm，此时，常规的onlay植骨和GBR技术均难以矫治其缺损,
OIT_3_3_3,OIT-3-3-3,f,下牙槽神经游离术：下颌第一磨牙缺失，牙槽嵴高度不足，小于5mm，将下牙槽神经血管从神经管内完整移位，避开种植区，种植窝穿过该处神经管，预备到理想深度，植入种植体后再将神经复位的方法,
OIT_3_3_3,OIT-3-3-3,g,角化牙龈移植术：软组软组织量不足，尤其是角化黏膜缺乏的病例,
OIT_3_3_3,OIT-3-3-3,h,游离结缔组织移植术：软组织量不足时行软组织扩增,
OIT_3_3_3,OIT-3-3-3,i,带蒂颚侧软组织瓣移植术：软组织量不足的病例,
OIT_3_3_3,OIT-3-3-3,oth,其他,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
OIT_4_2_2,OIT-4-2-2,def,请选择,
OIT_4_2_2,OIT-4-2-2,a,口服,
OIT_4_2_2,OIT-4-2-2,b,肌注,
OIT_4_2_2,OIT-4-2-2,c,静脉注射,
OIT_4_2_2,OIT-4-2-2,d,静脉点注,
OIT_4_2_2,OIT-4-2-2,oth,其他,
CM_1_6_2,CM-1-6-2,def,请选择,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后72小时内结束使用,
CM_1_6_2,CM-1-6-2,d,术后72小时之后继续使用,
CM_1_6_3_2,CM-1-6-3-2,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3_2,CM-1-6-3-2,b,术前24小时-48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3_2,CM-1-6-3-2,c,在手术两天后，被确诊为感染者并行治疗的患者,
CM_1_6_3_2,CM-1-6-3-2,d,临床医师认为有继续使用抗菌药物治疗的适应症的患者，并经上级医师认定,
CM_1_6_3_2,CM-1-6-3-2,UTD,无法确定或无记录,
OIT_5_1_1,OIT-5-1-1,y,是,
OIT_5_1_1,OIT-5-1-1,n,否,
OIT_5_1_2,OIT-5-1-2,y,是,
OIT_5_1_2,OIT-5-1-2,n,否,
OIT_5_4_1,OIT-5-4-1,a,ITI,
OIT_5_4_1,OIT-5-4-1,b,Bicon,
OIT_5_4_1,OIT-5-4-1,c,安卓健,
OIT_5_4_1,OIT-5-4-1,d,Nobel,
OIT_5_4_1,OIT-5-4-1,e,Astra,
OIT_5_4_1,OIT-5-4-1,f,Zimmer,
OIT_5_4_1,OIT-5-4-1,g,威高,
OIT_5_4_1,OIT-5-4-1,oth,其他,
OIT_5_3_1,OIT-5-3-1,y,是,
OIT_5_3_1,OIT-5-3-1,n,否,
OIT_5_3_2,OIT-5-3-2,y,是,
OIT_5_3_2,OIT-5-3-2,n,否,
CM_2_1,CM-2-1,y,是,
CM_2_1,CM-2-1,n,否,
CM_2_2,CM-2-2,a,手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8),
CM_2_2,CM-2-2,b,手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2),
CM_2_2,CM-2-2,c,手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1),
CM_2_2,CM-2-2,d,手术患者手术后败血症(T81.4),
CM_2_2,CM-2-2,e,手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0),
CM_2_2,CM-2-2,f,手术患者手术伤口裂开(T81.3),
CM_2_2,CM-2-2,g,手术患者猝死（手术后24小时内死亡）(R96.0，R96.1),
CM_2_2,CM-2-2,h,手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9),
CM_2_2,CM-2-2,i,手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9),
CM_2_2,CM-2-2,j,与手术/操作相关感染(O04.0，O07.0，T81.4),
CM_2_2,CM-2-2,k,手术过程中异物遗留(T81.5),
CM_2_2,CM-2-2,l,麻醉并发症(T88.2，T88.3，T88.4，T88.5),
CM_2_2,CM-2-2,m,输注、输血反应(T80.0至T80.9),
CM_2_3_1,CM-2-3-1,def,请选择,
CM_2_3_1,CM-2-3-1,a,"O04.5医疗性流产,完全性或未特指,并发生殖道和盆腔感染",
CM_2_3_1,CM-2-3-1,b,"T81.1在操作中发生或由于操作造成的休克,不可归类在他处者",
CM_2_3_1,CM-2-3-1,c,"T81.2在操作中意外的穿刺和撕裂,不可归类在他处者",
CM_2_3_1,CM-2-3-1,d,"T81.7操作后的血管并发症,不可归类在他处者",
CM_2_3_1,CM-2-3-1,e,"T81.8操作的其他并发症,不可归类在他处者",
CM_2_3_2,CM-2-3-2,def,请选择,
CM_2_3_2,CM-2-3-2,a,I26.9肺栓塞未提及急性肺源性心脏病,
CM_2_3_2,CM-2-3-2,b,"O04.2医疗性流产,不完全性,并发栓塞",
CM_2_3_2,CM-2-3-2,c,"O07.2医疗性流产失败,并发栓塞",
CM_2_3_2,CM-2-3-2,d,O88.2产科血凝块栓塞,
CM_2_3_3,CM-2-3-3,def,请选择,
CM_2_3_3,CM-2-3-3,a,I80.2下肢其他深部脉管的静脉炎和血栓性静脉炎,
CM_2_3_3,CM-2-3-3,b,I82.8其他特指的静脉栓塞和血栓形成,
CM_2_3_3,CM-2-3-3,c,O22.3妊娠期深静脉血栓形成,
CM_2_3_3,CM-2-3-3,d,O87.1产褥期深静脉血栓形成,
CM_2_3_4,CM-2-3-4,def,请选择,
CM_2_3_4,CM-2-3-4,a,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_5,CM-2-3-5,def,请选择,
CM_2_3_5,CM-2-3-5,a,"O04.1医疗性流产,不完全性,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,b,"O04.6医疗性流产,完全性或未特指,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,c,"O04.8医疗性流产,完全性或未特指,伴有其他和未特指的并发症",
CM_2_3_5,CM-2-3-5,d,"O07.1医疗性流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,e,"O07.6其他和未特指的企图流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,f,"T81.0并发于操作的出血和血肿,不可归类在他处者",
CM_2_3_6,CM-2-3-6,def,请选择,
CM_2_3_6,CM-2-3-6,a,"T81.3手术伤口破裂,不可归类在他处者",
CM_2_3_7,CM-2-3-7,def,请选择,
CM_2_3_7,CM-2-3-7,a,R96.0瞬间死亡,
CM_2_3_7,CM-2-3-7,b,"R96.1死亡发生于症状起始后24小时以内,另无解释",
CM_2_3_8,CM-2-3-8,def,请选择,
CM_2_3_8,CM-2-3-8,a,J95.0气管造口术功能不全,
CM_2_3_8,CM-2-3-8,b,J95.1胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,c,J95.2非胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,d,J95.3手术后慢性肺功能不全,
CM_2_3_8,CM-2-3-8,e,J95.4门德尔松综合征,
CM_2_3_8,CM-2-3-8,f,J95.5操作后的声门下狭窄,
CM_2_3_8,CM-2-3-8,g,J95.8其他操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,h,J95.9未特指的操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,i,J96.0急性呼吸衰竭,
CM_2_3_8,CM-2-3-8,j,J96.9未特指的呼吸衰竭,
CM_2_3_9,CM-2-3-9,def,请选择,
CM_2_3_9,CM-2-3-9,a,E86.x0血容量缺失,
CM_2_3_9,CM-2-3-9,b,E87.0高渗透性和高钠血症,
CM_2_3_9,CM-2-3-9,c,E87.1低渗透性和低钠血症,
CM_2_3_9,CM-2-3-9,d,E87.2酸中毒,
CM_2_3_9,CM-2-3-9,e,E87.3碱中毒,
CM_2_3_9,CM-2-3-9,f,E87.4混合性酸碱平衡失调,
CM_2_3_9,CM-2-3-9,g,E87.5高钾血症,
CM_2_3_9,CM-2-3-9,h,E87.6低钾血症,
CM_2_3_9,CM-2-3-9,i,E87.7体液过多,
CM_2_3_9,CM-2-3-9,j,"E87.8电解质和液体平衡的其他紊乱,不可归类在他处者",
CM_2_3_9,CM-2-3-9,k,E88.8其他特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,l,E88.9未特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,m,E89.0操作后甲状腺功能减退症,
CM_2_3_9,CM-2-3-9,n,E89.1操作后血内胰岛素不足,
CM_2_3_9,CM-2-3-9,o,E89.2操作后甲状旁腺功能减退症,
CM_2_3_9,CM-2-3-9,p,E89.3操作后垂体功能减退症,
CM_2_3_9,CM-2-3-9,q,E89.4操作后卵巢功能衰竭,
CM_2_3_9,CM-2-3-9,r,E89.5操作后睾丸功能减退,
CM_2_3_9,CM-2-3-9,s,E89.6操作后肾上腺皮质(髓质)功能减退,
CM_2_3_9,CM-2-3-9,t,E89.8其他操作后内分泌和代谢紊乱,
CM_2_3_9,CM-2-3-9,u,E89.9未特指的操作后内分泌和代谢紊乱,
CM_2_3_10,CM-2-3-10,def,请选择,
CM_2_3_10,CM-2-3-10,a,"O04.0医疗性流产,不完全性,并发生殖道和盆腔感染",
CM_2_3_10,CM-2-3-10,b,"O07.0医疗性流产失败,并发生殖道和盆腔",
CM_2_3_10,CM-2-3-10,c,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_11,CM-2-3-11,def,请选择,
CM_2_3_11,CM-2-3-11,a,T81.5操作后意外遗留于体腔或手术伤口中的异物,
CM_2_3_11,CM-2-3-11,b,T81.6在操作中对意外遗留异物的急性反应,
CM_2_3_12,CM-2-3-12,def,请选择,
CM_2_3_12,CM-2-3-12,a,T88.2麻醉引起的休克,
CM_2_3_12,CM-2-3-12,b,T88.3麻醉引起的恶性高热,
CM_2_3_12,CM-2-3-12,c,T88.4插管失败或困难,
CM_2_3_12,CM-2-3-12,d,T88.5麻醉的其他并发症,
CM_2_3_12,CM-2-3-12,e,T80.0输注、输血和治疗性注射后的空气栓塞,
CM_2_3_13,CM-2-3-13,def,请选择,
CM_2_3_13,CM-2-3-13,a,T80.1输注、输血和治疗性注射后的血管并发症,
CM_2_3_13,CM-2-3-13,b,T80.2输注、输血和治疗性注射后的感染,
CM_2_3_13,CM-2-3-13,c,T80.3ABO血型不配合性反应,
CM_2_3_13,CM-2-3-13,d,T80.4Rh不配合性反应,
CM_2_3_13,CM-2-3-13,e,T80.5血清引起的过敏性休克,
CM_2_3_13,CM-2-3-13,f,T80.6其他血清反应,
CM_2_3_13,CM-2-3-13,g,T80.8输注、输血和治疗性注射后的其他并发症,
CM_2_3_13,CM-2-3-13,h,T80.9输注、输血和治疗性注射后未特指的并发症,
OIT_6_1_3,OIT-6-1-3,a,种植体术后急性感染,
OIT_6_1_3,OIT-6-1-3,b,种植体骨结合不良,
OIT_6_1_3,OIT-6-1-3,c,种植术后出血及皮下瘀斑,
OIT_6_1_3,OIT-6-1-3,d,创口裂开,
OIT_6_1_3,OIT-6-1-3,oth,其他,
CM_2_4,CM-2-4,def,请选择,
CM_2_4,CM-2-4,a,按时修复,
CM_2_4,CM-2-4,b,延迟修复,
CM_2_4,CM-2-4,c,拔除种植体,
CM_2_4,CM-2-4,d,死亡,
OIT_7_1_1,OIT-7-1-1,y,是,
OIT_7_1_1,OIT-7-1-1,n,否,
OIT_7_1_2,OIT-7-1-2,a,首先需要行一期手术，即局部麻醉下，在粘膜上做切口，翻开粘膜后在牙槽骨内制备小洞，然后植入种植体，最后缝合创口。必要时一期手术可在全身麻醉下进行,
OIT_7_1_2,OIT-7-1-2,b,一期手术后需要在1至2周内复诊，拆除缝线,
OIT_7_1_2,OIT-7-1-2,c,一期手术愈合时间为4-6个月，如果医生在术前评估需要在术区植骨治疗，则需要更长的愈合时间,
OIT_7_1_2,OIT-7-1-2,d,一期手术4-6月后医生会在同样的部位行二期手术，同样在局部麻醉下再次切开粘膜，暴露一期手术中植入的种植体，然后接上相应的愈合基台，之后进行牙龈成型术，如果存在软硬组织缺陷，则同期进行手术修复,
OIT_7_1_2,OIT-7-1-2,e,待牙龈愈合后，就可以行上部修复治疗，在愈合基台的基础上取模，制作牙冠，最后在口内戴牙，完成缺失牙的种植修复,
OIT_7_1_2,OIT-7-1-2,UTD,无告知记录,
OIT_7_1_3,OIT-7-1-3,a,任何麻醉都存在风险,
OIT_7_1_3,OIT-7-1-3,b,任何所用药物都可能产生副作用，包括轻度的恶心、皮疹等症状到严重的过敏性休克， 甚至危及生命,
OIT_7_1_3,OIT-7-1-3,c,术中损伤神经、血管及邻近器官，如下齿槽神经,
OIT_7_1_3,OIT-7-1-3,d,神经损伤造成的疼痛、麻木或刺痛感(通常只是暂性的，但也可能是永久性的）,
OIT_7_1_3,OIT-7-1-3,e,疼痛、肿胀；药物过敏,
OIT_7_1_3,OIT-7-1-3,f,局部皮下淤血及皮肤一时性变色,
OIT_7_1_3,OIT-7-1-3,g,术中、术后出血,
OIT_7_1_3,OIT-7-1-3,h,诱发全身并发症,
OIT_7_1_3,OIT-7-1-3,i,牵拉口角裂开或淤伤,
OIT_7_1_3,OIT-7-1-3,j,骨侧壁穿孔,
OIT_7_1_3,OIT-7-1-3,k,骨组织的丧失或颌骨骨折,
OIT_7_1_3,OIT-7-1-3,l,调改、损伤邻牙和对牙合牙,
OIT_7_1_3,OIT-7-1-3,m,术中可能改变手术方案或终止手术,
OIT_7_1_3,OIT-7-1-3,n,各种感染(细菌、真菌、病毒等）,
OIT_7_1_3,OIT-7-1-3,o,种植体可能因感染，个体差异或不明原因而导致骨整合不良或种植体脱落,
OIT_7_1_3,OIT-7-1-3,p,修复体颜色与天然牙齿接近但不能完全相同，牙齿颜色复杂者更难配色，与天然牙齿存在色差,
OIT_7_1_3,OIT-7-1-3,q,有时无法成功兼顾功能和美观或美观达不到预期,
OIT_7_1_3,OIT-7-1-3,r,口腔种植修复后需定期复查、牙周维护和治疗,
OIT_7_1_3,OIT-7-1-3,s,不遵医嘱，可能影响治疗效果,
OIT_7_1_3,OIT-7-1-3,UTD,无告知记录,
OIT_7_1_4,OIT-7-1-4,a,出血：术后期24小时以内唾液中可能带有血丝。但如果有血凝块，请尽快联系手术医生或到医院就诊。通常情况下，可使用棉球压迫止血,
OIT_7_1_4,OIT-7-1-4,b,服药：按照医嘱服用抗生素、止痛药物。术后请勿饮酒、吸烟,
OIT_7_1_4,OIT-7-1-4,c,肿胀：术后2-3天会出现术区(甚至颊部）的水肿或者青紫，术后当夭可使用冰袋冷敷以减轻水肿。24小时内局部冷敷，每小时敷1次，每次15分钟，减少渗出和缓解疼痛。冷敷时注意冷敷时间不宜过长，避免造成冻伤,
OIT_7_1_4,OIT-7-1-4,d,饮食：术后进软食，尽量用非手术区咀嚼食物，勿食用过烫过辣食物,
OIT_7_1_4,OIT-7-1-4,e,手术24小时后开始刷牙漱口，2周内仅刷非手术区域，2周后可开始所有牙(包括术区)，术后当天使用漱口水维持口腔卫生，含1分钟吐出(只含不漱)，术后第二天开始餐后使用漱口水正常含漱(含1分钟+漱口)，直至拆线。尽量避免用舌舔术区或金属愈合帽,
OIT_7_1_4,OIT-7-1-4,f,拆线：缝线一般在7-10天拆除,
