表代号,表名,选择字母,内容,
CM_0_1_4_2,CM-0-1-4-2,39,68.3903子宫角切除术,
CM_0_1_4_2,CM-0-1-4-2,40,68.3904子宫楔形切除术,
CM_0_1_4_2,CM-0-1-4-2,41,68.3905残角子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,42,68.3906双子宫单侧切除术,
CM_0_1_4_2,CM-0-1-4-2,43,68.3907双角子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,44,68.4100腹腔镜经腹全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,45,68.4101腹腔镜经腹子宫扩大切除术,
CM_0_1_4_2,CM-0-1-4-2,46,68.4102腹腔镜经腹筋膜外子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,47,68.4103腹腔镜经腹始基子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,48,68.4104腹腔镜经腹双子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,49,68.4900其他和未特指的腹式全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,50,68.4900x004始基子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,51,68.4901经腹全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,52,68.4902经腹筋膜外全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,53,68.4903经腹扩大性全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,54,68.4905经腹双子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,55,68.5100腹腔镜辅助阴道子宫切除术(LAVH),
CM_0_1_4_2,CM-0-1-4-2,56,68.5100x004腹腔镜辅助经阴道始基子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,57,68.5100x005腹腔镜辅助经阴道子宫次全切除术,
CM_0_1_4_2,CM-0-1-4-2,58,68.5101腹腔镜辅助经阴道子宫扩大切除术,
CM_0_1_4_2,CM-0-1-4-2,59,68.5102腹腔镜辅助经阴道筋膜内子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,60,68.5103腹腔镜辅助经阴道子宫部分切除术,
CM_0_1_4_2,CM-0-1-4-2,61,68.5900其他和未特指的阴道子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,62,68.5900x002经阴道子宫次全切除术,
CM_0_1_4_2,CM-0-1-4-2,63,68.5900x003经阴道筋膜外全子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,64,68.5901经阴道子宫切除术,
CM_0_1_4_2,CM-0-1-4-2,65,68.5902经阴道子宫部分切除术,
CM_0_1_4_2,CM-0-1-4-2,66,68.9x00其他和未特指子宫切除术,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
UM_1_1_1,UM-1-1-1,def,请选择,
UM_1_1_1,UM-1-1-1,a,有生育要求、期望保留子宫者,
UM_1_1_1,UM-1-1-1,b,无生育要求、保留子宫者,
UM_1_1_1,UM-1-1-1,c,无生育要求、不保留子宫者,
UM_1_1_1,UM-1-1-1,oth,其他,
UM_1_1_1,UM-1-1-1,UTD,无法确定或无记录,
UM_1_1_2,UM-1-1-2,a,超声（腹部）检查,
UM_1_1_2,UM-1-1-2,b,经阴道超声检查,
UM_1_1_2,UM-1-1-2,c,MRI 检查,
UM_1_1_2,UM-1-1-2,d,CT 检查,
UM_1_1_2,UM-1-1-2,oth,其他,
UM_1_1_3,UM-1-1-3,def,请选择,
UM_1_1_3,UM-1-1-3,a,单发,
UM_1_1_3,UM-1-1-3,b,多发,
UM_1_1_4,UM-1-1-4,def,请选择,
UM_1_1_4,UM-1-1-4,a,子宫小于10周,
UM_1_1_4,UM-1-1-4,b,10-16周,
UM_1_1_4,UM-1-1-4,c,子宫大于16周,
UM_1_1_4,UM-1-1-4,UTD,无法确定或无记录,
UM_1_1_5,UM-1-1-5,def,请选择,
UM_1_1_5,UM-1-1-5,a,&lt;5cm,
UM_1_1_5,UM-1-1-5,b,5-10cm,
UM_1_1_5,UM-1-1-5,c,&gt;10cm,
UM_1_1_5,UM-1-1-5,UTD,无法确定或无记录,
UM_1_2_1,UM-1-2-1,def,请选择,
UM_1_2_1,UM-1-2-1,a,子宫体,
UM_1_2_1,UM-1-2-1,b,子宫颈,
UM_1_2_1,UM-1-2-1,c,阔韧带,
UM_1_2_1,UM-1-2-1,d,盆腔,
UM_1_2_1,UM-1-2-1,oth,其他,
UM_1_2_3,UM-1-2-3,def,请选择,
UM_1_2_3,UM-1-2-3,a,0型：有蒂黏膜下肌瘤,
UM_1_2_3,UM-1-2-3,b,Ⅰ型：无蒂黏膜下肌瘤，向肌层扩展≤50%,
UM_1_2_3,UM-1-2-3,c,Ⅱ型：无蒂黏膜下肌瘤，向肌层扩展&gt;50%,
UM_1_2_3,UM-1-2-3,d,Ⅲ型：肌壁间肌瘤，位置靠近宫腔，瘤体外缘距子宫浆膜层≥5 mm,
UM_1_2_3,UM-1-2-3,e,Ⅳ型：肌壁间肌瘤，位置靠近子宫浆膜层，瘤体外缘距子宫浆膜层&lt;5 mm,
UM_1_2_3,UM-1-2-3,f,Ⅴ型：肌瘤贯穿全部子宫肌层,
UM_1_2_3,UM-1-2-3,g,Ⅵ型：肌瘤突向浆膜,
UM_1_2_3,UM-1-2-3,h,Ⅶ型：肌瘤完全位于浆膜下（有蒂）,
UM_1_2_3,UM-1-2-3,i,Ⅷ型：其他特殊类型或部位的肌瘤（子宫颈、宫角、阔韧带肌瘤）,
UM_1_3_2,UM-1-3-2,y,是,
UM_1_3_2,UM-1-3-2,n,否,
UM_1_3_1,UM-1-3-1,a,高血压,
UM_1_3_1,UM-1-3-1,b,糖尿病,
UM_1_3_1,UM-1-3-1,c,心脏病,
UM_1_3_1,UM-1-3-1,d,肾病,
UM_1_3_1,UM-1-3-1,e,脑卒中,
UM_1_3_1,UM-1-3-1,f,慢阻肺,
UM_1_3_1,UM-1-3-1,g,无伴发全身系统性疾病,
UM_1_3_1,UM-1-3-1,oth,其他（名称）,
UM_1_3_1,UM-1-3-1,UTD,无法确定或无记录,
UM_2_1_1,UM-2-1-1,def,请选择,
UM_2_1_1,UM-2-1-1,a,手术适应证,
UM_2_1_1,UM-2-1-1,b,宫腔镜手术适应证,
UM_2_1_1_1,UM-2-1-1-1,def,请选择,
UM_2_1_1_1,UM-2-1-1-1,a,宫肌瘤合并月经过多或异常出血甚至导致贫血,
UM_2_1_1_1,UM-2-1-1-1,b,或压迫泌尿系统、消化系统、神经系统等出现相关症状，经药物治疗无效,
UM_2_1_1_1,UM-2-1-1-1,c,子宫肌瘤合并不孕,
UM_2_1_1_1,UM-2-1-1-1,d,子宫肌瘤患者准备妊娠时若肌瘤直径≥4 cm 建议剔除,
UM_2_1_1_1,UM-2-1-1-1,e,绝经后未行激素补充治疗但肌瘤仍生长,
UM_2_1_1_1,UM-2-1-1-1,oth,其他（文字说明）,
UM_2_1_1_3,UM-2-1-1-3,def,请选择,
UM_2_1_1_3,UM-2-1-1-3,a,0 型黏膜下肌瘤,
UM_2_1_1_3,UM-2-1-1-3,b,Ⅰ、Ⅱ型黏膜下肌瘤，肌瘤直径≤5.0 cm,
UM_2_1_1_3,UM-2-1-1-3,c,肌壁间内突肌瘤，肌瘤表面覆盖的肌层≤0.5 cm,
UM_2_1_1_3,UM-2-1-1-3,d,各类脱入阴道的子宫或子宫颈黏膜下肌瘤,
UM_2_1_1_3,UM-2-1-1-3,e,宫腔长度≤12 cm,
UM_2_1_1_3,UM-2-1-1-3,f,子宫体积&lt;孕 8～10 周大小，排除子宫内膜及肌瘤恶变,
UM_2_1_1_3,UM-2-1-1-3,oth,其他（文字说明）,
UM_2_1_2_1,UM-2-1-2-1,y,是,
UM_2_1_2_1,UM-2-1-2-1,n,否,
UM_2_1_2,UM-2-1-2,a,生殖道或全身感染的急性期,
UM_2_1_2,UM-2-1-2,b,严重内科疾患如心、肝、肾功能衰竭的急性期,
UM_2_1_2,UM-2-1-2,c,严重的凝血功能障碍及血液病,
UM_2_1_2,UM-2-1-2,d,存在其他不能耐受麻醉及手术的情况,
UM_2_1_2,UM-2-1-2,e,膈疝患者禁行腹腔镜,
UM_2_1_2,UM-2-1-2,f,子宫肌瘤生长较快、影像学提示有恶性倾向者不适合行子宫肌瘤剔除术,
UM_2_1_2,UM-2-1-2,UTD,无法确定或无记录,
UM_2_1_3_2,UM-2-1-3-2,y,是,
UM_2_1_3_2,UM-2-1-3-2,n,否,
UM_2_1_3,UM-2-1-3,def,请选择,
UM_2_1_3,UM-2-1-3,a,合并贫血时应先行纠正贫血（Ⅱ2A级证据）并除外其他病因,
UM_2_1_3,UM-2-1-3,b,对于肌瘤体积过大、经宫腔镜检查评估，一次手术难以切除或肌瘤血液供应丰富的Ⅰ型、Ⅱ型黏膜下肌瘤或壁间内突肌瘤需要酌情预处理：药物减小肌瘤体积,
UM_2_1_3,UM-2-1-3,c,子宫颈预处理（针对宫腔镜手术方法？）,
UM_2_1_3,UM-2-1-3,d,无须术前预处理,
UM_2_1_3,UM-2-1-3,oth,其他（文字说明）,
UM_2_1_3,UM-2-1-3,UTD,无法确定或无记录,
UM_2_1_4,UM-2-1-4,def,请选择,
UM_2_1_4,UM-2-1-4,a,经腹手术（开腹术式）,
UM_2_1_4,UM-2-1-4,b,经腹手术（腹腔镜术式）,
UM_2_1_4,UM-2-1-4,c,宫腔镜手术,
UM_2_1_4,UM-2-1-4,d,经阴道手术：可行子宫切除术及子宫肌瘤剔除术,
UM_2_1_4,UM-2-1-4,oth,其他（文字说明）,
UM_2_1_5_2,UM-2-1-5-2,UTD,不确定,
UM_2_1_5_2,UM-2-1-5-2,y,是,
UM_2_1_5_2,UM-2-1-5-2,n,否,
UM_2_1_5,UM-2-1-5,a,术中可使用子宫颈环扎带,
UM_2_1_5,UM-2-1-5,b,术中可使用缩宫素或垂体后叶素局部注射,
UM_2_1_5,UM-2-1-5,c,腹腔镜手术使用标本袋并在标本袋内粉碎肌瘤,
UM_2_1_5,UM-2-1-5,oth,其他（文字说明）,
UM_2_1_5,UM-2-1-5,UTD,无法确定或无记录,
UM_2_1_6_2,UM-2-1-6-2,UTD,不确定,
UM_2_1_6_2,UM-2-1-6-2,y,是,
UM_2_1_6_2,UM-2-1-6-2,n,否,
UM_2_1_6,UM-2-1-6,def,请选择,
UM_2_1_6,UM-2-1-6,a,经导管子宫动脉栓塞术（transcatheter uterine artery embolization，UAE）,
UM_2_1_6,UM-2-1-6,b,高强度超声聚焦消 融（high intensity focused ultrasound ablation，HIFUA）,
UM_2_1_6,UM-2-1-6,c,射频消融术（radiofrequency ablation，RFA）,
UM_2_1_6,UM-2-1-6,d,微波消融术（microwaveablation，MWA）,
UM_2_1_6,UM-2-1-6,e,冷冻治疗（cryosurgery）,
UM_2_1_6,UM-2-1-6,f,子宫热球治疗（uterine balloon therapy）,
UM_2_1_6,UM-2-1-6,oth,其他（文字说明）,
UM_2_2_1_2,UM-2-2-1-2,UTD,不确定,
UM_2_2_1_2,UM-2-2-1-2,y,是,
UM_2_2_1_2,UM-2-2-1-2,n,否,
UM_2_2_1,UM-2-2-1,def,请选择,
UM_2_2_1,UM-2-2-1,a,子宫肌瘤导致月经过多、贫血和压迫症状，不愿手术者,
UM_2_2_1,UM-2-2-1,b,子宫肌瘤剔除术或子宫切除术前预处理纠正贫血、缩小肌瘤和子宫体积，为手术治疗做准备,
UM_2_2_1,UM-2-2-1,c,子宫肌瘤患者孕前可使用药物缩小子宫体积和肌瘤体积，为妊娠做准备,
UM_2_2_1,UM-2-2-1,d,多发性子宫肌瘤剔除术后，预防肌瘤近期复发,
UM_2_2_1,UM-2-2-1,e,有手术治疗禁忌证者,
UM_2_2_1,UM-2-2-1,oth,其他（文字说明）,
UM_2_2_2,UM-2-2-2,def,请选择,
UM_2_2_2,UM-2-2-2,a,NSAID,
UM_2_2_2,UM-2-2-2,b,止血药,
UM_2_2_2,UM-2-2-2,c,复方口服避孕药（COC）,
UM_2_2_2,UM-2-2-2,d,左炔诺孕酮宫内缓释系统（LNG-IUS）,
UM_2_2_2,UM-2-2-2,e,米非司酮,
UM_2_2_2,UM-2-2-2,f,GnRH-a,
UM_2_2_2,UM-2-2-2,g,中医药,
UM_2_2_2,UM-2-2-2,oth,其他（文字说明）,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_1_1,CM-1-1-1,x,治疗性使用抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
CM_1_5_1,CM-1-5-1,y,是,
CM_1_5_1,CM-1-5-1,n,否,
CM_1_5_2,CM-1-5-2,y,是,
CM_1_5_2,CM-1-5-2,n,否,
CM_1_5_3,CM-1-5-3,y,是,
CM_1_5_3,CM-1-5-3,n,否,
CM_1_5_4,CM-1-5-4,y,是,
CM_1_5_4,CM-1-5-4,n,否,
CM_1_6_2,CM-1-6-2,def,请选择,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后72小时内结束使用,
CM_1_6_2,CM-1-6-2,d,术后72小时之后继续使用,
CM_1_6_3,CM-1-6-3,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3,CM-1-6-3,b,术前24小时-48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3,CM-1-6-3,c,在手术两天后，被确诊为感染者并行治疗的患者,
CM_1_6_3,CM-1-6-3,d,临床医师认为有继续使用抗菌药物治疗的适应症的患者，并经上级医师认定,
CM_1_6_3,CM-1-6-3,UTD,无法确定或无记录,
UM_4_1_2,UM-4-1-2,y,是,
UM_4_1_2,UM-4-1-2,n,否,
UM_4_1_3,UM-4-1-3,y,是,
UM_4_1_3,UM-4-1-3,n,否,
UM_4_1_4,UM-4-1-4,def,请选择,
UM_4_1_4,UM-4-1-4,a,全血,
UM_4_1_4,UM-4-1-4,b,成份血,
UM_4_1_4,UM-4-1-4,c,血浆,
UM_4_2_1,UM-4-2-1,y,是,
UM_4_2_1,UM-4-2-1,n,否,
CM_2_1,CM-2-1,y,是,
CM_2_1,CM-2-1,n,否,
CM_2_2,CM-2-2,a,手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8),
CM_2_2,CM-2-2,b,手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2),
CM_2_2,CM-2-2,c,手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1),
CM_2_2,CM-2-2,d,手术患者手术后败血症(T81.4),
CM_2_2,CM-2-2,e,手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0),
CM_2_2,CM-2-2,f,手术患者手术伤口裂开(T81.3),
CM_2_2,CM-2-2,g,手术患者猝死（手术后24小时内死亡）(R96.0，R96.1),
CM_2_2,CM-2-2,h,手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9),
CM_2_2,CM-2-2,i,手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9),
CM_2_2,CM-2-2,j,与手术/操作相关感染(O04.0，O07.0，T81.4),
CM_2_2,CM-2-2,k,手术过程中异物遗留(T81.5),
CM_2_2,CM-2-2,l,麻醉并发症(T88.2，T88.3，T88.4，T88.5),
CM_2_2,CM-2-2,m,输注、输血反应(T80.0至T80.9),
CM_2_2,CM-2-2,n,住院患者发生压疮(L89.0至T89.9),
CM_2_3_1,CM-2-3-1,def,请选择,
CM_2_3_1,CM-2-3-1,a,"O04.5医疗性流产,完全性或未特指,并发生殖道和盆腔感染",
CM_2_3_1,CM-2-3-1,b,"T81.1在操作中发生或由于操作造成的休克,不可归类在他处者",
CM_2_3_1,CM-2-3-1,c,"T81.2在操作中意外的穿刺和撕裂,不可归类在他处者",
CM_2_3_1,CM-2-3-1,d,"T81.7操作后的血管并发症,不可归类在他处者",
CM_2_3_1,CM-2-3-1,e,"T81.8操作的其他并发症,不可归类在他处者",
CM_2_3_2,CM-2-3-2,def,请选择,
CM_2_3_2,CM-2-3-2,a,I26.9肺栓塞未提及急性肺源性心脏病,
CM_2_3_2,CM-2-3-2,b,"O04.2医疗性流产,不完全性,并发栓塞",
CM_2_3_2,CM-2-3-2,c,"O07.2医疗性流产失败,并发栓塞",
CM_2_3_2,CM-2-3-2,d,O88.2产科血凝块栓塞,
CM_2_3_3,CM-2-3-3,def,请选择,
CM_2_3_3,CM-2-3-3,a,I80.2下肢其他深部脉管的静脉炎和血栓性静脉炎,
CM_2_3_3,CM-2-3-3,b,I82.8其他特指的静脉栓塞和血栓形成,
CM_2_3_3,CM-2-3-3,c,O22.3妊娠期深静脉血栓形成,
CM_2_3_3,CM-2-3-3,d,O87.1产褥期深静脉血栓形成,
CM_2_3_4,CM-2-3-4,def,请选择,
CM_2_3_4,CM-2-3-4,a,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_5,CM-2-3-5,def,请选择,
CM_2_3_5,CM-2-3-5,a,"O04.1医疗性流产,不完全性,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,b,"O04.6医疗性流产,完全性或未特指,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,c,"O04.8医疗性流产,完全性或未特指,伴有其他和未特指的并发症",
CM_2_3_5,CM-2-3-5,d,"O07.1医疗性流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,e,"O07.6其他和未特指的企图流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,f,"T81.0并发于操作的出血和血肿,不可归类在他处者",
CM_2_3_6,CM-2-3-6,def,请选择,
CM_2_3_6,CM-2-3-6,a,"T81.3手术伤口破裂,不可归类在他处者",
CM_2_3_7,CM-2-3-7,def,请选择,
CM_2_3_7,CM-2-3-7,a,R96.0瞬间死亡,
CM_2_3_7,CM-2-3-7,b,"R96.1死亡发生于症状起始后24小时以内,另无解释",
CM_2_3_8,CM-2-3-8,def,请选择,
CM_2_3_8,CM-2-3-8,a,J95.0气管造口术功能不全,
CM_2_3_8,CM-2-3-8,b,J95.1胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,c,J95.2非胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,d,J95.3手术后慢性肺功能不全,
CM_2_3_8,CM-2-3-8,e,J95.4门德尔松综合征,
CM_2_3_8,CM-2-3-8,f,J95.5操作后的声门下狭窄,
CM_2_3_8,CM-2-3-8,g,J95.8其他操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,h,J95.9未特指的操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,i,J96.0急性呼吸衰竭,
CM_2_3_8,CM-2-3-8,j,J96.9未特指的呼吸衰竭,
CM_2_3_9,CM-2-3-9,def,请选择,
CM_2_3_9,CM-2-3-9,a,E86.x0血容量缺失,
CM_2_3_9,CM-2-3-9,b,E87.0高渗透性和高钠血症,
CM_2_3_9,CM-2-3-9,c,E87.1低渗透性和低钠血症,
