表代号,表名,选择字母,内容,
CM_0_1_4_1,CM-0-1-4-1,f,07.68 垂体腺全部切除术，其他特指入路,
CM_0_1_4_1,CM-0-1-4-1,g,"07.69 垂体腺全部切除术,未特指入路",
CM_0_1_4_1,CM-0-1-4-1,h,07.71 垂体窝探查术,
CM_0_1_4_1,CM-0-1-4-1,i,07.72 垂体腺切开术,
CM_0_1_4_1,CM-0-1-4-1,j,07.79 垂体其他手术,
CM_0_1_4_1,CM-0-1-4-1,k,01.59大脑病损或组织的其他切除术或破坏术,
CM_0_1_4_1,CM-0-1-4-1,oth,其他,
CM_0_1_4_2,CM-0-1-4-2,def,请选择,
CM_0_1_4_2,CM-0-1-4-2,UTD,无,
CM_0_1_4_2,CM-0-1-4-2,1,07.6100 垂体腺部分切除术，经前额入路,
CM_0_1_4_2,CM-0-1-4-2,2,07.6100x002 经额垂体部分切除术,
CM_0_1_4_2,CM-0-1-4-2,3,07.6100x003 经额垂体漏斗部切除术,
CM_0_1_4_2,CM-0-1-4-2,4,07.6100x004 经额垂体病损切除术,
CM_0_1_4_2,CM-0-1-4-2,5,07.6200 垂体腺部分切除术，经蝶骨入路,
CM_0_1_4_2,CM-0-1-4-2,6,07.6200x003 经蝶骨垂体部分切除术,
CM_0_1_4_2,CM-0-1-4-2,7,07.6200x007 神经内镜下经鼻腔-蝶窦垂体病损切除术,
CM_0_1_4_2,CM-0-1-4-2,8,07.6201经蝶骨垂体病损切除术,
CM_0_1_4_2,CM-0-1-4-2,9,07.6202 经蝶入路内镜下垂体部分切除术,
CM_0_1_4_2,CM-0-1-4-2,10,07.6300 垂体腺部分切除术,
CM_0_1_4_2,CM-0-1-4-2,11,07.6301 垂体病损切除术,
CM_0_1_4_2,CM-0-1-4-2,12,07.6400 垂体腺全部切除术，经前额入路,
CM_0_1_4_2,CM-0-1-4-2,13,07.6400x001 经额垂体全部切除术,
CM_0_1_4_2,CM-0-1-4-2,14,07.6500 垂体腺全部切除术，经蝶骨入路,
CM_0_1_4_2,CM-0-1-4-2,15,07.6501 经蝶入路内镜下垂体全部切除术,
CM_0_1_4_2,CM-0-1-4-2,16,07.6800 垂体腺全部切除术，其他特指入路,
CM_0_1_4_2,CM-0-1-4-2,17,07.6900 垂体腺全部切除术,
CM_0_1_4_2,CM-0-1-4-2,18,07.6900x001垂体切除术,
CM_0_1_4_2,CM-0-1-4-2,19,07.7100 垂体窝探查术,
CM_0_1_4_2,CM-0-1-4-2,20,07.7200 垂体腺切开术,
CM_0_1_4_2,CM-0-1-4-2,21,07.7200x002 经蝶骨垂体探查术,
CM_0_1_4_2,CM-0-1-4-2,22,07.7200x003 拉克氏(Rathke's)囊切除术,
CM_0_1_4_2,CM-0-1-4-2,23,07.7200x004 脑室镜下颅咽管瘤穿刺抽吸术,
CM_0_1_4_2,CM-0-1-4-2,24,07.7201 经蝶骨垂体血肿清除术,
CM_0_1_4_2,CM-0-1-4-2,25,07.7202 经蝶骨垂体切开引流术,
CM_0_1_4_2,CM-0-1-4-2,26,07.7203 经蝶骨垂体脓肿清除术,
CM_0_1_4_2,CM-0-1-4-2,27,07.7204 颅咽管瘤穿刺抽吸术,
CM_0_1_4_2,CM-0-1-4-2,28,07.7900 垂体其他手术,
CM_0_1_4_2,CM-0-1-4-2,29,07.7901 蝶鞍填塞,
CM_0_1_4_2,CM-0-1-4-2,30,01.5900大脑病损或组织的其他切除术或破坏术,
CM_0_1_4_2,CM-0-1-4-2,31,01.5900x038大脑深部病损切除术,
CM_0_1_4_2,CM-0-1-4-2,32,01.5900x040蝶鞍旁病损切除术,
CM_0_1_4_2,CM-0-1-4-2,33,01.5900x051神经内镜下脑病损切除术,
CM_0_1_4_2,CM-0-1-4-2,34,01.5902鞍区病损切除术,
CM_0_1_4_2,CM-0-1-4-2,35,01.5912经蝶窦脑病损切除术,
CM_0_1_4_2,CM-0-1-4-2,36,01.5918颅底病损切除术,
CM_0_1_4_2,CM-0-1-4-2,37,01.5919经蝶脑病损切除术,
CM_0_1_4_2,CM-0-1-4-2,38,01.5926内镜下前颅窝病损切除术,
CM_0_1_4_2,CM-0-1-4-2,39,01.5927立体定向脑病损切除术,
CM_0_1_4_2,CM-0-1-4-2,40,01.5936神经导航下颅内病灶切除术,
CM_0_1_4_2,CM-0-1-4-2,41,01.5937内镜下鞍旁病损切除术,
CM_0_1_4_2,CM-0-1-4-2,42,01.5938脑室镜下颅底病损切除术,
CM_0_1_4_2,CM-0-1-4-2,oth,其他,
CM_0_1_5,CM-0-1-5,UTD,不确定,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
PA_1_1_1,PA-1-1-1,a,头痛,
PA_1_1_1,PA-1-1-1,b,视力视野障碍,
PA_1_1_1,PA-1-1-1,c,肿瘤压迫邻近组织引起的其他相应症状,
PA_1_1_1,PA-1-1-1,d,功能性垂体腺瘤的相应症状体征,
PA_1_2_1,PA-1-2-1,def,请选择,
PA_1_2_1,PA-1-2-1,a,在本院完成首次磁共振扫描,
PA_1_2_1,PA-1-2-1,b,入院前，在外院完成首次磁共振扫描 (入院前30天内),
PA_1_2_1,PA-1-2-1,c,入院前，在外院完成首次磁共振扫描 (时间超过30天),
PA_1_2_2_1,PA-1-2-2-1,UTD,无法确定或无记录,
PA_1_2_3,PA-1-2-3,def,请选择,
PA_1_2_3,PA-1-2-3,a,增强磁共振扫描,
PA_1_2_3,PA-1-2-3,b,动态磁共振扫描,
PA_1_2_4,PA-1-2-4,def,请选择,
PA_1_2_4,PA-1-2-4,a,微腺瘤(直径&lt;1 cm),
PA_1_2_4,PA-1-2-4,b,大腺瘤(直径1～3 cm),
PA_1_2_4,PA-1-2-4,c,巨大腺瘤(直径&gt;3 cm),
PA_1_2_4,PA-1-2-4,UTD,无法确定或无记录,
PA_2_1_1,PA-2-1-1,y,是,
PA_2_1_1,PA-2-1-1,n,否,
PA_2_2_1,PA-2-2-1,y,是,
PA_2_2_1,PA-2-2-1,n,否,
PA_2_3_1,PA-2-3-1,y,是,
PA_2_3_1,PA-2-3-1,n,否,
PA_2_4_1,PA-2-4-1,y,是,
PA_2_4_1,PA-2-4-1,n,否,
PA_2_4_3,PA-2-4-3,y,是,
PA_2_4_3,PA-2-4-3,n,否,
PA_2_4_4,PA-2-4-4,UTD,不确定,
PA_2_4_4,PA-2-4-4,y,是,
PA_2_4_4,PA-2-4-4,n,否,
PA_2_5_1,PA-2-5-1,y,是,
PA_2_5_1,PA-2-5-1,n,否,
PA_2_5_3,PA-2-5-3,a,手术适应证、手术时机和手术方式的选择,
PA_2_5_3,PA-2-5-3,b,术前术后垂体激素异常导致的合并症或患者原有内科疾病的治疗,
PA_2_5_3,PA-2-5-3,c,术前术后腺垂体功能的评价及激素水平的调整和治疗,
PA_2_5_3,PA-2-5-3,d,术前后水、电解质平衡的调整,
PA_2_5_3,PA-2-5-3,e,围手术期病情的知情同意和宣传教育,
PA_2_5_3,PA-2-5-3,f,术中可能出现意外时，应急处理预案,
PA_2_5_3,PA-2-5-3,oth,科主任认为其他需要记录的内容方面,
PA_2_5_3,PA-2-5-3,UTD,无法确定或无记录,
PA_2_5_4,PA-2-5-4,a,神经外科,
PA_2_5_4,PA-2-5-4,b,神经内科,
PA_2_5_4,PA-2-5-4,c,内分泌科,
PA_2_5_4,PA-2-5-4,d,妇产科,
PA_2_5_4,PA-2-5-4,e,放射影像科,
PA_2_5_4,PA-2-5-4,f,放疗科,
PA_2_5_4,PA-2-5-4,g,病理科,
PA_2_5_4,PA-2-5-4,h,肿瘤科,
PA_2_5_4,PA-2-5-4,i,神经眼科,
PA_2_5_4,PA-2-5-4,j,护理,
PA_2_5_4,PA-2-5-4,oth,其他专业,
PA_2_5_4,PA-2-5-4,UTD,无法确定或无记录,
PA_3_1_1,PA-3-1-1,def,请选择,
PA_3_1_1,PA-3-1-1,a,存在症状 的垂体腺瘤卒中,
PA_3_1_1,PA-3-1-1,b,垂体腺瘤的占位效应引起压迫症状,
PA_3_1_1,PA-3-1-1,c,难以耐受药物不 良反应或对药物治疗产生抵抗的催乳素腺瘤及其他 高分泌功能的垂体腺瘤(主要为ACTH瘤、GH瘤),
PA_3_1_1,PA-3-1-1,d,垂体部分切除和(或)病变活体组织检查术,
PA_3_1_1,PA-3-1-1,e,结合瘤体的高度；病变形状；瘤体的质地与血供情况；鞍隔面是否光滑完整；颅内及海绵窦侵袭的范围大小；鼻窦发育与鼻腔病理情况；患者全身状况及手术意愿等因素情况，适合行经鼻蝶人路手术,
PA_3_1_1,PA-3-1-1,f,不能行经蝶窦人路手术者,
PA_3_1_1,PA-3-1-1,g,鼻腔感染患者,
PA_3_1_1,PA-3-1-1,h,病变主要位于鞍上或呈“哑铃”形生长,
PA_3_1_1,PA-3-1-1,i,有明显的垂体功能低下者，需先纠正再行手 术治疗,
PA_3_2_1,PA-3-2-1,y,是,
PA_3_2_1,PA-3-2-1,n,否,
PA_3_2_2,PA-3-2-2,a,活动性颅内或鼻腔、蝶窦感染，需先控制感染,
PA_3_2_2,PA-3-2-2,b,全身状况差不能耐受手术。病变主要位于鞍上或呈“哑铃形”,
PA_3_2_2,PA-3-2-2,c,残余或复发肿瘤无明显症状且手术难以全部切除,
PA_3_2_2,PA-3-2-2,d,有明显的垂体功能低下者,
PA_3_2_3,PA-3-2-3,a,垂体微腺瘤,
PA_3_2_3,PA-3-2-3,b,有明显的垂体功能低下者,
PA_3_2_3,PA-3-2-3,c,其他（医师认为有手术禁忌）,
PA_4_1_1,PA-4-1-1,y,是,
PA_4_1_1,PA-4-1-1,n,否,
PA_4_1_2,PA-4-1-2,y,是,
PA_4_1_2,PA-4-1-2,n,否,
PA_4_1_3,PA-4-1-3,y,是,
PA_4_1_3,PA-4-1-3,n,否,
PA_4_1_4,PA-4-1-4,y,是,
PA_4_1_4,PA-4-1-4,n,否,
PA_4_1_5,PA-4-1-5,y,是,
PA_4_1_5,PA-4-1-5,n,否,
CM_1_1_1,CM-1-1-1,y,是,
CM_1_1_1,CM-1-1-1,n,否,
CM_1_2_1_2,CM-1-2-1-2,a,青霉素类,
CM_1_2_1_2,CM-1-2-1-2,b,多西环素,
CM_1_2_1_2,CM-1-2-1-2,c,大环内酯类,
CM_1_2_1_2,CM-1-2-1-2,d,第一代或第二代头孢菌素,
CM_1_2_1_2,CM-1-2-1-2,e,喹诺酮类,
CM_1_2_1_2,CM-1-2-1-2,f,β-内酰胺类/β-内酰胺酶抑制剂,
CM_1_2_1_2,CM-1-2-1-2,g,碳青霉烯类及替加环素等特殊使用级抗菌药物,
CM_1_2_1_2,CM-1-2-1-2,oth,其他,
CM_1_2_2_2,CM-1-2-2-2,a,替加环素,
CM_1_2_2_2,CM-1-2-2-2,b,亚胺培南西司他丁钠,
CM_1_2_2_2,CM-1-2-2-2,c,美罗培南,
CM_1_2_2_2,CM-1-2-2-2,d,厄他培南,
CM_1_2_2_2,CM-1-2-2-2,e,比阿培南,
CM_1_2_2_2,CM-1-2-2-2,f,万古霉素,
CM_1_2_2_2,CM-1-2-2-2,g,去甲万古霉素,
CM_1_2_2_2,CM-1-2-2-2,oth,其他特殊使用级抗菌药物,
CM_1_3_1_2,CM-1-3-1-2,a,临床医师认为有使用规范内的抗菌药物治疗的禁忌症者,
CM_1_3_1_2,CM-1-3-1-2,b,甲氧西林葡萄球菌发生率高的医疗机构，可选用去甲万古霉素预防感染,
CM_1_3_1_2,CM-1-3-1-2,c,临床主任医师下达医嘱，认为有使用《特殊使用级抗菌药物》的指征,
CM_1_3_1_2,CM-1-3-1-2,oth,其他因素,
CM_1_3_1_2,CM-1-3-1-2,UTD,无法确定或无记录,
CM_1_5_1,CM-1-5-1,y,是,
CM_1_5_1,CM-1-5-1,n,否,
CM_1_5_2,CM-1-5-2,y,是,
CM_1_5_2,CM-1-5-2,n,否,
CM_1_5_3,CM-1-5-3,y,是,
CM_1_5_3,CM-1-5-3,n,否,
CM_1_5_4,CM-1-5-4,y,是,
CM_1_5_4,CM-1-5-4,n,否,
CM_1_6_2,CM-1-6-2,def,请选择,
CM_1_6_2,CM-1-6-2,a,术后24小时内结束使用,
CM_1_6_2,CM-1-6-2,b,术后48小时内结束使用,
CM_1_6_2,CM-1-6-2,c,术后72小时内结束使用,
CM_1_6_2,CM-1-6-2,d,术后72小时之后继续使用,
CM_1_6_3_2,CM-1-6-3-2,a,在主要或次要诊断中术前有感染或具备潜在高危感染因素的患者,
CM_1_6_3_2,CM-1-6-3-2,b,术前24小时-48小时内接受抗菌药物治疗的患者，术后仍需继续使用,
CM_1_6_3_2,CM-1-6-3-2,c,在手术两天后，被确诊为感染者并行治疗的患者,
CM_1_6_3_2,CM-1-6-3-2,d,临床医师认为有继续使用抗菌药物治疗的适应症的患者，并经上级医师认定,
CM_1_6_3_2,CM-1-6-3-2,UTD,无法确定或无记录,
CM_2_1,CM-2-1,y,是,
CM_2_1,CM-2-1,n,否,
CM_2_2,CM-2-2,def,请选择,
CM_2_2,CM-2-2,a,手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8),
CM_2_2,CM-2-2,b,手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2),
CM_2_2,CM-2-2,c,手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1),
CM_2_2,CM-2-2,d,手术患者手术后败血症(T81.4),
CM_2_2,CM-2-2,e,手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0),
CM_2_2,CM-2-2,f,手术患者手术伤口裂开(T81.3),
CM_2_2,CM-2-2,g,手术患者猝死（手术后24小时内死亡）(R96.0，R96.1),
CM_2_2,CM-2-2,h,手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9),
CM_2_2,CM-2-2,i,手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9),
CM_2_2,CM-2-2,j,与手术/操作相关感染(O04.0，O07.0，T81.4),
CM_2_2,CM-2-2,k,手术过程中异物遗留(T81.5),
CM_2_2,CM-2-2,l,麻醉并发症(T88.2，T88.3，T88.4，T88.5),
CM_2_2,CM-2-2,m,输注、输血反应(T80.0至T80.9),
CM_2_2,CM-2-2,n,住院患者发生压疮(L89.0至L89.9),
CM_2_2,CM-2-2,o,术后急性肾功能损害（N17.9）,
CM_2_2,CM-2-2,oth,其他（注明ICD-10编码及名称）,
CM_2_2,CM-2-2,UTD,无法确定或无记录,
CM_2_3_1,CM-2-3-1,def,请选择,
CM_2_3_1,CM-2-3-1,a,"O04.5医疗性流产,完全性或未特指,并发生殖道和盆腔感染",
CM_2_3_1,CM-2-3-1,b,"T81.1在操作中发生或由于操作造成的休克,不可归类在他处者",
CM_2_3_1,CM-2-3-1,c,"T81.2在操作中意外的穿刺和撕裂,不可归类在他处者",
CM_2_3_1,CM-2-3-1,d,"T81.7操作后的血管并发症,不可归类在他处者",
CM_2_3_1,CM-2-3-1,e,"T81.8操作的其他并发症,不可归类在他处者",
CM_2_3_2,CM-2-3-2,def,请选择,
CM_2_3_2,CM-2-3-2,a,I26.9肺栓塞未提及急性肺源性心脏病,
CM_2_3_2,CM-2-3-2,b,"O04.2医疗性流产,不完全性,并发栓塞",
CM_2_3_2,CM-2-3-2,c,"O07.2医疗性流产失败,并发栓塞",
CM_2_3_2,CM-2-3-2,d,O88.2产科血凝块栓塞,
CM_2_3_3,CM-2-3-3,def,请选择,
CM_2_3_3,CM-2-3-3,a,I80.2下肢其他深部脉管的静脉炎和血栓性静脉炎,
CM_2_3_3,CM-2-3-3,b,I82.8其他特指的静脉栓塞和血栓形成,
CM_2_3_3,CM-2-3-3,c,O22.3妊娠期深静脉血栓形成,
CM_2_3_3,CM-2-3-3,d,O87.1产褥期深静脉血栓形成,
CM_2_3_4,CM-2-3-4,def,请选择,
CM_2_3_4,CM-2-3-4,a,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_5,CM-2-3-5,def,请选择,
CM_2_3_5,CM-2-3-5,a,"O04.1医疗性流产,不完全性,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,b,"O04.6医疗性流产,完全性或未特指,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,c,"O04.8医疗性流产,完全性或未特指,伴有其他和未特指的并发症",
CM_2_3_5,CM-2-3-5,d,"O07.1医疗性流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,e,"O07.6其他和未特指的企图流产失败,并发延迟或过度出血",
CM_2_3_5,CM-2-3-5,f,"T81.0并发于操作的出血和血肿,不可归类在他处者",
CM_2_3_6,CM-2-3-6,def,请选择,
CM_2_3_6,CM-2-3-6,a,"T81.3手术伤口破裂,不可归类在他处者",
CM_2_3_7,CM-2-3-7,def,请选择,
CM_2_3_7,CM-2-3-7,a,R96.0瞬间死亡,
CM_2_3_7,CM-2-3-7,b,"R96.1死亡发生于症状起始后24小时以内,另无解释",
CM_2_3_8,CM-2-3-8,def,请选择,
CM_2_3_8,CM-2-3-8,a,J95.0气管造口术功能不全,
CM_2_3_8,CM-2-3-8,b,J95.1胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,c,J95.2非胸腔手术后的急性肺功能不全,
CM_2_3_8,CM-2-3-8,d,J95.3手术后慢性肺功能不全,
CM_2_3_8,CM-2-3-8,e,J95.4门德尔松综合征,
CM_2_3_8,CM-2-3-8,f,J95.5操作后的声门下狭窄,
CM_2_3_8,CM-2-3-8,g,J95.8其他操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,h,J95.9未特指的操作后的呼吸性疾患,
CM_2_3_8,CM-2-3-8,i,J96.0急性呼吸衰竭,
CM_2_3_8,CM-2-3-8,j,J96.9未特指的呼吸衰竭,
CM_2_3_9,CM-2-3-9,def,请选择,
CM_2_3_9,CM-2-3-9,a,E86.x0血容量缺失,
CM_2_3_9,CM-2-3-9,b,E87.0高渗透性和高钠血症,
CM_2_3_9,CM-2-3-9,c,E87.1低渗透性和低钠血症,
CM_2_3_9,CM-2-3-9,d,E87.2酸中毒,
CM_2_3_9,CM-2-3-9,e,E87.3碱中毒,
CM_2_3_9,CM-2-3-9,f,E87.4混合性酸碱平衡失调,
CM_2_3_9,CM-2-3-9,g,E87.5高钾血症,
CM_2_3_9,CM-2-3-9,h,E87.6低钾血症,
CM_2_3_9,CM-2-3-9,i,E87.7体液过多,
CM_2_3_9,CM-2-3-9,j,"E87.8电解质和液体平衡的其他紊乱,不可归类在他处者",
CM_2_3_9,CM-2-3-9,k,E88.8其他特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,l,E88.9未特指的代谢紊乱,
CM_2_3_9,CM-2-3-9,m,E89.0操作后甲状腺功能减退症,
CM_2_3_9,CM-2-3-9,n,E89.1操作后血内胰岛素不足,
CM_2_3_9,CM-2-3-9,o,E89.2操作后甲状旁腺功能减退症,
CM_2_3_9,CM-2-3-9,p,E89.3操作后垂体功能减退症,
CM_2_3_9,CM-2-3-9,q,E89.4操作后卵巢功能衰竭,
CM_2_3_9,CM-2-3-9,r,E89.5操作后睾丸功能减退,
CM_2_3_9,CM-2-3-9,s,E89.6操作后肾上腺皮质(髓质)功能减退,
CM_2_3_9,CM-2-3-9,t,E89.8其他操作后内分泌和代谢紊乱,
CM_2_3_9,CM-2-3-9,u,E89.9未特指的操作后内分泌和代谢紊乱,
CM_2_3_10,CM-2-3-10,def,请选择,
CM_2_3_10,CM-2-3-10,a,"O04.0医疗性流产,不完全性,并发生殖道和盆腔感染",
CM_2_3_10,CM-2-3-10,b,"O07.0医疗性流产失败,并发生殖道和盆腔",
CM_2_3_10,CM-2-3-10,c,"T81.4操作后的感染,不可归类在他处者",
CM_2_3_11,CM-2-3-11,def,请选择,
CM_2_3_11,CM-2-3-11,a,T81.5操作后意外遗留于体腔或手术伤口中的异物,
CM_2_3_11,CM-2-3-11,b,T81.6在操作中对意外遗留异物的急性反应,
CM_2_3_12,CM-2-3-12,def,请选择,
CM_2_3_12,CM-2-3-12,a,T88.2麻醉引起的休克,
CM_2_3_12,CM-2-3-12,b,T88.3麻醉引起的恶性高热,
CM_2_3_12,CM-2-3-12,c,T88.4插管失败或困难,
CM_2_3_12,CM-2-3-12,d,T88.5麻醉的其他并发症,
CM_2_3_12,CM-2-3-12,e,T80.0输注、输血和治疗性注射后的空气栓塞,
CM_2_3_13,CM-2-3-13,def,请选择,
CM_2_3_13,CM-2-3-13,a,T80.1输注、输血和治疗性注射后的血管并发症,
CM_2_3_13,CM-2-3-13,b,T80.2输注、输血和治疗性注射后的感染,
CM_2_3_13,CM-2-3-13,c,T80.3ABO血型不配合性反应,
CM_2_3_13,CM-2-3-13,d,T80.4Rh不配合性反应,
CM_2_3_13,CM-2-3-13,e,T80.5血清引起的过敏性休克,
CM_2_3_13,CM-2-3-13,f,T80.6其他血清反应,
CM_2_3_13,CM-2-3-13,g,T80.8输注、输血和治疗性注射后的其他并发症,
CM_2_3_13,CM-2-3-13,h,T80.9输注、输血和治疗性注射后未特指的并发症,
CM_2_3_14,CM-2-3-14,def,请选择,
CM_2_3_14,CM-2-3-14,a,L89.0受压区Ⅰ期褥疮,
