表代号,表名,选择字母,内容,
CM_0_1_4_2,CM-0-1-4-2,85,39.5200x007颅内动脉瘤修补术,
CM_0_1_4_2,CM-0-1-4-2,86,39.5200x008颈动脉瘤修补术,
CM_0_1_4_2,CM-0-1-4-2,87,39.5200x009锁骨下动脉瘤修补术,
CM_0_1_4_2,CM-0-1-4-2,88,39.5201 动脉瘤包裹术,
CM_0_1_4_2,CM-0-1-4-2,89,39.5202 动脉瘤缝扎术,
CM_0_1_4_2,CM-0-1-4-2,90,39.5203 动脉瘤折叠术,
CM_0_1_4_2,CM-0-1-4-2,oth,其他,
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_2_3_1,CM-0-2-3-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
aSAH_1_1_1_1,aSAH-1-1-1-1,UTD,无法确定或无记录,
aSAH_1_2_1_1,aSAH-1-2-1-1,UTD,无法确定或无记录,
aSAH_1_3_1,aSAH-1-3-1,y,是,
aSAH_1_3_1,aSAH-1-3-1,n,否,
aSAH_1_3_2,aSAH-1-3-2,def,请选择,
aSAH_1_3_2,aSAH-1-3-2,a,计算机断层扫描-非增强（NECT）,
aSAH_1_3_2,aSAH-1-3-2,b,CT灌注成像（CTP）,
aSAH_1_3_2,aSAH-1-3-2,c,CT血管成像（CTA）,
aSAH_1_3_2,aSAH-1-3-2,UTD,无法确定或无记录,
aSAH_2_1_1,aSAH-2-1-1,y,是,
aSAH_2_1_1,aSAH-2-1-1,n,否,
aSAH_2_1_4,aSAH-2-1-4,def,请选择,
aSAH_2_1_4,aSAH-2-1-4,a,高血压,
aSAH_2_1_4,aSAH-2-1-4,b,糖尿病,
aSAH_2_1_4,aSAH-2-1-4,c,严重动脉硬化,
aSAH_2_1_4,aSAH-2-1-4,d,慢性肺病,
aSAH_2_1_4,aSAH-2-1-4,e,动脉造影上有严重血管痉挛,
aSAH_2_1_4,aSAH-2-1-4,oth,其他,
aSAH_2_1_4,aSAH-2-1-4,UTD,住院病历既往史中无严重全身疾患的记录,
aSAH_2_1_2,aSAH-2-1-2,def,请选择,
aSAH_2_1_2,aSAH-2-1-2,a,Ⅰ级 无症状或轻微头痛及轻度颈强直,
aSAH_2_1_2,aSAH-2-1-2,b,Ⅱ级 中-重度头痛，颈强直，除有颅神经麻痹外，无其他神经功能缺失,
aSAH_2_1_2,aSAH-2-1-2,c,Ⅲ级 倦睡，意识模糊，或轻微的灶性神经功能缺失,
aSAH_2_1_2,aSAH-2-1-2,d,Ⅳ级 木僵，中或重度偏侧不全麻痹，可能有早期的去脑强直及植物神 经系统功能障碍,
aSAH_2_1_2,aSAH-2-1-2,e,Ⅴ级 深昏迷，去大脑强直，濒死状态,
aSAH_3_1_1_2,aSAH-3-1-1-2,a,头颅CT,
aSAH_3_1_1_2,aSAH-3-1-1-2,b,胸CR,
aSAH_3_1_1_2,aSAH-3-1-1-2,c,心电图,
aSAH_3_1_1_2,aSAH-3-1-1-2,d,血常规,
aSAH_3_1_1_2,aSAH-3-1-1-2,e,血生化,
aSAH_3_1_1_2,aSAH-3-1-1-2,f,凝血象,
aSAH_3_1_1_2,aSAH-3-1-1-2,g,传染病,
aSAH_3_1_1_2,aSAH-3-1-1-2,oth,其他（用文字说明）,
aSAH_3_1_1_2,aSAH-3-1-1-2,UTD,无法确定或无记录,
aSAH_4_2_1,aSAH-4-2-1,y,是,
aSAH_4_2_1,aSAH-4-2-1,n,否,
aSAH_4_3_1,aSAH-4-3-1,y,是,
aSAH_4_3_1,aSAH-4-3-1,n,否,
aSAH_5_2_1,aSAH-5-2-1,def,请选择,
aSAH_5_2_1,aSAH-5-2-1,a,手术治疗,
aSAH_5_2_1,aSAH-5-2-1,b,姑息治疗,
aSAH_5_2_1,aSAH-5-2-1,c,未治疗,
aSAH_5_2_1,aSAH-5-2-1,oth,其他,
aSAH_5_2_1,aSAH-5-2-1,UTD,无法确定或无记录,
aSAH_5_1_1,aSAH-5-1-1,y,是,
aSAH_5_1_1,aSAH-5-1-1,n,否,
aSAH_5_1_2,aSAH-5-1-2,def,请选择,
aSAH_5_1_2,aSAH-5-1-2,a,Ⅰ级 无症状或轻微头痛及轻度颈强直,
aSAH_5_1_2,aSAH-5-1-2,b,Ⅱ级 中-重度头痛.颈强直 除有颅神经麻痹外，无其他神经功能缺失,
aSAH_5_1_2,aSAH-5-1-2,c,Ⅲ级 倦睡，意识模糊，或轻微的灶性神经功能缺失,
aSAH_5_1_2,aSAH-5-1-2,d,Ⅳ级 木僵，中或重度偏侧不全麻痹，可能有早期的去脑强直及植物神 经系统功能障碍,
aSAH_5_1_2,aSAH-5-1-2,e,Ⅴ级 深昏迷，去大脑强直，濒死状态,
aSAH_6_1_1,aSAH-6-1-1,def,请选择,
aSAH_6_1_1,aSAH-6-1-1,a,Ⅰ级 无症状或轻微头痛及轻度颈强直,
aSAH_6_1_1,aSAH-6-1-1,b,Ⅱ级 中-重度头痛.颈强直 除有颅神经麻痹外，无其他神经功能缺失,
aSAH_6_1_1,aSAH-6-1-1,c,Ⅲ级：倦睡，意识模糊，或轻微的灶性神经功能缺失,
aSAH_6_1_1,aSAH-6-1-1,oth,其他,
aSAH_6_1_1,aSAH-6-1-1,UTD,无法确定或无记录,
aSAH_6_2_1,aSAH-6-2-1,a,大脑中动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,b,前交通动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,c,大脑前动脉瘤（A2、A3及以远）,
aSAH_6_2_1,aSAH-6-2-1,d,颈内动脉后交通动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,e,颈内动脉眼动脉段瘤,
aSAH_6_2_1,aSAH-6-2-1,f,颈内动脉海绵窦段动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,g,颈内动脉终末端分叉处,
aSAH_6_2_1,aSAH-6-2-1,h,颈内动脉脉络膜前动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,i,颈内动脉其他部位动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,j,椎动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,k,基地动脉干动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,l,大脑后动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,m,小脑上动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,n,小脑前下动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,o,小脑后下动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,p,基底动脉分叉部动脉瘤,
aSAH_6_2_1,aSAH-6-2-1,oth,其他,
aSAH_6_2_1,aSAH-6-2-1,UTD,无法确定或无记录,
aSAH_6_2_2,aSAH-6-2-2,a,大脑中动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,b,前交通动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,c,大脑前动脉瘤（A2、A3及以远）,
aSAH_6_2_2,aSAH-6-2-2,d,颈内动脉后交通动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,e,颈内动脉眼动脉段瘤,
aSAH_6_2_2,aSAH-6-2-2,f,颈内动脉海绵窦段动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,g,颈内动脉终末端分叉处,
aSAH_6_2_2,aSAH-6-2-2,h,颈内动脉脉络膜前动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,i,颈内动脉其他部位动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,j,椎动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,k,基地动脉干动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,l,大脑后动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,m,小脑上动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,n,小脑前下动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,o,小脑后下动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,p,基底动脉分叉部动脉瘤,
aSAH_6_2_2,aSAH-6-2-2,oth,其他,
aSAH_6_2_2,aSAH-6-2-2,UTD,无法确定或无记录,
aSAH_6_2_3,aSAH-6-2-3,def,请选择,
aSAH_6_2_3,aSAH-6-2-3,a,小型动脉瘤（直径≤0.5cm）,
aSAH_6_2_3,aSAH-6-2-3,b,一般动脉瘤（0.5-1.5cm）,
aSAH_6_2_3,aSAH-6-2-3,c,大型动脉瘤（1.5-2.5cm）,
aSAH_6_2_3,aSAH-6-2-3,d,巨型动脉瘤（≥2.5cm）,
aSAH_6_2_3,aSAH-6-2-3,UTD,无法确定或无记录,
aSAH_6_2_4,aSAH-6-2-4,a,01.39脑的其他切开术,
aSAH_6_2_4,aSAH-6-2-4,b,02.21脑室外引流[EVD]装置置入或置换,
aSAH_6_2_4,aSAH-6-2-4,c,02.22颅内脑室脑分流或吻合术,
aSAH_6_2_4,aSAH-6-2-4,d,02.31脑室分流术至头和颈部结构,
aSAH_6_2_4,aSAH-6-2-4,e,02.32脑室分流至循环系统,
aSAH_6_2_4,aSAH-6-2-4,f,02.33脑室分流至胸腔,
aSAH_6_2_4,aSAH-6-2-4,g,02.34脑室分流术至腹腔和腹部器官,
aSAH_6_2_4,aSAH-6-2-4,h,02.35脑室分流至泌尿系统,
aSAH_6_2_4,aSAH-6-2-4,i,02.39脑室颅外分流术,
aSAH_6_2_4,aSAH-6-2-4,j,38.31血管部分切除伴吻合术（颅内）,
