表代号,表名,选择字母,内容,
CM_0_1_3_2,CM-0-1-3-2,7,A32.701 单核细胞增多性利斯特菌败血症,
CM_0_1_3_2,CM-0-1-3-2,8,A40.000 A族链球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,9,A40.100 B族链球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,10,A40.200 D族链球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,11,A40.300 肺炎链球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,12,A40.800 链球菌性败血症，其他的,
CM_0_1_3_2,CM-0-1-3-2,13,A40.900 链球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,14,A41.000 金黄色葡萄球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,15,A41.100 葡萄球菌性败血症，其他特指的,
CM_0_1_3_2,CM-0-1-3-2,16,A41.100x002 表皮葡萄球菌败血症,
CM_0_1_3_2,CM-0-1-3-2,17,A41.101 凝固酶阴性葡萄球菌败血症,
CM_0_1_3_2,CM-0-1-3-2,18,A41.200 葡萄球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,19,A41.300 流感嗜血杆菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,20,A41.400 厌氧菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,21,A41.400x001 产气荚膜杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,22,A41.500 革兰氏阴性病原体性败血症，其他的,
CM_0_1_3_2,CM-0-1-3-2,23,A41.500x083 革兰阴性杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,24,A41.500x086 绿脓杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,25,A41.500x087 粘球杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,26,A41.501 大肠杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,27,A41.502 铜绿假单胞菌败血症,
CM_0_1_3_2,CM-0-1-3-2,28,A41.503 克雷伯杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,29,A41.504 阴沟肠杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,30,A41.505 变形杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,31,A41.506 不动杆菌属性败血症,
CM_0_1_3_2,CM-0-1-3-2,32,A41.800 败血症，其他特指的,
CM_0_1_3_2,CM-0-1-3-2,33,A41.800x001 肠球菌败血症,
CM_0_1_3_2,CM-0-1-3-2,34,A41.800x002 JK组棒状杆菌脓毒病,
CM_0_1_3_2,CM-0-1-3-2,35,A41.801 枯草杆菌败血症,
CM_0_1_3_2,CM-0-1-3-2,36,A41.802 类酵母菌败血症,
CM_0_1_3_2,CM-0-1-3-2,37,A41.803 新型隐球菌败血症,
CM_0_1_3_2,CM-0-1-3-2,38,A41.804 真菌败血症,
CM_0_1_3_2,CM-0-1-3-2,39,A41.805 革兰阳性菌败血症,
CM_0_1_3_2,CM-0-1-3-2,40,A41.806 微球菌属性败血症,
CM_0_1_3_2,CM-0-1-3-2,41,A41.807 肠球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,42,A42.700 放线菌病性败血症,
CM_0_1_3_2,CM-0-1-3-2,43,A54.800x001 淋球菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,44,B37.700 念珠菌性败血症,
CM_0_1_3_2,CM-0-1-3-2,45,A41.900 败血症,
CM_0_1_3_2,CM-0-1-3-2,46,A41.900x003 脓毒性休克,
CM_0_1_3_2,CM-0-1-3-2,47,A41.900x004 内毒素血症,
CM_0_1_3_2,CM-0-1-3-2,48,A41.901 脓毒血症,
CM_0_1_4_1,CM-0-1-4-1,a,89.60持续性动脉内血气监测,
CM_0_1_4_1,CM-0-1-4-1,b,89.61全身动脉压监测,
CM_0_1_4_1,CM-0-1-4-1,c,89.62中心静脉压监测,
CM_0_1_4_1,CM-0-1-4-1,d,89.63肺动脉压监测,
CM_0_1_4_1,CM-0-1-4-1,e,89.64肺动脉楔形监测,
CM_0_1_4_1,CM-0-1-4-1,f,89.65全身动脉血气测量,
CM_0_1_4_1,CM-0-1-4-1,g,89.66 混合静脉血气测量,
CM_0_1_4_1,CM-0-1-4-1,h,89.67心脏排出量监测，用氧耗技术,
CM_0_1_4_1,CM-0-1-4-1,i,89.68心脏排出量监测，其他技术,
CM_0_1_4_1,CM-0-1-4-1,j,31.1暂时性气管造口术,
CM_0_1_4_1,CM-0-1-4-1,k,93.90无创机械性通气,
CM_0_1_4_1,CM-0-1-4-1,l,93.91间歇性正压通气[IPPB],
CM_0_1_4_1,CM-0-1-4-1,m,93.94喷雾法给予呼吸药物,
CM_0_1_4_1,CM-0-1-4-1,n,93.96其他富氧疗法,
CM_0_1_4_1,CM-0-1-4-1,o,93.98其他控制气压和空气成分的疗法,
CM_0_1_4_1,CM-0-1-4-1,p,93.99其他呼吸操作,
CM_0_1_4_1,CM-0-1-4-1,q,96.04气管内插管,
CM_0_1_4_1,CM-0-1-4-1,r,96.70未特指时间的持续性侵入性机械通气,
CM_0_1_4_1,CM-0-1-4-1,s,96.71小于96小时连续的持续性侵入性机械通气,
CM_0_1_4_1,CM-0-1-4-1,t,96.72大于等于96小时连续的持续性侵入性机械通气,
CM_0_1_4_2,CM-0-1-4-2,UTD,无,
CM_0_1_4_2,CM-0-1-4-2,1,89.6000 持续性动脉内血气监测,
CM_0_1_4_2,CM-0-1-4-2,2,89.6000x001 连续血氧饱和度监测,
CM_0_1_4_2,CM-0-1-4-2,3,89.6100 全身动脉压监测,
CM_0_1_4_2,CM-0-1-4-2,4,89.6100x001 24小时血压监测,
CM_0_1_4_2,CM-0-1-4-2,5,89.6200 中心静脉压监测,
CM_0_1_4_2,CM-0-1-4-2,6,89.6300 肺动脉压监测,
CM_0_1_4_2,CM-0-1-4-2,7,89.6400 肺动脉楔形监测,
CM_0_1_4_2,CM-0-1-4-2,8,89.6400x001 漂浮导管检查[Swan-Ganz导管插入],
CM_0_1_4_2,CM-0-1-4-2,9,89.6400x003 肺动脉嵌入压监测,
CM_0_1_4_2,CM-0-1-4-2,10,89.6500 全身动脉血气测量,
CM_0_1_4_2,CM-0-1-4-2,11,89.6500x002 动脉血气分析,
CM_0_1_4_2,CM-0-1-4-2,12,89.6600 混合静脉血气测量,
CM_0_1_4_2,CM-0-1-4-2,13,89.6700 心脏排出量监测，用氧耗技术,
CM_0_1_4_2,CM-0-1-4-2,14,89.6800 心脏排出量监测，其他技术,
CM_0_1_4_2,CM-0-1-4-2,15,89.6800x001 持续心排量监测（非有创）(NICCO),
CM_0_1_4_2,CM-0-1-4-2,16,89.6801 心脏排出量监测（PICCO）,
CM_0_1_4_2,CM-0-1-4-2,17,31.1x00 暂时性气管造口术,
CM_0_1_4_2,CM-0-1-4-2,18,31.1x00x005 暂时性气管切开术,
CM_0_1_4_2,CM-0-1-4-2,19,93.9000 无创机械性通气,
CM_0_1_4_2,CM-0-1-4-2,20,93.9000x002 无创呼吸机辅助通气(双水平气道正压[BiPAP]),
CM_0_1_4_2,CM-0-1-4-2,21,93.9000x003 无创呼吸机辅助通气(高频通气[HFPPV]),
CM_0_1_4_2,CM-0-1-4-2,22,93.9001 持续性气道正压通气（CPAP）,
CM_0_1_4_2,CM-0-1-4-2,23,93.9100间歇性正压通气[IPPB],
CM_0_1_4_2,CM-0-1-4-2,24,93.9400 喷雾法给予呼吸药物,
CM_0_1_4_2,CM-0-1-4-2,25,93.9401 雾化吸入,
CM_0_1_4_2,CM-0-1-4-2,26,93.9600 其他富氧疗法,
CM_0_1_4_2,CM-0-1-4-2,27,93.9601 吸氧,
CM_0_1_4_2,CM-0-1-4-2,28,93.9800 其他控制气压和空气成分的疗法,
CM_0_1_4_2,CM-0-1-4-2,29,93.9900 其他呼吸操作,
CM_0_1_4_2,CM-0-1-4-2,30,96.0400气管内插管,
CM_0_1_4_2,CM-0-1-4-2,31,96.7000 未特指时间的持续性侵入性机械性通气,
CM_0_1_4_2,CM-0-1-4-2,32,96.7100 少于96小时连续的持续性侵入性机械性通气,
CM_0_1_4_2,CM-0-1-4-2,33,96.7101 呼吸机治疗[小于96小时],
CM_0_1_4_2,CM-0-1-4-2,34,96.7200等于或大于96小时连续的持续性侵入性机械性通气,
CM_0_1_4_2,CM-0-1-4-2,35,96.7201 呼吸机治疗[大于等于96小时],
CM_0_1_5,CM-0-1-5,y,是,
CM_0_1_5,CM-0-1-5,n,否,
CM_0_2_1_2,CM-0-2-1-2,M,男,
CM_0_2_1_2,CM-0-2-1-2,F,女,
CM_0_2_2_1,CM-0-2-2-1,UTD,无法确定或无记录,
CM_0_2_3_1,CM-0-2-3-1,UTD,无法确定或无记录,
CM_0_3_1,CM-0-3-1,def,请选择,
CM_0_3_1,CM-0-3-1,a,城镇职工基本医疗保险,
CM_0_3_1,CM-0-3-1,b,城镇居民基本医疗保险,
CM_0_3_1,CM-0-3-1,c,新型农村合作医疗,
CM_0_3_1,CM-0-3-1,d,贫困救助,
CM_0_3_1,CM-0-3-1,e,商业医疗保险,
CM_0_3_1,CM-0-3-1,f,公费医疗,
CM_0_3_1,CM-0-3-1,g,全自费,
CM_0_3_1,CM-0-3-1,h,其他社会保险（ 生育保险、工伤保险、农民工保险等）,
CM_0_3_1,CM-0-3-1,i,其他,
CM_0_3_2,CM-0-3-2,def,请选择,
CM_0_3_2,CM-0-3-2,a,门诊,
CM_0_3_2,CM-0-3-2,b,急诊,
CM_0_3_2,CM-0-3-2,c,其他医疗机构转入,
CM_0_3_2,CM-0-3-2,d,院内其他临床科室转入,
CM_0_3_2,CM-0-3-2,e,其他,
CM_0_3_3,CM-0-3-3,def,请选择,
CM_0_3_3,CM-0-3-3,a,救护车,
CM_0_3_3,CM-0-3-3,b,出租车,
CM_0_3_3,CM-0-3-3,c,私家车,
CM_0_3_3,CM-0-3-3,d,其他,
SEP_1_1_1,SEP-1-1-1,def,请选择,
SEP_1_1_1,SEP-1-1-1,a,败血症出现的日期时间,
SEP_1_1_1,SEP-1-1-1,b,脓毒血症/脓毒性休克/ 感染性休克出现的日期时间,
SEP_1_3_1_1,SEP-1-3-1-1,y,是,
SEP_1_3_1_1,SEP-1-3-1-1,n,否,
SEP_1_3_2_1,SEP-1-3-2-1,y,是,
SEP_1_3_2_1,SEP-1-3-2-1,n,否,
SEP_1_3_2_2,SEP-1-3-2-2,def,请选择,
SEP_1_3_2_2,SEP-1-3-2-2,a,成人收缩压 (SBP)&lt;90 mmHg，平均动脉压（MAP）&lt;70mmHg,
SEP_1_3_2_2,SEP-1-3-2-2,b,收缩压 (SBP)下降&gt;40 mmHg,
SEP_1_3_2_2,SEP-1-3-2-2,c,低于正常年龄相关值的2个标准差,
SEP_1_3_2_2,SEP-1-3-2-2,d,否,
SEP_2_1_1,SEP-2-1-1,y1,"是, 在使用抗菌药物之前获得血液培养",
SEP_2_1_1,SEP-2-1-1,y2,"是, 具备附表A中“延迟”条件的血液培养标本采集患者",
SEP_2_1_1,SEP-2-1-1,n,否,
SEP_2_1_2_2,SEP-2-1-2-2,UTD,无法确定或无记录,
SEP_2_1_3_2,SEP-2-1-3-2,UTD,无法确定或无记录,
SEP_2_1_4,SEP-2-1-4,def,请选择,
SEP_2_1_4,SEP-2-1-4,a,肺炎链球菌,
SEP_2_1_4,SEP-2-1-4,b,流感嗜血杆菌、卡他莫拉菌,
SEP_2_1_4,SEP-2-1-4,c,甲氧西林敏感金黄色葡萄球菌（MSSA）,
SEP_2_1_4,SEP-2-1-4,d,甲氧西林敏感凝固酶阴性葡萄球菌（MSCNS）,
SEP_2_1_4,SEP-2-1-4,e,甲氧西林耐药金黄色葡萄球菌（MRSA）,
SEP_2_1_4,SEP-2-1-4,f,甲氧西林耐药凝固酶阴性葡萄球菌（MRCNS）,
SEP_2_1_4,SEP-2-1-4,g,肠杆菌科细菌：不产生ESBLs菌,
SEP_2_1_4,SEP-2-1-4,h,肠杆菌科细菌：产ESBLs菌,
SEP_2_1_4,SEP-2-1-4,i,肠杆菌科细菌：产AmpC酶菌,
SEP_2_1_4,SEP-2-1-4,j,铜绿假单胞菌（轻度者）,
SEP_2_1_4,SEP-2-1-4,k,铜绿假单胞菌,
SEP_2_1_4,SEP-2-1-4,l,B族链球菌,
SEP_2_1_4,SEP-2-1-4,m,厌氧菌,
SEP_2_1_4,SEP-2-1-4,n,单核细胞增多性李斯特菌,
SEP_2_1_4,SEP-2-1-4,o,嗜肺军团菌,
SEP_2_1_4,SEP-2-1-4,p,百日咳杆菌/肺炎支原体/衣原体,
SEP_2_1_4,SEP-2-1-4,q,阴性，无阳性结果,
SEP_2_1_4,SEP-2-1-4,oth,其他,
SEP_2_2_1,SEP-2-2-1,y,是,
SEP_2_2_1,SEP-2-2-1,n,否,
SEP_2_2_2_2,SEP-2-2-2-2,UTD,无法确定或无记录,
SEP_2_2_3,SEP-2-2-3,a,青霉素类抗感染药物,
SEP_2_2_3,SEP-2-2-3,b,头孢菌素类抗感染药物,
SEP_2_2_3,SEP-2-2-3,c,大环内酯类抗感染药物,
SEP_2_2_3,SEP-2-2-3,d,喹诺酮类抗感染药物,
SEP_2_2_3,SEP-2-2-3,e,其他类抗感染药物,
SEP_2_2_3_1,SEP-2-2-3-1,a,A1-青霉素G(penicillin G),
SEP_2_2_3_1,SEP-2-2-3-1,b,A2-青霉素V(penicillin V),
SEP_2_2_3_1,SEP-2-2-3-1,c,A3-氨苄西林(ampicillin),
SEP_2_2_3_1,SEP-2-2-3-1,d,A4-阿莫西林(amoxicillin),
SEP_2_2_3_1,SEP-2-2-3-1,e,A5-羧苄西林(carbenicillin),
SEP_2_2_3_1,SEP-2-2-3-1,f,A6-美洛西林(mezloeillin),
SEP_2_2_3_1,SEP-2-2-3-1,g,A7-哌拉西林(piperacillin),
SEP_2_2_3_1,SEP-2-2-3-1,h,A8-苯唑西林(oxacillin),
SEP_2_2_3_1,SEP-2-2-3-1,i,A9-氯唑西林(cloxacillin),
SEP_2_2_3_1,SEP-2-2-3-1,j,A10-氨苄西林+舒巴坦(ampicillin／sulbactam),
SEP_2_2_3_1,SEP-2-2-3-1,k,A11-阿莫西林+克拉维酸(amoxicillin／clavulanic acid),
SEP_2_2_3_1,SEP-2-2-3-1,l,A12-替卡西林+克拉维酸(ticarcillin／clavulanic acid),
SEP_2_2_3_1,SEP-2-2-3-1,m,A13-哌拉西林+他唑巴坦(piperacillin／tazobactam),
SEP_2_2_3_1,SEP-2-2-3-1,n,A14-阿莫西林+舒巴坦(amoxiciHin—sulbactam),
SEP_2_2_3_1,SEP-2-2-3-1,oth,其他青霉素类抗菌药（请用10个字说明药物的“通用名”）,
SEP_2_2_3_2,SEP-2-2-3-2,a,B1-头孢拉定(cefradine),
SEP_2_2_3_2,SEP-2-2-3-2,b,B2-头孢唑啉(cefazolin),
SEP_2_2_3_2,SEP-2-2-3-2,c,B3-头孢羟氨苄(cefadroxil),
SEP_2_2_3_2,SEP-2-2-3-2,d,B4-头孢克洛(cefaclor),
SEP_2_2_3_2,SEP-2-2-3-2,e,B5头孢丙烯(cefprozil),
SEP_2_2_3_2,SEP-2-2-3-2,f,B6-头孢地尼(cefdinir),
SEP_2_2_3_2,SEP-2-2-3-2,g,B7-头孢呋辛(cefuroxime),
SEP_2_2_3_2,SEP-2-2-3-2,h,B8-头孢噻肟(cefotaxime),
SEP_2_2_3_2,SEP-2-2-3-2,i,B9-头孢曲松(ceftriaxone),
SEP_2_2_3_2,SEP-2-2-3-2,j,B10-头孢哌酮(cefoperazone),
SEP_2_2_3_2,SEP-2-2-3-2,k,B11-头孢他啶(ceftazidime),
SEP_2_2_3_2,SEP-2-2-3-2,l,B12-头孢哌酮+舒巴坦(cefoperazone／culbactam),
SEP_2_2_3_2,SEP-2-2-3-2,m,B13-头孢吡肟(cefapime),
SEP_2_2_3_2,SEP-2-2-3-2,n,B14.头孢匹罗★,
SEP_2_2_3_2,SEP-2-2-3-2,o,B15.头孢噻利★,
SEP_2_2_3_2,SEP-2-2-3-2,oth,其他头孢菌素类抗菌药（请用10个字说明药物的“通用名”）,
SEP_2_2_3_3,SEP-2-2-3-3,a,C1-红霉素(erythromycin),
SEP_2_2_3_3,SEP-2-2-3-3,b,C2-罗红霉素(roxithromycin),
SEP_2_2_3_3,SEP-2-2-3-3,c,C3-阿奇霉素(azithromycin),
SEP_2_2_3_3,SEP-2-2-3-3,d,C4-克拉霉素(clarithromycin),
SEP_2_2_3_3,SEP-2-2-3-3,oth,其他大环内酯类抗菌药（请用10个字说明药物的“通用名”）,
SEP_2_2_3_4,SEP-2-2-3-4,a,D1-左氧氟沙星,
SEP_2_2_3_4,SEP-2-2-3-4,b,D2-莫西沙星,
SEP_2_2_3_4,SEP-2-2-3-4,c,D3-吉米沙星,
SEP_2_2_3_4,SEP-2-2-3-4,d,D4-环丙沙星,
SEP_2_2_3_4,SEP-2-2-3-4,oth,其他-喹诺酮类抗菌药（请用10个字说明药物的“通用名”）,
SEP_2_2_3_5,SEP-2-2-3-5,a,E1-多西环素(doxycycline),
SEP_2_2_3_5,SEP-2-2-3-5,b,E2-万古霉素(vancomycin),
SEP_2_2_3_5,SEP-2-2-3-5,c,E3-利奈唑胺(linezolid),
SEP_2_2_3_5,SEP-2-2-3-5,d,E4-利福平(rifampin),
SEP_2_2_3_5,SEP-2-2-3-5,e,E5-氨曲南(azla℃onam),
SEP_2_2_3_5,SEP-2-2-3-5,f,E6-厄他培南(ertapenem),
SEP_2_2_3_5,SEP-2-2-3-5,g,E7-亚胺培南(imipenem),
SEP_2_2_3_5,SEP-2-2-3-5,h,E8-美罗培南(mempenem),
SEP_2_2_3_5,SEP-2-2-3-5,i,E9-帕尼培南(panipenem),
SEP_2_2_3_5,SEP-2-2-3-5,j,E10-克林霉素(clindamycin),
SEP_2_2_3_5,SEP-2-2-3-5,k,E11-甲硝唑(metronidazole),
SEP_2_2_3_5,SEP-2-2-3-5,oth,其他抗菌药物（请用10个字说明药物的“通用名”）,
SEP_2_3_1,SEP-2-3-1,y,是,
SEP_2_3_1,SEP-2-3-1,n,否,
SEP_2_3_2_2,SEP-2-3-2-2,UTD,无法确定或无记录,
SEP_2_3_3_2,SEP-2-3-3-2,UTD,无法确定或无记录,
SEP_2_3_5,SEP-2-3-5,def,请选择,
SEP_2_3_5,SEP-2-3-5,a,≤2mmol / L,
SEP_2_3_5,SEP-2-3-5,b,2.0mmol / L＜ 乳酸水平&lt;4.0 mmol / L,
SEP_2_3_5,SEP-2-3-5,c,≥4mmol / L,
SEP_2_4_1,SEP-2-4-1,def,请选择,
SEP_2_4_1,SEP-2-4-1,a,在时间窗内经静脉补给复苏液体,
SEP_2_4_1,SEP-2-4-1,b,"在时间窗内,未启动复苏液体剂充，或无法确定",
SEP_2_4_1,SEP-2-4-1,c,患者有植入的心室辅助设备（VAD）,
SEP_2_4_1,SEP-2-4-1,d,患者或授权拒绝接受静脉输液,
SEP_2_4_1,SEP-2-4-1,UTD,无法确定或无记录,
SEP_2_4_4,SEP-2-4-4,def,请选择,
SEP_2_4_4,SEP-2-4-4,a,晶体液,
SEP_2_4_4,SEP-2-4-4,b,胶体液,
SEP_2_4_4,SEP-2-4-4,c,晶体胶和液体胶,
SEP_2_4_2_1,SEP-2-4-2-1,UTD,无法确定或无记录,
SEP_3_1_1,SEP-3-1-1,a,成人收缩压 (SBP)&lt;90 mmHg，平均动脉压（MAP）&lt;70mmHg,
SEP_3_1_1,SEP-3-1-1,b,收缩压 (SBP)下降&gt;40 mmHg,
SEP_3_1_1,SEP-3-1-1,c,低于正常年龄相关值的2个标准差,
SEP_3_1_1,SEP-3-1-1,d,初始乳酸水平≥4mmol/L,
SEP_3_1_1,SEP-3-1-1,e,或有脓毒性休克记录 (毛细血管再充盈时间延长、皮肤花斑或瘀斑),
SEP_3_1_1,SEP-3-1-1,UTD,无法确定或无记录,
SEP_3_1_2,SEP-3-1-2,a,去甲肾上腺素,
SEP_3_1_2,SEP-3-1-2,b,肾上腺素,
SEP_3_1_2,SEP-3-1-2,c,苯肾上腺素,
SEP_3_1_2,SEP-3-1-2,d,多巴胺,
SEP_3_1_2,SEP-3-1-2,e,加压素,
SEP_3_1_2,SEP-3-1-2,f,血管紧张素 II,
SEP_3_1_2,SEP-3-1-2,oth,其他药,
SEP_3_1_2,SEP-3-1-2,UTD,无法确定或无记录,
SEP_3_1_4,SEP-3-1-4,def,请选择,
SEP_3_1_4,SEP-3-1-4,a,中心静脉导管,
SEP_3_1_4,SEP-3-1-4,b,周围静脉,
SEP_3_1_4,SEP-3-1-4,oth,其他（用十个字内文字说明）,
SEP_3_1_3_2,SEP-3-1-3-2,UTD,无法确定或无记录,
SEP_3_2_1,SEP-3-2-1,y,是,
SEP_3_2_1,SEP-3-2-1,n,否,
SEP_3_2_2_2,SEP-3-2-2-2,UTD,无法确定或无记录,
SEP_3_2_3_2,SEP-3-2-3-2,UTD,无法确定或无记录,
SEP_3_2_5,SEP-3-2-5,def,请选择,
SEP_3_2_5,SEP-3-2-5,a,≤2mmol / L,
SEP_3_2_5,SEP-3-2-5,b,2.0mmol / L＜ 乳酸水平&lt;4.0 mmol / L,
SEP_3_2_5,SEP-3-2-5,c,≥4mmol / L,
SEP_3_3_1,SEP-3-3-1,y,是,
SEP_3_3_1,SEP-3-3-1,n,否,
SEP_3_3_2,SEP-3-3-2,a,生命体征（ECG、T、P、R、Bp）持续监测,
SEP_3_3_2,SEP-3-3-2,b,氧饱和度测量(脉搏血氧仪) SpO2,
SEP_3_3_2,SEP-3-3-2,c,尿量,
SEP_3_3_2,SEP-3-3-2,d,心率和节律，两肺听诊,
SEP_3_3_2,SEP-3-3-2,e,外周动脉摶动,
SEP_3_3_2,SEP-3-3-2,f,肤色或状态,
SEP_3_3_2,SEP-3-3-2,g,休克 （SI）指数,
SEP_3_3_2,SEP-3-3-2,h,毛细血管充盈检查,
SEP_3_3_3_2,SEP-3-3-3-2,UTD,无法确定或无记录,
SEP_3_3_4,SEP-3-3-4,a,中心静脉压力,
SEP_3_3_4,SEP-3-3-4,b,混合或中心静脉氧饱和度,
SEP_3_3_4,SEP-3-3-4,c,UCG-左室舒张末内径,
SEP_3_3_4,SEP-3-3-4,d,UCG-左室射血分,
SEP_3_3_4,SEP-3-3-4,oth,其他相关测量（用文字说明）,
SEP_3_3_4,SEP-3-3-4,UTD,无法确定或无记录,
SEP_3_3_5_2,SEP-3-3-5-2,UTD,无法确定或无记录,
SEP_4_1_1,SEP-4-1-1,y,是,
SEP_4_1_1,SEP-4-1-1,n,否,
SEP_4_1_2,SEP-4-1-2,def,请选择,
SEP_4_1_2,SEP-4-1-2,a,由急诊科集束治疗后转至本院内科系统继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,b,由急诊科集束治疗后转至本院外科系统继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,c,由急诊科集束治疗后转至本院妇产科系统继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,d,由急诊科集束治疗后转至本院其他科室继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,e,由ICU集束治疗后转至本院内科系统继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,f,由ICU集束治疗后转至本院外科系统继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,g,由ICU集束治疗后转至本院妇产科系统继续原发病治疗,
SEP_4_1_2,SEP-4-1-2,h,由ICU集束治疗后转至本院其他科室继续原发病治疗,
CM_4_3,CM-4-3,def,请选择,
CM_4_3,CM-4-3,a,医嘱离院,
CM_4_3,CM-4-3,b,医嘱转院,
CM_4_3,CM-4-3,c,医嘱转社区卫生服务机构/乡镇卫生院,
CM_4_3,CM-4-3,d,非医嘱离院,
CM_4_3,CM-4-3,e,死亡,
CM_4_3,CM-4-3,f,由急诊科/ICU集束治疗后转至本院其他科室,
CM_4_3,CM-4-3,oth,其他方式离院,
CM_4_5,CM-4-5,a,经济原因,
CM_4_5,CM-4-5,b,医疗保险付费方式原因,
CM_4_5,CM-4-5,c,患者/家人要求原因,
CM_4_5,CM-4-5,d,医院技术原因,
CM_4_5,CM-4-5,e,医院环境原因,
CM_4_5,CM-4-5,f,媒体资讯原因,
CM_4_5,CM-4-5,oth,其他,
CM_4_5,CM-4-5,UTD,无法确定或无记录,
CM_4_6,CM-4-6,def,请选择,
CM_4_6,CM-4-6,a,死亡与SEP疾病/手术操作有直接关系,
CM_4_6,CM-4-6,b,死亡与SEP疾病/手术操作有间接关系,
CM_4_6,CM-4-6,c,死亡与SEP疾病/手术操作无关，即死于不相关的疾病，如癌症或其他意外,
CM_4_6,CM-4-6,UTD,无法确定或无记录,
